Iteration	L1	L1 %	L2	L2 %	KL Divergence
66	1144.161	58.61	233.74	51.22	0.441
67	1158.804	59.222	237.716	51.665	0.456
68	1144.569	58.621	233.63	51.154	0.442
69	1160.939	59.053	236.717	51.467	0.443
70	1154.036	59.466	234.843	51.592	0.462
71	1145.196	58.263	232.471	50.972	0.439
72	1164.169	58.782	238.238	51.492	0.446
73	1145.388	59.644	235.019	51.503	0.463
74	1148.387	58.898	233.588	51.213	0.451
75	1149.094	58.417	235.767	51.021	0.431
76	1143.501	58.35	233.752	50.899	0.437
77	1144.926	59.134	230.891	50.968	0.455
78	1142.011	58.479	236.377	50.95	0.451
79	1146.904	58.78	234.139	51.083	0.455
80	1142.601	59.706	234.497	51.63	0.464
81	1150.004	58.853	235.902	51.514	0.442
82	1151.824	59.088	236.57	51.436	0.456
83	1134.518	58.699	231.276	50.807	0.445
84	1141.838	58.668	235.372	51.104	0.449
85	1158.203	58.91	236.602	51.148	0.453
86	1146.624	58.767	234.648	51.489	0.438
87	1162.681	59.418	235.699	51.521	0.461
88	1156.087	59.045	238.568	51.538	0.455
89	1148.122	59.262	235.411	51.62	0.451
90	1140.038	58.455	231.364	51.032	0.448
91	1155.441	58.282	235.989	51.655	0.443
92	1151.099	58.464	237.8	51.048	0.443
93	1154.299	58.624	236.562	51.376	0.435
94	1153.815	58.916	238.075	51.709	0.447
95	1150.625	58.252	235.88	51.347	0.443
96	1144.163	57.989	234.248	50.949	0.424
97	1133.848	58.732	232.291	51.001	0.452
98	1148.195	58.838	233.006	51.107	0.448
99	1160.372	58.584	237.004	51.725	0.441
100	1151.906	58.117	234.475	50.806	0.433
101	1144.699	59.684	233.5	51.927	0.457
102	1158.501	59.078	238.037	51.478	0.443
103	1152.655	58.741	233.813	51.275	0.452
104	1154.421	58.907	235.591	51.483	0.452
105	1159.868	59.318	238.222	51.77	0.458
106	1153.405	58.477	233.85	50.896	0.453
107	1150.869	59.527	232.143	51.297	0.456
108	1152.948	58.993	237.959	51.497	0.447
109	1148.132	59.767	233.999	51.53	0.475
110	1146.888	59.027	235.017	51.37	0.441
111	1151.657	58.374	231.445	50.678	0.431
112	1147.708	58.77	234.682	50.965	0.461
113	1145.285	59.22	234.828	51.365	0.459
114	1149.737	59.181	234.896	51.496	0.452
115	1154.221	58.701	236.152	51.064	0.445
116	1147.681	59.299	234.385	51.36	0.472
117	1150.244	60.193	237.293	51.779	0.479
118	1154.674	58.867	236.851	51.063	0.444
119	1155.124	59.597	239.29	52.335	0.47
120	1155.214	58.764	235.411	51.307	0.447
121	1157.513	59.604	237.254	51.897	0.467
122	1137.411	58.541	234.869	50.868	0.444
123	1148.335	58.851	233.368	51.304	0.438
124	1162.188	59.459	236.436	51.987	0.468
125	1158.29	58.981	236.581	51.803	0.449
126	1143.159	58.917	233.917	51.114	0.45
127	1140.118	59.003	233.008	51.318	0.455
128	1152.059	59.214	236.234	51.433	0.457
129	1161.033	58.938	236.999	51.267	0.464
130	1150.398	58.721	235.263	51.311	0.442
131	1149.97	58.884	235.201	51.207	0.456
132	1145.236	59.416	235.933	51.564	0.466
133	1160.49	59.102	236.975	51.604	0.442
134	1156.612	59.351	234.931	51.308	0.452
135	1152.371	59.209	236.122	51.372	0.46
136	1149.126	59.824	236.31	51.911	0.468
137	1147.121	59.546	233.201	51.468	0.467
138	1138.253	59.09	235.413	51.495	0.455
139	1133.128	58.37	231.191	51.037	0.454
140	1148.228	58.938	238.213	51.642	0.462
141	1162.723	60.846	235.758	52.104	0.477
142	1150.843	58.813	234.939	51.505	0.445
143	1156.983	59.004	235.685	51.469	0.449
144	1149.948	59.442	234.254	51.418	0.458
145	1145.956	58.873	232.828	51.127	0.458
146	1146.999	58.099	232.858	50.66	0.44
147	1156.09	58.55	235.768	51.416	0.444
148	1153.913	58.742	234.619	51.376	0.445
149	1143.205	58.926	235.638	51.426	0.459
150	1141.106	58.303	233.123	50.974	0.431
151	1148.966	58.109	234.756	50.76	0.432
152	1149.263	58.777	233.499	51.268	0.448
153	1136.8	58.9	232.464	51.193	0.456
154	1153.898	59.671	236.111	51.497	0.472
155	1156.174	58.793	235.34	51.34	0.443
156	1147.449	58.814	233.838	51.355	0.443
157	1153.621	58.848	234.819	51.223	0.451
158	1143.577	59.13	234.204	51.42	0.458
159	1150.324	59.078	234.249	51.342	0.451
160	1149.783	60.083	234.397	51.401	0.463
161	1141.078	58.503	234.165	51.214	0.461
162	1157.033	60.071	235.64	51.863	0.47
163	1141.52	58.365	234.57	51.22	0.443
164	1152.494	58.83	237.213	51.391	0.448
165	1157.921	58.949	237.457	51.632	0.443
166	1148.613	59.083	233.885	51.232	0.448
167	1150.093	59.173	236.181	51.394	0.456
168	1154.129	58.428	233.286	51.204	0.449
169	1150.329	58.82	237.355	51.656	0.464
170	1155.817	59.626	236.085	51.492	0.461
171	1140.641	58.619	234.672	50.735	0.453
172	1152.928	59.142	237.354	51.233	0.446
173	1138.892	58.77	234.189	51.356	0.45
174	1162.395	59.593	238.365	51.69	0.456
175	1138.241	58.53	233.082	50.683	0.445
176	1139.888	59.241	231.143	50.974	0.451
177	1147.013	59.105	233.274	51.0	0.455
178	1142.756	59.786	235.322	51.769	0.47
179	1147.36	57.74	233.775	50.616	0.444
180	1145.132	59.797	234.46	51.663	0.464
181	1147.318	59.347	236.806	51.87	0.466
182	1149.977	59.405	236.35	51.452	0.466
183	1147.507	58.666	233.462	51.134	0.441
184	1140.408	58.367	234.219	50.882	0.437
185	1149.565	59.407	236.183	51.892	0.465
186	1154.568	58.994	235.886	51.214	0.452
187	1147.964	59.341	234.506	51.613	0.456
188	1155.691	59.208	234.349	51.091	0.454
189	1150.273	59.804	235.02	51.499	0.457
190	1157.542	58.879	237.6	51.202	0.439
191	1140.781	59.16	231.966	51.264	0.457
192	1146.785	59.523	234.113	51.586	0.473
193	1150.839	59.452	235.683	51.69	0.456
194	1153.117	58.74	232.758	51.116	0.451
195	1159.879	58.921	235.827	51.26	0.455
196	1158.207	58.917	235.796	51.031	0.441
197	1135.733	59.48	233.547	51.395	0.467
198	1149.081	58.709	234.615	50.897	0.445
199	1149.069	59.4	236.123	51.741	0.47
200	1160.342	59.332	235.412	51.242	0.441
201	1158.497	59.046	235.768	51.375	0.455
202	1143.107	58.252	235.693	50.781	0.455
203	1142.946	58.742	234.469	51.324	0.446
204	1150.688	58.675	238.78	51.229	0.442
205	1153.286	59.259	236.306	51.512	0.459
206	1135.981	58.703	232.469	50.892	0.464
207	1151.901	58.898	233.176	51.165	0.446
208	1142.626	58.974	234.256	51.058	0.455
209	1161.209	59.831	238.464	51.945	0.456
210	1157.266	59.53	235.883	51.431	0.468
211	1150.826	60.102	235.148	51.852	0.473
212	1147.334	58.51	234.742	51.022	0.441
213	1151.68	58.363	234.403	51.185	0.437
214	1150.323	59.068	235.228	51.223	0.441
215	1154.236	59.507	235.022	51.4	0.457
216	1147.274	58.943	235.616	51.275	0.444
217	1154.248	59.162	234.03	51.052	0.45
218	1146.586	58.652	233.12	50.867	0.45
219	1148.641	58.384	235.031	50.989	0.442
220	1155.442	58.95	237.51	51.694	0.458
221	1149.063	58.675	235.369	51.453	0.438
222	1154.626	59.142	236.038	51.684	0.452
223	1158.763	59.36	237.48	51.151	0.452
224	1154.205	59.262	235.224	51.367	0.455
225	1141.641	58.533	235.128	50.734	0.452
226	1154.514	58.995	237.724	51.542	0.447
227	1151.943	59.494	237.228	51.928	0.462
228	1141.724	58.65	233.23	50.83	0.453
229	1162.07	59.843	237.371	51.792	0.471
230	1147.279	58.441	234.984	51.169	0.446
231	1146.0	59.195	233.775	50.769	0.449
232	1164.621	59.605	237.826	51.463	0.453
233	1143.388	58.861	234.854	51.285	0.445
234	1140.192	58.782	232.042	51.251	0.438
235	1152.864	59.296	234.009	51.652	0.448
236	1144.889	58.81	233.222	51.104	0.447
237	1164.319	59.844	239.155	51.858	0.451
238	1137.737	58.68	232.361	50.916	0.45
239	1153.488	59.468	235.106	51.301	0.456
240	1157.831	59.138	237.254	51.444	0.455
241	1140.63	58.308	235.864	51.219	0.45
242	1138.966	58.122	234.101	51.056	0.439
243	1139.94	58.576	232.459	51.256	0.453
244	1160.017	59.281	237.129	51.388	0.439
245	1143.696	59.315	235.784	51.955	0.46
246	1152.462	58.873	235.068	51.175	0.444
247	1138.636	59.612	232.417	51.344	0.465
248	1154.406	59.754	234.43	51.719	0.46
249	1138.473	58.377	232.97	50.949	0.436
250	1146.7	59.055	233.311	51.175	0.453
251	1150.531	59.687	236.524	52.109	0.458
252	1157.813	59.915	237.672	52.151	0.462
253	1146.252	59.197	232.927	51.352	0.444
254	1164.656	59.012	237.817	51.532	0.441
255	1148.972	58.248	235.806	51.097	0.436
256	1142.398	59.231	232.995	51.422	0.446
257	1156.074	59.334	236.894	51.791	0.471
258	1152.177	59.119	235.788	51.149	0.442
259	1143.61	58.489	235.176	50.963	0.441
260	1148.691	58.797	233.815	51.127	0.449
261	1132.148	58.216	233.94	51.452	0.442
262	1145.487	58.205	234.816	51.052	0.44
263	1145.476	59.195	236.143	51.893	0.458
264	1149.113	58.116	233.703	50.943	0.434
265	1144.77	58.418	232.157	50.772	0.455
266	1140.125	59.612	235.264	51.495	0.475
267	1143.111	58.802	234.108	51.489	0.461
268	1165.204	59.168	237.192	51.445	0.451
269	1153.291	59.407	237.909	51.453	0.452
270	1151.998	58.966	234.628	51.32	0.448
271	1153.109	59.101	232.09	51.317	0.449
272	1146.84	58.658	235.95	51.218	0.444
273	1151.787	59.267	238.193	51.563	0.455
274	1149.379	58.913	233.647	51.113	0.455
275	1152.255	59.159	239.015	51.766	0.455
276	1136.364	59.31	233.917	51.464	0.466
277	1149.864	58.283	235.407	50.633	0.45
278	1151.925	59.436	235.244	51.778	0.464
279	1145.616	59.422	234.621	51.407	0.468
280	1152.629	58.582	234.517	51.115	0.449
281	1154.727	59.03	234.75	51.307	0.458
282	1161.373	59.997	237.413	51.434	0.483
283	1160.332	59.509	235.927	51.493	0.461
284	1145.739	58.769	232.303	51.087	0.441
285	1149.331	59.737	235.753	51.535	0.474
286	1144.692	58.409	233.446	50.71	0.448
287	1146.991	58.969	234.119	51.647	0.45
288	1151.954	59.361	238.733	51.873	0.453
289	1155.844	59.427	237.305	51.986	0.461
290	1148.403	59.658	236.578	51.872	0.462
291	1147.457	59.389	234.122	51.604	0.458
292	1140.741	58.207	232.627	50.978	0.44
293	1147.532	58.257	232.763	50.808	0.453
294	1159.772	59.009	240.538	51.512	0.452
295	1147.376	59.257	235.77	51.118	0.455
296	1159.826	58.777	239.263	51.689	0.438
297	1147.241	59.402	234.488	51.144	0.451
298	1142.764	58.664	232.646	50.705	0.442
299	1142.778	58.576	232.344	50.871	0.439
300	1141.151	58.756	234.632	51.159	0.443
301	1149.551	59.688	236.633	51.72	0.477
302	1141.636	58.8	232.412	51.048	0.452
303	1152.822	59.352	236.014	51.915	0.452
304	1152.883	59.422	235.825	51.548	0.467
305	1146.075	59.095	234.6	51.337	0.452
306	1147.558	59.296	235.161	51.319	0.441
307	1156.557	59.903	238.361	51.742	0.476
308	1139.725	58.733	233.642	51.168	0.456
309	1164.833	59.619	240.828	51.464	0.475
310	1156.356	59.412	235.878	51.783	0.45
311	1151.274	59.12	233.846	51.316	0.446
312	1159.979	59.54	234.541	51.649	0.463
313	1155.168	58.884	237.865	51.49	0.445
314	1157.661	59.432	236.949	51.564	0.456
315	1145.366	59.104	235.893	51.656	0.448
316	1154.231	58.422	237.514	51.291	0.442
317	1157.328	59.494	236.508	51.815	0.457
318	1164.059	59.894	237.133	52.131	0.459
319	1155.468	58.819	236.945	51.473	0.447
320	1143.445	59.628	235.0	51.473	0.465
321	1143.468	58.966	234.148	51.683	0.458
322	1153.409	59.149	234.528	51.339	0.453
323	1150.42	59.443	235.752	51.561	0.457
324	1157.225	58.957	237.33	51.216	0.44
325	1165.117	59.091	237.078	51.322	0.454
326	1139.179	58.953	232.807	51.147	0.454
327	1138.849	58.272	232.84	51.085	0.444
328	1147.128	58.79	233.998	51.368	0.458
329	1150.663	58.848	234.708	51.15	0.463
330	1148.961	58.651	232.7	50.964	0.433
331	1146.266	58.969	233.409	51.424	0.459
332	1142.954	58.79	232.687	51.249	0.441
333	1156.432	58.602	236.671	51.036	0.441
334	1148.46	58.941	235.583	51.392	0.452
335	1148.348	59.375	235.915	51.649	0.467
336	1142.882	58.566	234.765	51.029	0.45
337	1143.374	58.445	233.133	51.116	0.446
338	1159.143	59.553	238.435	51.895	0.478
339	1147.325	59.073	235.385	51.331	0.467
340	1150.964	59.519	235.246	51.581	0.459
341	1161.894	59.465	238.469	51.494	0.454
342	1142.112	58.541	234.716	51.157	0.447
343	1147.207	59.185	233.185	51.293	0.457
344	1144.757	59.381	234.913	51.667	0.454
345	1159.283	58.885	234.563	51.306	0.448
346	1150.159	59.163	236.209	51.308	0.468
347	1149.781	58.195	236.438	51.151	0.452
348	1172.753	59.042	240.085	51.813	0.457
349	1140.663	58.546	231.584	51.291	0.453
350	1158.906	58.673	238.653	51.226	0.444
351	1141.805	58.334	233.75	50.769	0.434
352	1134.906	58.09	232.449	51.085	0.443
353	1150.083	59.024	234.105	51.123	0.446
354	1160.582	58.719	237.484	51.319	0.446
355	1146.993	58.345	235.178	50.957	0.451
356	1150.29	58.838	235.859	51.471	0.452
357	1150.943	58.219	237.141	51.341	0.441
358	1142.922	59.02	234.039	51.163	0.45
359	1153.136	59.331	235.832	51.506	0.468
360	1142.287	58.869	233.699	51.259	0.446
361	1151.623	59.02	234.763	50.991	0.456
362	1159.261	59.296	236.591	51.44	0.458
363	1157.539	58.618	237.533	51.108	0.446
364	1139.292	58.977	233.844	51.545	0.454
365	1158.234	59.386	235.57	51.356	0.45
366	1156.713	58.318	236.822	51.074	0.439
367	1148.854	58.869	235.44	51.297	0.454
368	1148.204	59.118	237.346	51.838	0.454
369	1147.713	59.479	235.772	51.274	0.467
370	1149.173	59.125	236.238	51.586	0.446
371	1148.029	59.09	234.394	51.074	0.463
372	1155.545	59.152	236.731	51.356	0.464
373	1141.003	58.436	233.658	51.077	0.441
374	1146.237	58.955	233.084	51.017	0.445
375	1145.921	58.027	234.423	50.664	0.437
376	1143.459	59.135	235.032	51.473	0.445
377	1162.133	59.966	237.741	51.914	0.462
378	1142.666	58.576	234.747	51.156	0.453
379	1149.143	58.59	235.394	51.119	0.443
380	1157.123	58.946	236.279	50.932	0.445
381	1148.461	59.498	234.597	51.459	0.454
382	1138.17	58.644	233.559	51.063	0.45
383	1162.505	58.883	238.666	51.382	0.46
384	1141.178	58.734	233.372	51.161	0.448
385	1156.202	58.658	233.139	51.399	0.454
386	1152.98	59.133	236.04	51.373	0.454
387	1153.882	58.941	235.729	51.502	0.444
388	1155.198	59.001	232.707	51.174	0.457
389	1153.695	59.251	234.453	51.415	0.455
390	1142.113	58.493	233.418	51.284	0.452
391	1139.172	58.644	231.015	51.182	0.449
392	1141.231	57.971	234.339	51.201	0.437
393	1144.546	58.35	236.09	50.834	0.444
394	1147.345	58.797	234.49	51.335	0.454
395	1141.097	59.194	234.953	51.32	0.455
396	1148.513	57.682	238.536	51.03	0.441
397	1147.698	59.199	233.434	51.052	0.464
398	1151.566	58.608	236.052	51.346	0.444
399	1150.053	58.853	235.387	51.121	0.451
400	1147.611	59.275	233.783	51.625	0.46
401	1152.143	59.312	236.419	51.731	0.444
402	1146.543	59.0	233.141	50.901	0.445
403	1150.159	59.338	235.515	50.862	0.466
404	1154.634	58.946	237.767	51.414	0.442
405	1148.017	58.482	235.463	50.852	0.442
406	1140.588	58.953	234.435	51.498	0.475
407	1154.114	59.657	236.045	51.776	0.457
408	1159.325	58.471	237.291	51.015	0.445
409	1162.557	59.382	235.743	51.474	0.457
410	1165.772	59.386	241.807	51.802	0.452
411	1149.027	59.874	234.323	51.544	0.449
412	1146.863	57.94	233.923	51.087	0.42
413	1155.825	59.322	235.502	51.606	0.454
414	1150.643	59.321	234.172	51.461	0.47
415	1144.804	58.2	235.337	51.277	0.44
416	1148.585	59.608	234.114	51.593	0.472
417	1150.649	58.138	235.913	50.622	0.427
418	1154.13	58.464	235.843	51.124	0.446
419	1140.483	60.143	233.307	51.81	0.473
420	1151.704	59.16	234.793	51.178	0.448
421	1150.723	58.456	235.283	51.276	0.444
422	1157.718	58.034	236.135	50.998	0.431
423	1158.184	59.243	235.158	51.558	0.458
424	1141.8	58.401	235.285	51.161	0.449
425	1135.086	58.441	233.173	50.94	0.448
426	1140.377	58.385	236.118	51.204	0.453
427	1147.228	59.292	232.766	51.293	0.451
428	1137.284	59.303	233.34	51.297	0.47
429	1149.75	59.244	234.661	51.541	0.456
430	1138.31	59.274	230.038	51.434	0.459
431	1146.024	58.53	234.604	51.01	0.452
432	1136.306	58.885	230.888	51.046	0.456
433	1147.045	58.986	231.872	51.222	0.438
434	1147.09	58.265	233.371	50.954	0.446
435	1148.274	59.246	235.209	51.773	0.448
436	1142.536	58.962	232.016	51.16	0.452
437	1151.065	57.942	235.656	51.14	0.426
438	1157.61	59.581	236.813	51.858	0.462
439	1161.761	59.548	238.372	52.001	0.458
440	1155.505	59.26	235.847	51.343	0.447
441	1151.428	58.248	237.111	51.359	0.44
442	1142.451	59.301	233.212	51.669	0.46
443	1138.187	58.048	231.775	51.196	0.437
444	1154.046	59.663	235.925	51.66	0.465
445	1143.452	58.032	236.479	51.436	0.432
446	1164.426	58.516	238.825	51.744	0.443
447	1138.105	58.77	232.08	51.067	0.455
448	1157.526	58.808	237.826	51.505	0.437
449	1158.633	58.896	237.879	51.598	0.443
450	1143.766	58.829	234.291	50.995	0.453
451	1143.25	58.222	233.152	50.87	0.439
452	1143.602	59.534	233.874	51.464	0.467
453	1152.792	58.472	236.555	51.163	0.44
454	1153.081	59.125	237.318	51.394	0.459
455	1158.515	59.462	235.765	51.485	0.449
456	1152.544	58.834	236.245	51.511	0.443
457	1136.174	58.554	232.79	50.926	0.461
458	1152.197	58.95	234.498	51.478	0.455
459	1140.088	59.053	233.393	51.181	0.452
460	1158.788	59.049	239.449	51.646	0.452
461	1153.317	59.003	235.27	51.564	0.446
462	1151.482	58.847	235.728	51.28	0.451
463	1151.388	58.777	235.883	51.227	0.443
464	1149.412	57.775	235.772	50.953	0.43
465	1144.907	59.456	234.519	51.431	0.467
466	1145.342	58.003	233.471	50.619	0.442
467	1148.184	58.93	233.581	51.095	0.445
468	1149.276	59.385	233.773	51.731	0.458
469	1155.5	58.441	236.165	51.108	0.428
470	1147.056	59.648	234.66	51.464	0.459
471	1157.126	59.654	238.013	51.648	0.469
472	1142.182	59.11	233.395	51.442	0.438
473	1158.354	58.848	238.221	51.612	0.451
474	1146.251	58.236	235.058	51.134	0.446
475	1149.473	58.418	236.877	51.423	0.447
476	1154.625	59.873	236.354	51.793	0.469
477	1138.921	58.716	231.92	50.876	0.447
478	1145.541	59.119	237.839	51.625	0.469
479	1141.411	58.974	233.461	51.529	0.445
480	1153.536	59.302	237.439	51.624	0.457
481	1155.204	59.123	237.562	51.405	0.443
482	1157.857	58.836	236.628	51.092	0.446
483	1153.233	58.873	235.552	51.225	0.46
484	1142.573	58.987	234.883	51.278	0.465
485	1142.396	58.731	232.365	51.485	0.445
486	1158.823	59.377	237.267	51.617	0.454
487	1151.66	58.706	235.775	51.446	0.449
488	1154.787	59.263	236.045	51.834	0.451
489	1147.161	58.672	234.306	51.162	0.436
490	1161.382	58.784	239.278	51.574	0.448
491	1154.254	58.76	234.639	51.514	0.444
492	1147.095	58.589	232.36	51.081	0.44
493	1151.951	59.247	235.138	51.401	0.452
494	1148.315	58.897	235.553	51.669	0.451
495	1147.833	58.095	234.376	50.887	0.443
496	1150.881	58.894	236.22	50.961	0.46
497	1152.17	58.906	236.847	51.552	0.456
498	1150.841	59.062	234.375	51.388	0.444
499	1157.023	59.263	236.386	51.56	0.452
500	1152.723	59.689	234.912	51.561	0.454
501	1153.168	58.522	234.74	51.077	0.438
502	1161.742	59.004	238.625	51.812	0.456
503	1142.137	58.56	234.074	51.452	0.447
504	1162.911	59.038	238.238	51.62	0.445
505	1160.546	59.919	235.389	51.703	0.465
506	1149.391	59.103	234.565	51.646	0.449
507	1141.99	58.488	232.446	50.965	0.445
508	1150.799	59.991	234.584	51.869	0.47
509	1153.588	60.025	236.413	51.858	0.47
510	1154.909	58.537	235.061	50.978	0.446
511	1135.887	58.181	233.525	50.967	0.446
512	1149.515	59.35	233.959	51.355	0.458
513	1154.626	59.469	233.779	51.546	0.453
514	1147.006	58.866	233.346	51.104	0.465
515	1144.774	58.83	233.632	51.349	0.451
516	1148.429	59.414	232.541	51.478	0.471
517	1143.1	58.249	234.985	50.665	0.439
518	1155.409	59.123	236.19	51.265	0.449
519	1140.736	59.181	234.278	51.388	0.457
520	1156.697	59.549	238.392	52.023	0.454
521	1148.689	58.685	234.842	51.345	0.448
522	1159.21	58.852	237.554	51.533	0.448
523	1162.546	59.219	235.877	51.668	0.448
524	1134.411	58.097	232.468	50.893	0.44
525	1147.516	58.833	234.614	51.2	0.448
526	1147.597	58.676	237.358	51.353	0.44
527	1148.829	58.775	234.598	51.083	0.455
528	1149.105	58.842	235.697	51.31	0.449
529	1155.087	58.954	235.914	51.376	0.44
530	1149.004	59.109	234.564	51.552	0.462
531	1151.318	59.139	235.396	51.555	0.445
532	1150.532	59.076	235.727	51.634	0.453
533	1140.485	58.774	230.609	50.854	0.465
534	1141.229	58.79	230.952	51.058	0.448
535	1141.731	58.8	234.133	51.305	0.451
536	1157.834	59.387	234.836	51.247	0.459
537	1163.07	59.088	240.007	50.976	0.443
538	1146.005	58.523	234.991	51.122	0.449
539	1164.809	59.068	239.479	51.798	0.444
540	1155.39	58.542	236.026	51.477	0.435
541	1142.237	58.946	234.215	51.308	0.448
542	1145.09	59.119	232.544	51.161	0.45
543	1151.897	60.005	238.115	52.057	0.476
544	1142.45	58.766	233.82	51.336	0.449
545	1153.792	59.245	236.11	51.771	0.468
546	1153.057	59.336	236.729	51.819	0.453
547	1155.074	58.952	238.354	51.721	0.461
548	1158.062	58.933	237.398	51.529	0.448
549	1150.317	58.232	235.178	50.902	0.454
550	1153.759	59.111	237.224	51.205	0.45
551	1157.726	59.299	233.597	50.752	0.453
552	1158.997	59.574	237.851	51.665	0.453
553	1137.282	58.611	230.763	50.779	0.447
554	1146.539	59.236	236.282	51.734	0.464
555	1162.491	59.053	238.323	51.697	0.456
556	1146.387	58.431	234.701	50.93	0.443
557	1146.438	59.736	234.807	51.76	0.467
558	1143.683	58.426	235.438	51.175	0.45
559	1162.679	59.467	234.754	51.896	0.457
560	1142.004	59.273	233.075	51.312	0.468
561	1149.521	58.398	235.311	51.606	0.444
562	1147.175	58.375	233.764	50.889	0.444
563	1161.243	59.267	237.112	51.398	0.457
564	1147.154	59.899	235.07	51.63	0.467
565	1146.178	59.474	231.547	51.087	0.457
566	1144.236	59.034	235.573	51.271	0.462
567	1155.362	59.062	236.667	51.068	0.452
568	1147.086	58.837	236.107	51.427	0.436
569	1144.912	58.712	233.277	50.891	0.446
570	1150.62	58.529	233.894	51.077	0.439
571	1158.798	58.66	237.884	51.46	0.447
572	1146.114	58.51	233.516	50.806	0.434
573	1141.861	59.155	231.565	51.163	0.452
574	1144.417	58.78	234.231	51.311	0.449
575	1136.783	58.556	233.615	50.995	0.449
576	1154.764	59.333	234.335	51.243	0.465
577	1136.693	59.258	232.784	50.718	0.468
578	1162.511	59.303	237.71	51.511	0.453
579	1143.198	58.513	234.854	51.325	0.445
580	1149.949	59.567	235.571	51.724	0.458
581	1144.424	58.735	235.237	51.012	0.45
582	1145.747	58.529	234.195	51.02	0.442
583	1152.302	59.291	238.074	51.668	0.465
584	1148.197	58.62	235.976	50.842	0.445
585	1152.84	58.667	236.696	50.999	0.439
586	1149.447	58.467	234.435	50.991	0.439
587	1139.156	57.839	232.282	50.858	0.428
588	1151.538	58.318	236.481	51.366	0.438
589	1163.609	59.369	236.584	52.016	0.457
590	1149.748	58.505	235.538	51.598	0.447
591	1137.962	59.304	231.791	50.828	0.467
592	1136.212	58.565	233.513	51.424	0.438
593	1146.313	58.74	236.632	51.239	0.449
594	1149.837	60.257	234.778	51.624	0.478
595	1151.876	59.194	234.06	51.548	0.449
596	1143.379	58.339	233.671	50.987	0.448
597	1162.62	59.162	237.383	51.286	0.455
598	1151.73	59.138	235.428	51.399	0.447
599	1142.418	58.548	232.911	50.992	0.445
600	1139.923	58.69	233.406	51.114	0.455
601	1141.125	58.154	233.554	50.929	0.439
602	1144.724	59.006	233.93	50.935	0.443
603	1142.714	58.514	234.536	51.671	0.444
604	1149.327	58.473	234.215	51.181	0.453
605	1153.268	59.407	237.132	51.566	0.462
606	1153.492	58.74	233.801	51.49	0.46
