Iteration	L1	L1 %	L2	L2 %	KL Divergence
308	9.022	70.268	3.017	48.353	0.584
309	8.898	71.937	2.903	50.138	0.623
310	8.516	69.041	2.628	46.652	0.613
311	8.821	66.787	2.753	45.562	0.609
312	8.556	65.419	2.812	46.172	0.554
313	8.305	71.22	2.736	47.882	0.589
314	8.167	65.059	2.761	44.943	0.562
315	8.968	61.96	2.818	42.68	0.47
316	9.49	63.209	2.789	44.239	0.509
317	8.588	72.178	2.744	47.939	0.62
318	8.117	67.65	2.684	47.727	0.579
319	8.304	64.772	2.657	43.479	0.571
320	8.61	65.971	2.759	42.737	0.578
321	9.201	65.09	2.87	46.386	0.539
322	8.35	70.766	2.829	47.047	0.622
323	8.385	70.232	2.759	47.818	0.596
324	8.394	66.402	2.739	45.21	0.587
325	10.772	71.606	3.576	48.463	0.589
326	8.668	69.28	2.949	46.04	0.623
327	9.52	67.139	2.943	46.079	0.545
328	8.085	60.807	2.762	42.796	0.498
329	8.041	71.06	2.659	47.341	0.587
330	8.386	70.795	2.797	49.732	0.572
331	8.733	67.882	2.762	46.539	0.583
332	8.766	68.987	2.786	45.989	0.584
333	8.357	62.608	2.588	42.396	0.536
334	9.631	67.189	3.114	44.702	0.543
335	7.878	64.461	2.595	44.453	0.562
336	8.321	68.111	2.66	45.921	0.578
337	8.769	66.457	2.725	43.397	0.587
338	8.577	68.544	2.84	47.159	0.573
339	8.296	66.8	2.653	44.228	0.567
340	7.811	62.767	2.461	43.112	0.537
341	8.366	66.04	2.701	44.852	0.536
342	9.501	68.179	3.011	47.638	0.569
343	8.633	65.462	2.762	45.958	0.557
344	9.531	64.318	2.861	43.92	0.528
345	9.256	67.102	3.026	46.5	0.572
346	7.807	62.659	2.606	43.598	0.532
347	9.881	72.129	3.058	49.466	0.576
348	8.011	62.064	2.592	42.824	0.516
349	8.238	64.31	2.69	43.711	0.584
350	8.785	64.979	2.811	46.084	0.524
351	8.438	67.019	2.701	46.141	0.57
352	8.798	68.997	2.815	46.694	0.573
353	8.169	63.218	2.67	43.547	0.546
354	8.7	59.783	2.684	41.209	0.479
355	7.835	62.491	2.568	44.127	0.515
356	9.263	75.654	2.96	49.995	0.619
357	8.751	69.97	2.801	48.875	0.623
358	9.439	59.946	3.055	41.304	0.501
359	8.609	61.839	2.813	43.195	0.481
360	7.892	63.644	2.43	41.764	0.557
361	10.443	71.048	3.17	47.032	0.585
362	8.389	69.32	2.704	47.262	0.592
363	10.744	71.152	3.344	47.364	0.569
364	7.893	65.192	2.578	43.952	0.522
365	9.209	70.529	2.924	47.28	0.628
366	7.629	64.936	2.538	45.077	0.558
367	8.774	66.876	2.817	43.961	0.57
368	8.297	64.878	2.657	43.374	0.529
369	8.038	68.855	2.586	45.275	0.593
370	8.155	64.1	2.823	44.342	0.536
371	8.366	67.903	2.668	45.844	0.64
372	8.331	61.787	2.589	42.921	0.528
373	8.774	70.502	2.913	46.954	0.581
374	8.508	64.187	2.82	44.442	0.521
375	8.417	65.198	2.695	45.352	0.526
376	9.114	70.222	2.869	47.175	0.582
377	8.79	66.569	2.763	43.796	0.565
378	8.172	68.564	2.791	47.246	0.594
379	8.237	63.839	2.525	43.436	0.552
380	7.941	67.628	2.585	45.593	0.579
381	8.984	67.947	2.917	47.85	0.56
382	7.25	66.311	2.409	44.662	0.586
383	8.569	64.851	2.772	43.904	0.517
384	9.44	63.489	2.977	42.851	0.495
385	7.858	68.776	2.567	45.402	0.578
386	9.345	61.033	2.816	41.864	0.482
387	9.197	68.973	2.937	47.919	0.574
388	8.832	70.768	2.883	48.261	0.633
389	9.34	66.46	3.048	47.21	0.559
390	8.459	65.886	2.727	44.939	0.546
391	9.302	70.836	3.004	45.625	0.57
392	8.309	64.923	2.706	45.728	0.541
393	8.658	66.7	2.787	45.725	0.59
394	8.618	66.482	2.742	45.435	0.559
395	7.797	65.457	2.613	45.138	0.582
396	10.248	68.175	3.199	46.734	0.545
397	10.024	67.386	3.244	47.609	0.525
398	10.032	66.914	3.011	45.235	0.555
399	7.982	63.887	2.593	43.628	0.561
400	8.788	63.045	2.785	43.932	0.536
401	8.808	67.164	2.822	45.737	0.599
402	8.744	69.362	2.857	46.987	0.604
403	9.114	68.457	2.867	44.654	0.57
404	8.926	67.282	2.84	46.039	0.55
405	9.522	67.706	3.166	45.975	0.519
406	8.834	71.584	2.827	48.228	0.607
407	8.448	68.481	2.738	46.539	0.564
408	8.675	69.69	2.767	46.764	0.612
409	10.615	69.836	3.513	47.453	0.548
410	9.814	70.265	2.954	46.038	0.567
411	7.85	66.526	2.694	46.149	0.57
412	7.961	64.349	2.594	45.925	0.519
413	8.106	61.129	2.513	41.711	0.52
414	8.889	63.047	2.808	43.302	0.526
415	9.134	66.471	2.857	45.03	0.543
416	9.453	70.194	2.958	48.829	0.58
417	8.725	64.731	2.769	43.343	0.543
418	8.771	66.022	2.799	45.797	0.539
419	7.776	61.676	2.55	42.715	0.517
420	9.172	64.683	2.835	44.09	0.538
421	8.644	67.636	2.724	45.079	0.577
422	9.627	72.417	2.911	47.879	0.626
423	9.297	71.388	3.077	47.474	0.598
424	10.24	72.226	3.303	49.165	0.582
425	10.06	69.987	3.173	47.472	0.579
426	8.928	64.657	2.904	44.532	0.542
427	7.973	69.109	2.706	45.966	0.614
428	8.887	64.363	2.84	45.814	0.526
429	9.102	67.46	2.785	45.433	0.561
430	8.989	71.278	2.871	49.173	0.574
431	8.257	65.852	2.603	44.681	0.556
432	9.653	68.295	2.915	46.895	0.534
433	9.013	71.625	2.906	47.4	0.575
434	9.381	67.424	3.063	48.236	0.549
435	9.56	73.535	3.106	50.557	0.616
436	8.619	73.276	2.852	48.361	0.611
437	9.204	69.579	2.87	48.177	0.594
438	8.919	67.451	2.972	46.14	0.577
439	8.072	65.801	2.598	45.104	0.555
440	9.192	70.353	2.961	47.219	0.604
441	9.661	72.314	3.054	46.562	0.588
442	8.797	66.953	2.717	45.253	0.563
443	8.761	68.932	2.894	46.748	0.563
444	8.446	69.271	2.733	46.84	0.56
445	9.564	65.821	2.978	46.878	0.513
446	8.083	61.924	2.8	44.066	0.524
447	9.174	66.659	2.935	47.517	0.571
448	7.855	64.961	2.589	44.428	0.549
449	8.518	65.608	2.742	45.185	0.581
450	9.004	72.377	2.908	49.858	0.641
451	9.363	73.914	2.965	50.249	0.647
452	8.059	65.906	2.528	43.622	0.59
453	9.852	75.737	3.037	51.007	0.643
454	10.368	70.663	3.363	47.73	0.564
455	8.467	71.142	2.715	49.604	0.632
456	8.523	70.551	2.742	46.631	0.609
457	8.624	63.941	2.807	43.401	0.559
458	8.356	70.397	2.75	47.451	0.591
459	8.392	69.079	2.648	46.125	0.619
460	9.206	71.117	3.025	47.85	0.599
461	8.189	67.0	2.683	45.471	0.566
462	8.17	72.093	2.72	48.523	0.623
463	10.071	70.525	3.017	47.647	0.608
464	11.133	73.975	3.537	48.32	0.595
465	9.19	68.169	2.908	45.299	0.546
466	8.71	64.64	2.706	44.146	0.547
467	8.796	64.85	2.821	45.483	0.573
468	8.525	65.044	2.727	44.024	0.552
469	7.525	68.123	2.537	45.54	0.609
470	8.82	67.748	2.883	47.633	0.553
471	8.814	67.421	2.794	46.556	0.573
472	8.879	70.937	2.922	46.843	0.62
473	8.851	62.151	2.719	43.161	0.514
474	8.575	71.857	2.806	47.682	0.59
475	8.391	69.876	2.745	47.573	0.597
476	8.886	71.083	2.954	48.874	0.594
477	8.875	70.171	2.9	46.551	0.584
478	8.423	62.019	2.723	43.418	0.509
479	9.174	70.274	2.976	47.489	0.588
480	8.89	68.427	2.875	48.018	0.582
481	9.726	73.351	2.996	48.001	0.644
482	8.453	70.038	2.752	46.976	0.578
483	7.687	66.909	2.61	46.877	0.555
484	8.268	69.601	2.642	46.921	0.593
485	8.866	61.625	2.726	41.63	0.507
486	9.77	68.016	3.287	45.968	0.544
487	8.772	62.655	2.757	42.638	0.515
488	8.832	60.891	2.694	42.16	0.491
489	8.026	61.106	2.566	42.756	0.532
490	9.002	65.395	2.879	45.42	0.564
491	8.939	60.57	2.854	43.963	0.515
492	8.926	69.417	2.849	47.534	0.633
493	8.712	70.196	2.884	48.699	0.607
494	8.556	69.148	2.835	47.486	0.605
495	9.107	69.016	3.045	48.102	0.539
496	8.033	66.306	2.531	44.546	0.557
497	8.783	65.951	2.798	46.025	0.554
498	8.765	70.146	2.906	47.552	0.593
499	7.789	62.791	2.482	43.53	0.534
500	8.72	60.672	2.672	41.853	0.529
501	9.328	63.237	2.986	43.474	0.503
502	8.587	65.757	2.786	46.369	0.543
503	8.523	66.962	2.865	45.443	0.564
504	9.361	67.307	2.941	45.541	0.585
505	8.166	65.854	2.766	46.42	0.589
506	7.992	61.211	2.617	42.127	0.52
507	8.711	63.043	2.8	44.239	0.496
508	8.428	65.639	2.691	44.199	0.596
509	8.282	71.618	2.719	48.419	0.609
510	9.379	68.92	2.865	46.377	0.546
511	8.063	66.023	2.617	46.763	0.546
512	8.282	67.888	2.637	45.979	0.56
513	9.228	69.1	2.86	48.486	0.573
514	9.393	72.18	2.914	48.798	0.641
515	7.744	66.602	2.594	45.45	0.599
516	8.336	66.77	2.795	45.614	0.564
517	9.23	64.912	2.934	45.215	0.52
518	8.256	63.546	2.629	43.116	0.542
519	10.126	71.309	2.994	48.76	0.574
520	9.142	61.441	2.74	42.235	0.528
521	9.262	62.501	2.722	42.085	0.516
522	8.567	65.976	2.741	44.49	0.57
523	8.892	65.11	2.903	47.122	0.545
524	9.473	68.025	2.993	46.181	0.548
525	9.017	63.464	2.879	44.638	0.535
526	9.754	70.586	3.051	48.777	0.609
527	8.255	63.327	2.633	43.419	0.531
528	8.389	68.621	2.781	48.154	0.608
529	10.275	71.528	3.355	48.773	0.564
530	8.613	69.683	2.774	47.153	0.58
531	7.52	65.071	2.501	45.139	0.546
532	8.754	66.767	2.745	46.005	0.547
533	9.031	76.642	2.977	51.661	0.629
534	10.06	71.228	3.039	47.464	0.565
535	9.033	65.398	2.87	45.551	0.549
536	10.154	70.521	3.077	48.14	0.558
537	9.712	64.419	3.149	42.401	0.515
538	9.55	73.534	3.126	48.969	0.577
539	8.098	70.345	2.661	48.054	0.628
540	9.353	66.758	3.043	44.988	0.572
541	8.276	66.287	2.808	45.201	0.537
542	8.945	68.131	2.85	45.955	0.585
543	8.637	65.936	2.848	46.275	0.554
544	8.902	73.897	2.898	50.74	0.629
545	10.059	71.077	3.222	47.178	0.585
546	8.483	64.545	2.663	44.89	0.547
547	9.296	70.713	2.976	47.555	0.614
548	8.559	66.994	2.833	46.928	0.575
549	8.29	63.195	2.67	44.508	0.503
550	8.637	65.33	2.804	45.142	0.537
551	9.454	63.588	2.824	45.002	0.53
552	7.999	59.159	2.55	40.488	0.513
553	9.212	70.684	3.007	49.124	0.563
554	8.979	68.476	2.914	45.941	0.541
555	9.863	70.988	3.257	48.695	0.562
556	7.429	59.911	2.504	41.611	0.468
557	8.008	64.366	2.653	44.301	0.537
558	8.978	63.11	2.993	42.903	0.5
559	9.185	66.67	2.895	45.463	0.538
560	8.466	64.842	2.734	43.806	0.554
561	9.05	71.097	2.831	48.027	0.611
562	7.925	67.402	2.527	44.756	0.578
563	8.366	67.088	2.762	46.238	0.587
564	7.607	64.025	2.482	43.452	0.554
565	8.669	63.739	2.831	41.466	0.526
566	8.22	69.253	2.769	47.776	0.587
567	9.476	68.049	2.917	46.721	0.58
568	7.758	65.492	2.594	44.181	0.568
569	9.173	66.873	2.84	44.5	0.567
570	8.973	67.257	2.86	46.621	0.603
571	9.023	68.064	2.905	45.861	0.573
572	8.166	67.067	2.681	45.048	0.554
573	9.097	70.489	3.056	47.214	0.58
574	9.399	72.278	3.05	48.812	0.655
575	9.701	66.771	2.957	44.699	0.593
576	8.835	68.906	2.895	46.559	0.558
577	8.378	71.009	2.809	48.39	0.619
578	7.966	64.372	2.57	43.583	0.534
579	8.972	67.143	2.872	45.201	0.558
580	9.273	64.021	2.946	44.661	0.524
581	8.028	60.729	2.625	42.515	0.504
582	8.515	67.424	2.688	45.897	0.593
583	8.352	67.889	2.794	48.478	0.563
584	8.194	59.902	2.637	40.955	0.496
585	8.994	71.082	2.851	48.704	0.626
586	8.282	66.64	2.655	45.87	0.561
587	8.976	67.619	2.935	46.644	0.577
588	7.657	69.487	2.5	46.912	0.597
589	9.463	69.851	2.968	47.59	0.56
590	7.447	61.2	2.369	41.53	0.543
591	8.654	70.229	2.941	48.809	0.591
592	7.886	62.397	2.533	41.98	0.502
593	9.256	65.141	2.962	44.79	0.539
594	8.672	67.321	2.796	46.312	0.579
595	10.577	71.012	3.327	47.607	0.563
596	7.599	63.883	2.419	43.605	0.558
597	9.709	65.008	3.017	43.487	0.5
598	7.998	68.559	2.588	45.721	0.599
599	8.544	70.959	2.816	47.331	0.596
600	7.742	62.337	2.624	43.599	0.522
601	8.964	71.048	2.818	49.245	0.614
602	8.504	67.381	2.831	45.97	0.604
603	8.647	67.064	2.692	46.958	0.553
604	8.417	69.437	2.918	48.27	0.582
605	8.775	67.904	2.768	46.907	0.574
606	8.873	64.648	2.87	43.686	0.515
607	8.886	71.135	2.722	48.739	0.612
608	8.904	64.914	2.822	44.096	0.546
609	8.745	71.602	2.86	48.263	0.616
610	7.944	60.222	2.456	40.877	0.485
611	7.841	64.094	2.569	42.898	0.559
612	8.519	66.677	2.851	45.629	0.556
613	11.256	69.434	3.433	47.835	0.598
614	8.285	66.682	2.704	44.547	0.587
615	9.066	67.464	2.861	46.409	0.56
616	8.359	70.838	2.825	48.135	0.624
617	9.059	67.516	2.881	47.052	0.563
618	8.125	68.76	2.721	47.28	0.584
619	8.853	73.507	2.921	50.66	0.623
620	8.242	59.225	2.626	42.045	0.489
621	8.533	70.714	2.784	47.666	0.581
622	7.42	64.087	2.405	43.752	0.527
623	10.063	62.443	3.056	42.356	0.507
624	9.037	67.284	2.935	46.409	0.545
625	8.13	64.873	2.699	44.468	0.559
626	8.31	69.28	2.711	47.682	0.642
627	9.535	66.399	3.03	44.835	0.547
628	8.632	64.537	2.782	43.579	0.551
629	9.366	67.755	2.85	46.996	0.544
630	10.117	70.799	3.371	49.427	0.581
631	9.229	70.767	2.928	47.948	0.589
632	8.811	72.054	2.955	50.136	0.632
633	8.54	65.318	2.606	43.635	0.583
