Iteration	L1	L1 %	L2	L2 %	KL Divergence
70	330.753	39.495	51.019	28.44	0.28
71	344.191	39.269	52.238	28.725	0.275
72	333.618	38.889	50.386	28.611	0.267
73	339.172	38.831	50.763	28.369	0.269
74	351.389	36.02	52.858	27.387	0.234
75	333.312	40.218	50.008	28.918	0.291
76	347.007	40.032	53.024	29.845	0.285
77	340.678	35.686	53.37	26.84	0.228
78	332.526	38.109	50.285	28.424	0.264
79	350.213	35.085	54.6	27.703	0.221
80	343.108	38.483	54.1	28.71	0.264
81	338.152	35.582	51.358	27.698	0.218
82	337.401	37.653	50.792	27.849	0.254
83	349.298	36.143	53.408	27.618	0.229
84	351.52	37.968	53.816	28.845	0.253
85	336.502	34.621	51.08	26.838	0.212
86	346.713	36.117	53.713	27.18	0.228
87	336.558	38.437	51.899	29.068	0.261
88	330.798	35.58	49.584	26.724	0.227
89	344.975	38.105	51.223	28.48	0.254
90	352.778	36.492	54.918	28.165	0.237
91	345.888	40.097	52.948	28.643	0.283
92	343.055	36.696	52.507	27.609	0.242
93	338.039	38.472	50.947	28.887	0.262
94	350.695	39.622	54.373	28.866	0.276
95	336.261	39.031	49.682	28.767	0.277
96	346.895	39.761	53.653	29.34	0.279
97	340.885	39.381	52.731	29.162	0.274
98	344.989	38.808	52.044	28.452	0.265
99	344.025	36.768	52.58	27.517	0.241
100	348.474	38.963	53.346	29.876	0.27
101	343.755	35.414	53.831	27.177	0.224
102	332.504	38.612	50.934	29.034	0.263
103	344.042	38.038	52.976	29.535	0.26
104	344.963	39.536	52.713	29.526	0.278
105	339.577	38.421	49.989	28.095	0.265
106	336.902	39.618	51.046	29.159	0.279
107	343.034	39.666	52.398	29.411	0.278
108	340.546	38.384	50.359	28.675	0.257
109	347.427	39.365	53.462	29.118	0.272
110	348.508	35.052	53.531	26.879	0.219
111	340.595	38.239	50.984	28.384	0.261
112	349.26	34.304	54.177	26.523	0.207
113	337.285	39.66	50.179	29.415	0.279
114	330.926	32.288	50.765	25.373	0.191
115	338.235	39.106	50.718	29.074	0.269
116	341.38	39.313	52.892	29.629	0.277
117	347.281	35.343	53.358	26.843	0.22
118	334.336	39.309	50.773	28.996	0.278
119	347.444	39.429	54.044	28.759	0.275
120	331.868	39.678	49.309	29.326	0.291
121	349.5	38.663	53.518	29.056	0.256
122	328.5	39.203	49.671	28.78	0.279
123	346.147	38.883	53.12	29.316	0.266
124	337.988	35.834	51.99	26.953	0.225
125	342.354	38.625	52.291	28.985	0.258
126	346.043	37.963	51.254	28.071	0.253
127	351.085	34.053	53.317	26.614	0.209
128	344.766	38.643	53.212	28.654	0.266
129	345.903	37.917	53.882	28.716	0.26
130	335.043	39.048	50.857	28.741	0.274
131	339.498	39.328	51.65	29.292	0.283
132	343.643	35.261	51.431	26.377	0.226
133	348.627	38.239	53.995	28.915	0.26
134	343.513	34.292	51.496	26.466	0.211
135	336.709	39.364	52.144	29.348	0.274
136	353.871	39.047	55.32	28.813	0.27
137	340.676	38.949	51.62	28.834	0.272
138	345.939	38.477	54.031	28.361	0.261
139	349.774	38.303	53.984	28.519	0.258
140	336.353	38.312	51.115	28.593	0.265
141	343.069	38.884	50.781	28.671	0.267
142	331.247	37.285	49.244	27.844	0.249
143	342.766	39.771	52.523	28.814	0.278
144	349.648	36.971	54.592	28.231	0.252
145	339.907	38.63	50.659	28.67	0.261
146	334.208	35.037	49.613	26.671	0.217
147	348.483	37.306	52.92	27.561	0.249
148	339.246	35.805	51.014	26.726	0.228
149	360.521	39.216	53.81	29.288	0.259
150	335.574	39.309	49.916	29.188	0.276
151	343.007	38.828	50.781	29.036	0.267
152	343.319	37.474	52.452	28.646	0.25
153	340.972	34.579	52.591	26.836	0.215
154	337.295	33.397	50.903	25.694	0.2
155	338.408	38.748	51.025	29.174	0.274
156	343.179	39.35	51.981	29.275	0.275
157	336.988	39.954	50.537	29.264	0.288
158	344.665	37.973	52.798	28.279	0.255
159	343.61	35.543	51.832	26.828	0.221
160	362.915	37.134	56.932	27.786	0.239
161	338.737	39.259	50.973	28.713	0.274
162	348.822	34.295	53.498	26.833	0.205
163	349.056	39.114	52.968	28.851	0.269
164	345.931	38.313	52.178	28.173	0.26
165	340.918	39.56	52.514	29.114	0.281
166	340.667	35.242	51.882	26.185	0.224
167	342.474	38.631	52.449	28.407	0.262
168	336.538	38.251	50.097	28.364	0.262
169	343.251	37.901	51.833	28.865	0.257
170	333.414	38.631	51.288	28.452	0.273
171	338.631	38.325	50.472	28.167	0.261
172	322.964	35.995	49.052	27.07	0.234
173	333.267	38.05	51.444	28.455	0.263
174	343.616	38.852	52.462	29.289	0.267
175	345.583	38.54	53.319	29.032	0.261
176	349.147	36.256	53.17	27.0	0.229
177	341.703	34.278	51.996	26.394	0.212
178	339.715	39.234	51.345	28.802	0.27
179	333.777	39.907	50.183	29.222	0.285
180	346.875	39.288	52.884	28.813	0.279
181	351.666	39.703	53.712	29.11	0.274
182	344.286	35.862	53.168	27.817	0.23
183	348.157	38.766	53.895	28.84	0.265
184	345.36	34.339	53.514	27.272	0.213
185	343.824	34.846	52.093	27.488	0.214
186	342.189	40.033	52.498	29.309	0.287
187	345.157	34.944	54.831	27.303	0.219
188	333.673	39.465	50.284	28.895	0.28
189	334.589	39.814	51.006	29.18	0.279
190	338.975	34.907	51.511	26.543	0.221
191	344.849	38.332	52.459	28.443	0.26
192	356.99	37.215	54.365	28.064	0.242
193	340.241	38.818	51.486	28.59	0.265
194	339.137	33.944	50.696	25.954	0.203
195	347.899	39.695	52.433	29.307	0.277
196	345.87	34.418	53.244	26.874	0.206
197	351.598	38.992	53.128	28.545	0.265
198	353.573	39.691	53.987	29.641	0.284
199	338.047	39.101	50.123	29.173	0.28
200	350.812	34.816	53.703	26.854	0.21
201	343.933	39.344	51.395	29.254	0.272
202	348.207	38.777	54.569	28.588	0.273
203	322.657	38.669	48.896	29.248	0.271
204	343.604	38.246	53.964	29.091	0.264
205	344.007	34.453	53.152	26.942	0.211
206	332.398	38.419	51.047	28.546	0.261
207	326.052	38.341	48.796	29.007	0.267
208	340.18	38.386	51.345	29.011	0.272
209	342.006	37.121	52.4	27.765	0.252
210	346.635	39.461	51.444	28.767	0.279
211	342.241	38.901	52.174	29.085	0.271
212	343.931	36.038	51.861	27.381	0.226
213	328.744	39.056	48.611	28.609	0.274
214	346.979	33.746	53.538	27.018	0.197
215	342.527	40.05	51.292	29.623	0.286
216	344.847	38.414	52.939	28.634	0.259
217	338.664	36.336	52.022	27.313	0.232
218	356.696	38.989	56.563	29.54	0.273
219	346.481	39.593	52.509	29.135	0.281
220	338.51	36.389	51.903	27.954	0.233
221	340.609	38.44	50.666	28.473	0.257
222	344.135	35.013	52.304	27.006	0.22
223	344.905	38.634	51.841	28.277	0.274
224	336.962	39.276	49.389	28.875	0.281
225	331.768	39.073	49.264	28.499	0.271
226	343.301	39.357	52.09	29.29	0.271
227	344.007	40.075	52.553	29.362	0.282
228	342.388	39.456	51.007	28.816	0.271
229	364.905	36.354	56.9	28.413	0.231
230	343.55	35.496	52.285	26.958	0.223
231	344.315	38.882	51.191	28.351	0.269
232	335.022	38.709	52.502	28.721	0.264
233	344.182	40.106	52.46	29.437	0.283
234	342.391	38.295	51.035	28.513	0.262
235	342.67	39.048	51.896	29.445	0.276
236	349.244	38.318	52.355	29.101	0.262
237	347.15	40.053	53.268	29.526	0.286
238	341.194	37.273	52.319	28.042	0.248
239	335.924	39.768	50.961	28.781	0.28
240	330.433	39.354	49.946	29.341	0.279
241	343.904	37.043	51.72	27.92	0.241
242	335.38	37.309	51.003	28.243	0.249
243	338.39	38.482	51.538	28.737	0.259
244	341.943	38.601	51.69	28.639	0.265
245	348.529	35.03	53.437	27.046	0.215
246	341.442	39.614	51.167	28.736	0.275
247	342.062	35.492	52.101	27.865	0.225
248	350.961	34.262	52.385	26.375	0.204
249	336.987	39.033	50.346	29.041	0.275
250	332.516	38.464	51.166	28.97	0.265
251	346.712	35.935	52.729	27.223	0.22
252	333.985	38.981	49.895	28.897	0.272
253	339.686	38.892	51.111	29.23	0.273
254	345.904	38.66	52.564	28.534	0.27
255	360.85	36.182	55.133	28.287	0.231
256	346.456	38.737	52.88	28.874	0.268
257	342.528	38.646	52.661	28.794	0.269
258	340.34	33.914	50.431	26.069	0.208
259	346.795	38.312	53.492	28.987	0.26
260	335.314	39.363	49.945	28.963	0.281
261	340.878	39.655	53.128	29.089	0.283
262	345.702	34.68	52.04	26.981	0.218
263	336.905	38.831	50.559	29.801	0.272
264	345.387	39.564	54.676	29.256	0.278
265	345.949	39.455	52.666	29.508	0.275
266	337.912	39.22	51.049	28.924	0.271
267	332.56	36.217	49.6	26.955	0.232
268	348.167	37.711	53.013	27.916	0.246
269	334.495	37.784	50.781	27.905	0.251
270	342.821	39.398	52.812	29.849	0.284
271	349.044	36.357	53.213	26.988	0.233
272	347.345	38.549	53.705	28.556	0.257
273	343.657	36.369	51.804	27.389	0.234
274	356.073	34.082	54.993	26.242	0.215
275	338.49	38.462	50.938	28.412	0.257
276	333.181	39.525	50.6	29.207	0.279
277	344.664	36.222	52.653	27.474	0.232
278	344.827	37.23	52.641	28.824	0.242
279	336.326	39.197	50.039	28.924	0.269
280	349.537	34.913	53.368	27.22	0.22
281	341.637	39.647	51.343	29.152	0.28
282	350.257	34.453	52.822	26.329	0.21
283	340.744	39.386	51.068	29.21	0.275
284	334.315	38.907	50.719	28.83	0.271
285	349.144	38.738	53.381	28.734	0.267
286	351.438	34.855	54.833	27.315	0.222
287	344.958	39.075	52.021	29.037	0.272
288	335.568	38.345	52.449	28.614	0.266
289	340.795	35.012	51.697	27.285	0.224
290	345.68	39.623	52.212	29.34	0.278
291	343.317	39.564	52.891	29.486	0.275
292	340.38	39.832	51.28	29.298	0.284
293	345.679	39.337	52.503	29.079	0.278
294	335.488	37.882	50.77	28.225	0.257
295	347.795	38.636	53.638	28.773	0.266
296	350.491	35.282	53.7	26.726	0.225
297	347.592	39.6	52.763	29.308	0.278
298	342.369	37.817	52.733	28.499	0.259
299	342.884	38.72	51.996	28.364	0.267
300	349.534	38.945	51.87	28.583	0.264
301	346.001	37.165	52.835	28.439	0.245
302	343.941	38.559	53.716	28.907	0.267
303	340.119	35.352	52.128	27.587	0.223
304	330.583	38.399	49.778	28.621	0.266
305	343.55	39.63	52.674	29.643	0.28
306	345.147	38.954	53.355	29.075	0.27
307	348.996	40.362	54.0	29.387	0.288
308	338.658	39.401	51.803	28.749	0.275
309	336.878	33.927	51.698	26.359	0.205
310	346.554	39.159	53.783	28.924	0.265
311	341.024	39.62	51.717	29.112	0.284
312	351.218	34.745	52.901	26.4	0.217
313	345.661	37.788	53.105	28.313	0.255
314	345.585	37.536	52.048	27.992	0.248
315	345.241	34.667	51.821	27.007	0.213
316	361.81	33.794	57.27	26.394	0.204
317	346.732	38.466	53.969	28.744	0.273
318	340.132	35.573	52.239	26.748	0.222
319	343.834	39.204	54.202	29.284	0.268
320	346.964	39.174	53.205	29.048	0.27
321	340.325	39.688	51.405	29.465	0.274
322	333.428	38.251	50.506	28.57	0.263
323	331.717	38.934	50.411	28.527	0.283
324	344.585	37.812	52.348	28.599	0.254
325	344.307	35.455	52.69	27.202	0.229
326	337.937	38.556	51.943	28.403	0.265
327	335.32	38.667	52.053	28.727	0.268
328	339.42	37.948	51.876	28.229	0.254
329	338.259	37.542	50.268	28.05	0.257
330	345.368	39.433	52.996	28.793	0.272
331	340.834	37.581	52.277	28.157	0.245
332	358.027	37.789	54.064	28.304	0.25
333	334.206	39.123	50.175	28.668	0.278
334	345.393	38.419	51.538	28.607	0.266
335	339.89	34.36	51.761	26.51	0.217
336	332.156	39.031	51.007	28.487	0.272
337	354.284	35.953	53.243	27.504	0.224
338	337.109	34.511	50.443	26.73	0.213
339	348.569	38.728	54.506	28.96	0.269
340	341.014	34.651	52.18	26.969	0.22
341	352.675	33.787	53.829	25.909	0.197
342	340.066	38.933	50.968	28.991	0.268
343	344.745	35.255	53.416	27.414	0.215
344	357.237	34.339	55.085	26.855	0.21
345	347.511	34.218	54.49	26.783	0.205
346	352.677	39.18	54.275	28.897	0.269
347	340.189	36.796	52.112	28.023	0.243
348	332.229	38.255	50.601	28.762	0.268
349	338.288	40.06	51.176	28.956	0.281
350	352.385	38.899	53.571	28.945	0.273
351	347.247	38.885	52.45	28.702	0.268
352	355.465	36.44	56.569	28.069	0.241
353	347.736	35.407	52.44	27.561	0.216
354	352.351	39.047	54.355	28.998	0.261
355	345.902	37.438	52.672	28.533	0.256
356	348.574	38.946	52.512	28.323	0.264
357	346.253	38.063	54.165	28.628	0.247
358	356.166	34.271	55.827	26.557	0.21
359	347.168	39.65	52.743	29.358	0.284
360	345.319	38.846	51.56	28.432	0.266
361	347.539	39.057	53.104	28.603	0.272
362	348.672	34.53	52.145	26.768	0.217
363	337.658	39.755	50.256	28.878	0.289
364	349.544	38.074	53.202	28.545	0.257
365	341.669	38.641	50.913	28.506	0.261
366	350.473	38.864	53.73	28.681	0.264
367	350.664	33.812	53.16	25.975	0.202
368	337.337	39.466	50.655	28.998	0.281
369	349.049	38.956	54.632	29.158	0.266
370	334.932	36.355	50.143	27.315	0.234
371	354.352	40.708	54.7	30.344	0.298
372	347.942	38.481	53.18	28.58	0.263
373	338.113	39.003	51.641	29.198	0.267
374	347.001	34.837	52.734	27.417	0.209
375	339.02	37.665	50.252	28.855	0.258
376	345.797	38.541	52.801	28.664	0.272
377	342.199	38.102	52.116	28.869	0.261
378	354.846	38.549	54.359	28.828	0.265
379	341.024	36.202	51.607	27.409	0.226
380	330.754	34.313	49.409	26.381	0.216
381	345.482	34.379	53.659	26.59	0.209
382	344.486	38.922	52.563	28.952	0.267
383	342.618	39.766	52.147	29.129	0.282
384	339.623	40.112	50.988	29.387	0.285
385	339.499	39.35	53.121	29.094	0.278
386	351.445	38.001	54.291	28.895	0.251
387	350.132	38.569	53.563	28.809	0.261
388	338.341	38.984	50.824	28.954	0.279
389	333.169	38.386	51.089	29.275	0.266
390	338.873	38.058	51.246	28.45	0.255
391	354.391	37.584	55.233	28.109	0.245
392	339.511	38.945	51.825	29.076	0.27
393	344.585	36.275	52.457	27.523	0.225
394	349.403	35.282	54.088	26.841	0.216
395	346.87	38.918	53.11	28.517	0.263
396	341.642	39.126	52.755	29.16	0.274
397	343.997	35.078	52.746	26.725	0.223
398	355.356	34.293	54.871	26.507	0.215
399	340.063	35.063	50.779	26.94	0.218
400	344.247	38.434	51.82	28.517	0.261
401	352.368	38.366	55.703	29.097	0.263
402	338.564	38.465	51.105	28.701	0.265
403	357.959	35.576	56.055	27.182	0.228
404	334.858	39.062	50.909	28.758	0.268
405	336.508	38.62	51.242	28.963	0.273
406	333.356	39.463	49.915	28.843	0.278
407	339.424	38.023	52.197	28.489	0.261
408	335.266	38.689	51.251	28.585	0.269
409	330.159	38.62	50.651	28.463	0.271
410	340.164	37.784	52.76	28.628	0.254
411	332.707	36.563	51.049	27.973	0.24
412	355.43	35.944	54.833	27.788	0.232
413	339.32	39.332	51.216	28.94	0.275
414	343.604	38.526	50.94	28.83	0.268
415	340.377	37.404	52.107	28.667	0.256
416	327.733	39.203	49.448	29.21	0.282
417	335.331	38.412	50.09	28.888	0.263
418	331.548	37.175	50.471	27.8	0.251
419	336.711	38.459	50.897	28.877	0.262
420	336.832	38.992	51.951	29.154	0.265
421	351.04	38.547	53.233	29.267	0.259
422	343.34	39.046	52.892	28.904	0.268
423	342.94	38.332	52.324	28.194	0.257
424	353.588	38.382	55.62	28.516	0.257
425	337.33	37.799	51.849	27.93	0.263
426	350.608	39.279	54.649	29.52	0.27
427	342.727	38.256	52.79	28.992	0.265
428	331.306	39.356	50.945	29.255	0.279
429	338.787	37.991	51.304	28.237	0.258
430	334.229	39.01	49.153	28.879	0.278
431	347.421	38.68	53.292	28.418	0.26
432	336.043	38.871	51.448	28.973	0.272
433	342.894	34.555	52.008	26.982	0.211
434	349.371	33.996	54.128	26.464	0.201
435	334.075	39.17	50.384	28.96	0.272
436	355.245	38.927	53.882	28.905	0.268
437	349.56	39.109	54.663	28.81	0.265
438	340.66	37.55	52.457	28.434	0.248
439	349.065	39.051	54.402	29.011	0.27
440	345.921	35.425	53.197	27.19	0.226
441	346.496	34.956	52.467	27.187	0.214
442	339.584	37.264	52.14	28.177	0.252
443	341.922	34.74	52.034	26.449	0.216
444	341.716	35.604	52.03	26.974	0.226
445	336.169	38.819	51.578	28.706	0.264
446	345.642	39.337	53.01	29.291	0.273
447	339.312	39.4	52.871	29.51	0.28
448	347.727	37.6	53.978	28.208	0.249
449	351.182	38.365	53.505	28.46	0.253
450	344.944	38.641	52.698	28.833	0.262
451	341.028	39.126	51.693	29.104	0.271
452	346.44	38.446	53.721	28.851	0.259
453	345.129	39.321	51.907	29.149	0.278
454	340.431	34.737	51.766	26.646	0.212
455	338.558	39.441	50.46	29.035	0.274
456	339.167	38.784	50.828	28.538	0.276
457	345.347	40.113	53.175	29.573	0.286
458	349.393	40.02	52.463	29.114	0.278
459	329.099	34.367	49.084	26.542	0.206
460	341.723	34.645	52.652	26.897	0.22
461	358.39	35.939	55.276	27.513	0.227
462	327.672	37.927	49.455	28.205	0.256
463	343.948	38.498	51.9	28.623	0.26
464	351.881	38.423	53.846	28.503	0.261
465	348.709	39.305	53.237	29.125	0.269
466	345.071	37.948	53.325	28.5	0.257
467	341.386	38.866	52.085	28.896	0.267
468	343.013	38.672	52.922	29.613	0.265
469	338.951	39.949	50.519	29.352	0.287
470	354.642	34.407	53.881	26.798	0.203
471	351.854	39.153	54.238	29.233	0.269
472	341.198	39.571	51.897	29.099	0.283
473	344.878	40.096	53.453	29.932	0.29
474	334.075	37.797	51.376	28.082	0.254
475	367.472	35.318	56.479	27.078	0.214
476	354.643	39.17	55.039	29.482	0.267
477	342.74	36.892	52.855	28.072	0.244
478	344.687	38.332	51.042	28.352	0.256
479	333.913	38.147	50.25	28.777	0.266
480	346.882	36.116	51.986	28.068	0.231
481	345.712	37.238	53.517	28.817	0.248
482	342.002	37.727	51.718	28.338	0.249
483	326.153	38.437	49.448	28.386	0.262
484	345.206	40.216	53.086	29.802	0.287
485	341.547	35.568	53.079	27.207	0.221
486	335.885	39.358	50.689	28.438	0.271
487	338.664	39.087	51.095	28.996	0.27
488	344.144	40.43	53.23	29.737	0.284
489	350.544	35.169	52.817	26.908	0.214
490	348.408	39.751	53.246	29.335	0.28
491	337.441	38.744	51.437	28.87	0.274
492	333.027	39.553	49.997	29.353	0.278
493	329.22	38.619	48.945	29.109	0.266
494	341.321	38.261	51.63	28.727	0.26
495	337.542	39.54	51.166	29.695	0.286
496	343.3	35.48	50.859	26.706	0.223
497	341.09	39.658	51.612	29.159	0.274
498	329.53	34.385	49.405	26.399	0.21
499	349.649	38.999	52.919	28.712	0.273
500	350.256	39.277	54.377	28.512	0.276
501	337.169	36.881	50.608	27.757	0.242
502	334.177	39.255	50.269	28.819	0.28
503	341.485	36.277	50.658	27.698	0.236
504	343.981	35.222	52.358	26.662	0.22
505	348.338	38.237	52.155	28.388	0.258
506	339.824	39.133	50.867	28.947	0.276
507	350.817	34.347	53.283	26.322	0.213
508	347.106	36.219	52.214	27.35	0.243
509	351.127	38.45	52.956	29.201	0.265
510	341.513	37.327	51.721	28.236	0.247
511	342.943	35.068	52.131	27.083	0.216
512	347.347	36.412	53.976	27.397	0.234
513	348.966	38.29	53.232	28.282	0.26
514	338.118	38.2	51.955	28.176	0.262
515	335.43	38.698	49.792	28.404	0.268
516	345.727	34.417	52.863	26.684	0.21
517	337.096	38.553	51.477	28.532	0.263
518	344.816	36.906	51.903	27.797	0.245
519	350.413	39.522	53.448	28.871	0.279
520	333.838	38.429	49.966	28.363	0.261
521	344.555	38.773	53.776	28.716	0.268
522	344.69	34.75	52.914	26.059	0.22
523	343.788	36.603	52.918	28.224	0.239
524	350.063	35.18	53.307	26.573	0.22
525	337.292	39.191	51.026	29.308	0.274
526	339.035	38.265	51.599	28.958	0.264
527	332.137	38.151	50.551	29.025	0.267
528	337.983	37.58	50.411	27.815	0.252
529	346.01	38.086	52.644	28.476	0.254
530	337.96	38.754	51.125	28.905	0.269
531	349.18	37.118	52.865	27.359	0.249
532	335.974	33.433	50.656	25.543	0.201
533	343.516	39.225	50.646	29.032	0.266
534	348.624	35.449	52.204	27.171	0.22
535	331.699	36.06	49.998	27.152	0.236
536	342.683	39.104	51.641	28.282	0.271
537	339.628	37.919	51.495	28.404	0.255
538	349.618	39.767	52.542	29.31	0.281
539	342.586	38.672	51.526	29.221	0.261
540	339.72	38.923	51.936	28.75	0.272
541	348.721	37.563	53.87	28.306	0.251
542	353.817	38.207	54.099	28.286	0.255
543	339.609	38.764	52.205	28.966	0.268
544	329.77	35.232	50.069	27.705	0.22
545	348.934	39.445	54.624	29.021	0.277
546	336.004	37.028	51.138	27.799	0.243
547	351.898	34.71	53.35	26.517	0.216
548	343.995	38.985	52.61	28.828	0.274
549	359.616	39.537	55.678	29.275	0.268
550	343.498	39.439	51.829	29.597	0.272
551	354.251	37.907	54.664	28.39	0.245
552	348.335	38.776	53.69	29.059	0.266
553	332.656	39.262	49.736	29.347	0.279
554	336.633	35.569	50.775	27.095	0.234
555	352.66	35.91	54.509	27.012	0.23
556	345.48	38.788	53.807	28.817	0.274
557	349.762	38.315	52.521	28.669	0.259
558	343.589	34.773	51.11	25.932	0.212
559	344.324	39.635	51.592	29.141	0.277
560	345.047	40.016	51.033	29.06	0.287
561	351.653	37.576	53.279	27.68	0.247
562	344.921	39.974	52.231	29.443	0.279
563	335.215	40.148	50.382	29.512	0.288
564	333.754	39.966	52.128	29.337	0.283
565	340.163	36.897	51.843	27.9	0.248
566	342.099	33.686	51.443	26.565	0.196
567	339.216	34.7	50.904	26.481	0.212
568	340.774	39.852	52.645	29.948	0.287
569	339.932	36.153	50.213	27.621	0.236
570	338.871	39.436	50.151	28.395	0.277
571	346.543	38.854	53.148	28.615	0.266
572	340.954	36.504	52.016	27.53	0.236
573	335.474	38.801	51.772	29.284	0.266
574	345.482	34.456	52.687	26.503	0.214
575	344.164	39.338	52.069	29.648	0.282
576	341.187	38.809	52.046	28.783	0.279
577	342.923	39.186	51.007	29.318	0.276
578	336.471	38.589	51.354	28.662	0.261
579	338.427	39.417	51.182	29.345	0.276
580	343.908	35.012	53.079	26.979	0.214
581	341.504	38.248	51.5	28.259	0.256
582	339.993	38.572	52.108	28.91	0.263
583	346.106	33.889	52.612	26.298	0.21
584	341.314	39.463	52.152	29.737	0.276
585	357.568	33.961	54.854	26.221	0.202
586	336.396	39.783	50.471	28.955	0.284
587	353.226	35.595	54.492	28.248	0.222
588	352.163	35.08	53.992	27.045	0.217
589	329.469	39.17	50.218	28.723	0.272
590	348.434	38.856	52.911	29.153	0.274
591	338.132	38.597	53.002	29.04	0.262
592	342.825	39.37	53.435	29.473	0.273
593	346.187	35.101	52.63	26.694	0.213
594	333.18	39.867	48.809	28.957	0.283
595	350.038	39.048	52.575	29.222	0.263
596	356.432	38.661	54.59	29.003	0.264
597	343.491	35.299	53.292	27.28	0.227
598	348.338	35.396	53.807	27.206	0.225
599	344.94	37.26	53.097	27.674	0.24
600	330.016	37.167	50.058	27.738	0.243
601	339.662	38.549	50.972	28.519	0.271
602	342.634	35.464	51.167	26.799	0.224
603	352.943	38.789	54.551	29.192	0.265
604	345.251	35.337	53.023	27.527	0.217
605	339.561	39.48	51.624	29.111	0.277
606	350.52	35.362	53.595	27.182	0.224
607	351.36	39.062	54.366	29.058	0.268
608	347.091	34.829	52.403	26.996	0.215
609	340.579	34.922	51.858	26.733	0.215
610	350.205	35.428	53.419	27.257	0.222
611	337.429	38.434	51.456	28.647	0.266
612	344.014	38.115	51.455	29.039	0.261
613	351.455	35.42	54.392	27.243	0.22
614	335.46	39.273	50.981	29.068	0.278
615	324.64	38.978	50.839	28.725	0.272
616	346.147	37.612	52.438	27.838	0.248
617	342.484	39.771	51.727	29.681	0.28
618	343.663	38.102	50.715	27.938	0.254
619	346.039	38.824	52.739	28.759	0.264
620	359.15	34.947	55.328	27.155	0.212
621	340.953	38.692	51.614	29.209	0.266
622	331.797	38.395	50.155	28.516	0.272
623	338.944	34.697	51.24	27.122	0.209
624	341.217	39.254	51.021	29.246	0.276
625	347.884	32.84	53.407	25.859	0.189
626	338.455	35.855	50.543	27.626	0.23
627	364.869	38.734	57.833	29.148	0.262
628	348.942	37.346	53.048	28.338	0.249
629	341.193	37.674	52.277	28.306	0.251
630	332.955	39.622	50.22	28.849	0.283
631	340.596	39.076	51.954	29.051	0.268
632	337.892	38.409	50.528	28.308	0.267
633	348.356	38.287	54.147	28.316	0.259
