Iteration	L1	L1 %	L2	L2 %	KL Divergence
120	81.36	7.244	21.138	3.165	0.029
121	89.895	7.978	24.066	3.617	0.03
122	84.976	7.642	21.555	3.359	0.03
123	88.247	7.745	22.923	3.475	0.029
124	92.853	8.229	24.918	3.849	0.03
125	87.106	7.649	23.916	3.571	0.027
126	86.152	7.806	22.852	3.597	0.029
127	89.608	7.992	24.403	3.796	0.028
128	86.313	7.685	23.02	3.515	0.029
129	85.981	7.573	22.608	3.413	0.029
130	91.445	8.103	25.733	3.909	0.028
131	82.156	7.383	20.929	3.227	0.029
132	84.204	7.388	22.185	3.261	0.029
133	85.939	7.553	22.424	3.316	0.03
134	85.938	7.629	22.729	3.461	0.029
135	86.37	7.792	22.554	3.502	0.031
136	86.326	7.772	23.495	3.651	0.029
137	86.789	7.596	23.774	3.567	0.027
138	83.282	7.437	20.867	3.228	0.03
139	79.306	7.034	18.917	2.889	0.029
140	90.064	8.143	24.542	3.841	0.03
141	88.491	7.799	23.439	3.582	0.029
142	87.568	7.81	22.038	3.437	0.03
143	88.235	7.75	23.722	3.539	0.029
144	88.59	7.805	23.161	3.489	0.029
145	86.715	7.681	22.213	3.455	0.03
146	84.54	7.462	21.647	3.293	0.029
147	92.572	8.213	24.858	3.82	0.031
148	86.195	7.634	22.209	3.425	0.029
149	89.804	8.011	25.343	3.878	0.029
150	86.422	7.786	23.268	3.662	0.029
151	91.47	8.218	25.469	3.943	0.029
152	90.298	7.979	25.101	3.71	0.03
153	81.741	7.399	21.002	3.327	0.028
154	90.516	7.97	25.153	3.771	0.03
155	90.829	8.09	24.886	3.867	0.029
156	95.46	8.631	27.638	4.331	0.03
157	91.24	8.154	24.357	3.755	0.03
158	91.223	8.072	25.4	3.824	0.029
159	87.589	7.768	22.806	3.48	0.031
160	90.754	7.996	24.631	3.751	0.03
161	90.918	7.936	24.158	3.562	0.03
162	89.73	7.956	24.864	3.78	0.029
163	85.978	7.63	22.369	3.449	0.029
164	88.751	7.822	24.44	3.667	0.028
165	85.562	7.604	22.858	3.447	0.029
166	86.585	7.704	23.444	3.551	0.03
167	80.476	7.16	20.365	3.137	0.028
168	84.339	7.547	21.371	3.269	0.03
169	83.947	7.644	22.25	3.558	0.028
170	82.758	7.442	20.157	3.164	0.03
171	92.339	8.191	26.014	3.968	0.029
172	88.748	7.909	24.126	3.643	0.03
173	83.959	7.578	20.933	3.32	0.03
174	91.206	8.045	24.144	3.614	0.031
175	89.629	7.911	24.365	3.69	0.029
176	89.691	7.95	24.452	3.721	0.029
177	83.585	7.502	21.025	3.261	0.029
178	86.215	7.702	22.148	3.433	0.029
179	89.039	7.939	24.116	3.722	0.029
180	87.331	7.659	22.387	3.385	0.03
181	86.888	7.725	22.527	3.467	0.029
182	90.642	8.191	24.846	3.894	0.03
183	84.122	7.477	22.715	3.452	0.027
184	88.009	7.764	23.842	3.593	0.028
185	89.484	7.941	24.08	3.672	0.03
186	84.457	7.448	22.07	3.293	0.029
187	84.337	7.399	21.523	3.223	0.029
188	86.044	7.618	22.457	3.438	0.028
189	96.898	8.581	27.131	4.13	0.031
190	88.073	7.754	23.109	3.494	0.029
191	87.902	8.013	23.541	3.759	0.031
192	88.985	7.886	23.993	3.675	0.029
193	91.282	8.114	24.921	3.837	0.03
194	84.259	7.401	21.213	3.171	0.029
195	87.989	7.764	23.416	3.512	0.03
196	82.887	7.495	20.682	3.187	0.031
197	87.554	7.724	23.189	3.506	0.03
198	80.548	7.109	19.514	2.914	0.03
199	79.599	7.017	20.323	3.053	0.028
200	89.26	8.005	23.922	3.715	0.029
201	90.809	8.186	25.741	4.058	0.029
202	84.841	7.621	22.116	3.424	0.028
203	84.094	7.486	21.832	3.338	0.029
204	86.537	7.692	22.509	3.423	0.029
205	87.187	7.811	22.812	3.527	0.03
206	89.094	8.014	24.439	3.787	0.03
207	86.21	7.774	22.852	3.626	0.029
208	84.868	7.522	21.781	3.36	0.03
209	90.738	8.041	24.005	3.685	0.03
210	90.128	8.079	25.326	3.889	0.029
211	82.491	7.215	20.024	2.974	0.029
212	86.264	7.722	23.206	3.593	0.03
213	93.218	8.224	26.538	4.009	0.029
214	87.642	7.888	22.697	3.572	0.03
215	87.325	7.821	23.664	3.704	0.029
216	92.355	8.196	25.346	3.844	0.03
217	87.724	7.799	23.935	3.63	0.029
218	93.607	8.248	24.929	3.714	0.031
219	87.584	7.716	24.094	3.637	0.029
220	85.737	7.597	22.239	3.425	0.028
221	79.495	6.986	19.309	2.965	0.028
222	87.871	7.754	23.564	3.553	0.029
223	90.072	8.081	24.743	3.896	0.029
224	89.607	7.899	24.217	3.65	0.03
225	89.003	7.994	23.143	3.61	0.029
226	91.176	8.159	25.704	3.962	0.029
227	87.998	7.903	22.803	3.564	0.03
228	90.274	7.974	25.458	3.825	0.029
229	85.056	7.741	21.739	3.584	0.03
230	89.084	7.786	24.23	3.623	0.03
231	86.939	7.781	23.751	3.647	0.029
232	87.629	7.743	22.76	3.457	0.03
233	80.851	7.204	19.945	3.008	0.029
234	89.108	7.872	23.406	3.48	0.031
235	87.432	7.852	22.881	3.548	0.031
236	82.615	7.319	21.759	3.273	0.028
237	86.623	7.839	23.091	3.664	0.029
238	85.044	7.625	22.27	3.419	0.029
239	85.759	7.695	22.896	3.574	0.029
240	90.711	8.101	25.218	3.95	0.029
241	85.733	7.642	22.35	3.431	0.029
242	86.621	7.608	23.856	3.544	0.028
243	89.703	7.77	23.585	3.474	0.029
244	83.57	7.39	21.432	3.305	0.029
245	86.918	7.79	22.779	3.518	0.029
246	89.391	7.961	24.356	3.726	0.028
247	87.515	7.875	22.764	3.505	0.03
248	86.369	7.55	23.53	3.505	0.027
249	83.482	7.463	21.225	3.287	0.03
250	80.555	7.212	19.86	3.127	0.028
251	87.036	7.72	22.729	3.516	0.028
252	88.238	8.085	23.205	3.721	0.03
253	87.886	7.733	22.792	3.424	0.029
254	89.361	8.027	24.478	3.831	0.031
255	89.062	7.95	24.821	3.814	0.029
256	84.817	7.537	21.537	3.334	0.03
257	85.215	7.512	22.944	3.442	0.028
258	85.065	7.508	21.523	3.26	0.03
259	93.405	8.188	25.857	3.807	0.029
260	90.558	8.064	25.08	3.851	0.029
261	88.882	7.898	23.819	3.66	0.029
262	85.91	7.641	23.449	3.571	0.028
263	84.295	7.398	21.531	3.234	0.029
264	86.785	7.675	23.203	3.469	0.029
265	86.62	7.656	22.078	3.353	0.03
266	86.146	7.595	22.426	3.451	0.029
267	86.466	7.756	23.123	3.549	0.029
268	88.626	7.8	24.624	3.69	0.028
269	88.395	7.883	23.384	3.597	0.029
270	87.525	7.772	23.55	3.584	0.029
271	92.713	8.136	24.895	3.689	0.031
272	86.583	7.695	23.018	3.473	0.029
273	91.964	8.083	25.365	3.766	0.03
274	82.119	7.236	20.094	3.048	0.029
275	88.78	7.951	23.574	3.649	0.03
276	88.839	7.971	23.828	3.686	0.03
277	87.229	7.634	22.815	3.392	0.029
278	86.021	7.626	22.55	3.431	0.029
279	92.644	8.02	25.514	3.731	0.03
280	85.855	7.628	21.447	3.319	0.03
281	89.958	8.136	24.357	3.803	0.031
282	89.167	8.12	24.423	3.965	0.029
283	93.36	8.154	26.047	3.826	0.03
284	88.2	7.861	23.0	3.597	0.03
285	88.949	8.008	24.066	3.706	0.03
286	85.837	7.7	22.756	3.51	0.029
287	90.774	7.954	24.63	3.662	0.029
288	85.049	7.506	22.515	3.402	0.028
289	87.035	7.706	22.173	3.342	0.031
290	82.036	7.296	20.657	3.153	0.028
291	88.878	7.761	24.142	3.618	0.029
292	85.296	7.535	22.128	3.355	0.028
293	87.149	7.561	23.031	3.341	0.029
294	87.32	7.795	22.411	3.427	0.03
295	87.235	7.704	22.541	3.422	0.03
296	86.545	7.938	23.518	3.838	0.029
297	86.17	7.646	22.072	3.314	0.03
298	86.409	7.753	22.783	3.553	0.03
299	85.329	7.568	22.364	3.472	0.028
300	84.342	7.597	22.015	3.371	0.03
301	86.1	7.632	22.733	3.438	0.028
302	84.751	7.519	22.575	3.434	0.028
303	87.404	7.768	22.845	3.506	0.029
304	85.201	7.632	22.624	3.506	0.029
305	85.755	7.666	22.74	3.418	0.031
306	91.048	8.167	25.686	3.973	0.029
307	90.797	8.111	24.412	3.709	0.03
308	84.502	7.507	22.173	3.339	0.029
309	88.993	8.111	23.91	3.874	0.03
310	87.701	7.825	23.674	3.676	0.029
311	92.598	8.237	25.587	3.926	0.029
312	90.07	7.893	24.318	3.565	0.03
313	87.355	7.777	21.145	3.25	0.031
314	87.281	7.743	23.906	3.685	0.028
315	78.794	7.03	18.407	2.845	0.03
316	82.714	7.427	21.076	3.338	0.029
317	92.625	8.29	25.493	3.964	0.031
318	82.556	7.438	21.978	3.456	0.028
319	86.334	7.612	22.361	3.373	0.029
320	88.855	7.877	24.152	3.692	0.028
321	86.951	7.702	23.615	3.584	0.028
322	90.26	8.083	24.36	3.779	0.03
323	89.334	7.932	24.085	3.67	0.029
324	85.112	7.512	22.784	3.46	0.027
325	84.085	7.563	21.56	3.408	0.029
326	90.173	7.995	24.273	3.652	0.03
327	86.635	7.804	23.419	3.743	0.028
328	84.475	7.624	21.905	3.47	0.03
329	89.847	8.058	24.74	3.875	0.029
330	88.263	7.816	24.083	3.707	0.029
331	86.402	7.659	22.912	3.442	0.03
332	92.351	8.214	25.94	3.941	0.029
333	91.001	8.067	24.446	3.755	0.03
334	88.601	7.896	23.409	3.636	0.03
335	82.968	7.386	20.78	3.245	0.028
336	85.928	7.707	22.795	3.504	0.03
337	83.234	7.422	21.395	3.318	0.029
338	92.263	8.051	25.587	3.77	0.029
339	89.923	8.098	23.582	3.718	0.031
340	87.374	7.814	23.039	3.592	0.029
341	90.994	7.936	24.758	3.647	0.029
342	87.684	7.797	23.014	3.521	0.029
343	83.465	7.609	21.134	3.411	0.029
344	91.832	8.112	25.446	3.739	0.03
345	91.213	8.119	24.343	3.703	0.03
346	86.436	7.717	23.28	3.553	0.028
347	84.243	7.488	22.251	3.391	0.028
348	91.198	8.075	24.767	3.74	0.03
349	86.534	7.788	22.243	3.492	0.03
350	86.476	7.722	22.749	3.482	0.029
351	86.182	7.668	22.945	3.531	0.029
352	90.122	8.174	24.536	3.903	0.03
353	80.698	7.239	19.192	3.021	0.03
354	88.84	7.913	23.874	3.691	0.029
355	89.599	8.052	23.848	3.744	0.029
356	91.688	8.133	24.242	3.698	0.031
357	87.049	7.787	22.806	3.533	0.029
358	85.295	7.644	22.195	3.476	0.029
359	79.432	7.072	20.419	3.148	0.028
360	83.269	7.408	22.12	3.346	0.028
361	92.424	8.303	26.67	4.154	0.029
362	87.624	7.928	23.55	3.719	0.029
363	87.504	7.607	23.206	3.399	0.029
364	81.609	7.254	21.09	3.223	0.029
365	88.436	7.93	23.416	3.608	0.029
366	86.403	7.781	22.733	3.542	0.03
367	85.11	7.53	21.674	3.316	0.029
368	84.824	7.628	22.18	3.468	0.029
369	92.58	8.181	25.07	3.738	0.031
370	86.35	7.606	22.311	3.356	0.029
371	92.506	8.306	24.672	3.879	0.03
372	90.154	7.961	24.017	3.604	0.03
373	82.609	7.386	21.085	3.29	0.029
374	89.317	7.852	23.842	3.574	0.03
375	89.654	7.914	23.261	3.532	0.031
376	89.539	8.008	24.138	3.806	0.029
377	88.176	7.799	23.782	3.582	0.029
378	89.999	8.152	24.746	3.908	0.03
379	88.136	8.018	24.244	3.828	0.03
380	89.076	7.819	23.432	3.564	0.029
381	91.316	8.056	25.035	3.847	0.03
382	89.315	7.943	23.988	3.694	0.029
383	82.856	7.326	21.277	3.248	0.028
384	87.675	7.823	23.0	3.522	0.031
385	87.728	7.781	23.248	3.562	0.03
386	83.28	7.34	21.234	3.189	0.028
387	97.316	8.581	28.754	4.295	0.029
388	86.135	7.648	21.748	3.305	0.031
389	93.988	8.397	26.248	4.0	0.03
390	91.743	8.172	24.997	3.795	0.03
391	85.639	7.508	22.798	3.441	0.028
392	84.644	7.496	21.774	3.293	0.031
393	88.125	7.802	22.56	3.423	0.03
394	84.625	7.476	21.237	3.179	0.029
395	88.207	7.865	22.893	3.52	0.03
396	86.958	7.682	22.918	3.482	0.03
397	85.367	7.554	22.878	3.47	0.027
398	86.517	7.655	23.663	3.532	0.028
399	90.701	8.032	24.029	3.72	0.029
400	89.404	8.032	24.273	3.854	0.03
401	84.673	7.561	22.153	3.387	0.029
402	86.4	7.667	23.394	3.571	0.028
403	92.565	8.292	25.949	3.945	0.03
404	86.411	7.689	23.155	3.52	0.03
405	88.411	7.889	23.578	3.598	0.029
406	88.395	7.789	22.375	3.375	0.031
407	85.679	7.693	22.14	3.394	0.03
408	86.818	7.767	22.448	3.462	0.03
409	91.116	8.055	24.842	3.81	0.03
410	88.2	8.003	23.959	3.751	0.03
411	92.734	8.207	25.93	3.914	0.029
412	95.567	8.446	28.03	4.195	0.029
413	94.892	8.509	26.601	4.074	0.03
414	80.375	7.185	19.679	3.046	0.029
415	88.003	7.728	23.994	3.601	0.029
416	91.981	8.174	25.63	3.895	0.03
417	82.694	7.366	20.407	3.169	0.029
418	90.752	7.958	23.886	3.576	0.03
419	89.538	7.82	23.53	3.476	0.029
420	84.8	7.621	22.394	3.486	0.03
421	87.398	7.789	22.199	3.419	0.03
422	87.82	7.89	23.678	3.729	0.029
423	90.497	8.031	24.074	3.717	0.03
424	86.335	7.699	22.769	3.545	0.028
425	84.639	7.482	21.346	3.237	0.029
426	87.02	7.831	23.262	3.634	0.029
427	89.945	8.195	24.233	3.939	0.03
428	85.508	7.727	22.561	3.502	0.03
429	91.115	8.214	24.957	3.891	0.031
430	85.892	7.633	23.02	3.449	0.029
431	88.044	7.856	23.856	3.655	0.029
432	89.537	7.926	24.839	3.708	0.029
433	92.313	8.254	26.136	3.965	0.03
434	86.345	7.664	22.617	3.406	0.029
435	91.035	8.049	24.414	3.702	0.029
436	92.954	8.217	26.197	3.947	0.028
437	86.913	7.927	22.406	3.579	0.03
438	87.284	7.745	23.74	3.588	0.029
439	88.828	7.916	23.174	3.594	0.031
440	89.745	7.879	23.567	3.516	0.029
441	87.748	7.878	24.277	3.75	0.029
442	85.111	7.534	22.59	3.405	0.029
443	93.095	8.401	26.575	4.204	0.029
444	89.303	7.882	23.157	3.497	0.03
445	87.652	7.733	24.347	3.659	0.028
446	95.709	8.463	27.196	4.133	0.03
447	81.653	7.234	20.094	3.073	0.029
448	92.18	8.148	25.551	3.85	0.029
449	84.805	7.585	22.373	3.497	0.028
450	91.909	8.07	25.483	3.793	0.03
451	84.22	7.551	22.102	3.416	0.029
452	84.591	7.59	21.488	3.369	0.029
453	84.202	7.537	22.024	3.402	0.03
454	88.509	7.837	24.033	3.625	0.029
455	90.072	7.997	23.829	3.628	0.03
456	88.369	7.955	23.02	3.572	0.03
457	83.521	7.392	20.281	3.141	0.029
458	82.275	7.208	20.174	3.058	0.029
459	93.098	8.29	25.765	3.866	0.03
460	87.027	7.794	23.669	3.623	0.029
461	90.518	8.071	23.096	3.589	0.031
462	89.153	7.946	23.896	3.686	0.03
463	83.674	7.495	22.226	3.443	0.028
464	87.54	7.866	23.478	3.629	0.03
465	89.187	7.759	24.268	3.534	0.03
466	88.401	7.852	23.863	3.709	0.03
467	83.918	7.448	21.765	3.313	0.028
468	88.846	7.932	22.914	3.537	0.03
469	91.632	8.206	26.053	4.032	0.029
470	89.036	7.835	23.975	3.583	0.028
471	83.165	7.531	20.671	3.244	0.029
472	90.64	8.007	24.999	3.719	0.03
473	82.989	7.424	21.225	3.258	0.03
474	89.914	7.93	24.069	3.643	0.03
475	86.4	7.798	22.806	3.556	0.031
476	89.937	8.186	24.684	3.905	0.03
477	89.536	8.09	23.918	3.86	0.029
478	87.044	7.697	23.163	3.511	0.028
479	82.667	7.368	19.308	3.009	0.031
480	90.203	8.196	24.775	3.988	0.029
481	90.19	7.962	25.059	3.763	0.029
482	88.999	7.937	23.421	3.705	0.029
483	80.909	7.276	20.563	3.207	0.028
484	82.731	7.27	20.902	3.145	0.029
485	84.448	7.532	21.246	3.259	0.029
486	90.104	7.994	24.229	3.675	0.03
487	89.271	8.007	24.671	3.771	0.03
488	90.79	8.152	25.334	3.945	0.029
489	88.419	7.913	24.522	3.748	0.029
490	87.211	7.752	23.019	3.554	0.029
491	85.911	7.63	22.692	3.471	0.029
492	86.677	7.599	22.29	3.384	0.028
493	87.043	7.835	22.751	3.59	0.029
494	85.298	7.539	22.041	3.363	0.029
495	85.05	7.526	22.691	3.459	0.028
496	93.125	8.336	26.252	4.064	0.03
497	90.583	8.001	25.091	3.795	0.03
498	89.287	7.878	24.684	3.714	0.029
499	91.321	8.096	25.151	3.796	0.031
500	89.098	7.977	24.818	3.825	0.03
501	84.671	7.473	21.588	3.256	0.029
502	87.025	7.714	22.35	3.43	0.03
503	89.07	7.92	24.486	3.752	0.028
504	85.943	7.568	21.905	3.284	0.029
505	91.131	8.206	25.248	3.859	0.031
506	88.459	7.945	23.552	3.667	0.029
507	82.623	7.452	21.329	3.364	0.028
508	89.282	7.929	25.163	3.826	0.029
509	87.706	7.721	23.467	3.537	0.029
510	89.496	7.893	24.313	3.668	0.03
511	90.811	8.128	24.203	3.842	0.03
512	88.28	7.881	23.607	3.595	0.03
513	92.824	8.212	26.53	3.982	0.03
514	88.025	7.745	24.323	3.62	0.029
515	85.34	7.707	21.899	3.438	0.03
516	85.94	7.649	21.95	3.389	0.03
517	83.173	7.346	21.211	3.158	0.029
518	89.323	8.046	24.4	3.766	0.03
519	89.12	7.849	23.713	3.567	0.029
520	91.397	8.162	25.416	3.914	0.03
521	84.51	7.555	21.68	3.365	0.03
522	92.684	8.322	25.369	3.867	0.031
523	83.779	7.387	20.568	3.171	0.028
524	90.481	8.155	24.937	3.869	0.03
525	90.031	8.026	24.47	3.712	0.031
526	88.356	7.896	23.36	3.63	0.03
527	91.114	8.123	25.069	3.819	0.029
528	84.485	7.56	20.796	3.21	0.03
529	83.956	7.534	21.038	3.262	0.029
530	87.858	7.902	23.727	3.71	0.029
531	86.444	7.771	23.405	3.621	0.029
532	84.355	7.439	22.01	3.338	0.028
533	90.363	8.119	24.869	3.836	0.03
534	88.477	7.807	23.1	3.475	0.03
535	91.337	7.993	25.816	3.769	0.029
536	89.604	8.086	24.462	3.771	0.03
537	82.719	7.324	21.094	3.192	0.028
538	87.519	7.836	22.458	3.495	0.03
539	87.804	7.688	23.956	3.504	0.029
540	86.649	7.693	22.51	3.52	0.029
541	84.075	7.418	21.555	3.26	0.029
542	88.924	7.941	23.667	3.599	0.03
543	84.896	7.62	22.145	3.436	0.029
544	88.466	7.774	24.682	3.688	0.028
545	88.029	7.844	24.373	3.741	0.028
546	91.083	8.103	24.69	3.809	0.029
547	88.536	7.852	23.964	3.627	0.029
548	83.091	7.385	20.842	3.172	0.029
549	91.618	8.102	24.163	3.654	0.03
550	86.5	7.715	23.187	3.598	0.029
551	81.896	7.264	20.592	3.129	0.028
552	91.96	8.245	24.892	3.808	0.03
553	89.685	7.897	23.901	3.664	0.029
554	92.665	8.3	25.007	3.883	0.03
555	88.12	7.774	23.648	3.557	0.03
556	89.967	8.049	24.501	3.78	0.03
557	87.293	7.809	23.319	3.644	0.029
558	87.268	7.688	23.277	3.516	0.029
559	90.48	7.955	23.35	3.511	0.03
560	88.424	7.769	23.28	3.479	0.029
561	88.349	7.831	23.455	3.58	0.03
562	86.903	7.811	22.178	3.514	0.03
563	89.237	7.954	24.048	3.706	0.029
564	89.614	8.019	24.241	3.742	0.031
565	85.619	7.564	22.738	3.451	0.029
566	82.401	7.438	20.871	3.264	0.03
567	90.002	8.072	24.823	3.835	0.029
568	87.879	7.868	23.877	3.71	0.028
569	91.521	8.114	25.359	3.819	0.03
570	89.206	7.865	24.272	3.59	0.029
571	86.162	7.614	22.459	3.335	0.03
572	88.049	7.873	23.51	3.611	0.029
573	87.5	7.765	23.004	3.535	0.03
574	87.684	7.956	23.124	3.687	0.03
575	79.006	7.062	18.871	2.922	0.03
576	86.042	7.652	22.235	3.376	0.029
577	87.925	7.743	24.385	3.611	0.029
578	85.406	7.535	21.575	3.252	0.03
579	86.047	7.544	23.575	3.536	0.027
580	87.964	7.829	23.93	3.639	0.029
581	90.538	8.02	23.769	3.619	0.03
582	91.449	8.163	23.932	3.748	0.031
583	85.484	7.519	21.623	3.263	0.029
584	80.524	7.167	20.075	3.115	0.028
585	84.901	7.493	21.745	3.291	0.029
586	84.632	7.62	22.279	3.507	0.029
587	86.23	7.696	22.655	3.491	0.029
588	89.15	7.885	23.361	3.572	0.03
589	91.304	8.083	24.116	3.702	0.029
590	85.854	7.586	22.792	3.45	0.028
591	87.653	7.844	23.283	3.607	0.029
592	88.218	7.827	23.449	3.601	0.029
593	85.871	7.684	21.973	3.433	0.03
594	89.974	8.112	23.841	3.7	0.032
595	87.103	7.805	23.817	3.704	0.028
596	84.526	7.585	23.112	3.605	0.027
597	92.109	8.092	25.793	3.798	0.029
598	87.331	7.736	23.355	3.54	0.029
599	88.838	7.906	22.937	3.579	0.029
600	84.496	7.678	22.338	3.544	0.029
601	83.765	7.37	21.181	3.185	0.028
602	82.986	7.34	22.018	3.344	0.028
603	83.489	7.458	20.637	3.229	0.029
604	88.892	7.855	24.354	3.659	0.029
605	85.067	7.479	21.807	3.246	0.029
606	86.753	7.695	22.898	3.405	0.031
607	87.533	7.736	23.976	3.615	0.029
608	86.973	7.74	23.692	3.631	0.028
609	88.966	7.969	24.674	3.787	0.029
610	86.939	7.715	24.048	3.606	0.028
611	82.954	7.363	21.076	3.259	0.029
612	91.202	8.039	25.728	3.933	0.028
613	86.663	7.764	22.731	3.562	0.029
614	85.825	7.662	22.716	3.517	0.029
615	87.622	7.827	22.499	3.496	0.03
616	90.449	8.107	24.274	3.805	0.03
617	91.849	8.315	25.632	4.056	0.03
618	87.407	7.648	23.136	3.422	0.029
619	90.529	8.172	24.206	3.821	0.03
620	88.455	7.838	23.95	3.694	0.029
621	86.715	7.657	23.294	3.588	0.029
622	86.981	7.771	23.183	3.58	0.029
623	85.001	7.462	21.916	3.311	0.029
624	86.509	7.727	22.944	3.513	0.029
625	89.921	8.044	25.232	3.87	0.029
626	86.019	7.564	22.252	3.314	0.029
627	85.48	7.593	22.397	3.491	0.029
628	81.94	7.485	20.379	3.246	0.029
629	89.349	8.008	23.427	3.654	0.03
630	88.694	7.956	23.654	3.717	0.029
631	91.971	8.175	24.967	3.807	0.031
632	87.727	7.775	24.231	3.674	0.028
633	86.116	7.758	22.541	3.539	0.03
