Iteration	L1	L1 %	L2	L2 %	KL Divergence
67	9.896	73.267	3.122	49.571	0.655
68	10.094	74.525	3.09	51.124	0.607
69	8.715	71.775	2.761	47.672	0.613
70	9.432	68.123	2.879	45.771	0.613
71	9.962	72.96	2.91	49.488	0.666
72	8.936	72.797	2.961	49.582	0.64
73	9.146	69.049	2.807	46.074	0.637
74	10.813	74.353	3.381	48.47	0.628
75	10.919	76.664	3.324	50.234	0.693
76	9.691	71.354	3.003	47.118	0.631
77	10.279	72.872	3.042	49.311	0.669
78	9.085	73.894	2.927	50.055	0.648
79	10.534	73.119	3.335	47.801	0.618
80	9.188	71.458	2.88	46.357	0.64
81	9.454	75.155	2.938	49.563	0.699
82	9.231	70.246	3.038	47.365	0.653
83	10.638	73.522	3.367	49.718	0.583
84	9.824	77.523	3.131	51.674	0.703
85	10.101	70.127	3.088	46.776	0.596
86	9.847	76.447	3.056	50.106	0.68
87	10.109	74.752	3.008	49.004	0.698
88	11.278	75.15	3.456	49.905	0.648
89	10.652	73.459	3.083	48.092	0.644
90	9.624	76.102	3.003	51.087	0.669
91	9.985	68.363	2.985	46.477	0.61
92	9.259	75.412	3.003	50.065	0.677
93	10.855	80.139	3.345	51.923	0.717
94	11.107	78.622	3.421	50.958	0.716
95	9.396	72.316	2.912	46.661	0.659
96	10.805	76.282	3.24	49.585	0.649
97	10.074	70.852	2.968	46.76	0.624
98	10.698	71.349	3.386	48.515	0.584
99	9.924	71.395	3.147	48.081	0.609
100	9.982	71.985	2.99	48.632	0.634
101	10.296	76.916	3.14	50.868	0.707
102	10.532	72.524	3.015	48.169	0.622
103	9.814	68.791	2.922	43.732	0.61
104	9.77	70.103	2.969	44.574	0.595
105	10.886	74.287	3.412	49.062	0.649
106	9.9	72.186	2.965	47.198	0.672
107	10.855	71.3	3.323	46.415	0.605
108	9.546	68.803	2.99	47.422	0.586
109	11.296	75.381	3.268	48.581	0.651
110	10.276	72.625	3.19	49.044	0.618
111	10.971	77.683	3.279	51.977	0.685
112	10.718	75.606	3.263	49.047	0.671
113	11.876	76.96	3.673	50.56	0.67
114	10.692	74.255	3.343	47.049	0.662
115	9.636	68.776	2.919	46.64	0.609
116	10.98	77.651	3.175	51.709	0.674
117	11.203	76.548	3.255	50.418	0.668
118	9.574	67.199	2.915	44.332	0.585
119	11.581	78.634	3.502	52.257	0.686
120	10.371	74.193	3.232	48.116	0.627
121	10.116	73.468	3.027	48.501	0.676
122	10.013	74.128	2.987	50.04	0.668
123	10.114	73.794	3.034	48.96	0.683
124	9.97	69.148	2.973	45.625	0.595
125	10.39	73.118	3.214	48.848	0.653
126	9.011	73.175	2.89	49.713	0.666
127	9.059	70.891	2.809	46.664	0.63
128	8.812	74.979	2.811	49.859	0.671
129	10.051	75.67	3.154	50.4	0.719
130	10.179	77.828	3.229	53.067	0.706
131	11.02	72.405	3.282	47.547	0.625
132	8.712	73.481	2.708	48.022	0.655
133	11.184	75.231	3.419	48.57	0.651
134	11.632	73.683	3.642	49.042	0.626
135	9.508	70.984	2.975	47.298	0.635
136	9.74	72.666	2.95	49.467	0.65
137	11.751	73.382	3.702	49.069	0.621
138	10.79	68.845	3.012	44.787	0.584
139	9.477	73.987	3.054	48.815	0.677
140	10.508	76.844	3.178	49.699	0.689
141	9.659	78.394	3.042	51.238	0.725
142	10.294	80.221	3.176	51.68	0.717
143	9.524	73.191	2.909	49.26	0.649
144	8.788	67.074	2.757	44.192	0.628
145	9.339	75.455	2.824	49.218	0.707
146	10.11	74.466	3.178	49.081	0.693
147	10.352	73.302	3.147	48.578	0.633
148	11.409	80.948	3.596	52.961	0.698
149	10.345	73.43	3.004	49.377	0.651
150	10.76	76.475	3.237	49.835	0.691
151	9.829	76.102	3.111	51.428	0.669
152	9.279	70.557	2.833	46.625	0.628
153	10.378	74.303	3.116	49.388	0.635
154	9.655	74.167	2.958	50.172	0.661
155	10.772	72.254	3.313	46.587	0.612
156	10.079	76.303	3.104	51.328	0.676
157	10.282	72.037	3.071	49.039	0.66
158	9.064	71.959	2.758	48.118	0.676
159	9.32	69.283	2.878	45.47	0.635
160	9.496	73.487	2.913	47.463	0.657
161	10.368	81.453	3.099	52.348	0.75
162	9.368	62.73	2.751	42.195	0.534
163	9.348	76.825	2.939	50.34	0.703
164	9.914	75.74	3.111	50.139	0.676
165	9.099	71.342	2.857	46.33	0.61
166	9.569	68.86	2.83	45.879	0.633
167	9.421	80.052	2.968	52.528	0.721
168	10.118	76.85	3.006	49.783	0.704
169	10.314	77.571	3.247	51.451	0.726
170	8.979	73.651	2.718	47.398	0.658
171	10.359	76.459	3.179	50.316	0.67
172	11.074	77.218	3.391	50.304	0.653
173	10.517	77.986	3.15	51.056	0.735
174	9.511	71.114	2.956	48.228	0.627
175	11.486	79.739	3.559	52.117	0.696
176	11.049	75.751	3.261	47.965	0.656
177	9.73	73.3	2.983	48.726	0.687
178	10.322	72.373	3.053	46.13	0.65
179	9.11	70.096	2.809	45.969	0.64
180	9.764	71.996	3.082	48.644	0.656
181	9.809	71.93	2.961	48.192	0.639
182	9.477	70.937	2.891	46.734	0.652
183	10.182	80.161	3.278	52.518	0.709
184	9.862	69.806	3.093	47.75	0.627
185	10.824	71.241	3.191	47.238	0.616
186	9.079	70.914	2.86	47.885	0.623
187	10.841	80.241	3.219	52.518	0.744
188	10.24	74.55	3.077	48.567	0.658
189	9.665	73.609	2.97	48.193	0.664
190	10.928	74.3	3.21	49.032	0.653
191	9.748	74.329	3.124	48.568	0.688
192	10.241	75.172	3.092	49.674	0.693
193	9.008	68.49	2.813	46.551	0.601
194	10.372	77.775	3.137	51.395	0.722
195	9.338	73.817	2.97	48.053	0.669
196	10.347	77.394	3.206	51.327	0.706
197	12.188	81.495	3.665	52.202	0.679
198	10.554	75.879	3.224	49.014	0.65
199	9.168	69.668	2.951	46.964	0.62
200	10.755	75.307	3.417	50.68	0.658
201	11.505	75.423	3.584	49.267	0.628
202	10.378	72.224	3.018	47.767	0.645
203	9.827	73.898	3.061	48.857	0.684
204	10.028	76.042	3.228	50.658	0.68
205	11.424	81.244	3.625	51.764	0.699
206	9.708	79.196	3.071	51.642	0.734
207	11.239	73.334	3.327	49.066	0.643
208	10.94	75.48	3.257	49.698	0.693
209	10.646	73.159	3.162	48.759	0.658
210	9.834	68.731	2.997	45.132	0.621
211	10.009	71.448	3.116	49.238	0.655
212	9.99	79.629	3.291	52.459	0.702
213	9.476	76.573	2.949	50.348	0.727
214	10.148	77.055	3.187	51.147	0.69
215	8.326	71.442	2.621	46.261	0.656
216	11.464	75.378	3.483	49.113	0.689
217	9.616	72.549	2.949	48.45	0.653
218	10.143	75.507	3.174	50.449	0.661
219	9.895	69.586	3.047	47.157	0.622
220	11.441	73.909	3.529	48.674	0.608
221	9.364	73.554	2.955	47.949	0.665
222	11.017	70.727	3.278	47.524	0.566
223	10.212	72.264	3.075	47.152	0.66
224	10.987	76.172	3.47	48.635	0.66
225	10.789	74.399	3.4	49.729	0.652
226	9.49	73.527	2.947	47.441	0.667
227	10.405	71.864	3.155	48.013	0.644
228	9.972	71.941	3.098	47.474	0.613
229	10.174	74.932	3.199	50.832	0.675
230	9.679	72.579	2.981	46.677	0.674
231	10.74	82.836	3.203	54.132	0.78
232	10.117	79.576	3.117	51.484	0.732
233	9.885	73.611	3.125	48.972	0.658
234	10.6	77.115	3.218	50.694	0.68
235	9.075	69.011	2.852	47.56	0.635
236	9.37	73.059	2.917	47.691	0.653
237	10.472	75.021	3.241	48.828	0.668
238	11.073	77.823	3.454	50.593	0.659
239	11.133	76.038	3.252	50.163	0.664
240	9.047	67.871	2.906	47.106	0.614
241	9.635	78.666	2.976	51.793	0.709
242	11.076	78.156	3.389	51.155	0.685
243	9.313	74.688	2.831	49.108	0.685
244	10.929	72.457	3.516	47.722	0.589
245	9.076	73.916	2.895	49.426	0.654
246	9.609	70.467	2.968	46.88	0.627
247	8.904	71.938	2.849	47.534	0.637
248	11.154	80.278	3.247	53.207	0.697
249	9.888	69.494	3.047	48.491	0.601
250	10.236	77.675	3.144	50.94	0.712
251	10.491	76.05	3.088	49.79	0.696
252	10.168	75.225	3.133	48.983	0.688
253	9.788	71.689	3.1	48.657	0.655
254	9.576	76.183	3.014	50.648	0.705
255	9.059	75.414	2.875	49.178	0.718
256	10.588	76.147	3.182	51.472	0.662
257	10.736	71.995	3.126	47.354	0.606
258	9.651	70.725	2.969	47.051	0.637
259	10.736	73.006	3.216	47.527	0.628
260	10.677	75.646	3.471	48.48	0.636
261	10.436	72.953	3.143	49.977	0.686
262	9.86	78.759	3.122	52.434	0.714
263	10.773	70.923	3.204	47.8	0.601
264	10.401	78.103	3.156	51.43	0.72
265	9.711	72.092	2.908	47.526	0.648
266	10.42	72.296	3.037	48.057	0.65
267	10.766	74.708	3.287	48.526	0.659
268	10.552	74.715	3.271	49.089	0.663
269	9.112	69.075	2.925	46.085	0.594
270	10.457	71.805	3.113	46.923	0.624
271	9.338	72.297	2.873	46.746	0.677
272	10.044	79.912	3.179	51.786	0.718
273	9.812	68.375	3.061	47.668	0.601
274	10.502	73.385	3.227	46.942	0.653
275	9.239	66.821	2.916	44.255	0.592
276	10.0	72.656	3.088	49.829	0.658
277	9.658	72.892	3.051	47.923	0.66
278	11.159	79.342	3.511	52.19	0.705
279	12.034	79.623	3.65	51.568	0.688
280	10.517	78.054	3.112	51.13	0.712
281	10.822	72.052	3.119	47.867	0.596
282	8.571	68.147	2.621	45.261	0.629
283	9.689	73.94	3.106	48.127	0.645
284	9.943	76.239	2.952	50.552	0.674
285	8.696	66.297	2.782	45.184	0.578
286	9.437	72.278	2.934	48.469	0.649
287	9.063	70.005	2.74	45.95	0.639
288	12.095	75.76	3.588	50.893	0.655
289	9.614	77.913	3.021	50.883	0.713
290	11.482	68.404	3.496	45.783	0.573
291	9.987	74.838	3.085	49.333	0.675
292	9.368	71.331	3.042	47.908	0.596
293	9.786	75.352	3.002	50.629	0.681
294	11.736	77.203	3.749	49.414	0.653
295	10.023	71.032	2.918	48.641	0.642
296	10.729	77.45	3.14	50.975	0.719
297	11.052	79.649	3.519	53.045	0.672
298	10.192	70.909	3.003	47.599	0.622
299	10.416	75.275	3.22	50.063	0.67
300	8.834	73.552	2.803	48.962	0.63
301	10.009	71.507	3.117	47.541	0.638
302	10.406	74.005	3.305	48.136	0.668
303	9.273	65.215	2.942	45.181	0.567
304	9.95	71.389	3.013	47.596	0.619
305	9.751	71.621	2.888	47.621	0.644
306	9.285	76.532	3.055	51.248	0.703
307	9.738	69.133	3.004	46.168	0.623
308	10.883	81.815	3.176	52.8	0.741
309	11.575	81.526	3.464	54.79	0.721
310	12.408	82.649	4.117	53.843	0.705
311	10.089	74.963	3.113	49.522	0.705
312	10.384	76.928	3.129	51.334	0.679
313	10.612	78.46	3.168	50.673	0.738
314	10.147	67.646	3.063	44.94	0.586
315	10.572	73.636	3.111	49.815	0.621
316	10.011	75.43	3.253	50.202	0.659
317	11.081	75.427	3.338	48.929	0.669
318	9.642	72.427	3.037	48.508	0.699
319	10.464	71.148	3.155	48.171	0.608
320	9.34	70.479	2.938	46.312	0.64
321	10.263	69.77	3.126	46.902	0.636
322	9.648	75.922	3.14	50.571	0.694
323	9.509	77.107	3.034	50.523	0.72
324	9.461	70.258	2.848	46.35	0.601
325	9.151	70.482	2.784	45.784	0.64
326	10.408	72.555	3.208	49.929	0.643
327	9.48	72.628	2.871	47.137	0.636
328	9.699	73.504	3.258	49.657	0.647
329	8.981	70.927	2.939	47.992	0.623
330	8.928	76.258	2.843	49.365	0.731
331	10.145	79.306	3.194	51.244	0.742
332	12.159	78.986	3.631	50.223	0.68
333	9.373	72.307	2.907	48.611	0.626
334	10.922	71.187	3.188	45.688	0.61
335	9.889	75.691	3.098	48.016	0.67
336	8.792	72.917	2.832	48.771	0.653
337	10.867	78.192	3.206	49.774	0.679
338	12.405	77.75	3.921	50.56	0.683
339	9.578	72.476	3.061	49.051	0.668
340	10.572	77.85	3.246	52.9	0.742
341	10.655	77.057	3.334	51.372	0.71
342	9.962	74.162	3.022	48.667	0.667
343	10.238	79.578	3.361	51.844	0.725
344	10.156	80.761	3.229	52.507	0.773
345	9.944	70.777	3.019	48.668	0.646
346	10.157	76.509	3.169	50.479	0.707
347	9.908	76.067	3.129	51.131	0.664
348	9.699	72.002	2.916	46.937	0.646
349	10.77	74.345	3.332	49.996	0.62
350	10.865	74.454	3.135	49.563	0.663
351	8.817	68.359	2.682	46.883	0.632
352	9.373	70.129	2.86	46.163	0.647
353	10.229	77.123	3.255	49.78	0.698
354	9.639	75.047	3.123	50.403	0.68
355	11.628	69.979	3.457	48.144	0.566
356	9.413	69.667	2.907	47.405	0.613
357	9.782	73.092	3.048	47.515	0.643
358	9.445	74.673	2.876	48.426	0.67
359	10.475	66.546	2.988	44.047	0.591
360	11.009	69.673	3.447	46.415	0.572
361	10.481	77.739	3.262	51.261	0.732
362	10.779	74.349	3.3	47.587	0.647
363	10.462	76.249	3.317	50.175	0.691
364	10.182	75.267	3.095	49.823	0.662
365	11.253	73.98	3.294	48.433	0.638
366	11.955	79.396	3.627	53.098	0.681
367	10.5	72.31	3.173	48.97	0.593
368	10.783	76.947	3.278	50.363	0.667
369	10.561	75.174	3.252	49.921	0.634
370	9.971	65.328	3.087	42.309	0.588
371	10.936	74.969	3.464	49.9	0.633
372	10.675	73.409	3.189	49.115	0.628
373	9.216	75.069	2.955	50.601	0.669
374	9.775	79.244	3.029	52.146	0.724
375	10.047	76.39	3.034	49.861	0.69
376	10.277	67.981	3.095	44.972	0.609
377	9.981	77.899	3.133	51.636	0.716
378	10.29	77.577	3.233	52.313	0.75
379	9.566	72.561	2.878	49.207	0.621
380	11.679	72.585	3.582	48.79	0.63
381	11.236	79.527	3.456	51.6	0.659
382	10.434	77.308	3.337	51.356	0.703
383	10.924	78.125	3.408	50.146	0.674
384	9.9	72.792	3.089	48.46	0.649
385	9.561	67.198	2.874	44.01	0.637
386	9.601	75.655	3.017	49.995	0.679
387	9.347	67.514	2.868	45.623	0.607
388	9.694	67.904	2.924	43.217	0.603
389	10.293	75.609	3.112	50.763	0.68
390	11.331	74.086	3.461	49.217	0.601
391	9.01	67.782	2.872	44.08	0.603
392	11.045	76.325	3.301	51.389	0.643
393	10.36	72.144	3.149	48.224	0.658
394	10.541	74.719	3.144	47.415	0.657
395	10.476	73.395	3.152	48.073	0.655
396	10.061	74.281	3.244	49.283	0.672
397	9.527	73.886	2.939	48.534	0.668
398	11.264	72.484	3.387	49.081	0.611
399	9.761	70.711	2.919	48.093	0.636
400	9.896	70.917	3.032	46.026	0.667
401	9.656	73.069	2.961	49.15	0.691
402	10.491	75.083	3.242	48.765	0.67
403	11.234	78.133	3.516	50.66	0.687
404	10.116	80.169	3.124	52.096	0.727
405	10.001	75.521	3.178	50.282	0.675
406	11.47	74.025	3.474	50.127	0.607
407	10.002	77.504	3.222	52.057	0.702
408	10.662	75.602	3.119	49.932	0.671
409	9.208	71.29	2.988	47.823	0.639
410	10.553	73.526	3.413	47.293	0.614
411	10.568	77.731	3.243	50.565	0.713
412	9.272	77.785	2.974	50.927	0.73
413	9.875	73.721	3.163	50.881	0.661
414	10.367	72.526	3.291	49.19	0.613
415	9.59	71.892	2.855	46.975	0.636
416	9.757	74.833	2.941	49.721	0.667
417	9.301	72.784	2.967	47.576	0.647
418	9.616	72.163	2.862	47.235	0.666
419	9.189	71.465	2.912	46.29	0.654
420	10.366	75.206	3.101	48.627	0.665
421	10.907	77.349	3.489	50.872	0.671
422	10.749	75.438	3.164	49.511	0.678
423	9.332	73.193	2.843	47.307	0.646
424	9.86	72.097	3.023	48.172	0.649
425	11.063	79.093	3.401	51.578	0.703
426	10.823	77.316	3.45	52.155	0.68
427	11.173	81.582	3.448	52.299	0.742
428	9.364	72.263	2.924	47.72	0.63
429	10.943	75.281	3.335	49.184	0.649
430	10.29	71.965	3.148	48.331	0.635
431	10.164	70.995	3.142	47.453	0.614
432	10.629	75.264	3.475	50.075	0.659
433	9.734	75.666	3.038	49.784	0.659
434	10.225	72.846	3.152	48.626	0.656
435	10.45	78.551	3.146	50.844	0.708
436	9.795	76.52	3.025	49.426	0.681
437	9.435	74.339	2.95	47.854	0.673
438	9.639	71.288	2.9	46.729	0.624
439	9.833	73.719	3.068	49.047	0.682
440	8.831	69.434	2.776	45.145	0.618
441	9.733	76.383	3.14	52.051	0.695
442	9.617	77.73	3.119	51.622	0.739
443	9.98	68.988	3.067	44.627	0.623
444	9.969	70.9	2.98	46.739	0.632
445	10.126	71.966	3.097	47.96	0.629
446	11.259	73.171	3.449	47.615	0.651
447	9.957	69.492	2.963	46.087	0.644
448	11.132	74.974	3.648	47.703	0.675
449	10.152	74.801	3.14	49.943	0.69
450	11.242	79.013	3.467	51.924	0.685
451	9.831	67.53	2.981	45.648	0.565
452	9.779	70.943	2.95	46.983	0.625
453	9.679	72.767	3.117	50.661	0.646
454	9.929	73.734	3.048	48.255	0.651
455	10.386	69.441	3.067	45.62	0.607
456	10.856	78.513	3.32	51.995	0.701
457	9.829	74.065	2.99	50.901	0.665
458	10.047	74.974	3.235	49.822	0.647
459	9.378	68.119	2.908	45.924	0.609
460	9.17	73.85	2.911	50.596	0.661
461	9.72	74.36	3.125	49.815	0.673
462	10.251	78.849	3.175	51.908	0.727
463	10.663	77.733	3.317	49.673	0.67
464	9.253	71.039	2.834	47.155	0.651
465	10.444	77.204	3.279	52.019	0.693
466	10.469	75.591	3.144	50.864	0.676
467	9.302	76.254	3.026	51.071	0.713
468	9.718	77.391	2.985	51.237	0.698
469	9.439	71.782	2.944	47.374	0.651
470	9.619	74.293	2.877	49.46	0.683
471	9.246	71.852	2.98	48.63	0.633
472	9.491	72.736	2.897	49.247	0.659
473	10.697	73.878	3.199	48.19	0.64
474	9.766	70.194	3.014	46.938	0.632
475	11.24	72.462	3.136	48.306	0.606
476	10.431	77.475	3.259	51.471	0.695
477	9.728	73.662	3.132	48.905	0.696
478	11.357	76.16	3.215	49.447	0.659
479	10.055	72.252	2.931	47.771	0.641
480	11.161	78.908	3.434	52.042	0.706
481	10.001	75.378	2.948	49.245	0.665
482	10.563	79.555	3.158	51.607	0.703
483	9.793	79.646	3.089	52.791	0.713
484	10.502	70.125	3.218	48.326	0.633
485	10.548	74.502	3.181	48.864	0.667
486	10.798	85.246	3.367	53.167	0.79
487	10.188	69.876	3.055	47.859	0.622
488	9.595	77.88	2.898	51.174	0.745
489	9.336	73.645	2.861	47.611	0.648
490	9.635	71.135	3.048	48.847	0.631
491	10.705	79.377	3.256	52.31	0.721
492	9.529	75.572	3.007	50.857	0.707
493	9.634	68.828	2.977	47.78	0.623
494	9.649	74.633	3.02	50.606	0.689
495	10.184	66.766	3.005	44.571	0.59
496	11.94	78.64	3.677	51.28	0.679
497	9.805	77.286	2.934	51.073	0.699
498	9.035	68.45	2.826	47.034	0.627
499	9.169	71.426	2.875	47.36	0.597
500	10.356	75.344	3.104	48.338	0.666
501	10.101	70.941	3.045	47.597	0.626
502	10.412	77.488	3.33	51.449	0.68
503	11.05	70.349	3.36	45.416	0.615
504	9.286	73.981	2.888	50.079	0.663
505	10.91	71.999	3.274	46.356	0.628
506	10.499	79.582	3.294	53.863	0.733
507	10.176	73.828	3.111	48.451	0.668
508	9.238	74.033	2.901	48.22	0.696
509	10.305	76.262	3.191	49.935	0.675
510	9.828	74.769	3.111	48.449	0.672
511	10.341	72.301	3.409	49.683	0.633
512	9.606	77.183	3.08	50.969	0.712
513	9.791	79.472	3.119	52.377	0.745
514	10.541	73.128	3.323	48.734	0.644
515	10.924	77.244	3.457	50.114	0.706
516	9.506	71.834	2.974	48.725	0.656
517	10.559	75.271	3.231	49.755	0.707
518	9.128	71.532	2.919	47.867	0.666
519	10.094	77.788	3.276	51.661	0.72
520	10.389	71.768	3.228	48.927	0.647
521	11.452	75.386	3.343	47.63	0.668
522	10.785	74.717	3.137	48.939	0.677
523	10.072	71.524	3.077	47.557	0.64
524	10.22	73.26	3.107	47.74	0.663
525	9.562	81.077	2.924	52.389	0.797
526	10.003	74.685	3.101	48.563	0.682
527	10.446	71.376	3.436	48.682	0.624
528	9.915	70.273	2.927	46.844	0.624
529	10.149	70.494	3.076	46.198	0.637
530	10.478	78.525	3.127	51.789	0.694
531	10.939	82.417	3.184	51.09	0.779
532	10.114	66.171	2.835	44.887	0.541
533	9.565	72.396	3.064	49.032	0.62
534	9.821	74.754	2.992	49.201	0.685
535	10.024	75.562	3.115	50.387	0.64
536	10.717	75.097	3.135	49.152	0.656
537	10.021	78.384	3.247	52.563	0.716
538	10.467	80.228	3.099	53.423	0.745
539	9.804	75.072	2.988	48.954	0.667
540	9.525	71.628	3.043	48.358	0.611
541	9.113	70.553	2.838	47.215	0.627
542	10.628	73.721	3.111	49.382	0.622
543	11.484	78.913	3.394	52.021	0.675
544	12.29	77.588	3.752	51.273	0.678
545	10.152	72.409	3.255	48.888	0.641
546	10.125	66.481	3.075	45.094	0.581
547	9.978	73.454	3.08	50.348	0.659
548	10.406	77.328	3.203	51.319	0.673
549	11.646	85.399	3.649	55.912	0.754
550	10.115	73.596	3.101	50.611	0.672
551	10.525	75.915	3.187	49.583	0.682
552	10.145	75.767	2.975	49.413	0.684
553	9.777	74.033	2.928	48.516	0.697
554	9.621	74.539	3.162	48.712	0.644
555	10.67	77.608	3.209	52.167	0.708
556	9.809	72.472	2.982	47.362	0.627
557	10.742	76.899	3.169	50.607	0.706
558	9.622	77.295	2.991	50.101	0.699
559	9.919	74.824	3.091	49.402	0.695
560	8.689	68.638	2.792	45.26	0.623
561	9.377	66.286	2.714	43.081	0.583
562	9.877	77.189	3.149	49.515	0.701
563	10.053	72.433	3.052	48.772	0.606
564	9.942	69.457	3.05	45.648	0.601
565	9.887	69.545	3.027	47.371	0.595
566	9.904	72.182	3.089	48.31	0.623
567	9.536	76.263	3.039	50.219	0.72
568	11.008	75.429	3.433	48.959	0.634
569	9.736	75.436	3.072	50.037	0.671
570	10.314	81.386	3.092	52.925	0.754
571	10.429	78.403	3.393	51.214	0.708
572	10.016	75.025	3.118	49.911	0.708
573	10.445	70.795	3.261	46.996	0.604
574	9.556	75.324	2.955	49.324	0.69
575	10.635	71.548	3.206	46.571	0.624
576	9.652	77.666	2.952	49.502	0.721
577	10.439	76.549	3.186	50.815	0.701
578	9.634	70.953	3.138	46.325	0.623
579	8.829	70.829	2.821	46.327	0.611
580	10.028	72.343	3.097	48.514	0.651
581	10.984	74.843	3.579	48.325	0.636
582	9.476	73.419	2.948	47.986	0.651
583	8.884	69.874	2.727	46.493	0.647
584	10.633	70.494	3.216	46.365	0.579
585	9.914	71.964	3.043	49.751	0.643
586	8.913	76.407	3.056	52.092	0.723
587	10.938	79.199	3.355	51.85	0.721
588	9.904	74.447	2.982	48.436	0.694
589	9.931	73.848	3.114	47.962	0.663
590	10.599	76.11	3.154	49.995	0.704
591	10.812	75.431	3.24	49.638	0.657
592	10.63	76.644	3.282	49.784	0.679
593	9.82	71.997	2.948	48.217	0.625
594	9.069	70.103	2.729	48.569	0.653
595	11.269	74.868	3.287	50.002	0.655
596	8.952	72.664	2.846	47.791	0.65
597	9.896	75.672	3.054	49.927	0.679
598	10.914	74.178	3.257	49.694	0.648
599	11.086	74.395	3.456	47.721	0.66
600	10.165	74.566	3.083	47.602	0.696
601	10.432	75.097	3.246	49.522	0.655
602	9.772	70.144	3.07	47.698	0.597
603	10.672	78.013	3.274	49.895	0.698
604	9.859	76.763	3.136	49.311	0.699
605	11.304	76.552	3.534	51.068	0.66
606	10.38	72.911	3.153	48.309	0.677
607	9.281	65.277	2.821	43.602	0.614
608	9.775	75.655	3.126	50.556	0.65
609	10.153	68.821	3.015	45.499	0.588
610	9.875	76.98	2.951	49.595	0.736
611	9.248	73.94	3.032	49.191	0.645
612	9.827	75.588	2.964	49.725	0.703
613	10.064	70.174	3.046	46.657	0.639
614	10.281	76.488	3.141	50.206	0.691
615	9.206	70.374	2.84	47.326	0.618
616	9.354	72.607	2.922	46.416	0.669
617	9.91	81.468	3.053	52.822	0.71
618	9.984	73.387	3.133	50.629	0.667
619	9.145	74.741	2.853	49.19	0.629
620	9.667	74.095	2.955	48.099	0.685
621	8.781	75.565	2.765	48.955	0.698
622	9.211	71.173	2.984	47.328	0.606
623	9.779	73.483	3.141	48.561	0.624
624	9.5	69.361	2.824	44.893	0.649
625	9.139	68.608	2.894	46.784	0.631
626	11.798	78.629	3.522	50.888	0.675
627	9.553	72.382	2.921	48.061	0.632
628	10.545	80.328	3.255	52.428	0.753
629	9.411	70.142	2.962	48.216	0.639
630	10.428	70.389	3.063	46.827	0.635
631	10.428	73.726	3.027	48.909	0.67
632	9.528	69.418	3.036	47.958	0.615
633	9.654	73.481	2.968	48.751	0.668
