Iteration	L1	L1 %	L2	L2 %	KL Divergence
97	354.791	39.516	55.128	29.193	0.271
98	354.779	38.898	53.168	29.64	0.263
99	359.371	40.256	55.882	29.808	0.292
100	363.629	38.977	55.412	29.467	0.263
101	371.539	39.733	58.378	29.594	0.272
102	361.854	36.912	54.917	27.653	0.231
103	365.15	40.401	54.934	29.671	0.292
104	352.752	40.058	53.663	29.424	0.279
105	360.515	38.597	54.891	28.925	0.265
106	358.176	38.718	55.161	28.992	0.256
107	355.034	40.027	54.418	29.354	0.277
108	365.552	39.298	55.705	29.482	0.263
109	359.981	39.595	54.982	29.363	0.272
110	357.475	39.482	53.872	29.445	0.279
111	355.405	39.94	54.862	29.387	0.278
112	354.052	38.733	53.343	29.179	0.259
113	359.908	39.91	54.954	29.703	0.269
114	361.869	40.151	55.849	29.929	0.276
115	349.917	39.935	52.635	30.167	0.279
116	360.454	38.507	55.59	29.176	0.262
117	352.212	40.219	53.474	29.876	0.292
118	357.826	40.296	53.83	29.775	0.28
119	369.429	40.785	56.564	29.995	0.288
120	352.24	38.612	54.067	29.045	0.261
121	369.966	38.842	57.876	29.277	0.256
122	366.182	39.447	56.255	29.43	0.271
123	354.668	38.759	52.934	28.87	0.259
124	356.788	39.143	54.625	29.076	0.265
125	364.735	39.554	55.948	29.544	0.276
126	366.007	40.011	55.306	29.352	0.279
127	359.831	40.187	55.234	30.068	0.288
128	367.31	40.121	58.056	29.984	0.288
129	365.582	37.166	55.933	27.726	0.239
130	370.368	35.269	57.111	26.415	0.213
131	364.984	39.648	55.89	29.596	0.275
132	362.004	35.61	56.052	27.65	0.224
133	370.216	39.575	56.779	29.781	0.272
134	363.555	40.864	56.145	30.201	0.283
135	364.688	38.136	55.575	29.01	0.259
136	372.638	38.444	59.946	28.82	0.259
137	365.488	35.473	56.741	27.216	0.215
138	368.042	39.751	56.633	29.836	0.271
139	363.941	39.917	55.365	30.066	0.284
140	360.23	38.738	54.374	29.016	0.259
141	370.91	39.445	57.616	29.754	0.275
142	369.6	39.266	56.609	29.571	0.27
143	350.256	39.17	54.237	29.615	0.275
144	359.551	39.911	55.269	29.731	0.273
145	358.769	40.236	54.167	29.656	0.281
146	349.481	39.173	52.885	29.513	0.281
147	361.29	40.992	55.618	30.224	0.293
148	361.495	36.132	55.093	27.396	0.227
149	364.918	39.857	56.559	29.893	0.274
150	359.338	34.123	55.143	26.088	0.209
151	359.657	39.288	54.36	29.476	0.274
152	369.856	37.918	58.094	29.133	0.252
153	350.144	39.185	52.847	29.151	0.268
154	362.889	40.079	56.0	29.42	0.276
155	359.155	40.009	54.392	29.653	0.278
156	357.706	39.179	53.999	29.445	0.273
157	364.2	36.796	55.067	28.318	0.234
158	366.871	37.648	56.096	28.159	0.245
159	350.582	38.391	52.622	29.182	0.26
160	353.891	40.709	53.214	29.594	0.284
161	366.983	39.033	56.765	29.362	0.261
162	362.843	40.32	56.59	30.145	0.289
163	370.299	37.399	56.205	28.308	0.236
164	362.178	36.201	55.147	27.666	0.228
165	374.856	40.455	58.027	30.077	0.28
166	355.767	39.466	54.547	29.221	0.278
167	366.036	39.638	55.194	29.504	0.276
168	351.823	39.3	52.38	29.656	0.275
169	359.472	39.398	53.589	29.161	0.271
170	353.238	38.958	53.52	29.473	0.269
171	362.566	37.931	55.885	28.85	0.248
172	371.127	40.108	56.762	30.361	0.286
173	360.481	39.072	54.089	28.788	0.27
174	362.971	39.336	55.038	29.176	0.265
175	355.955	36.729	55.635	27.967	0.237
176	361.257	39.214	55.989	29.55	0.272
177	363.29	38.686	55.136	28.721	0.263
178	360.201	38.738	56.724	28.926	0.264
179	356.925	39.9	55.094	29.666	0.273
180	354.748	39.514	53.093	29.211	0.272
181	354.694	40.023	54.037	29.473	0.288
182	352.819	41.065	52.731	29.934	0.295
183	349.584	40.169	54.243	29.404	0.282
184	339.91	39.405	51.095	29.187	0.271
185	349.289	38.08	54.655	29.237	0.258
186	351.528	40.17	53.427	29.502	0.284
187	343.109	39.043	50.495	28.983	0.266
188	353.533	40.956	54.258	30.108	0.297
189	367.175	39.69	56.306	29.528	0.278
190	365.363	40.45	56.619	29.967	0.296
191	356.032	38.618	54.134	28.852	0.252
192	364.254	40.737	57.18	30.442	0.288
193	362.44	40.554	54.152	30.095	0.279
194	358.012	39.586	54.353	29.504	0.278
195	350.046	39.111	54.575	29.223	0.267
196	347.727	39.983	53.024	29.412	0.28
197	360.52	39.942	54.67	29.728	0.277
198	363.09	40.01	56.613	29.62	0.278
199	353.94	40.155	54.099	30.08	0.288
200	365.647	39.795	55.453	29.163	0.272
201	367.776	40.415	58.59	30.028	0.281
202	360.581	38.728	56.072	29.271	0.264
203	364.275	39.097	55.717	29.395	0.269
204	360.903	39.443	55.341	29.191	0.27
205	355.105	39.252	54.294	29.666	0.273
206	369.915	39.302	56.669	29.605	0.268
207	351.786	39.794	53.199	29.858	0.281
208	358.435	38.903	55.188	29.345	0.261
209	352.069	39.925	52.379	29.604	0.278
210	362.711	39.377	56.01	29.32	0.266
211	368.711	38.762	56.878	29.207	0.255
212	360.873	39.107	55.949	29.212	0.267
213	349.183	39.57	51.866	29.282	0.28
214	354.888	39.562	52.307	29.218	0.265
215	366.418	39.232	56.604	29.706	0.267
216	351.59	39.569	53.642	29.23	0.274
217	359.394	39.853	54.954	29.528	0.279
218	355.432	38.835	53.875	28.868	0.258
219	353.692	38.984	54.282	29.051	0.263
220	352.905	35.879	53.635	27.936	0.23
221	353.346	39.758	55.309	29.734	0.276
222	371.228	39.275	57.171	30.093	0.271
223	359.636	39.801	54.608	29.792	0.288
224	366.526	40.702	56.592	30.083	0.292
225	371.244	40.939	57.136	30.268	0.29
226	371.527	35.636	55.617	27.684	0.219
227	357.792	39.352	53.914	29.062	0.266
228	364.348	38.735	56.781	28.873	0.261
229	354.326	39.465	52.649	29.343	0.275
230	368.394	38.298	55.31	28.889	0.246
231	363.215	39.455	55.88	28.839	0.276
232	363.221	38.66	56.991	29.225	0.263
233	348.71	37.545	52.958	28.142	0.25
234	355.583	39.039	54.476	29.319	0.269
235	363.228	40.248	54.27	30.4	0.291
236	374.771	37.612	58.039	28.166	0.242
237	359.052	39.982	55.121	30.008	0.279
238	362.957	39.91	54.579	30.09	0.279
239	354.245	39.269	54.234	29.446	0.266
240	365.31	40.109	55.945	29.819	0.283
241	369.821	36.968	56.078	28.125	0.232
242	366.375	35.149	55.923	26.711	0.213
243	367.584	40.285	56.532	29.916	0.286
244	357.733	40.555	54.258	29.888	0.287
245	360.481	39.567	55.079	29.706	0.271
246	362.627	40.227	55.145	29.72	0.283
247	361.344	40.073	54.959	29.681	0.285
248	364.711	39.768	58.371	29.443	0.27
249	368.623	40.313	56.339	29.484	0.274
250	364.722	39.399	55.48	29.264	0.275
251	356.299	37.84	53.944	28.463	0.244
252	360.615	39.599	54.887	29.394	0.274
253	364.34	38.138	55.784	29.025	0.251
254	370.171	39.906	55.601	29.679	0.279
255	357.613	41.542	54.111	30.309	0.303
256	353.539	38.195	52.9	28.801	0.261
257	347.271	39.925	53.079	29.727	0.283
258	364.83	39.867	55.294	29.678	0.277
259	356.696	40.142	55.02	30.21	0.29
260	361.446	39.936	55.149	29.564	0.278
261	364.271	38.722	55.25	29.498	0.262
262	352.962	40.01	54.085	29.339	0.279
263	362.564	36.13	55.274	27.019	0.229
264	360.157	39.868	54.86	29.955	0.279
265	356.309	40.495	53.747	29.53	0.288
266	361.951	40.169	56.881	30.463	0.28
267	359.359	38.634	55.417	29.047	0.257
268	360.854	39.084	55.322	29.334	0.262
269	357.293	39.796	54.665	29.52	0.276
270	360.556	40.372	54.521	30.152	0.281
271	357.494	38.568	54.285	28.933	0.255
272	355.87	39.784	54.196	29.696	0.286
273	363.029	40.215	56.034	30.12	0.288
274	364.972	40.227	55.632	29.741	0.275
275	354.324	39.426	52.425	29.532	0.278
276	364.803	36.93	55.298	28.488	0.241
277	361.975	41.229	54.878	30.624	0.301
278	360.936	40.619	54.936	30.192	0.296
279	368.478	40.188	56.467	30.155	0.274
280	358.168	39.313	54.723	29.443	0.266
281	361.338	39.895	54.147	29.373	0.278
282	361.311	39.81	55.473	29.607	0.277
283	351.81	40.387	52.936	29.901	0.286
284	378.775	39.597	59.205	29.586	0.271
285	360.732	37.626	55.157	29.064	0.246
286	365.753	39.525	56.029	29.74	0.27
287	357.653	38.816	54.413	28.901	0.261
288	371.502	39.557	57.012	30.178	0.276
289	364.354	36.376	57.554	27.529	0.229
290	365.482	40.979	56.542	30.027	0.289
291	366.826	39.119	57.171	28.984	0.265
292	356.011	39.923	54.721	29.923	0.277
293	346.837	39.664	52.742	29.307	0.274
294	363.194	39.55	56.11	29.673	0.271
295	359.176	40.675	53.826	30.222	0.286
296	357.873	39.041	55.971	28.76	0.261
297	358.832	40.752	53.947	30.02	0.291
298	378.057	35.265	58.667	26.907	0.211
299	373.811	39.878	58.135	29.525	0.272
300	360.414	40.006	54.741	29.858	0.279
301	363.912	40.439	55.602	29.815	0.283
302	379.323	39.742	59.574	29.857	0.268
303	353.348	40.438	53.451	30.163	0.296
304	349.377	39.85	53.246	29.556	0.285
305	351.927	39.041	54.104	29.332	0.274
306	359.605	40.675	55.523	29.998	0.29
307	363.944	39.881	56.568	29.738	0.272
308	355.172	40.2	53.545	29.684	0.283
309	354.432	39.047	56.482	29.697	0.268
310	359.053	39.289	55.099	29.566	0.272
311	355.168	40.47	54.428	29.931	0.286
312	358.643	39.914	56.284	29.678	0.28
313	359.953	40.631	54.777	29.984	0.284
314	347.931	40.023	51.282	29.198	0.281
315	363.411	38.793	56.168	29.392	0.26
316	352.535	39.419	55.201	29.524	0.268
317	360.109	39.78	54.551	29.32	0.28
318	356.023	40.212	54.6	30.065	0.286
319	368.454	39.924	56.225	29.992	0.276
320	364.578	38.876	55.438	29.124	0.261
321	358.904	39.174	54.513	29.085	0.27
322	360.444	36.786	54.603	27.881	0.234
323	362.111	39.626	55.217	29.809	0.277
324	367.029	38.218	56.304	29.332	0.258
325	354.748	39.139	54.482	29.22	0.268
326	356.511	39.048	54.42	28.852	0.267
327	367.859	40.222	55.506	29.432	0.282
328	355.908	39.849	54.911	29.634	0.274
329	359.308	34.912	54.011	27.244	0.207
330	362.019	39.429	55.685	29.434	0.262
331	357.304	40.153	54.365	29.539	0.283
332	358.821	38.787	55.116	29.378	0.269
333	367.095	38.341	57.082	29.189	0.26
334	364.672	40.234	56.279	30.311	0.285
335	365.703	39.305	56.397	29.611	0.27
336	363.534	40.463	54.701	30.238	0.285
337	361.913	39.183	56.661	29.412	0.266
338	373.417	40.79	59.848	29.708	0.284
339	368.113	40.274	56.82	30.088	0.289
340	350.962	38.981	52.984	29.243	0.262
341	359.932	38.849	55.361	29.131	0.271
342	353.709	39.822	54.053	29.513	0.277
343	347.031	39.175	53.35	29.337	0.277
344	365.527	39.732	55.349	29.486	0.285
345	352.959	39.923	53.391	29.295	0.274
346	366.233	40.701	56.466	30.056	0.292
347	344.627	39.377	52.251	29.464	0.28
348	360.446	39.892	55.308	29.762	0.291
349	366.424	39.267	56.617	29.422	0.263
350	350.478	40.096	53.476	29.817	0.283
351	357.521	40.203	55.108	29.906	0.278
352	376.138	35.615	58.46	27.542	0.221
353	359.446	39.459	55.863	29.606	0.276
354	359.398	39.91	57.26	29.673	0.28
355	352.954	39.122	54.342	29.33	0.269
356	352.254	40.989	52.971	30.411	0.298
357	353.641	39.984	53.374	29.768	0.284
358	351.936	40.739	53.533	30.22	0.296
359	363.159	34.921	56.071	27.33	0.217
360	367.183	38.755	55.606	28.837	0.255
361	352.972	39.207	52.62	29.272	0.273
362	355.937	39.749	54.282	29.742	0.277
363	366.267	41.162	55.497	30.123	0.296
364	351.891	40.143	53.636	29.756	0.291
365	353.359	38.565	54.328	29.39	0.266
366	358.291	39.729	54.474	29.458	0.274
367	356.269	39.565	54.04	29.626	0.271
368	369.44	40.08	56.356	30.067	0.279
369	359.856	35.875	54.73	27.209	0.219
370	366.476	41.214	56.767	30.134	0.3
371	368.103	39.866	56.951	29.892	0.279
372	370.385	40.93	56.191	29.856	0.288
373	367.592	41.131	56.314	30.722	0.302
374	349.139	39.101	53.541	29.249	0.263
375	367.912	38.61	56.011	28.756	0.259
376	349.409	40.64	53.122	30.296	0.291
377	364.755	38.869	55.156	28.824	0.266
378	353.699	39.976	53.233	29.52	0.278
379	360.115	40.018	55.729	29.9	0.276
380	368.84	40.618	55.882	29.522	0.282
381	355.534	40.216	54.787	29.749	0.279
382	360.991	39.71	55.057	29.134	0.272
383	364.251	40.98	55.083	29.923	0.293
384	358.765	36.136	53.337	26.931	0.221
385	351.177	39.033	52.169	29.371	0.263
386	357.51	35.967	54.082	28.155	0.23
387	363.846	40.351	55.811	30.01	0.286
388	355.715	39.995	54.797	29.627	0.284
389	362.81	39.741	55.463	29.912	0.275
390	361.546	40.817	54.84	30.036	0.291
391	351.338	39.184	53.166	29.478	0.271
392	365.385	39.47	57.476	29.8	0.27
393	359.553	40.345	55.278	29.773	0.279
394	364.722	39.697	55.104	29.544	0.267
395	361.76	39.818	54.038	29.071	0.275
396	350.716	39.528	52.677	29.13	0.266
397	365.606	40.884	56.936	30.471	0.295
398	369.955	41.139	56.076	30.442	0.294
399	371.485	36.868	57.174	28.018	0.234
400	367.003	39.067	55.731	29.199	0.269
401	366.654	39.639	55.685	29.285	0.268
402	352.707	39.44	53.188	29.128	0.28
403	357.904	39.309	54.486	29.349	0.266
404	354.396	40.204	53.585	29.546	0.286
405	350.212	38.632	53.59	28.774	0.263
406	367.323	39.63	56.74	29.519	0.263
407	352.015	39.671	53.554	29.783	0.28
408	354.541	39.912	53.612	29.792	0.279
409	357.797	39.803	54.596	29.616	0.277
410	358.062	39.857	56.848	29.344	0.283
411	358.383	35.545	54.926	26.929	0.217
412	368.162	38.017	57.99	29.057	0.255
413	355.172	39.393	54.062	29.243	0.272
414	370.116	35.216	56.404	27.297	0.22
415	352.873	37.271	53.212	28.18	0.241
416	359.848	39.934	53.753	29.433	0.285
417	360.189	39.78	55.789	29.441	0.278
418	355.047	39.596	53.736	29.067	0.276
419	357.127	39.215	54.059	29.616	0.266
420	368.844	40.401	55.286	30.136	0.287
421	360.664	39.459	56.286	29.399	0.272
422	358.256	40.506	54.73	29.831	0.297
423	366.502	38.582	55.793	28.761	0.257
424	364.009	35.123	56.551	27.122	0.219
425	360.34	39.494	55.987	29.277	0.279
426	355.283	40.629	52.911	29.834	0.287
427	364.827	39.461	55.592	29.717	0.268
428	368.603	39.974	56.069	29.672	0.274
429	364.78	35.612	56.709	27.662	0.225
430	366.223	38.776	56.717	29.289	0.256
431	366.085	40.581	57.332	30.039	0.288
432	369.393	40.249	58.055	30.206	0.279
433	355.279	39.709	54.098	29.023	0.275
434	362.127	39.23	54.433	29.251	0.268
435	370.907	34.703	56.511	27.514	0.213
436	354.115	39.314	53.204	29.561	0.264
437	373.534	36.788	57.971	28.345	0.225
438	367.864	38.128	57.267	29.024	0.249
439	361.901	39.802	55.056	29.753	0.276
440	364.574	38.827	55.484	28.8	0.271
441	357.089	39.952	55.3	29.673	0.274
442	362.063	35.635	55.493	27.501	0.22
443	356.567	40.758	53.111	29.751	0.295
444	368.354	39.41	58.174	29.142	0.267
445	360.196	39.465	55.429	30.004	0.272
446	367.998	39.11	56.835	29.13	0.262
447	358.606	40.622	53.844	30.55	0.286
448	362.635	40.586	54.756	29.75	0.288
449	357.762	38.291	55.33	29.127	0.259
450	365.769	39.545	57.448	30.045	0.274
451	350.332	40.0	52.631	29.509	0.29
452	350.83	40.776	52.746	29.605	0.294
453	364.553	39.563	56.281	30.024	0.278
454	353.654	39.649	53.21	29.618	0.279
455	364.497	40.344	55.749	30.038	0.288
456	355.924	38.15	53.359	28.382	0.252
457	363.215	39.584	55.154	29.215	0.27
458	370.398	38.669	57.224	29.318	0.266
459	363.983	39.391	54.735	29.547	0.269
460	358.449	39.289	54.777	29.124	0.267
461	353.842	40.132	54.884	30.389	0.286
462	353.34	37.259	53.051	27.88	0.242
463	357.538	39.655	54.762	29.707	0.279
464	365.181	40.444	56.2	30.15	0.289
465	354.275	40.126	54.417	29.543	0.283
466	354.962	40.048	53.249	29.693	0.284
467	357.32	39.389	54.937	29.125	0.272
468	352.432	39.513	53.535	29.241	0.276
469	366.767	39.384	57.076	29.271	0.27
470	357.334	38.79	55.669	29.394	0.263
471	370.402	39.899	58.141	30.05	0.278
472	359.851	39.024	55.017	29.484	0.261
473	363.324	39.397	54.359	29.462	0.271
474	348.08	40.351	53.039	29.975	0.288
475	350.181	39.357	53.116	29.315	0.275
476	365.077	40.662	56.737	29.838	0.286
477	373.81	40.529	57.09	29.911	0.283
478	361.379	39.505	54.655	29.303	0.274
479	375.306	40.457	59.734	30.147	0.282
480	351.299	40.491	52.443	29.622	0.281
481	346.027	40.121	52.247	29.927	0.281
482	356.651	39.537	52.684	29.457	0.282
483	363.554	40.264	55.922	29.607	0.287
484	360.594	39.465	54.138	28.947	0.271
485	353.201	39.678	53.708	29.63	0.284
486	366.73	39.985	56.488	29.553	0.273
487	370.917	34.755	56.994	27.65	0.21
488	352.308	39.558	53.098	29.528	0.282
489	364.708	39.711	55.3	29.471	0.271
490	373.639	39.311	57.829	29.148	0.266
491	360.423	39.469	54.532	29.323	0.281
492	365.848	39.804	55.61	29.176	0.27
493	363.972	39.452	55.47	29.214	0.264
494	374.326	39.958	58.613	29.679	0.281
495	359.389	40.578	54.863	30.277	0.291
496	361.681	39.252	54.668	29.048	0.263
497	361.915	39.091	53.695	28.71	0.264
498	361.134	35.285	54.877	27.435	0.222
499	362.757	38.481	55.119	28.451	0.257
500	370.539	39.247	56.424	29.06	0.265
501	365.574	39.457	56.21	29.364	0.268
502	353.375	40.527	53.846	29.838	0.277
503	362.956	41.365	55.902	30.689	0.302
504	363.548	39.917	56.255	29.696	0.275
505	356.182	39.787	55.422	29.894	0.278
506	374.012	40.114	58.029	29.581	0.282
507	362.161	39.24	55.076	29.367	0.267
508	358.467	40.453	55.367	29.802	0.285
509	358.671	39.793	55.321	29.467	0.281
510	355.526	39.626	54.21	30.041	0.282
511	357.414	40.239	54.631	29.922	0.281
512	359.092	39.419	54.919	29.04	0.271
513	361.93	38.991	56.367	29.088	0.258
514	367.382	39.646	55.414	29.209	0.28
515	365.62	38.327	55.272	28.908	0.254
516	351.837	39.144	53.226	28.997	0.271
517	364.539	40.678	54.423	30.239	0.294
518	352.999	39.866	54.415	29.774	0.276
519	360.745	39.904	55.22	29.571	0.278
520	372.544	40.194	57.262	29.78	0.279
521	366.747	39.65	57.293	30.337	0.283
522	358.991	40.226	55.329	29.986	0.286
523	357.793	38.442	53.392	28.838	0.259
524	368.881	36.28	56.331	28.294	0.229
525	359.969	40.195	55.857	29.86	0.283
526	362.533	40.24	56.245	29.656	0.285
527	363.978	40.595	56.682	30.082	0.29
528	358.074	40.444	55.977	30.145	0.285
529	361.893	40.555	55.932	30.059	0.296
530	359.145	40.865	56.052	30.511	0.294
531	352.744	38.246	52.621	28.493	0.259
532	363.254	37.35	55.838	28.194	0.239
533	349.528	39.892	52.514	29.576	0.279
534	362.469	36.74	55.202	28.45	0.234
535	356.016	40.037	53.482	29.568	0.278
536	351.726	40.276	53.207	29.883	0.285
537	365.886	40.568	55.092	30.014	0.288
538	376.935	38.76	57.481	28.423	0.26
539	371.689	40.895	56.654	29.813	0.286
540	352.069	39.344	55.157	29.567	0.281
541	367.562	40.281	56.534	29.845	0.276
542	365.47	39.738	55.7	29.472	0.269
543	358.53	40.349	54.638	29.813	0.284
544	368.135	38.847	56.725	29.095	0.264
545	357.245	37.891	54.45	28.262	0.251
546	359.516	40.165	56.177	30.24	0.284
547	367.627	39.861	57.373	29.59	0.276
548	362.246	39.349	54.275	29.187	0.26
549	358.798	39.973	53.805	29.097	0.281
550	366.887	39.789	55.265	28.895	0.268
551	361.433	38.688	54.841	29.103	0.258
552	369.038	39.998	56.682	29.749	0.277
553	366.573	38.8	55.045	28.891	0.254
554	350.943	39.329	52.536	28.931	0.276
555	360.784	39.999	55.377	29.833	0.276
556	355.294	38.908	54.597	29.29	0.266
557	356.875	39.485	55.425	29.634	0.273
558	355.511	38.964	55.262	29.49	0.268
559	359.521	40.45	54.283	29.806	0.289
560	372.694	35.678	57.542	27.992	0.223
561	344.013	38.524	52.356	28.619	0.26
562	361.517	40.649	55.79	30.137	0.298
563	364.3	39.469	55.436	29.325	0.27
564	359.098	39.665	54.03	29.48	0.273
565	362.303	40.539	56.292	29.911	0.287
566	361.01	39.865	54.466	29.324	0.275
567	359.046	39.693	54.158	29.433	0.275
568	361.468	38.693	57.34	29.193	0.264
569	363.627	39.837	56.654	29.697	0.276
570	363.758	40.403	54.886	29.712	0.284
571	362.39	39.603	56.682	29.682	0.263
572	363.207	39.859	55.702	30.134	0.291
573	369.266	37.357	58.409	28.704	0.244
574	357.896	40.035	55.046	30.051	0.278
575	351.823	41.071	51.84	29.6	0.294
576	363.875	37.421	57.179	28.622	0.245
577	355.293	39.875	53.443	29.62	0.279
578	361.905	40.31	55.331	29.871	0.284
579	359.005	38.57	54.471	28.832	0.262
580	361.178	40.935	55.455	30.187	0.286
581	349.257	38.644	53.101	28.955	0.26
582	358.39	39.228	54.412	29.299	0.266
583	350.272	38.761	52.888	28.813	0.257
584	354.948	38.388	53.767	28.546	0.258
585	351.495	39.345	54.732	29.698	0.278
586	373.941	40.094	57.896	29.971	0.282
587	358.185	38.999	55.312	28.893	0.269
588	357.563	39.492	54.415	29.895	0.267
589	356.266	40.47	53.395	30.309	0.283
590	358.38	40.79	56.066	30.094	0.292
591	373.42	40.264	56.844	30.151	0.277
592	360.374	39.717	56.262	29.518	0.269
593	351.797	39.592	55.005	29.465	0.27
594	358.865	40.26	55.275	29.724	0.282
595	357.976	39.795	52.747	29.325	0.275
596	348.71	39.181	53.176	29.252	0.272
597	367.52	39.837	56.661	29.851	0.277
598	372.904	38.645	56.957	29.429	0.264
599	364.151	39.493	57.664	29.441	0.27
600	358.915	40.447	55.043	30.151	0.28
601	363.958	39.433	56.633	29.298	0.271
602	358.522	39.104	53.662	29.385	0.268
603	355.635	39.462	54.307	29.468	0.26
604	356.454	40.18	55.16	29.533	0.275
605	358.881	35.344	54.909	27.367	0.224
606	357.873	40.385	54.233	30.25	0.282
607	367.911	40.377	55.341	30.057	0.286
608	360.173	39.489	55.145	30.036	0.274
609	355.012	38.674	53.961	28.733	0.257
610	360.144	40.381	54.398	30.15	0.284
611	354.425	39.372	52.694	29.253	0.267
612	359.755	40.021	53.865	29.556	0.28
613	357.324	38.502	54.26	28.479	0.261
614	367.36	39.805	56.224	29.445	0.266
615	366.69	39.857	56.116	29.726	0.274
616	368.629	36.806	56.345	27.949	0.229
617	354.615	39.119	53.276	29.001	0.269
618	356.998	40.029	55.12	29.641	0.281
619	354.93	40.186	53.601	29.511	0.283
620	358.708	40.814	54.311	30.045	0.293
621	369.02	40.365	56.221	29.596	0.28
622	364.96	38.269	56.799	28.825	0.256
623	375.45	39.698	57.798	29.652	0.268
624	350.979	39.336	53.158	29.125	0.274
625	355.644	38.782	54.113	29.375	0.261
626	367.625	40.158	57.849	29.778	0.288
627	361.017	40.034	55.501	29.248	0.282
628	352.303	39.635	53.764	29.449	0.277
629	361.816	40.821	56.33	29.985	0.286
630	358.807	39.951	54.727	29.633	0.277
631	365.286	40.341	55.495	29.642	0.28
632	363.739	40.419	55.263	29.716	0.281
633	371.618	40.104	58.153	30.076	0.276
