Iteration	L1	L1 %	L2	L2 %	KL Divergence
61	15.584	99.835	4.078	59.485	1.084
62	16.838	101.732	4.532	62.37	1.105
63	16.918	100.083	4.651	59.44	1.061
64	15.222	96.544	4.23	59.027	1.05
65	16.205	97.681	4.399	60.439	1.038
66	16.686	103.925	4.52	62.987	1.138
67	15.957	97.61	4.242	57.587	1.045
68	15.48	95.497	4.037	56.58	1.058
69	15.896	96.893	4.373	58.822	1.055
70	16.54	98.85	4.219	59.15	1.078
71	15.098	99.752	4.188	60.888	1.082
72	15.393	94.913	4.121	56.309	0.984
73	15.572	102.751	4.215	59.672	1.089
74	16.038	98.33	4.396	59.716	1.048
75	16.204	98.521	4.444	60.047	1.069
76	16.073	97.614	4.272	59.817	1.045
77	15.189	93.727	4.097	57.189	1.014
78	15.375	96.122	4.087	58.205	1.035
79	15.946	105.081	4.189	63.931	1.158
80	15.751	98.953	4.314	60.775	1.066
81	15.884	94.101	4.132	55.41	0.988
82	15.846	98.845	4.264	58.758	1.102
83	15.925	97.706	4.279	58.059	1.047
84	16.232	97.819	4.878	60.067	0.989
85	16.872	100.301	4.506	60.103	1.084
86	16.616	101.392	4.503	60.73	1.114
87	15.516	99.238	4.028	59.991	1.074
88	16.499	96.536	4.634	59.891	1.001
89	16.282	99.483	4.236	57.139	1.055
90	15.926	99.432	4.437	60.756	1.039
91	17.141	103.718	4.993	61.776	1.08
92	15.879	97.269	4.313	59.045	1.011
93	15.591	93.783	4.05	57.011	0.963
94	16.141	102.392	4.321	62.947	1.09
95	15.13	99.578	4.035	60.137	1.09
96	15.936	96.179	4.184	58.811	1.003
97	17.591	98.951	4.742	60.679	1.029
98	16.431	97.388	4.408	58.176	1.039
99	16.003	100.953	4.16	61.511	1.065
100	15.859	96.632	4.246	57.717	1.062
101	15.895	95.285	4.353	58.042	1.038
102	16.344	96.684	4.334	58.039	1.026
103	16.041	99.179	4.048	59.102	1.078
104	16.435	101.794	4.627	61.755	1.05
105	15.462	96.384	4.007	58.485	1.056
106	16.041	99.822	4.331	59.861	1.053
107	16.185	98.823	4.689	60.234	1.07
108	15.104	101.238	4.093	60.925	1.101
109	16.416	96.153	4.429	57.644	0.987
110	15.941	102.521	4.485	60.847	1.114
111	16.17	99.474	4.431	62.637	1.101
112	15.9	100.952	4.339	59.578	1.078
113	16.162	95.345	4.578	56.549	0.958
114	16.075	94.545	4.235	55.857	0.977
115	16.08	97.946	4.448	59.72	1.034
116	17.281	101.189	4.71	61.884	1.046
117	16.213	102.585	4.309	60.337	1.116
118	15.295	93.622	3.969	56.449	0.988
119	16.495	102.48	4.353	60.64	1.067
120	15.992	101.722	4.212	60.445	1.102
121	16.109	100.745	4.237	59.24	1.023
122	15.8	94.187	4.112	56.903	0.989
123	17.052	107.289	4.417	64.846	1.167
124	16.124	95.626	4.42	57.633	1.013
125	15.416	98.15	4.075	59.543	1.055
126	16.341	100.303	4.378	59.344	1.071
127	15.661	98.774	4.126	59.259	1.048
128	15.963	96.437	4.356	58.692	1.02
129	16.272	94.856	4.419	58.87	1.01
130	14.899	95.564	4.19	58.562	1.064
131	15.144	93.886	4.034	53.965	0.996
132	16.638	97.053	4.736	59.205	1.034
133	15.342	93.614	3.893	56.072	1.006
134	16.064	96.472	4.294	56.832	0.979
135	16.321	99.896	4.356	60.161	1.065
136	15.698	95.078	4.445	57.54	1.011
137	15.282	97.593	4.101	60.545	1.026
138	16.358	99.218	4.347	59.384	1.004
139	16.299	101.705	4.258	61.078	1.082
140	16.087	96.898	4.423	57.869	1.003
141	16.391	100.746	4.575	61.205	1.044
142	16.519	100.866	4.619	60.861	1.096
143	16.727	101.361	4.692	61.261	1.05
144	14.067	94.677	3.891	57.115	1.027
145	16.631	99.001	4.533	60.127	1.047
146	16.553	98.969	4.401	58.718	1.039
147	15.779	98.838	4.32	60.886	1.129
148	15.64	95.069	4.253	59.071	1.043
149	14.947	98.294	3.986	58.178	1.062
150	16.226	93.714	4.413	56.602	0.981
151	15.685	94.132	4.35	56.875	0.962
152	15.842	98.766	4.393	60.507	1.046
153	17.129	101.976	4.677	59.966	1.058
154	16.74	101.727	4.614	60.339	1.086
155	16.207	96.001	4.324	58.655	1.011
156	15.956	99.741	4.249	59.102	1.067
157	15.472	98.235	4.123	58.098	1.054
158	15.822	97.583	4.38	59.083	1.015
159	15.87	98.233	4.397	60.454	1.05
160	16.761	97.114	4.753	58.542	0.996
161	15.282	97.443	3.969	58.706	1.05
162	16.565	100.638	4.625	62.167	1.074
163	15.786	99.93	4.18	61.035	1.062
164	15.318	95.161	4.189	57.192	1.012
165	17.369	102.387	5.01	62.222	1.057
166	16.521	98.285	4.293	60.69	1.043
167	16.482	96.539	4.302	58.908	0.985
168	16.342	99.587	4.41	59.556	1.044
169	15.858	99.746	4.093	59.909	1.054
170	15.552	95.402	4.319	58.614	1.014
171	16.358	101.849	4.422	60.86	1.105
172	15.744	97.597	4.38	59.593	0.999
173	16.733	102.328	4.42	61.593	1.066
174	15.149	95.47	4.156	58.949	0.983
175	16.139	94.584	4.464	56.41	1.001
176	16.326	100.526	4.419	60.131	1.044
177	15.684	101.97	4.452	62.104	1.068
178	16.293	93.405	4.426	55.064	1.004
179	16.024	98.133	4.256	58.433	0.98
180	15.816	94.854	4.14	58.289	1.023
181	16.642	97.413	4.867	58.569	1.029
182	15.863	95.61	4.374	57.534	1.001
183	15.868	97.957	4.35	58.804	1.064
184	15.601	93.473	4.05	55.583	0.964
185	15.65	100.401	4.376	60.342	1.046
186	16.352	101.658	4.622	62.367	1.08
187	15.112	92.264	4.138	55.61	0.974
188	15.708	99.915	4.194	60.445	1.073
189	15.347	95.628	4.043	58.111	1.037
190	15.784	100.245	4.116	59.694	1.063
191	16.229	102.926	4.232	61.344	1.115
192	15.46	97.849	4.178	60.477	1.062
193	16.363	95.809	4.411	58.651	0.999
194	15.959	96.634	4.265	57.719	1.009
195	15.941	95.681	4.218	57.232	1.006
196	16.273	96.876	4.577	58.409	1.026
197	16.624	103.168	4.306	61.137	1.087
198	15.643	98.035	4.372	60.396	1.031
199	18.06	100.744	5.199	60.507	1.061
200	16.616	104.6	4.371	62.665	1.11
201	15.768	101.252	4.294	60.104	1.116
202	15.613	97.44	4.58	60.255	1.049
203	16.587	101.386	4.357	61.003	1.065
204	16.293	101.228	4.246	61.638	1.059
205	15.533	101.778	4.154	62.36	1.106
206	15.315	96.18	3.964	56.725	1.032
207	16.498	99.095	4.547	61.103	1.035
208	16.619	98.545	4.451	59.881	1.05
209	16.603	98.968	4.558	59.661	1.047
210	16.242	96.073	4.425	57.589	1.018
211	16.197	99.593	4.442	60.164	1.041
212	15.751	99.717	4.131	58.303	1.042
213	15.653	98.551	4.243	59.127	1.098
214	15.587	100.666	4.392	62.574	1.073
215	15.599	99.151	3.993	58.39	1.061
216	15.956	97.482	4.371	58.638	1.033
217	16.242	96.633	4.626	58.436	0.989
218	16.115	97.872	4.148	58.596	1.026
219	16.282	103.006	4.21	61.792	1.099
220	15.767	96.789	4.178	58.71	1.016
221	15.164	97.449	4.037	58.163	1.063
222	15.844	96.861	4.362	58.745	1.06
223	15.959	100.583	4.074	59.849	1.057
224	16.911	92.784	4.821	57.928	0.949
225	16.146	102.362	4.2	60.81	1.115
226	15.017	96.479	4.12	56.766	1.056
227	16.011	99.225	4.323	60.763	1.044
228	16.809	98.745	4.487	58.691	1.019
229	16.475	101.522	4.417	61.214	1.093
230	16.688	99.207	4.571	60.206	1.05
231	16.489	93.318	4.438	57.093	0.919
232	15.919	102.599	4.283	62.103	1.129
233	16.811	101.867	4.686	59.855	1.087
234	14.598	92.578	3.834	56.442	0.949
235	16.032	99.134	4.379	59.824	1.091
236	16.984	96.786	4.754	58.165	1.031
237	16.191	95.252	4.263	58.757	1.036
238	15.686	101.596	4.214	63.038	1.113
239	16.828	100.103	4.545	60.644	1.045
240	15.635	96.1	4.248	59.543	1.029
241	16.194	97.034	4.387	59.738	1.009
242	15.067	91.166	3.964	54.317	0.98
243	15.825	96.974	4.476	58.119	1.008
244	15.669	100.025	4.032	59.654	1.107
245	15.85	96.976	4.258	58.359	1.06
246	15.929	106.719	4.276	63.052	1.161
247	15.678	95.109	4.182	58.615	0.997
248	14.931	95.975	3.989	57.758	1.067
249	14.811	92.814	3.845	55.397	0.969
250	16.393	102.222	4.372	61.54	1.116
251	17.26	103.617	4.801	60.66	1.09
252	16.64	101.65	4.419	59.668	1.076
253	15.878	102.016	4.284	62.998	1.104
254	15.7	102.009	4.427	63.93	1.158
255	15.894	96.858	4.4	58.818	1.017
256	16.026	101.565	4.353	61.56	1.092
257	15.183	100.661	4.003	60.376	1.076
258	16.279	101.695	4.438	60.886	1.103
259	15.619	96.542	4.229	58.432	1.029
260	15.209	98.242	4.039	60.402	1.07
261	16.323	104.58	4.509	62.927	1.106
262	15.676	97.933	4.126	59.185	1.016
263	16.259	103.758	4.362	60.673	1.159
264	15.931	100.933	4.37	60.436	1.104
265	16.784	101.583	4.733	61.601	1.049
266	16.338	100.231	4.382	59.007	1.039
267	16.514	100.881	4.487	61.914	1.097
268	17.065	103.053	4.852	62.426	1.087
269	15.816	105.675	4.382	61.413	1.152
270	16.993	99.147	4.458	60.313	1.067
271	16.787	101.065	4.949	61.41	1.094
272	15.918	102.526	4.369	62.102	1.155
273	16.121	93.828	4.607	59.249	0.958
274	16.109	101.685	4.281	60.056	1.11
275	16.066	96.494	4.278	57.949	1.012
276	15.538	97.096	4.268	57.761	1.04
277	16.319	100.416	4.502	62.737	1.088
278	15.507	93.679	4.103	55.435	0.989
279	15.236	96.2	4.363	55.99	0.996
280	15.979	98.024	4.323	59.551	1.021
281	16.305	97.808	4.332	57.787	1.048
282	15.807	93.146	4.137	56.187	0.969
283	15.936	92.305	4.197	55.962	0.954
284	16.998	99.024	4.764	60.255	1.052
285	15.483	98.771	4.102	58.376	1.087
286	17.476	100.393	4.835	59.833	1.085
287	16.463	99.023	4.548	59.539	1.005
288	16.838	99.255	4.585	59.492	1.055
289	14.895	95.066	4.033	57.078	1.041
290	16.608	97.544	4.735	57.676	1.027
291	16.344	103.006	4.457	61.418	1.113
292	15.59	95.628	4.183	57.183	1.03
293	16.092	95.861	4.376	57.138	1.018
294	16.855	104.074	4.562	62.22	1.126
295	15.626	97.389	4.098	59.13	1.016
296	15.212	93.85	3.977	56.833	1.004
297	16.531	104.956	4.332	63.212	1.14
298	17.216	101.252	4.6	60.442	1.115
299	15.389	90.316	4.119	56.136	0.951
300	15.394	100.759	4.068	60.571	1.086
301	15.745	93.707	4.054	56.382	0.949
302	16.661	97.515	4.377	60.079	1.025
303	17.681	104.204	5.103	64.687	1.122
304	15.757	97.431	4.223	59.396	1.024
305	15.615	99.649	4.323	59.648	1.052
306	15.977	99.961	4.329	59.218	1.043
307	15.871	99.806	4.261	60.421	1.081
308	17.164	106.87	4.606	64.227	1.145
309	15.813	104.136	4.198	61.992	1.125
310	16.049	100.353	4.506	59.159	1.065
311	15.667	99.177	4.081	59.182	1.062
312	15.449	96.861	4.055	58.988	1.024
313	15.809	96.547	4.253	59.556	1.034
314	15.812	98.876	4.293	60.835	1.091
315	15.146	93.454	4.104	55.963	0.989
316	16.827	101.341	4.557	61.554	1.096
317	16.316	98.941	4.455	60.114	0.984
318	16.041	102.63	4.313	61.542	1.079
319	16.539	97.205	4.473	57.162	1.042
320	15.944	101.037	4.229	59.884	1.085
321	15.962	95.872	4.386	59.002	1.002
322	17.49	98.381	5.082	59.258	0.99
323	15.378	93.709	4.222	57.593	0.997
324	15.13	95.682	4.033	57.505	1.014
325	15.823	98.898	4.286	59.325	1.044
326	15.291	94.475	4.138	59.259	0.974
327	15.595	101.692	4.233	62.121	1.13
328	16.033	99.003	4.406	60.365	1.035
329	15.186	95.914	4.063	58.88	0.997
330	16.516	99.696	4.314	59.656	1.085
331	15.941	99.787	4.272	61.695	1.046
332	15.878	99.189	4.281	59.001	1.073
333	16.039	98.08	4.493	59.146	1.039
334	15.59	92.409	3.957	54.247	0.987
335	15.292	99.916	4.258	61.625	1.096
336	16.071	100.525	4.183	60.475	1.076
337	15.448	99.753	4.261	60.964	1.068
338	16.493	99.532	4.487	59.729	1.07
339	15.164	99.241	4.146	59.647	1.055
340	16.618	101.005	4.356	60.42	1.083
341	15.755	99.0	4.137	59.434	1.041
342	17.392	102.473	4.681	60.922	1.086
343	16.706	97.538	4.516	59.937	1.034
344	15.908	100.976	4.44	61.212	1.049
345	16.987	100.961	4.508	59.401	1.075
346	16.135	99.698	4.24	58.726	1.048
347	16.357	93.916	4.506	57.367	0.98
348	17.249	101.138	4.846	63.046	1.089
349	15.944	101.542	4.267	62.465	1.108
350	17.241	102.548	4.601	61.908	1.085
351	16.723	102.151	4.481	61.792	1.107
352	16.655	96.626	4.832	60.284	1.046
353	16.696	106.296	4.454	63.097	1.13
354	16.129	99.419	4.422	62.428	1.073
355	15.453	94.963	4.17	58.585	1.012
356	16.761	99.671	4.695	59.702	1.062
357	15.81	94.388	4.255	58.821	0.974
358	16.482	97.661	4.296	58.507	1.009
359	16.701	103.93	4.271	61.761	1.075
360	17.306	97.683	4.85	58.633	1.015
361	15.535	95.985	4.107	57.583	0.998
362	16.971	100.634	4.694	59.778	1.027
363	14.942	91.787	3.968	55.698	0.982
364	16.079	100.185	4.47	59.918	1.056
365	16.87	98.451	4.674	58.51	1.008
366	16.045	97.93	4.329	60.1	1.052
367	16.529	96.902	4.601	59.733	1.069
368	15.489	96.084	4.05	57.608	1.045
369	16.053	101.201	4.24	59.627	1.134
370	15.687	97.496	4.199	59.912	1.055
371	16.313	96.994	4.255	58.048	1.036
372	15.685	93.663	4.084	57.099	0.968
373	16.427	99.195	4.446	58.994	1.013
374	15.672	100.477	4.244	61.776	1.073
375	15.543	96.677	4.207	59.539	1.013
376	15.53	96.994	4.01	57.649	1.101
377	16.67	95.939	4.465	57.791	0.97
378	16.648	100.6	4.586	60.261	1.057
379	15.496	92.268	4.167	56.149	0.977
380	16.119	100.434	4.372	62.229	1.095
381	16.065	97.234	4.197	59.683	1.012
382	16.28	96.916	4.554	58.384	0.999
383	16.589	100.684	4.385	58.881	1.082
384	16.609	100.345	4.463	59.925	1.06
385	16.162	99.58	4.267	59.573	1.044
386	15.45	96.82	4.127	58.444	1.032
387	16.692	95.633	4.597	58.484	1.036
388	16.066	94.872	4.195	56.937	1.019
389	15.603	94.006	4.063	57.251	0.998
390	14.978	95.99	4.021	58.057	1.084
391	15.579	97.837	4.113	59.009	1.048
392	15.742	102.992	4.248	61.967	1.115
393	14.812	96.585	3.914	57.815	1.058
394	15.78	98.792	4.29	61.971	1.059
395	15.501	95.147	4.124	57.668	0.975
396	15.481	92.756	4.178	56.097	0.974
397	17.474	98.242	4.887	60.545	1.03
398	15.614	94.59	4.192	57.887	1.029
399	15.502	98.925	4.063	60.142	1.093
400	14.776	96.034	4.009	58.621	1.061
401	17.818	103.096	5.423	62.052	1.082
402	15.742	96.93	4.174	58.463	1.033
403	17.871	101.564	5.145	62.954	1.06
404	16.728	93.861	4.712	57.443	0.978
405	16.127	97.595	4.302	58.444	1.01
406	16.578	101.056	4.365	59.724	1.04
407	14.831	92.231	4.016	56.619	0.977
408	16.283	94.612	4.425	58.209	0.969
409	16.154	95.765	4.751	57.554	1.015
410	15.373	92.753	4.087	56.447	0.98
411	16.54	97.808	4.489	58.37	1.04
412	16.222	104.811	4.264	61.151	1.15
413	15.432	92.791	4.132	56.695	0.976
414	16.567	104.059	4.582	61.83	1.121
415	15.814	96.439	4.173	57.548	1.046
416	15.872	101.411	4.129	60.713	1.066
417	16.705	97.885	4.705	57.52	1.014
418	16.265	103.313	4.742	62.336	1.135
419	15.452	98.599	4.082	59.551	1.095
420	15.114	98.258	4.127	59.749	1.075
421	16.327	99.449	4.346	58.678	1.037
422	16.383	103.689	4.506	63.863	1.115
423	16.302	100.988	4.467	61.191	1.082
424	15.912	101.33	4.223	59.78	1.07
425	18.259	100.831	5.019	60.687	1.035
426	16.561	99.933	4.347	58.205	1.075
427	15.925	93.67	4.368	56.739	1.0
428	15.772	98.906	4.076	60.451	1.035
429	15.627	99.94	4.283	60.485	1.082
430	16.095	94.673	4.257	56.854	0.993
431	16.113	93.458	4.44	56.58	0.961
432	15.853	104.064	4.171	61.237	1.158
433	15.957	101.825	4.314	61.273	1.087
434	16.103	103.618	4.38	61.914	1.136
435	15.354	96.63	3.986	57.279	1.038
436	16.123	100.537	4.365	60.411	1.08
437	16.558	95.875	4.531	59.801	1.016
438	15.92	100.168	4.191	59.835	1.067
439	17.149	106.773	4.608	64.59	1.148
440	16.306	101.112	4.263	61.952	1.065
441	15.538	99.673	4.337	58.87	1.071
442	15.591	99.357	4.096	59.034	1.063
443	16.631	103.872	4.346	61.909	1.126
444	15.614	95.586	4.106	57.628	1.006
445	16.004	98.659	4.178	59.766	1.057
446	15.694	95.168	4.266	59.707	0.981
447	15.576	96.979	4.105	58.48	1.043
448	16.667	102.063	4.737	63.603	1.081
449	16.193	100.792	4.296	60.738	1.091
450	16.416	96.967	4.69	58.386	1.045
451	15.697	100.437	4.155	59.931	1.031
452	16.682	99.821	4.607	61.587	1.087
453	15.94	99.327	4.172	59.631	1.066
454	16.481	98.298	4.186	58.656	1.046
455	15.821	101.424	4.305	63.553	1.081
456	15.853	99.414	4.118	59.345	1.048
457	15.484	96.472	4.247	58.953	1.015
458	16.444	102.022	4.456	61.005	1.104
459	16.702	103.415	4.45	63.095	1.108
460	15.476	95.632	4.042	56.983	0.987
461	15.491	96.029	4.182	57.641	1.059
462	16.542	96.681	4.686	58.964	0.969
463	16.062	98.724	4.269	59.078	1.062
464	15.796	95.994	4.24	58.689	1.041
465	16.053	98.412	4.575	58.558	1.046
466	16.668	100.407	4.483	60.567	1.055
467	15.737	99.745	4.321	60.432	1.074
468	15.923	99.461	4.203	58.996	1.06
469	16.011	97.799	4.3	58.106	1.051
470	16.167	101.927	4.44	61.513	1.102
471	15.692	99.732	4.123	60.068	1.061
472	16.353	97.575	4.256	57.964	1.009
473	15.768	100.641	4.226	61.212	1.058
474	15.92	99.574	4.26	60.72	1.106
475	15.839	97.101	4.107	58.244	0.998
476	16.486	103.313	4.473	62.201	1.067
477	16.169	102.395	4.301	61.648	1.112
478	15.211	100.709	4.064	60.588	1.102
479	17.125	100.212	4.948	60.775	1.066
480	16.94	99.458	4.752	59.139	1.037
481	16.813	99.876	4.623	59.914	1.075
482	16.794	102.852	4.674	62.467	1.106
483	15.113	94.148	4.066	57.813	1.008
484	15.382	97.695	4.15	59.2	1.047
485	15.854	95.116	4.413	57.36	0.99
486	16.254	95.544	4.48	59.423	1.011
487	15.978	99.89	4.525	59.866	1.084
488	16.599	100.747	4.434	61.5	1.112
489	15.183	95.887	4.163	58.613	1.038
490	16.277	97.276	4.263	58.341	1.021
491	16.511	98.595	4.35	59.58	1.039
492	16.284	94.246	4.566	56.736	0.989
493	16.067	97.086	4.263	58.148	1.045
494	16.413	95.982	4.454	57.971	1.033
495	15.405	99.333	4.317	60.533	1.055
496	15.435	96.221	4.058	57.515	1.023
497	14.78	95.977	3.744	57.222	0.998
498	16.062	96.884	4.17	58.637	1.039
499	15.425	96.396	4.188	57.349	1.015
500	15.57	98.479	4.075	59.11	1.062
501	15.878	93.507	4.409	57.016	1.002
502	15.393	97.38	3.99	57.207	1.015
503	15.207	95.839	4.14	57.681	1.006
504	17.374	101.476	4.696	61.081	1.077
505	17.012	97.695	4.853	59.888	1.035
506	15.434	101.172	4.214	61.38	1.113
507	15.474	96.295	4.01	57.908	1.002
508	15.166	98.843	3.963	58.239	1.057
509	16.463	99.679	4.342	59.972	1.054
510	15.956	94.649	4.515	59.327	0.978
511	15.501	95.878	4.222	59.16	0.962
512	15.503	98.898	4.315	59.87	1.021
513	16.53	101.537	4.434	60.427	1.064
514	15.707	92.216	4.198	54.755	0.968
515	16.116	98.952	4.621	61.619	1.046
516	16.521	100.494	4.427	61.272	1.041
517	15.738	94.635	4.108	57.999	0.979
518	16.401	97.718	4.445	60.098	1.018
519	15.893	101.585	4.369	61.55	1.098
520	15.735	96.803	4.309	57.263	1.007
521	16.011	97.91	4.337	59.576	1.03
522	15.671	97.554	4.171	57.526	1.03
523	16.124	99.472	4.376	59.563	1.04
524	16.054	96.399	4.227	59.717	1.035
525	15.324	95.735	4.089	57.865	1.023
526	15.611	96.506	4.2	58.058	1.047
527	15.552	96.264	4.159	58.688	1.032
528	15.708	100.3	4.069	58.588	1.101
529	16.247	97.863	4.336	58.213	1.054
530	16.584	100.075	4.399	60.004	1.078
531	16.527	96.024	4.818	59.509	0.972
532	16.973	99.453	4.843	60.338	1.042
533	15.886	98.446	4.338	60.071	1.039
534	15.965	102.082	4.267	62.5	1.058
535	16.01	99.08	4.465	60.808	1.03
536	17.09	102.787	4.856	63.234	1.126
537	16.058	92.487	4.43	57.414	0.967
538	16.021	100.388	4.416	60.028	1.075
539	16.15	100.827	4.349	58.994	1.068
540	15.06	94.528	3.998	57.555	1.042
541	15.642	94.036	4.232	57.613	1.014
542	15.791	95.837	4.089	56.645	0.97
543	15.682	99.647	4.253	59.559	1.072
544	17.111	97.608	4.918	59.399	1.03
545	16.278	100.426	4.271	60.128	1.069
546	15.172	95.931	4.055	58.94	1.02
547	16.058	98.027	4.281	58.297	1.013
548	15.904	97.918	4.505	61.773	1.013
549	16.951	98.37	4.685	58.289	1.044
550	15.876	95.112	4.311	57.007	0.997
551	16.068	98.084	4.304	59.038	1.028
552	15.812	100.168	4.375	61.356	1.102
553	17.041	100.54	4.882	61.308	1.026
554	15.513	99.668	4.208	60.371	1.089
555	15.57	103.261	4.183	61.822	1.147
556	16.989	102.692	4.393	61.775	1.085
557	16.466	98.167	4.497	58.186	1.022
558	15.349	94.237	3.9	56.528	1.024
559	15.273	89.091	4.024	54.562	0.923
560	16.824	98.519	4.665	59.439	0.999
561	15.14	97.005	4.008	59.088	1.069
562	15.392	95.192	4.062	56.89	1.011
563	17.789	98.774	5.222	60.107	1.027
564	16.202	100.113	4.365	60.804	1.042
565	15.4	96.286	4.199	57.691	1.036
566	16.415	96.953	4.432	58.251	1.016
567	15.728	101.073	4.041	59.705	1.09
568	16.015	97.483	4.713	59.614	1.068
569	15.723	100.025	4.268	59.042	1.045
570	15.722	96.074	4.233	57.73	0.982
571	15.549	98.414	4.368	59.352	1.063
572	15.58	99.032	4.146	59.059	1.076
573	16.695	99.121	4.417	60.028	1.063
574	15.826	92.517	4.15	56.694	0.947
575	16.283	99.984	4.571	60.15	1.073
576	15.894	101.72	4.175	61.509	1.107
577	14.877	96.985	3.988	58.195	1.042
578	15.656	99.712	4.126	58.953	1.049
579	15.994	93.912	4.093	58.01	0.979
580	16.591	99.142	4.341	59.412	1.042
581	15.367	93.385	3.974	56.277	1.031
582	16.033	99.317	4.21	59.12	1.05
583	16.839	100.678	4.484	62.327	1.042
584	16.777	100.213	4.615	60.252	1.049
585	15.381	94.714	4.205	57.315	0.987
586	15.62	98.147	4.135	58.895	1.077
587	15.962	102.344	4.271	62.076	1.075
588	16.181	99.706	4.418	59.179	1.063
589	14.869	92.374	4.055	56.12	1.035
590	15.282	95.342	4.158	57.604	1.042
591	16.151	99.052	4.157	59.102	1.104
592	15.269	93.552	4.079	55.164	0.978
593	16.326	97.847	4.532	59.865	1.061
594	15.678	95.696	4.124	56.735	1.009
595	17.419	98.505	4.754	59.464	1.0
596	16.136	94.471	4.392	57.313	1.01
597	16.129	99.406	4.325	58.86	1.075
598	15.329	98.378	4.084	58.988	1.066
599	16.119	97.563	4.366	59.039	1.007
600	16.101	97.676	4.679	58.859	1.073
601	16.035	95.58	4.206	58.054	0.983
602	17.082	97.3	4.908	59.196	1.012
603	15.903	97.548	4.203	57.833	1.023
604	16.654	102.714	4.711	62.355	1.08
605	16.07	101.662	4.324	59.654	1.084
606	16.186	102.972	4.35	62.713	1.094
607	16.122	90.503	4.509	54.902	0.953
608	16.29	97.023	4.476	58.225	1.032
609	15.11	97.457	3.958	58.459	1.068
610	16.645	100.802	4.431	60.816	1.063
611	16.339	100.383	4.485	60.945	1.095
612	17.164	104.374	4.718	61.06	1.105
613	15.1	97.053	4.212	58.083	1.021
614	16.491	102.193	4.328	61.695	1.074
615	15.588	96.885	4.099	58.748	1.041
616	15.885	99.886	4.212	61.346	1.061
617	15.145	95.497	4.058	57.634	1.019
618	16.092	98.815	4.197	59.648	1.025
619	15.498	95.781	4.196	58.299	1.006
620	15.814	98.373	4.065	59.12	1.068
621	16.187	98.085	4.527	61.842	1.072
622	16.218	101.039	4.428	59.123	1.064
623	16.744	103.397	4.792	61.6	1.084
624	16.26	96.832	4.297	59.537	1.05
625	15.525	101.331	4.037	61.535	1.125
626	15.986	99.063	4.362	59.517	1.042
627	16.257	99.075	4.316	59.639	1.042
628	16.035	99.153	4.233	58.503	1.049
629	16.786	104.185	4.8	62.15	1.133
630	16.042	99.935	4.243	59.128	1.044
631	15.817	99.414	4.276	60.538	1.048
632	15.281	96.435	4.18	60.27	1.072
633	16.344	102.263	4.186	61.957	1.093
