Iteration	L1	L1 %	L2	L2 %	KL Divergence
261	379.716	40.742	58.871	29.858	0.282
262	382.692	41.118	58.03	30.214	0.284
263	381.766	42.02	59.324	31.365	0.308
264	377.773	41.22	59.105	30.687	0.296
265	366.5	40.686	55.477	30.354	0.289
266	388.427	40.402	59.561	30.113	0.284
267	373.23	41.002	57.332	30.609	0.288
268	381.591	40.79	59.227	30.864	0.293
269	392.877	39.52	59.75	29.864	0.264
270	406.381	37.015	63.43	28.562	0.227
271	390.738	41.388	59.697	30.968	0.288
272	379.56	41.29	59.081	30.763	0.294
273	371.694	41.385	56.649	30.162	0.297
274	392.231	40.69	60.043	30.625	0.282
275	382.746	40.706	59.438	30.639	0.287
276	370.955	39.95	56.762	29.641	0.275
277	372.942	39.876	57.143	30.059	0.274
278	377.783	40.054	58.679	29.94	0.278
279	389.763	41.243	60.105	30.555	0.289
280	373.933	40.135	57.694	29.276	0.283
281	386.036	41.728	59.07	30.918	0.294
282	374.93	40.167	56.691	30.202	0.282
283	374.802	41.226	57.463	30.337	0.29
284	380.43	41.03	58.864	30.311	0.297
285	374.574	39.524	57.639	29.489	0.268
286	380.862	40.643	58.522	30.53	0.296
287	381.362	41.301	58.885	30.681	0.289
288	378.505	40.435	58.784	30.275	0.277
289	378.423	39.239	58.989	29.294	0.258
290	384.833	40.233	59.131	30.1	0.273
291	369.763	39.169	56.533	29.073	0.263
292	380.213	40.464	58.143	30.742	0.282
293	383.464	40.934	57.216	30.48	0.291
294	379.679	40.58	57.659	30.272	0.286
295	387.572	39.717	58.959	30.089	0.264
296	384.436	40.584	59.822	30.279	0.28
297	389.628	40.739	59.994	30.676	0.294
298	373.373	40.001	55.837	29.646	0.273
299	384.672	40.825	59.272	30.256	0.294
300	369.756	39.073	56.482	29.765	0.269
301	380.811	40.045	59.191	29.977	0.267
302	378.26	39.743	58.164	29.638	0.266
303	370.977	39.984	57.07	29.818	0.271
304	379.721	40.166	58.872	30.176	0.285
305	373.056	40.113	55.642	30.572	0.285
306	379.913	39.603	57.581	29.753	0.258
307	384.6	40.272	58.977	29.643	0.275
308	373.541	41.736	56.579	31.15	0.306
309	379.014	40.723	57.013	30.181	0.289
310	379.7	40.473	57.668	29.951	0.271
311	387.609	40.231	59.681	30.095	0.266
312	382.88	39.427	59.457	29.785	0.26
313	385.058	41.121	60.039	30.538	0.288
314	384.002	41.291	59.471	30.245	0.287
315	392.867	40.663	60.38	30.181	0.276
316	382.825	40.949	58.77	30.634	0.29
317	380.834	41.08	57.396	30.113	0.292
318	372.905	40.324	57.288	30.103	0.286
319	380.402	40.252	58.369	30.337	0.281
320	382.997	40.699	57.96	29.655	0.282
321	378.295	40.014	56.944	30.057	0.274
322	383.086	41.103	59.203	30.454	0.292
323	379.345	40.522	59.252	30.007	0.279
324	381.728	40.231	59.649	30.541	0.286
325	373.407	40.727	57.292	30.277	0.292
326	383.773	41.005	59.003	30.305	0.289
327	388.581	40.562	59.557	30.151	0.281
328	380.091	41.056	59.26	30.473	0.292
329	378.689	39.881	57.029	29.664	0.271
330	370.067	40.665	56.475	30.133	0.291
331	383.034	39.394	57.871	29.235	0.267
332	376.729	40.442	57.897	29.977	0.284
333	371.046	40.742	55.823	30.612	0.285
334	382.601	41.045	58.866	30.503	0.284
335	385.443	40.335	59.522	30.096	0.279
336	377.763	41.466	57.135	30.691	0.29
337	373.375	39.411	57.694	29.995	0.281
338	380.536	39.656	59.485	30.184	0.272
339	395.508	38.83	61.569	29.259	0.252
340	388.973	40.357	61.236	30.158	0.275
341	381.836	39.179	59.567	30.041	0.26
342	386.705	41.337	59.285	30.537	0.291
343	378.461	40.704	57.586	30.598	0.287
344	386.511	40.748	59.539	30.333	0.285
345	383.91	41.147	59.963	30.348	0.29
346	374.334	39.802	57.761	30.276	0.283
347	391.335	39.616	62.46	30.386	0.263
348	383.099	40.843	58.701	30.517	0.284
349	378.796	39.825	58.72	30.327	0.275
350	385.887	40.363	58.306	29.835	0.278
351	369.126	40.256	57.056	30.558	0.281
352	385.15	41.392	59.132	30.74	0.295
353	387.866	40.168	59.459	29.852	0.269
354	378.964	41.298	57.155	30.076	0.294
355	388.466	40.955	59.152	30.758	0.286
356	382.299	41.021	58.133	30.598	0.294
357	381.202	40.525	58.049	30.586	0.28
358	379.122	40.214	57.291	30.095	0.279
359	377.111	40.34	58.093	30.335	0.275
360	382.025	40.472	58.429	30.48	0.285
361	383.143	40.388	59.581	30.255	0.286
362	379.218	41.178	58.639	30.534	0.287
363	368.184	40.67	56.857	30.264	0.284
364	379.122	41.666	58.589	30.526	0.298
365	385.094	41.252	58.871	30.941	0.299
366	369.081	40.647	57.437	30.908	0.293
367	380.674	40.608	60.283	30.15	0.284
368	375.545	40.076	57.667	30.075	0.275
369	376.878	41.191	57.485	30.842	0.301
370	387.338	41.847	58.758	31.051	0.297
371	382.705	40.29	60.4	30.436	0.278
372	380.528	40.392	58.399	30.321	0.28
373	376.782	40.637	59.899	30.306	0.287
374	387.624	41.366	62.078	30.875	0.3
375	382.681	40.271	57.819	30.003	0.287
376	379.766	39.375	57.982	29.39	0.269
377	379.829	40.062	60.168	30.293	0.275
378	377.346	40.972	59.314	30.789	0.284
379	382.104	41.002	59.468	30.609	0.282
380	379.866	40.502	57.04	29.676	0.273
381	375.591	39.954	57.148	29.877	0.266
382	392.583	40.914	61.919	30.853	0.289
383	376.041	40.483	58.848	30.007	0.285
384	379.648	40.757	57.695	30.376	0.29
385	369.217	41.028	55.292	30.544	0.297
386	379.938	40.79	56.81	30.571	0.286
387	394.91	41.25	61.597	30.991	0.286
388	376.301	40.953	58.732	30.821	0.287
389	386.952	41.354	59.257	30.84	0.288
390	387.196	40.853	59.551	30.208	0.285
391	384.603	40.804	57.802	30.344	0.288
392	385.08	40.898	59.592	30.272	0.293
393	388.497	41.436	60.112	30.702	0.299
394	387.054	40.369	58.507	30.315	0.284
395	384.911	39.494	59.134	29.866	0.262
396	374.324	41.311	57.381	30.749	0.299
397	373.082	40.594	57.144	30.411	0.284
398	377.793	41.421	57.432	30.618	0.301
399	385.31	40.872	58.701	30.39	0.283
400	383.997	41.479	58.587	30.357	0.284
401	386.07	39.437	58.968	29.834	0.265
402	384.395	40.296	59.703	29.975	0.284
403	380.69	41.168	58.248	30.175	0.293
404	375.134	41.407	58.511	31.178	0.302
405	393.737	40.05	61.148	29.976	0.27
406	395.077	40.591	61.853	30.522	0.278
407	385.72	41.136	58.361	30.59	0.287
408	384.528	40.36	59.265	30.266	0.282
409	387.339	39.767	61.272	30.226	0.267
410	374.506	40.804	58.29	30.439	0.282
411	387.278	40.856	60.936	30.287	0.28
412	384.8	41.459	60.541	30.568	0.293
413	381.026	41.338	58.407	30.808	0.29
414	384.058	40.549	59.419	30.127	0.281
415	385.137	40.784	59.576	30.317	0.282
416	383.593	40.972	59.958	30.349	0.283
417	379.379	40.389	58.566	30.392	0.28
418	380.44	39.62	58.141	29.952	0.273
419	382.595	39.998	58.597	30.121	0.277
420	383.87	41.265	57.668	30.451	0.297
421	369.98	40.485	55.848	30.676	0.288
422	375.044	39.957	59.063	30.022	0.272
423	378.419	41.074	57.89	30.4	0.292
424	377.904	41.337	57.641	31.168	0.298
425	377.105	40.926	58.272	30.612	0.294
426	382.032	40.879	57.305	29.953	0.285
427	386.102	39.417	59.838	30.189	0.261
428	374.327	40.604	56.322	30.365	0.287
429	378.689	40.802	57.574	30.106	0.286
430	378.066	40.295	57.529	30.282	0.283
431	385.618	40.688	60.137	30.446	0.286
432	383.196	39.976	58.728	29.907	0.268
433	378.637	41.007	58.269	30.459	0.286
434	387.703	39.489	61.272	29.681	0.266
435	378.207	41.136	58.202	30.893	0.292
436	385.117	41.588	60.469	30.662	0.294
437	388.056	40.594	59.171	30.2	0.277
438	386.672	41.21	59.075	30.76	0.287
439	385.339	39.817	61.006	29.658	0.267
440	380.615	40.487	57.954	29.8	0.276
441	383.373	40.387	59.433	30.246	0.271
442	381.305	40.985	58.422	30.669	0.29
443	379.354	40.272	59.304	30.086	0.274
444	365.556	39.924	54.771	29.26	0.276
445	382.116	41.199	57.561	30.534	0.291
446	384.819	41.223	59.167	30.626	0.288
447	380.129	40.371	59.147	30.479	0.28
448	384.533	40.945	59.387	30.626	0.28
449	375.313	40.132	57.386	30.168	0.276
450	376.973	40.54	57.997	29.919	0.281
451	372.076	40.317	58.397	29.909	0.277
452	404.379	40.539	63.319	30.994	0.27
453	382.308	40.589	59.325	30.331	0.28
454	384.826	40.571	59.137	30.15	0.286
455	380.432	40.204	58.912	30.337	0.283
456	375.017	41.376	55.68	30.443	0.292
457	378.924	39.89	57.245	29.908	0.276
458	376.156	40.443	58.264	30.337	0.283
459	382.899	40.965	59.13	30.42	0.288
460	372.772	40.579	57.192	30.234	0.29
461	384.902	41.167	59.534	30.47	0.291
462	397.182	39.487	60.794	29.726	0.264
463	399.434	41.799	62.772	31.069	0.287
464	381.385	40.676	59.4	30.212	0.287
465	383.431	41.129	59.169	31.091	0.296
466	381.102	41.374	60.384	30.674	0.3
467	381.268	40.385	58.367	30.175	0.284
468	386.947	41.022	60.699	30.61	0.295
469	373.739	39.507	56.678	29.087	0.263
470	380.633	40.242	58.366	30.159	0.272
471	363.439	39.179	54.023	29.116	0.262
472	379.259	39.862	58.536	29.895	0.273
473	368.531	40.698	56.939	30.291	0.284
474	382.367	40.507	58.503	30.006	0.276
475	380.886	41.636	57.416	30.629	0.299
476	392.665	41.795	60.823	30.903	0.3
477	370.152	41.332	55.731	30.652	0.295
478	387.822	40.626	59.223	29.953	0.286
479	377.0	40.771	57.822	30.381	0.293
480	388.916	40.609	59.142	29.842	0.276
481	382.712	40.713	58.961	30.256	0.281
482	387.304	40.769	61.077	30.569	0.283
483	378.955	40.766	59.705	30.418	0.28
484	369.459	40.28	56.568	29.647	0.273
485	384.25	40.589	59.037	30.015	0.285
486	382.216	39.58	59.411	30.61	0.279
487	387.326	40.993	59.096	30.522	0.28
488	364.307	40.703	56.115	30.166	0.284
489	380.527	40.962	58.75	29.87	0.28
490	379.356	42.37	58.192	30.661	0.309
491	387.591	41.075	58.876	30.559	0.281
492	382.747	41.037	58.483	30.589	0.288
493	385.591	41.348	58.446	30.6	0.293
494	377.708	40.558	57.426	30.187	0.284
495	376.065	39.979	58.463	29.916	0.286
496	385.736	41.735	59.114	30.808	0.298
497	386.694	40.814	60.082	30.767	0.284
498	364.791	40.722	55.503	30.39	0.284
499	389.66	41.584	59.524	30.472	0.291
500	394.903	41.14	60.662	30.607	0.291
501	375.306	40.525	56.134	30.002	0.278
502	384.054	39.594	60.174	29.583	0.263
503	385.985	41.77	59.179	30.894	0.301
504	369.208	40.499	56.028	30.234	0.286
505	381.186	40.334	58.473	30.584	0.285
506	368.81	41.056	56.551	31.221	0.292
507	380.567	41.253	57.53	30.749	0.287
508	383.806	39.642	59.644	30.384	0.265
509	376.666	40.305	58.024	31.066	0.288
510	379.892	40.262	59.267	29.899	0.277
511	387.153	40.816	60.973	30.238	0.285
512	379.003	40.996	57.573	30.458	0.292
513	382.527	41.75	60.332	31.072	0.297
514	381.066	40.42	57.978	30.705	0.293
515	385.179	40.804	59.594	30.469	0.282
516	371.814	40.948	56.572	30.502	0.292
517	378.584	40.213	57.735	30.35	0.278
518	376.749	41.327	57.263	30.344	0.299
519	383.623	41.455	58.631	30.479	0.294
520	399.581	40.045	63.033	30.472	0.273
521	383.079	40.575	59.99	30.136	0.276
522	375.834	41.388	57.417	30.695	0.297
523	391.329	41.124	61.473	30.259	0.282
524	377.772	40.39	57.677	30.028	0.285
525	387.69	40.409	59.416	29.898	0.276
526	387.391	41.485	59.214	30.26	0.287
527	385.496	41.414	59.954	30.79	0.291
528	377.205	39.83	58.765	29.422	0.268
529	368.39	40.773	56.429	30.136	0.291
530	381.555	39.891	57.859	29.786	0.273
531	377.242	40.74	57.515	30.346	0.284
532	383.626	41.051	57.486	30.213	0.286
533	389.538	39.797	60.132	29.854	0.278
534	383.334	39.558	59.629	30.577	0.27
535	387.763	40.47	58.798	30.158	0.274
536	379.805	40.954	58.035	29.959	0.286
537	379.004	40.872	58.525	30.386	0.283
538	368.789	40.801	55.999	29.907	0.29
539	380.918	40.664	58.496	30.829	0.294
540	387.235	41.0	60.613	30.335	0.283
541	389.993	41.316	61.007	30.979	0.294
542	380.459	40.904	57.327	30.544	0.291
543	394.479	41.298	61.022	30.95	0.293
544	369.203	40.237	55.605	29.738	0.28
545	373.725	40.559	56.328	29.866	0.283
546	359.217	40.502	54.945	29.852	0.294
547	382.207	40.977	58.969	30.452	0.288
548	376.899	40.743	57.323	29.865	0.283
549	363.511	39.679	55.618	29.481	0.273
550	370.913	40.334	56.259	30.199	0.292
551	372.101	40.515	55.852	30.036	0.283
552	385.693	40.713	61.069	30.641	0.281
553	385.238	40.709	58.409	30.384	0.282
554	380.202	40.57	58.544	30.287	0.285
555	376.535	40.407	58.241	30.003	0.286
556	383.937	41.534	58.457	30.259	0.291
557	379.842	40.909	57.588	30.333	0.288
558	385.538	39.844	59.713	29.971	0.266
559	375.331	39.688	57.312	29.629	0.273
560	389.212	41.083	60.563	30.892	0.294
561	372.354	41.313	56.891	30.515	0.298
562	373.24	40.703	57.743	30.51	0.288
563	379.413	41.215	58.013	30.353	0.298
564	380.693	40.299	59.76	30.546	0.283
565	390.084	40.735	60.491	30.58	0.29
566	375.505	40.901	57.212	30.089	0.289
567	384.76	41.243	58.732	30.726	0.285
568	375.522	41.012	57.662	30.575	0.289
569	375.669	39.982	56.329	29.371	0.275
570	389.987	41.075	59.949	29.969	0.282
571	375.744	40.973	56.754	30.557	0.293
572	381.092	40.49	57.853	29.932	0.276
573	396.685	37.719	61.324	29.033	0.235
574	393.598	39.398	61.477	29.706	0.263
575	381.645	41.237	57.301	30.409	0.283
576	378.368	40.253	57.521	30.113	0.27
577	385.562	39.403	61.283	29.707	0.263
578	369.901	40.33	56.309	30.017	0.277
579	374.191	40.806	56.337	30.304	0.292
580	380.621	41.27	58.028	30.858	0.297
581	377.634	40.139	57.459	30.611	0.284
582	379.772	40.634	58.283	30.639	0.286
583	389.309	41.955	59.117	30.921	0.301
584	377.443	40.912	58.667	30.853	0.295
585	379.376	41.217	58.816	30.66	0.303
586	388.526	40.462	60.39	30.517	0.278
587	384.838	40.533	60.107	30.165	0.281
588	386.796	40.579	60.329	29.974	0.278
589	385.148	41.364	57.951	30.444	0.29
590	383.418	41.083	58.333	30.487	0.285
591	382.772	40.45	59.093	29.95	0.274
592	373.697	41.245	57.548	30.931	0.294
593	375.434	41.831	57.299	31.648	0.3
594	388.721	39.041	60.324	29.754	0.27
595	379.401	41.624	58.004	30.711	0.302
596	384.419	40.826	57.736	30.674	0.277
597	384.434	39.777	59.751	30.778	0.274
598	379.964	40.274	57.9	30.149	0.27
599	383.505	40.748	60.263	30.363	0.275
600	381.902	40.584	59.655	30.431	0.282
601	367.627	40.348	54.864	30.266	0.293
602	386.638	41.097	60.174	30.621	0.29
603	382.04	41.269	59.384	30.671	0.291
604	387.798	41.042	59.393	30.626	0.288
605	373.966	40.64	57.946	30.306	0.286
606	374.621	40.167	57.628	30.111	0.282
607	382.324	39.755	59.212	29.56	0.271
608	380.263	41.168	58.7	30.828	0.295
609	383.789	40.519	57.984	29.884	0.277
610	373.957	40.063	56.243	29.862	0.277
611	376.883	40.989	57.601	30.323	0.29
612	387.27	39.448	58.453	29.346	0.256
613	381.167	41.122	58.72	30.647	0.294
614	376.498	40.508	57.933	30.118	0.283
615	372.668	39.991	56.191	29.997	0.277
616	378.801	39.307	59.065	29.957	0.266
617	375.732	40.339	57.776	30.169	0.28
618	371.418	40.845	56.55	30.106	0.291
619	380.969	40.697	58.205	30.227	0.284
620	378.522	40.786	57.882	30.063	0.283
621	385.639	41.077	60.68	30.513	0.286
622	387.722	40.488	58.833	30.231	0.278
623	381.393	41.052	58.834	30.321	0.287
624	375.533	40.924	56.392	30.298	0.285
625	379.849	41.043	58.374	30.708	0.287
626	390.022	40.77	62.435	30.637	0.285
627	371.212	40.866	57.547	30.124	0.287
628	380.137	39.605	59.317	29.802	0.266
629	380.77	41.136	58.405	30.409	0.287
630	377.786	39.518	58.949	30.01	0.265
631	388.172	41.018	58.725	30.401	0.29
632	379.549	41.37	57.065	30.578	0.286
633	391.819	40.078	60.526	29.887	0.271
