Iteration	L1	L1 %	L2	L2 %	KL Divergence
83	67.937	6.136	18.895	2.863	0.021
84	63.752	5.798	15.929	2.52	0.021
85	58.337	5.281	13.437	2.13	0.02
86	67.842	6.009	18.126	2.744	0.021
87	64.472	5.878	16.786	2.656	0.02
88	66.19	6.005	17.244	2.709	0.02
89	64.019	5.633	15.753	2.36	0.02
90	64.44	5.792	16.156	2.521	0.021
91	59.922	5.397	13.983	2.187	0.021
92	63.288	5.733	16.582	2.589	0.02
93	63.548	5.683	16.133	2.473	0.02
94	64.505	5.754	15.448	2.405	0.021
95	61.89	5.597	14.856	2.324	0.021
96	64.439	5.747	15.798	2.469	0.02
97	62.305	5.62	14.576	2.275	0.022
98	63.317	5.776	16.347	2.612	0.02
99	70.822	6.503	19.678	3.109	0.021
100	63.706	5.821	15.592	2.479	0.021
101	64.631	5.85	16.708	2.628	0.021
102	61.935	5.629	14.813	2.37	0.021
103	61.236	5.55	14.336	2.28	0.021
104	70.141	6.353	18.533	2.872	0.022
105	68.332	6.087	18.121	2.762	0.021
106	59.402	5.313	14.033	2.161	0.02
107	63.46	5.671	15.705	2.413	0.02
108	63.472	5.641	15.313	2.35	0.02
109	60.54	5.493	14.93	2.373	0.02
110	60.85	5.481	14.42	2.239	0.02
111	65.279	5.944	16.474	2.594	0.021
112	67.464	6.313	17.396	2.917	0.022
113	63.332	5.649	15.077	2.332	0.021
114	62.067	5.582	14.863	2.313	0.021
115	64.402	5.762	15.811	2.445	0.021
116	59.987	5.375	13.699	2.109	0.021
117	61.676	5.659	14.985	2.434	0.021
118	60.159	5.341	14.269	2.185	0.02
119	66.972	6.004	17.843	2.786	0.02
120	62.608	5.671	15.154	2.373	0.021
121	60.925	5.472	14.981	2.321	0.02
122	66.39	5.969	16.956	2.671	0.021
123	67.164	6.043	18.219	2.823	0.021
124	65.118	5.942	16.518	2.606	0.02
125	64.592	5.719	15.703	2.412	0.021
126	68.6	6.111	17.562	2.773	0.02
127	63.17	5.737	15.562	2.503	0.021
128	65.594	5.84	16.789	2.531	0.02
129	69.263	6.264	18.608	2.904	0.021
130	68.855	6.22	18.213	2.878	0.02
131	62.81	5.618	15.449	2.383	0.02
132	64.53	5.828	16.108	2.535	0.02
133	67.065	5.925	17.852	2.68	0.02
134	67.011	5.85	17.433	2.582	0.019
135	63.773	5.75	16.147	2.566	0.02
136	61.027	5.512	15.268	2.427	0.019
137	67.389	6.122	17.183	2.752	0.02
138	65.762	6.004	16.83	2.724	0.022
139	65.679	5.936	16.993	2.628	0.02
140	61.852	5.548	15.018	2.278	0.02
141	61.876	5.586	14.7	2.321	0.021
142	61.819	5.644	14.999	2.389	0.022
143	61.567	5.569	14.938	2.392	0.02
144	67.715	6.11	17.603	2.783	0.02
145	62.994	5.649	15.631	2.427	0.02
146	63.664	5.804	16.516	2.587	0.022
147	61.722	5.534	15.208	2.348	0.02
148	63.502	5.545	15.97	2.4	0.02
149	62.707	5.634	15.508	2.462	0.019
150	62.965	5.712	15.982	2.52	0.02
151	63.192	5.577	14.704	2.223	0.022
152	63.536	5.81	15.154	2.414	0.022
153	66.543	6.033	17.429	2.738	0.021
154	62.789	5.712	15.589	2.462	0.02
155	67.538	6.118	18.235	2.835	0.021
156	61.979	5.646	14.53	2.282	0.021
157	63.061	5.673	15.989	2.463	0.02
158	64.841	5.835	16.153	2.535	0.021
159	68.197	6.121	18.237	2.83	0.02
160	65.423	5.884	16.897	2.608	0.02
161	61.204	5.467	14.7	2.273	0.02
162	62.004	5.647	15.346	2.447	0.021
163	64.582	5.895	16.02	2.616	0.02
164	74.103	6.725	20.459	3.199	0.021
165	68.179	6.045	17.719	2.67	0.021
166	62.402	5.738	15.086	2.408	0.021
167	64.841	5.861	16.859	2.609	0.02
168	58.589	5.231	13.651	2.098	0.02
169	63.849	5.716	16.084	2.509	0.02
170	61.989	5.588	14.845	2.315	0.021
171	60.795	5.556	14.51	2.291	0.02
172	64.717	5.841	16.26	2.501	0.021
173	66.285	5.866	16.89	2.549	0.021
174	69.259	6.208	18.398	2.78	0.021
175	65.634	5.94	16.604	2.589	0.021
176	66.142	5.927	17.321	2.648	0.02
177	61.258	5.546	15.099	2.355	0.02
178	66.489	6.125	17.064	2.778	0.021
179	63.095	5.682	15.833	2.459	0.02
180	62.947	5.791	15.301	2.467	0.021
181	68.116	6.261	18.086	2.971	0.021
182	59.56	5.325	14.35	2.212	0.02
183	68.827	6.36	18.231	2.987	0.021
184	65.142	5.953	16.612	2.673	0.02
185	61.934	5.71	15.106	2.482	0.021
186	66.971	5.991	17.381	2.677	0.021
187	63.385	5.686	15.408	2.384	0.02
188	61.143	5.507	15.075	2.332	0.02
189	64.11	5.77	16.899	2.62	0.02
190	62.805	5.896	15.973	2.664	0.02
191	59.882	5.336	14.062	2.19	0.021
192	64.675	5.888	16.843	2.614	0.021
193	63.642	5.658	15.958	2.43	0.02
194	61.877	5.56	14.681	2.328	0.021
195	57.766	5.29	13.292	2.12	0.02
196	63.298	5.689	15.718	2.481	0.02
197	63.419	5.592	15.535	2.332	0.02
198	63.349	5.624	16.604	2.527	0.02
199	64.917	5.839	16.406	2.534	0.021
200	55.857	5.033	12.384	1.937	0.02
201	60.485	5.593	14.465	2.402	0.02
202	63.13	5.681	16.01	2.484	0.02
203	66.502	6.059	17.358	2.742	0.02
204	62.036	5.554	15.172	2.313	0.019
205	66.445	5.887	17.586	2.645	0.02
206	69.958	6.23	18.764	2.885	0.02
207	61.529	5.588	14.77	2.342	0.021
208	62.308	5.553	15.661	2.367	0.02
209	61.178	5.536	14.377	2.268	0.021
210	64.63	5.762	15.973	2.485	0.02
211	63.447	5.608	15.523	2.38	0.019
212	62.316	5.595	15.094	2.333	0.02
213	61.984	5.629	14.902	2.312	0.021
214	63.097	5.68	15.741	2.441	0.02
215	67.846	6.08	17.339	2.635	0.021
216	58.803	5.356	13.374	2.148	0.021
217	59.916	5.365	13.796	2.139	0.021
218	63.025	5.732	15.144	2.408	0.02
219	62.36	5.629	15.365	2.385	0.021
220	62.195	5.606	15.504	2.418	0.02
221	70.451	6.328	19.007	2.925	0.021
222	65.438	5.977	16.838	2.677	0.021
223	64.038	5.821	16.193	2.542	0.02
224	63.645	5.773	15.62	2.461	0.02
225	54.638	4.967	12.421	1.98	0.02
226	63.015	5.629	15.338	2.384	0.02
227	59.784	5.375	13.911	2.156	0.02
228	63.041	5.672	15.612	2.421	0.02
229	64.514	5.837	15.789	2.491	0.021
230	65.278	5.946	16.666	2.64	0.02
231	64.507	5.761	16.193	2.48	0.02
232	67.939	6.205	17.927	2.863	0.021
233	62.274	5.596	15.946	2.487	0.02
234	64.993	5.715	16.583	2.453	0.02
235	60.383	5.556	15.082	2.455	0.019
236	62.597	5.659	15.201	2.343	0.021
237	64.146	5.607	16.472	2.434	0.02
238	63.815	5.684	15.72	2.427	0.02
239	68.053	6.112	17.81	2.748	0.021
240	62.168	5.611	14.813	2.336	0.02
241	58.24	5.278	12.879	2.017	0.021
242	65.338	5.799	16.693	2.503	0.021
243	64.07	5.737	15.892	2.428	0.021
244	63.435	5.712	15.679	2.476	0.02
245	64.886	5.888	16.38	2.637	0.02
246	63.512	5.689	15.813	2.43	0.02
247	60.245	5.53	14.772	2.385	0.02
248	65.374	5.772	16.387	2.496	0.02
249	62.735	5.611	15.091	2.337	0.021
250	64.063	5.752	15.352	2.347	0.022
251	63.214	5.702	15.18	2.38	0.02
252	59.729	5.203	13.941	2.097	0.019
253	63.226	5.597	15.441	2.336	0.021
254	67.109	6.023	17.429	2.728	0.02
255	63.232	5.741	15.586	2.475	0.019
256	68.828	6.215	19.018	2.963	0.02
257	66.146	5.932	16.332	2.555	0.021
258	64.552	5.898	16.083	2.597	0.02
259	65.899	5.958	17.046	2.657	0.021
260	59.988	5.348	13.768	2.133	0.02
261	63.501	5.753	16.274	2.577	0.02
262	62.326	5.603	15.009	2.338	0.022
263	60.627	5.4	14.523	2.247	0.02
264	63.948	5.68	17.474	2.641	0.021
265	61.538	5.451	15.611	2.346	0.02
266	65.354	5.92	16.178	2.553	0.021
267	68.757	6.133	17.703	2.746	0.021
268	65.678	5.858	16.84	2.555	0.02
269	59.174	5.351	13.6	2.118	0.021
270	60.713	5.47	14.389	2.247	0.021
271	65.096	5.902	16.194	2.536	0.021
272	59.448	5.44	13.833	2.234	0.022
273	69.262	6.239	17.912	2.751	0.021
274	63.211	5.665	15.776	2.461	0.019
275	63.71	5.714	15.534	2.438	0.021
276	67.495	6.037	17.598	2.688	0.022
277	62.507	5.585	15.413	2.392	0.02
278	60.666	5.466	14.816	2.292	0.02
279	66.029	5.888	17.053	2.576	0.02
280	63.11	5.796	16.152	2.548	0.02
281	60.991	5.565	15.004	2.403	0.02
282	67.254	5.921	18.095	2.707	0.02
283	65.505	6.007	17.094	2.718	0.02
284	60.895	5.433	14.612	2.255	0.02
285	64.172	5.804	16.37	2.542	0.021
286	68.124	6.237	18.528	3.005	0.021
287	60.525	5.496	15.338	2.429	0.02
288	69.519	6.274	18.234	2.826	0.022
289	66.182	5.918	17.935	2.783	0.02
290	67.333	5.932	17.753	2.63	0.021
291	66.195	5.995	16.687	2.586	0.022
292	62.389	5.525	15.189	2.288	0.02
293	65.7	6.0	16.73	2.667	0.021
294	61.033	5.523	14.661	2.308	0.02
295	64.562	5.824	16.037	2.486	0.021
296	61.88	5.589	15.462	2.477	0.02
297	66.26	5.86	17.256	2.571	0.02
298	70.289	6.377	18.647	2.847	0.022
299	67.149	6.025	17.193	2.674	0.021
300	65.711	5.974	16.774	2.653	0.021
301	63.815	5.65	15.93	2.439	0.019
302	66.993	5.998	17.327	2.666	0.021
303	67.315	6.038	17.11	2.606	0.021
304	61.356	5.584	14.599	2.338	0.02
305	68.959	6.35	18.054	2.929	0.021
306	68.343	6.073	17.692	2.651	0.021
307	70.339	6.371	19.23	2.978	0.021
308	59.804	5.345	14.249	2.215	0.02
309	65.766	5.886	16.982	2.614	0.02
310	64.533	5.745	15.756	2.461	0.02
311	63.651	5.687	15.708	2.421	0.02
312	63.147	5.732	15.849	2.502	0.019
313	67.089	6.079	16.784	2.655	0.021
314	64.851	5.891	16.37	2.602	0.021
315	62.457	5.723	15.192	2.436	0.021
316	61.613	5.52	15.024	2.31	0.019
317	64.586	5.826	16.958	2.677	0.02
318	63.164	5.835	16.117	2.629	0.02
319	68.501	6.245	18.537	2.93	0.021
320	65.422	5.935	15.836	2.534	0.022
321	58.014	5.195	13.262	2.056	0.021
322	62.516	5.626	14.784	2.301	0.021
323	57.715	5.142	12.993	2.026	0.02
324	65.988	5.959	16.904	2.641	0.021
325	69.882	6.329	18.798	2.891	0.021
326	66.93	6.072	17.545	2.773	0.02
327	61.615	5.534	14.519	2.286	0.02
328	63.521	5.75	16.215	2.494	0.02
329	63.185	5.754	15.442	2.483	0.02
330	63.14	5.592	15.814	2.351	0.02
331	67.854	6.113	18.17	2.794	0.02
332	63.497	5.713	16.179	2.492	0.02
333	60.619	5.554	15.458	2.449	0.021
334	61.063	5.437	15.2	2.328	0.02
335	69.666	6.275	18.911	2.947	0.021
336	62.798	5.63	15.796	2.417	0.02
337	67.104	6.107	18.085	2.851	0.02
338	64.029	5.702	15.767	2.432	0.02
339	70.421	6.348	18.236	2.867	0.022
340	63.982	5.794	16.527	2.652	0.019
341	61.707	5.551	14.368	2.242	0.02
342	56.099	4.995	12.899	1.98	0.02
343	65.44	5.854	16.644	2.576	0.02
344	64.583	5.757	16.265	2.529	0.02
345	63.359	5.66	15.291	2.335	0.02
346	61.282	5.524	15.106	2.371	0.019
347	61.789	5.568	15.045	2.327	0.02
348	62.569	5.737	15.856	2.533	0.02
349	67.106	5.953	17.327	2.6	0.021
350	65.107	5.883	16.304	2.561	0.021
351	60.811	5.415	14.707	2.263	0.019
352	63.452	5.689	15.603	2.398	0.021
353	60.406	5.347	14.179	2.142	0.021
354	65.147	5.767	16.518	2.501	0.02
355	64.468	5.821	15.984	2.48	0.021
356	61.733	5.495	15.138	2.335	0.02
357	61.147	5.545	14.477	2.315	0.021
358	64.586	5.758	16.708	2.567	0.019
359	61.159	5.465	14.376	2.191	0.02
360	64.906	5.8	15.626	2.414	0.021
361	62.885	5.678	15.274	2.424	0.02
362	62.791	5.673	15.654	2.413	0.02
363	62.867	5.653	15.837	2.457	0.02
364	61.6	5.541	15.132	2.369	0.02
365	69.599	6.273	18.89	2.949	0.02
366	61.075	5.443	14.309	2.197	0.021
367	59.132	5.327	13.989	2.207	0.02
368	59.847	5.387	13.925	2.232	0.02
369	59.82	5.354	14.253	2.196	0.02
370	59.364	5.342	14.116	2.183	0.02
371	61.441	5.67	14.779	2.41	0.021
372	66.267	6.06	16.833	2.661	0.022
373	64.239	5.733	16.571	2.532	0.02
374	67.842	6.069	17.59	2.685	0.021
375	60.796	5.523	14.745	2.335	0.021
376	58.771	5.335	14.019	2.195	0.02
377	61.373	5.547	14.608	2.274	0.021
378	69.711	6.209	18.637	2.828	0.021
379	60.113	5.439	14.761	2.342	0.019
380	65.341	5.827	16.997	2.596	0.02
381	60.937	5.53	15.496	2.428	0.019
382	61.478	5.621	14.995	2.357	0.021
383	61.943	5.491	14.95	2.282	0.02
384	62.368	5.532	15.771	2.376	0.019
385	62.86	5.635	15.046	2.326	0.021
386	61.083	5.523	14.838	2.314	0.02
387	64.987	5.829	16.459	2.578	0.02
388	65.702	5.864	16.869	2.566	0.02
389	62.666	5.613	15.367	2.352	0.02
390	62.543	5.61	14.96	2.328	0.021
391	64.347	5.825	15.565	2.456	0.02
392	55.1	5.003	12.804	2.016	0.02
393	66.613	6.015	16.698	2.602	0.021
394	62.848	5.647	15.374	2.4	0.021
395	59.815	5.442	14.088	2.215	0.02
396	58.041	5.195	13.566	2.09	0.02
397	61.763	5.576	14.561	2.291	0.022
398	64.63	5.805	15.944	2.532	0.021
399	63.607	5.647	16.475	2.485	0.019
400	64.967	5.816	16.2	2.479	0.02
401	60.582	5.429	14.364	2.231	0.02
402	60.726	5.38	14.251	2.174	0.02
403	61.992	5.628	15.757	2.45	0.02
404	61.105	5.486	15.544	2.39	0.02
405	63.846	5.819	16.097	2.539	0.021
406	63.881	5.868	16.319	2.609	0.021
407	62.835	5.666	15.733	2.473	0.02
408	65.915	5.901	17.422	2.665	0.019
409	58.235	5.24	13.106	2.066	0.021
410	68.915	6.231	18.353	2.83	0.021
411	62.647	5.669	15.57	2.448	0.02
412	65.446	6.003	16.848	2.653	0.021
413	65.096	5.846	17.204	2.682	0.021
414	70.037	6.268	18.832	2.886	0.02
415	66.079	5.873	16.191	2.501	0.021
416	66.197	5.9	17.179	2.644	0.02
417	61.985	5.695	14.339	2.314	0.022
418	64.684	5.926	16.771	2.726	0.02
419	65.205	5.81	15.699	2.376	0.022
420	62.32	5.574	15.322	2.385	0.02
421	61.25	5.465	14.587	2.257	0.02
422	63.902	5.817	16.003	2.509	0.02
423	61.62	5.548	14.922	2.31	0.021
424	65.551	5.947	16.8	2.596	0.021
425	62.038	5.567	14.384	2.207	0.022
426	69.408	6.26	18.732	2.908	0.021
427	66.039	6.074	17.349	2.854	0.02
428	65.362	5.856	16.585	2.55	0.02
429	66.266	6.052	17.777	2.82	0.02
430	68.98	6.164	17.995	2.757	0.02
431	63.377	5.661	15.512	2.368	0.021
432	63.161	5.692	15.301	2.376	0.021
433	68.199	5.978	18.465	2.75	0.02
434	61.719	5.534	14.469	2.247	0.022
435	67.116	6.098	17.509	2.755	0.021
436	64.732	5.878	16.281	2.632	0.02
437	63.286	5.757	15.678	2.549	0.02
438	63.023	5.672	15.381	2.396	0.02
439	62.565	5.611	15.397	2.37	0.02
440	71.716	6.445	19.95	3.086	0.02
441	66.236	5.952	16.981	2.688	0.021
442	66.153	5.844	16.861	2.53	0.021
443	63.818	5.862	16.256	2.644	0.021
444	67.305	6.016	18.103	2.782	0.02
445	59.194	5.438	14.375	2.306	0.021
446	64.407	5.761	16.446	2.515	0.02
447	67.394	6.034	17.258	2.654	0.021
448	63.91	5.819	16.206	2.561	0.021
449	59.867	5.33	14.037	2.154	0.02
450	57.082	5.187	13.27	2.098	0.019
451	63.834	5.725	15.773	2.46	0.021
452	64.706	5.86	16.861	2.667	0.02
453	68.644	6.082	18.337	2.733	0.02
454	66.387	5.991	16.68	2.636	0.02
455	69.911	6.264	18.563	2.845	0.021
456	65.773	5.986	17.132	2.687	0.021
457	64.094	5.816	15.956	2.528	0.02
458	63.381	5.647	14.986	2.309	0.02
459	58.495	5.306	13.676	2.2	0.02
460	69.128	6.141	17.8	2.723	0.021
461	68.02	6.068	18.088	2.745	0.02
462	67.653	6.036	17.798	2.69	0.021
463	68.705	6.118	18.491	2.824	0.02
464	65.812	5.825	16.615	2.52	0.02
465	69.867	6.32	18.471	2.906	0.021
466	60.922	5.491	14.46	2.256	0.021
467	61.078	5.4	14.696	2.295	0.019
468	63.768	5.813	16.177	2.566	0.021
469	60.865	5.372	14.616	2.198	0.02
470	66.103	5.933	16.541	2.541	0.021
471	63.677	5.75	16.587	2.659	0.02
472	63.518	5.67	15.232	2.335	0.02
473	58.497	5.275	14.244	2.225	0.02
474	55.811	5.036	12.65	1.997	0.02
475	67.578	6.019	17.981	2.755	0.02
476	64.751	5.813	16.352	2.558	0.02
477	66.56	5.955	16.994	2.634	0.02
478	61.488	5.561	14.474	2.273	0.021
479	65.841	5.882	16.044	2.493	0.022
480	63.487	5.847	15.409	2.521	0.021
481	63.539	5.819	15.888	2.506	0.021
482	64.161	5.78	16.665	2.58	0.02
483	63.575	5.739	15.479	2.491	0.021
484	63.747	5.867	16.022	2.613	0.02
485	62.515	5.745	15.428	2.478	0.02
486	67.515	6.054	17.96	2.782	0.021
487	64.84	5.867	16.016	2.492	0.021
488	64.62	5.868	16.341	2.548	0.021
489	68.884	6.246	18.507	2.9	0.02
490	63.592	5.62	16.308	2.447	0.02
491	66.306	5.89	16.421	2.516	0.021
492	63.845	5.768	15.854	2.495	0.021
493	63.705	5.781	15.403	2.466	0.021
494	68.483	6.172	18.345	2.861	0.02
495	66.78	6.076	17.345	2.776	0.021
496	64.323	5.794	15.914	2.459	0.021
497	70.602	6.424	19.235	3.084	0.021
498	67.645	6.183	17.769	2.83	0.021
499	68.733	6.131	17.43	2.679	0.021
500	61.864	5.501	14.578	2.224	0.02
501	66.944	6.046	17.23	2.706	0.021
502	65.503	5.947	16.944	2.659	0.021
503	62.914	5.681	15.312	2.38	0.021
504	63.714	5.744	16.744	2.614	0.019
505	67.371	6.104	17.642	2.752	0.021
506	69.113	6.213	18.371	2.822	0.02
507	64.69	5.816	16.267	2.511	0.02
508	64.436	5.857	16.242	2.542	0.021
509	68.678	6.181	17.98	2.82	0.021
510	66.625	5.893	17.57	2.624	0.02
511	66.652	6.042	17.389	2.72	0.021
512	63.998	5.73	15.472	2.404	0.021
513	61.764	5.572	15.859	2.392	0.02
514	63.437	5.875	16.104	2.655	0.02
515	61.959	5.539	14.682	2.257	0.02
516	66.898	6.017	17.64	2.754	0.02
517	66.443	5.946	16.95	2.633	0.02
518	65.357	5.838	16.634	2.56	0.02
519	60.489	5.487	14.516	2.295	0.02
520	62.33	5.578	14.599	2.252	0.021
521	65.043	5.837	16.61	2.546	0.02
522	62.562	5.604	15.133	2.333	0.02
523	69.893	6.274	18.872	2.953	0.021
524	67.731	6.122	17.546	2.815	0.021
525	66.754	6.013	17.627	2.738	0.02
526	66.943	5.877	16.124	2.432	0.021
527	64.575	5.875	16.621	2.627	0.02
528	68.725	6.31	18.253	2.944	0.022
529	64.4	5.787	16.065	2.487	0.021
530	66.726	6.064	16.955	2.648	0.022
531	65.951	5.949	16.319	2.6	0.021
532	67.974	6.076	18.05	2.764	0.02
533	68.599	6.162	18.661	2.842	0.021
534	63.751	5.753	15.105	2.371	0.021
535	60.43	5.458	14.761	2.361	0.019
536	65.043	5.826	16.873	2.668	0.02
537	63.8	5.755	15.675	2.398	0.021
538	59.873	5.407	14.125	2.194	0.02
539	61.362	5.603	15.535	2.447	0.019
540	61.717	5.565	14.733	2.34	0.02
541	67.792	6.114	17.835	2.783	0.02
542	62.965	5.616	15.39	2.364	0.021
543	64.55	5.856	16.155	2.529	0.021
544	65.732	6.04	17.348	2.773	0.021
545	60.458	5.336	14.279	2.195	0.019
546	67.325	6.07	17.8	2.783	0.02
547	65.222	5.895	17.072	2.65	0.02
548	57.315	5.203	13.28	2.128	0.02
549	65.371	5.831	16.203	2.485	0.021
550	62.377	5.563	15.224	2.33	0.021
551	62.588	5.66	15.484	2.49	0.02
552	66.532	5.973	17.52	2.708	0.02
553	63.231	5.66	15.144	2.336	0.021
554	66.048	6.027	17.895	2.822	0.019
555	60.155	5.437	14.614	2.339	0.02
556	62.081	5.547	15.008	2.324	0.02
557	66.862	5.934	17.263	2.617	0.019
558	71.098	6.491	19.552	3.078	0.02
559	63.504	5.775	17.083	2.666	0.02
560	62.397	5.551	14.603	2.23	0.02
561	60.191	5.408	14.682	2.275	0.02
562	64.456	5.685	16.473	2.521	0.02
563	66.635	6.033	17.128	2.742	0.021
564	59.437	5.277	14.247	2.192	0.02
565	64.781	5.877	16.573	2.55	0.021
566	61.696	5.542	15.151	2.398	0.02
567	69.07	6.294	17.983	2.877	0.021
568	65.575	5.949	16.493	2.555	0.022
569	62.574	5.561	15.421	2.325	0.019
570	63.571	5.704	15.412	2.416	0.02
571	61.039	5.513	14.59	2.273	0.02
572	65.529	5.892	16.876	2.661	0.021
573	63.086	5.574	15.306	2.32	0.02
574	65.556	5.856	16.872	2.635	0.02
575	61.506	5.525	14.799	2.314	0.021
576	59.609	5.288	13.974	2.134	0.02
577	63.28	5.63	16.014	2.427	0.02
578	63.355	5.642	15.623	2.404	0.019
579	64.779	5.821	16.24	2.503	0.02
580	67.99	6.06	17.864	2.748	0.02
581	66.042	5.905	17.136	2.634	0.02
582	65.992	5.905	16.376	2.538	0.021
583	69.181	6.24	18.148	2.843	0.021
584	63.984	5.784	15.365	2.423	0.022
585	64.598	5.782	16.319	2.497	0.021
586	63.45	5.68	15.83	2.442	0.02
587	67.1	6.177	17.221	2.722	0.021
588	67.528	6.177	17.835	2.893	0.02
589	57.794	5.151	13.843	2.119	0.02
590	59.539	5.459	14.546	2.383	0.02
591	59.811	5.483	14.13	2.251	0.021
592	65.207	5.917	16.57	2.593	0.021
593	60.784	5.468	15.157	2.355	0.02
594	63.231	5.802	16.054	2.624	0.02
595	61.715	5.543	14.796	2.267	0.02
596	66.226	6.054	16.686	2.674	0.021
597	63.118	5.563	15.317	2.296	0.021
598	68.174	6.062	18.278	2.812	0.021
599	64.271	5.826	16.67	2.595	0.02
600	59.575	5.404	14.289	2.256	0.02
601	60.516	5.433	14.129	2.213	0.021
602	63.834	5.774	16.028	2.496	0.02
603	61.665	5.56	14.598	2.268	0.021
604	57.414	5.2	13.062	2.05	0.021
605	64.583	5.835	16.33	2.513	0.021
606	64.137	5.717	15.849	2.435	0.02
607	68.881	6.219	17.86	2.75	0.022
608	67.256	6.083	17.285	2.671	0.021
609	68.477	6.198	18.778	2.902	0.021
610	68.481	6.214	17.682	2.794	0.022
611	62.021	5.624	14.528	2.271	0.021
612	58.332	5.251	13.367	2.148	0.02
613	66.651	5.908	17.299	2.6	0.02
614	63.906	5.702	16.229	2.478	0.02
615	63.975	5.578	15.444	2.299	0.019
616	63.975	5.679	15.857	2.422	0.019
617	66.079	5.977	16.464	2.578	0.021
618	62.37	5.642	15.467	2.464	0.02
619	65.551	5.855	16.56	2.529	0.02
620	62.515	5.658	15.634	2.495	0.02
621	59.303	5.246	13.233	2.042	0.021
622	67.572	6.144	17.631	2.789	0.022
623	64.316	5.787	16.498	2.545	0.02
624	70.507	6.322	18.994	2.943	0.02
625	60.52	5.433	13.957	2.171	0.021
626	67.245	6.114	18.169	2.801	0.02
627	62.107	5.652	15.678	2.497	0.02
628	59.811	5.339	14.172	2.219	0.02
629	62.883	5.693	15.572	2.442	0.021
630	68.443	6.2	17.342	2.735	0.021
631	58.631	5.242	14.151	2.184	0.019
632	57.084	5.221	13.243	2.099	0.02
633	65.757	5.79	16.238	2.444	0.02
