Iteration	L1	L1 %	L2	L2 %	KL Divergence
66	650.637	47.263	114.869	37.119	0.347
67	642.825	48.59	113.171	38.099	0.348
68	631.939	47.209	111.521	36.92	0.349
69	636.539	47.475	112.25	37.517	0.352
70	629.542	48.904	111.688	38.161	0.37
71	650.272	46.227	117.14	37.16	0.332
72	655.17	49.064	116.346	38.71	0.35
73	644.161	50.011	116.239	39.215	0.381
74	628.468	47.531	109.38	37.049	0.345
75	649.387	46.8	115.085	37.117	0.35
76	643.24	48.113	113.985	38.357	0.353
77	639.153	46.117	110.455	36.528	0.331
78	642.331	47.214	113.545	37.184	0.355
79	617.954	48.011	109.441	37.851	0.357
80	642.49	47.914	112.145	37.037	0.353
81	644.706	48.103	113.699	37.73	0.352
82	639.342	47.761	114.079	37.967	0.349
83	637.06	47.594	113.107	37.951	0.336
84	644.591	48.257	114.696	38.584	0.353
85	633.713	46.286	112.345	36.146	0.331
86	631.221	47.314	113.586	37.55	0.336
87	651.486	46.749	116.167	37.166	0.334
88	661.474	48.852	118.028	38.723	0.363
89	644.521	46.485	112.689	36.395	0.334
90	644.35	48.246	115.362	38.473	0.352
91	632.446	48.125	114.491	38.037	0.347
92	630.469	47.221	112.053	37.225	0.34
93	632.833	47.317	110.726	36.961	0.344
94	616.118	45.914	107.432	35.904	0.339
95	640.896	47.997	113.443	38.251	0.346
96	640.419	48.075	113.507	37.543	0.359
97	618.825	46.989	108.591	37.399	0.338
98	643.666	46.342	112.119	36.178	0.335
99	645.411	46.56	113.073	36.58	0.331
100	628.385	46.389	108.765	36.305	0.334
101	635.201	46.937	110.501	36.45	0.348
102	615.635	48.54	109.993	38.46	0.364
103	644.637	47.757	113.783	37.745	0.355
104	631.277	47.632	112.766	37.759	0.347
105	639.071	47.048	111.894	36.665	0.332
106	624.714	47.738	111.569	38.227	0.347
107	647.875	47.363	116.964	37.157	0.349
108	645.381	46.363	112.916	36.268	0.33
109	629.448	48.844	112.182	38.626	0.362
110	629.285	46.255	110.395	36.114	0.344
111	640.593	46.386	110.048	36.354	0.337
112	643.528	47.262	114.413	37.239	0.343
113	644.276	46.872	114.139	37.147	0.347
114	632.346	48.114	112.477	38.402	0.343
115	629.482	48.692	110.844	38.029	0.365
116	641.83	47.886	113.617	37.774	0.345
117	649.306	46.728	112.371	36.536	0.34
118	639.803	47.62	112.797	37.868	0.338
119	634.369	45.412	110.047	35.931	0.321
120	630.39	48.175	112.473	38.303	0.358
121	635.81	47.083	109.151	36.388	0.346
122	636.849	48.41	111.363	38.073	0.355
123	638.583	48.581	114.046	38.283	0.361
124	645.649	47.591	114.03	38.193	0.337
125	647.558	47.875	114.76	38.118	0.353
126	651.608	48.619	116.109	38.421	0.354
127	632.812	47.462	113.644	37.498	0.349
128	647.723	46.852	113.855	37.2	0.334
129	642.642	46.992	112.144	36.393	0.327
130	638.417	48.076	113.472	38.335	0.351
131	643.818	48.83	113.86	38.788	0.361
132	644.858	47.207	110.824	36.53	0.34
133	648.218	48.399	114.109	38.358	0.351
134	632.57	46.26	109.508	36.196	0.337
135	643.413	48.654	114.313	38.507	0.356
136	652.268	47.066	115.738	37.867	0.343
137	643.223	48.166	113.626	38.346	0.353
138	643.931	46.153	113.127	36.41	0.332
139	638.378	46.338	109.76	36.151	0.34
140	635.48	46.805	109.049	36.13	0.335
141	634.912	47.352	111.401	36.768	0.345
142	652.62	48.453	117.25	38.758	0.352
143	638.743	47.797	113.58	37.44	0.354
144	636.324	47.661	112.541	37.476	0.352
145	648.648	48.701	113.848	38.404	0.368
146	639.18	47.537	112.038	36.851	0.353
147	637.468	47.426	113.701	37.566	0.351
148	646.261	47.05	115.616	36.977	0.353
149	644.675	46.789	113.542	36.6	0.329
150	652.802	47.324	114.836	37.013	0.354
151	638.175	48.117	112.767	38.103	0.352
152	627.042	48.776	111.578	38.318	0.363
153	628.473	47.425	108.794	37.075	0.352
154	633.029	47.011	110.778	36.483	0.348
155	643.751	47.686	115.774	38.019	0.334
156	637.656	48.393	114.1	38.041	0.353
157	644.599	48.373	114.609	38.318	0.355
158	636.745	48.26	112.123	38.389	0.356
159	649.575	47.272	115.561	37.526	0.349
160	649.537	48.297	117.176	37.72	0.35
161	646.337	48.549	114.795	38.323	0.353
162	638.229	46.302	111.498	36.329	0.336
163	622.54	47.947	109.797	38.153	0.353
164	620.029	47.7	109.687	37.902	0.348
165	643.667	48.117	115.161	38.391	0.343
166	654.603	48.82	115.958	38.899	0.364
167	642.904	47.773	112.189	37.938	0.346
168	646.182	48.291	115.352	38.359	0.362
169	632.337	47.494	113.904	38.093	0.342
170	655.535	48.15	117.68	38.424	0.349
171	645.422	46.716	114.482	36.887	0.336
172	626.889	48.493	110.96	38.095	0.359
173	637.944	47.849	113.819	38.273	0.346
174	628.303	46.721	109.987	36.559	0.352
175	623.358	47.603	108.364	37.878	0.344
176	648.788	48.803	114.659	38.587	0.371
177	632.074	48.12	111.884	38.023	0.357
178	638.078	46.357	113.384	36.353	0.335
179	657.211	48.824	117.519	38.872	0.352
180	641.825	47.703	114.643	38.002	0.339
181	640.468	48.396	111.504	37.801	0.351
182	640.81	47.419	111.33	37.1	0.352
183	643.481	46.751	113.526	36.644	0.336
184	633.757	47.406	112.316	37.207	0.349
185	616.821	47.725	109.378	38.148	0.35
186	641.59	46.381	114.445	36.966	0.325
187	630.431	48.332	108.894	38.4	0.352
188	620.239	48.027	108.099	38.051	0.354
189	636.541	47.605	111.838	37.53	0.347
190	644.705	46.983	112.379	36.886	0.337
191	637.34	47.412	111.479	37.133	0.355
192	633.428	46.701	110.125	36.767	0.337
193	628.213	48.649	112.364	38.414	0.372
194	639.544	45.902	110.461	36.243	0.328
195	656.463	46.647	114.488	36.732	0.332
196	636.337	48.404	112.966	38.567	0.347
197	634.246	47.593	111.442	37.484	0.347
198	642.914	46.463	111.868	36.503	0.332
199	642.09	45.54	111.879	35.784	0.324
200	640.807	47.808	112.018	37.97	0.358
201	614.83	47.362	108.044	37.938	0.353
202	651.344	46.855	113.767	37.219	0.34
203	636.076	48.501	113.745	38.286	0.353
204	641.007	46.469	110.002	36.027	0.339
205	647.587	46.731	112.675	36.229	0.343
206	631.799	47.552	110.288	37.46	0.344
207	640.564	47.525	113.573	37.569	0.347
208	640.703	46.237	110.926	36.166	0.334
209	622.493	47.062	112.38	37.289	0.344
210	644.212	47.548	111.227	36.934	0.357
211	637.863	48.574	113.171	38.466	0.355
212	632.735	47.689	112.303	37.688	0.34
213	643.056	48.325	114.828	38.519	0.363
214	648.792	48.428	114.147	38.168	0.355
215	639.054	47.787	112.294	37.701	0.353
216	639.467	47.996	114.662	38.613	0.353
217	638.176	47.208	112.7	37.115	0.344
218	641.007	48.013	113.862	37.955	0.346
219	641.309	46.068	110.832	35.905	0.33
220	638.887	47.014	115.094	37.981	0.329
221	623.672	46.567	110.844	37.655	0.332
222	616.89	48.076	110.456	38.389	0.358
223	644.796	46.036	114.013	36.263	0.327
224	623.403	48.216	110.294	37.996	0.354
225	651.921	48.671	115.901	38.334	0.353
226	632.241	47.411	111.263	37.879	0.339
227	635.163	47.135	112.892	37.425	0.347
228	633.276	46.763	111.562	36.523	0.339
229	651.152	46.621	115.337	36.64	0.331
230	651.208	47.504	114.04	37.167	0.347
231	640.327	47.773	113.811	37.867	0.348
232	653.525	47.777	115.33	37.739	0.338
233	628.64	48.628	111.748	38.303	0.357
234	620.909	47.952	109.215	37.881	0.356
235	622.208	48.494	110.567	37.852	0.368
236	615.729	48.34	108.124	37.827	0.369
237	623.015	46.457	108.553	36.205	0.343
238	619.431	48.461	109.789	37.98	0.37
239	629.356	48.364	110.964	38.094	0.356
240	636.692	47.359	113.82	37.457	0.335
241	646.406	47.66	116.388	38.236	0.338
242	636.718	47.853	111.92	37.258	0.359
243	651.355	48.045	116.69	38.37	0.355
244	633.387	48.425	111.455	37.355	0.362
245	638.204	47.633	110.131	37.052	0.352
246	650.259	48.098	116.321	38.269	0.353
247	629.802	47.954	108.486	37.82	0.35
248	640.191	47.994	115.233	38.538	0.352
249	632.484	46.599	110.83	36.742	0.335
250	645.283	47.711	112.452	37.236	0.343
251	640.365	47.519	116.901	38.071	0.349
252	632.133	48.346	114.265	38.333	0.355
253	637.305	47.606	113.783	37.769	0.351
254	642.449	48.581	114.781	38.344	0.356
255	637.21	48.508	112.256	38.242	0.362
256	635.894	46.309	111.625	36.458	0.351
257	627.707	46.54	110.32	36.231	0.348
258	640.954	46.849	111.48	36.518	0.341
259	651.524	48.14	115.133	38.101	0.348
260	634.119	47.438	112.409	37.35	0.341
261	642.861	47.677	112.831	37.826	0.34
262	624.901	48.087	109.683	38.214	0.366
263	640.566	46.738	111.624	36.459	0.343
264	639.065	48.35	113.677	38.223	0.353
265	641.073	47.715	112.621	37.218	0.348
266	622.383	49.032	107.313	38.073	0.371
267	635.489	48.217	114.495	38.415	0.367
268	643.077	46.452	113.427	36.648	0.332
269	637.356	46.266	113.519	36.803	0.328
270	644.292	47.575	114.512	37.574	0.335
271	645.962	48.916	114.249	38.614	0.36
272	636.11	46.81	113.387	36.585	0.34
273	629.72	46.744	109.716	36.606	0.339
274	627.798	45.943	111.02	36.14	0.335
275	646.067	47.302	112.758	36.898	0.349
276	643.02	46.076	111.768	36.622	0.325
277	640.096	46.123	111.215	36.242	0.336
278	631.887	48.495	110.984	37.927	0.353
279	634.659	47.385	112.248	37.654	0.345
280	623.895	47.884	113.551	38.138	0.357
281	645.858	47.59	111.22	36.701	0.355
282	627.863	47.64	110.92	37.834	0.346
283	643.448	46.569	113.852	36.58	0.341
284	643.902	47.741	115.369	37.583	0.341
285	643.794	48.177	115.613	37.726	0.359
286	647.072	48.252	116.433	37.977	0.356
287	639.39	47.781	111.409	37.571	0.351
288	626.423	47.664	109.989	37.746	0.356
289	640.51	47.61	111.931	37.263	0.341
290	646.283	48.033	115.455	38.196	0.351
291	647.093	48.384	115.023	38.645	0.359
292	647.004	47.519	115.56	38.097	0.34
293	644.865	47.207	111.626	36.694	0.346
294	633.395	48.277	112.226	37.978	0.357
295	634.478	47.719	112.565	37.891	0.346
296	637.218	46.965	111.457	37.036	0.339
297	626.816	46.18	112.448	36.626	0.337
298	655.747	49.958	118.047	38.866	0.379
299	633.937	45.384	112.605	35.781	0.319
300	650.531	48.564	117.508	38.362	0.358
301	650.375	46.962	112.336	36.715	0.345
302	633.539	48.677	110.832	38.578	0.364
303	613.56	48.37	107.002	37.939	0.36
304	648.308	48.448	115.684	38.412	0.355
305	613.634	47.807	110.077	37.897	0.354
306	636.799	46.823	110.136	36.323	0.329
307	643.008	47.821	113.948	37.394	0.352
308	640.503	47.922	113.26	38.117	0.346
309	630.675	48.059	110.405	38.297	0.351
310	633.603	47.216	111.392	37.564	0.343
311	643.463	47.354	113.413	37.881	0.339
312	637.656	45.892	110.595	35.864	0.326
313	650.982	47.774	117.308	38.249	0.345
314	620.336	48.252	109.632	38.118	0.364
315	658.056	48.222	116.169	38.345	0.353
316	646.956	48.493	115.853	38.212	0.364
317	640.38	46.197	111.575	36.323	0.328
318	630.395	47.239	111.972	37.376	0.35
319	633.579	46.324	111.862	36.373	0.338
320	633.756	47.995	111.899	38.195	0.345
321	642.082	47.055	111.284	36.517	0.35
322	642.309	46.593	112.754	36.613	0.336
323	649.405	49.077	114.937	38.58	0.373
324	647.867	48.193	116.561	37.734	0.355
325	637.918	47.714	114.031	38.447	0.349
326	622.543	47.212	111.985	37.478	0.341
327	639.491	47.208	111.568	36.463	0.351
328	644.227	49.092	113.596	38.353	0.37
329	625.222	48.556	109.008	38.277	0.36
330	646.801	48.435	114.869	38.583	0.357
331	639.811	48.958	112.439	38.386	0.354
332	637.64	47.512	114.054	37.721	0.344
333	639.686	45.726	111.575	36.058	0.325
334	641.451	48.837	113.23	38.415	0.35
335	629.894	46.041	110.317	35.941	0.338
336	655.169	48.713	118.902	38.446	0.361
337	646.71	47.076	111.907	36.404	0.349
338	637.553	47.548	113.567	37.728	0.342
339	648.99	48.446	116.131	37.986	0.352
340	641.042	46.607	110.576	36.731	0.341
341	649.824	46.717	114.268	36.67	0.347
342	642.312	47.82	113.119	37.191	0.349
343	619.794	47.192	108.901	37.34	0.347
344	646.669	47.05	114.609	36.811	0.334
345	652.452	48.568	115.186	38.338	0.359
346	639.602	47.633	113.064	37.125	0.353
347	637.744	46.081	110.053	35.976	0.335
348	641.131	48.938	113.394	38.476	0.361
349	621.987	48.48	111.603	38.246	0.367
350	639.609	46.638	113.732	36.992	0.342
351	618.393	48.627	107.193	37.984	0.359
352	643.072	45.535	112.334	35.912	0.328
353	648.612	49.218	114.043	38.898	0.366
354	624.441	48.1	112.155	38.234	0.353
355	627.546	49.967	113.292	38.568	0.384
356	618.8	48.362	107.422	37.582	0.365
357	642.751	48.176	114.192	38.197	0.349
358	621.481	48.03	109.315	37.592	0.354
359	634.04	46.457	111.152	36.287	0.339
360	636.661	47.91	112.335	37.062	0.35
361	638.74	47.737	112.363	37.734	0.339
362	641.643	46.98	112.311	36.897	0.34
363	643.853	47.097	113.572	36.866	0.334
364	643.95	48.895	116.1	38.649	0.362
365	634.141	45.399	111.238	36.357	0.328
366	635.356	47.155	112.065	36.935	0.336
367	635.029	47.643	113.675	37.668	0.352
368	652.121	48.103	116.814	38.522	0.348
369	649.201	46.658	112.561	36.065	0.34
370	646.868	48.966	114.425	38.274	0.362
371	627.229	46.685	109.497	36.502	0.352
372	642.031	47.549	112.112	36.786	0.354
373	641.946	48.698	114.558	38.403	0.36
374	641.194	48.195	113.624	38.228	0.353
375	626.0	48.539	110.863	38.427	0.372
376	626.26	48.065	110.029	37.867	0.361
377	646.052	48.395	115.247	38.176	0.357
378	614.888	47.785	108.928	38.38	0.357
379	641.061	47.337	112.85	37.068	0.356
380	645.136	47.862	114.02	38.058	0.342
381	634.186	48.828	111.635	38.849	0.366
382	629.837	48.404	111.309	38.068	0.349
383	637.654	46.418	111.261	36.605	0.341
384	648.986	48.293	115.98	38.625	0.351
385	643.659	47.088	115.609	37.383	0.339
386	631.569	47.911	111.748	37.982	0.349
387	651.275	48.266	114.933	38.393	0.343
388	633.705	47.911	112.298	38.351	0.356
389	638.003	47.227	114.811	37.276	0.335
390	635.077	47.411	113.528	37.913	0.344
391	638.974	45.97	109.175	35.732	0.326
392	631.378	45.962	111.297	36.59	0.334
393	649.837	47.726	116.677	38.135	0.336
394	642.257	47.832	113.656	38.26	0.341
395	641.206	48.471	115.014	38.463	0.364
396	647.376	47.971	114.036	38.42	0.34
397	642.882	47.987	115.72	38.231	0.349
398	645.485	48.165	112.81	38.11	0.358
399	635.89	48.336	115.648	37.965	0.358
400	627.495	47.914	110.738	38.048	0.357
401	637.505	46.738	109.95	36.503	0.346
402	635.702	46.716	112.146	36.476	0.34
403	632.262	47.576	112.866	37.505	0.352
404	629.211	46.807	109.244	36.506	0.334
405	616.284	47.763	107.761	37.723	0.349
406	646.723	48.424	116.447	38.256	0.346
407	654.346	47.832	117.716	37.978	0.349
408	651.968	47.773	114.841	37.721	0.35
409	644.887	47.883	112.408	38.184	0.345
410	646.024	47.719	114.854	37.264	0.346
411	632.571	48.317	111.066	38.533	0.353
412	656.27	47.373	117.401	37.884	0.33
413	652.847	48.782	116.83	38.63	0.355
414	647.936	48.39	115.123	38.585	0.354
415	629.417	48.183	109.737	38.256	0.353
416	646.038	48.973	114.79	38.666	0.362
417	638.507	47.706	113.04	37.907	0.344
418	641.253	46.671	113.155	36.806	0.348
419	631.892	46.132	110.6	36.51	0.331
420	633.27	45.945	110.876	35.905	0.329
421	644.503	48.461	114.499	38.787	0.354
422	636.325	48.291	114.136	37.586	0.353
423	633.551	48.638	111.466	38.392	0.362
424	643.171	46.975	112.531	36.984	0.346
425	637.574	47.14	110.942	36.703	0.349
426	644.595	47.017	112.503	36.66	0.352
427	629.089	48.525	109.865	38.478	0.36
428	633.028	48.001	111.366	37.858	0.354
429	639.838	46.239	111.33	35.919	0.33
430	641.853	48.35	114.254	38.424	0.349
431	631.402	46.948	109.912	36.702	0.347
432	626.701	47.989	110.82	38.254	0.359
433	652.23	48.807	117.118	39.145	0.359
434	637.814	47.079	112.633	37.31	0.352
435	655.7	48.374	116.705	38.603	0.355
436	639.436	47.501	113.254	37.791	0.337
437	648.358	48.239	117.427	37.96	0.351
438	653.055	46.863	115.444	36.518	0.351
439	621.567	47.72	107.992	37.748	0.346
440	645.034	48.085	114.494	38.464	0.349
441	641.27	45.991	112.276	36.138	0.335
442	638.343	47.39	111.614	36.984	0.346
443	640.076	48.001	113.211	38.135	0.356
444	630.706	47.49	111.909	37.892	0.341
445	620.196	48.447	109.169	37.904	0.355
446	625.877	47.905	114.241	37.674	0.366
447	643.885	46.164	113.48	36.172	0.33
448	635.886	47.711	112.316	36.826	0.36
449	641.748	48.421	116.101	38.087	0.342
450	644.211	47.436	111.726	37.167	0.353
451	633.733	46.867	110.602	36.486	0.341
452	644.032	48.147	114.393	38.122	0.358
453	641.41	48.287	114.655	38.194	0.355
454	645.075	47.912	114.106	38.04	0.349
455	628.387	46.311	108.669	36.294	0.325
456	639.348	47.879	112.395	38.279	0.354
457	641.593	46.84	111.771	36.233	0.341
458	642.888	45.546	112.689	35.877	0.327
459	632.598	48.149	111.676	38.027	0.356
460	647.063	48.212	113.934	37.354	0.361
461	634.318	48.409	112.995	38.076	0.353
462	646.339	48.394	115.708	38.168	0.347
463	644.469	48.236	115.825	38.202	0.352
464	651.762	48.416	118.364	38.732	0.354
465	642.186	47.571	113.58	38.333	0.343
466	641.021	46.603	112.444	36.557	0.346
467	639.025	47.299	114.091	37.118	0.335
468	646.42	48.404	117.005	38.507	0.352
469	648.046	48.265	114.479	38.398	0.355
470	645.799	46.318	114.004	36.092	0.333
471	633.914	48.003	112.736	37.974	0.348
472	645.802	47.017	111.741	36.81	0.334
473	638.738	47.861	110.974	36.977	0.348
474	638.574	46.085	111.653	35.958	0.343
475	636.558	46.875	111.428	36.619	0.344
476	654.17	47.991	116.943	37.993	0.35
477	649.416	48.316	115.788	38.43	0.355
478	635.024	47.208	113.887	37.5	0.34
479	626.633	46.874	110.673	36.673	0.345
480	640.678	46.534	111.832	36.391	0.349
481	649.678	47.522	115.793	37.932	0.336
482	630.697	47.492	110.626	37.347	0.345
483	633.366	47.674	111.756	37.172	0.351
484	642.11	48.563	113.407	38.414	0.348
485	638.147	46.138	111.779	36.18	0.34
486	635.601	47.806	116.402	38.25	0.342
487	615.46	47.988	107.028	37.442	0.353
488	637.435	47.168	112.887	37.814	0.334
489	638.366	46.298	112.284	36.608	0.335
490	640.33	48.133	114.239	38.026	0.36
491	625.677	47.951	112.181	38.008	0.346
492	633.508	46.223	111.678	36.382	0.328
493	634.384	46.608	113.108	36.835	0.338
494	647.839	47.755	115.719	37.751	0.35
495	622.885	48.314	110.979	38.304	0.354
496	645.997	47.821	113.723	38.128	0.351
497	624.129	48.541	110.416	37.944	0.358
498	646.609	47.73	115.405	37.579	0.347
499	649.225	49.043	116.775	38.927	0.364
500	647.937	48.629	115.025	38.101	0.359
501	644.907	48.225	113.352	37.962	0.349
502	641.777	47.196	112.703	36.713	0.341
503	650.291	48.295	115.601	37.377	0.353
504	626.826	48.754	111.008	38.341	0.363
505	632.612	46.181	110.316	36.291	0.33
506	639.311	48.052	113.363	38.181	0.343
507	629.498	48.074	110.578	38.154	0.349
508	643.958	48.455	115.161	38.286	0.347
509	636.62	48.33	112.115	38.267	0.345
510	636.424	48.157	113.621	38.129	0.352
511	646.339	46.714	115.488	36.602	0.35
512	642.418	47.17	111.202	37.177	0.341
513	642.368	47.829	113.456	37.61	0.349
514	640.821	48.023	114.4	38.096	0.356
515	633.921	46.653	109.13	36.096	0.342
516	644.434	46.678	114.417	37.063	0.325
517	638.696	47.93	112.885	38.211	0.341
518	659.436	49.242	117.551	38.895	0.363
519	634.37	47.485	111.406	37.064	0.347
520	624.823	47.996	111.157	38.236	0.358
521	638.698	48.317	114.971	38.257	0.355
522	639.628	46.533	110.571	36.791	0.333
523	634.779	47.591	112.565	37.692	0.334
524	646.285	48.081	114.804	38.424	0.348
525	641.32	46.693	112.135	36.575	0.346
526	642.35	47.861	116.273	38.121	0.351
527	646.702	46.296	112.4	36.585	0.332
528	633.555	47.429	112.275	38.089	0.34
529	649.204	48.718	114.799	38.255	0.349
530	637.114	46.328	111.147	36.535	0.329
531	645.62	47.428	115.11	38.092	0.349
532	647.166	47.495	115.659	37.642	0.339
533	641.092	46.562	112.467	36.484	0.346
534	641.869	48.473	114.555	38.137	0.366
535	641.417	47.238	114.566	37.676	0.331
536	636.181	47.479	113.462	37.716	0.339
537	649.334	48.54	116.538	38.809	0.356
538	656.392	48.597	117.983	38.526	0.352
539	641.996	49.08	113.916	38.462	0.359
540	642.961	48.24	114.094	37.568	0.353
541	638.109	47.993	113.85	38.562	0.347
542	646.329	47.701	114.435	37.905	0.343
543	650.624	47.251	111.971	36.892	0.34
544	630.495	48.173	112.735	38.22	0.352
545	628.087	47.426	109.671	37.73	0.341
546	620.551	47.861	113.461	38.208	0.35
547	649.866	47.171	112.382	36.769	0.343
548	641.453	46.934	113.022	37.075	0.334
549	631.007	46.945	112.55	36.946	0.348
550	640.512	47.633	110.857	37.407	0.354
551	643.187	46.886	112.972	36.712	0.337
552	632.593	47.397	113.266	37.198	0.345
553	639.46	48.141	115.238	38.405	0.352
554	623.751	47.818	109.585	37.951	0.344
555	638.386	47.418	113.185	37.243	0.352
556	633.326	47.932	111.294	38.1	0.363
557	634.618	46.191	113.019	36.416	0.33
558	641.342	48.81	113.081	38.107	0.365
559	649.138	46.485	112.558	36.615	0.337
560	646.164	46.624	113.158	36.555	0.33
561	641.826	48.402	112.02	38.029	0.357
562	639.173	47.516	112.401	37.506	0.338
563	649.353	48.027	114.29	37.092	0.354
564	638.464	47.285	111.227	36.984	0.352
565	647.038	47.834	113.906	37.881	0.354
566	649.297	48.371	113.854	37.657	0.362
567	639.758	47.885	112.351	37.969	0.353
568	634.948	47.859	113.836	37.609	0.355
569	639.85	48.279	114.782	38.3	0.355
570	638.722	47.299	114.887	37.705	0.336
571	653.939	48.445	117.76	38.298	0.354
572	633.882	46.501	111.154	36.501	0.334
573	627.853	47.672	112.454	37.93	0.351
574	648.192	48.045	115.798	37.959	0.343
575	643.093	47.513	113.613	37.856	0.346
576	643.79	47.677	114.851	37.481	0.344
577	640.093	47.989	117.599	38.342	0.362
578	636.064	46.194	109.758	36.176	0.332
579	641.788	47.542	114.645	37.963	0.35
580	657.967	47.727	119.07	38.281	0.336
581	651.265	49.284	116.065	38.677	0.373
582	639.115	47.788	112.879	37.852	0.349
583	630.943	47.425	110.056	37.016	0.347
584	646.379	47.596	113.646	37.485	0.342
585	610.703	48.188	107.501	37.924	0.359
586	649.104	47.948	115.578	37.622	0.339
587	641.039	48.751	114.957	38.647	0.359
588	636.832	45.34	112.318	35.983	0.318
589	639.424	46.531	111.788	36.242	0.338
590	643.693	47.739	116.395	37.85	0.354
591	645.063	48.271	114.565	38.626	0.357
592	643.995	47.962	113.831	37.686	0.345
593	643.735	47.816	115.049	38.067	0.341
594	652.504	47.231	115.327	37.078	0.338
595	649.674	48.416	114.487	38.208	0.345
596	620.742	47.821	109.469	37.174	0.352
597	629.595	47.599	111.224	37.582	0.344
598	648.886	48.585	115.111	38.315	0.357
599	644.091	46.228	111.487	36.413	0.335
600	644.71	48.031	113.864	38.586	0.353
601	633.519	47.379	111.003	37.107	0.341
602	649.747	48.26	115.6	38.625	0.349
603	641.289	47.329	113.423	38.018	0.352
604	633.441	46.401	112.076	36.138	0.341
605	633.237	47.915	112.025	37.767	0.353
606	640.817	46.475	112.506	36.686	0.338
607	639.77	47.894	113.723	38.023	0.353
608	633.299	46.364	112.64	36.276	0.329
609	647.963	48.856	116.021	38.673	0.357
610	644.924	48.237	116.105	38.317	0.357
611	631.721	46.337	111.342	36.562	0.355
612	642.766	47.546	114.941	38.128	0.353
613	611.447	47.219	108.956	37.768	0.357
614	630.697	46.965	111.505	37.065	0.33
615	636.634	48.036	112.868	37.566	0.354
616	640.393	46.689	112.681	36.755	0.34
617	649.074	48.49	116.159	38.277	0.358
618	643.435	47.78	114.353	38.094	0.329
619	633.626	47.397	112.159	37.582	0.344
620	631.317	48.254	112.374	37.792	0.356
621	640.1	47.958	114.748	38.398	0.341
622	644.06	48.467	113.202	38.514	0.363
623	646.694	47.389	113.233	36.653	0.35
624	636.735	48.38	113.61	38.059	0.361
625	633.968	48.448	114.206	38.516	0.355
626	647.659	48.557	115.524	38.18	0.354
627	625.023	48.631	110.43	38.143	0.363
628	638.232	47.923	115.507	37.934	0.348
629	623.4	48.122	109.877	38.116	0.357
630	644.397	48.401	115.849	38.251	0.349
631	639.935	47.355	111.736	36.895	0.351
632	646.072	46.218	111.426	36.098	0.327
633	629.035	48.986	110.639	38.465	0.361
