Iteration	L1	L1 %	L2	L2 %	KL Divergence
74	455.157	42.482	74.224	32.145	0.303
75	432.116	43.432	68.399	32.372	0.331
76	442.099	42.835	70.984	32.757	0.312
77	435.876	41.902	70.208	31.953	0.303
78	424.139	42.81	66.61	32.237	0.31
79	428.698	42.185	67.058	31.896	0.3
80	434.228	43.116	68.763	32.361	0.32
81	442.449	42.164	71.088	32.375	0.301
82	447.064	42.684	71.611	32.271	0.309
83	451.175	42.683	70.918	32.132	0.309
84	438.839	42.746	70.475	32.415	0.319
85	431.36	42.173	68.162	32.466	0.299
86	426.508	42.744	68.661	32.318	0.311
87	421.345	42.515	65.627	32.301	0.311
88	434.854	42.316	68.478	32.662	0.312
89	426.699	43.493	66.287	32.806	0.317
90	431.424	42.608	68.399	32.181	0.308
91	429.078	42.526	66.147	32.103	0.315
92	435.802	42.641	69.147	32.111	0.301
93	435.91	42.734	69.602	32.46	0.309
94	446.918	43.389	69.446	32.75	0.316
95	445.251	42.948	71.708	32.631	0.307
96	442.885	43.206	71.606	32.489	0.318
97	430.439	41.598	66.276	31.626	0.291
98	447.61	43.004	70.877	32.827	0.307
99	443.469	43.523	70.835	32.407	0.323
100	426.871	42.541	65.449	31.835	0.311
101	434.13	41.962	68.098	32.365	0.301
102	458.375	41.87	76.782	32.075	0.283
103	433.914	42.875	68.342	32.471	0.308
104	443.593	41.934	71.796	31.811	0.299
105	433.778	42.929	67.956	32.096	0.315
106	427.205	42.668	67.811	31.865	0.318
107	431.026	42.452	68.92	32.373	0.302
108	435.584	43.639	69.888	32.961	0.32
109	438.315	43.519	70.5	32.504	0.324
110	450.464	43.634	73.711	32.798	0.322
111	458.062	43.065	75.007	32.455	0.304
112	428.77	42.802	68.818	33.297	0.314
113	461.422	42.128	78.806	31.963	0.291
114	434.684	43.503	67.634	32.675	0.325
115	445.938	41.992	73.425	31.847	0.292
116	424.694	42.544	67.73	32.068	0.305
117	458.074	42.986	78.957	32.419	0.303
118	438.943	43.733	68.863	32.884	0.334
119	444.036	42.257	70.04	31.949	0.308
120	440.159	41.891	69.11	31.942	0.294
121	431.883	43.777	68.661	32.178	0.328
122	443.696	43.349	70.02	32.54	0.319
123	452.242	42.677	77.53	32.001	0.303
124	437.282	42.929	68.8	32.326	0.314
125	429.647	43.325	68.04	32.701	0.324
126	428.358	42.947	67.21	32.073	0.311
127	430.81	42.01	67.247	32.122	0.298
128	431.385	42.948	68.366	32.716	0.31
129	432.35	43.622	67.938	32.699	0.319
130	439.205	42.83	68.437	32.311	0.316
131	429.071	42.515	66.974	32.153	0.31
132	432.48	44.058	67.268	33.01	0.326
133	451.518	42.877	72.435	32.623	0.31
134	424.992	42.688	67.221	32.375	0.319
135	436.08	42.76	69.228	32.854	0.31
136	435.345	42.515	70.529	32.257	0.311
137	429.712	43.019	67.959	32.42	0.31
138	423.757	43.079	66.328	31.985	0.32
139	430.982	41.817	69.662	31.975	0.293
140	454.121	42.585	73.529	32.42	0.3
141	463.432	43.144	77.876	32.485	0.304
142	459.844	42.677	75.842	32.443	0.299
143	442.014	42.784	68.998	32.247	0.301
144	472.95	44.067	80.784	33.632	0.322
145	454.503	42.478	76.466	32.189	0.297
146	427.694	42.395	67.658	32.457	0.307
147	449.238	42.203	73.743	32.465	0.294
148	455.929	43.296	72.27	32.698	0.309
149	433.984	42.341	68.995	31.804	0.313
150	446.18	42.785	71.606	32.521	0.304
151	456.701	42.809	76.995	32.325	0.299
152	432.733	43.275	68.461	32.62	0.314
153	433.694	42.235	68.866	32.135	0.311
154	434.262	42.528	67.7	32.11	0.305
155	442.784	43.181	70.27	32.286	0.314
156	435.453	41.62	68.646	31.638	0.299
157	436.048	42.626	68.823	32.417	0.32
158	431.497	42.588	67.423	32.348	0.306
159	441.165	42.73	70.977	32.029	0.31
160	438.565	43.757	68.866	32.612	0.313
161	443.536	43.54	70.174	32.903	0.319
162	445.78	42.496	71.201	32.484	0.297
163	434.095	42.798	68.562	32.525	0.314
164	423.427	42.209	67.126	32.451	0.309
165	439.441	42.998	68.672	32.722	0.322
166	429.895	42.646	67.571	32.043	0.316
167	452.332	41.914	70.782	31.859	0.295
168	423.76	42.096	65.99	31.882	0.312
169	436.62	42.423	70.335	32.08	0.303
170	458.053	42.832	76.623	32.62	0.302
171	430.911	42.928	69.188	32.279	0.305
172	430.412	41.486	68.178	31.806	0.289
173	452.091	42.22	75.174	32.118	0.286
174	435.51	42.129	69.077	31.927	0.299
175	451.028	42.554	73.306	32.439	0.3
176	448.315	42.594	73.774	32.49	0.301
177	430.81	42.575	69.463	32.359	0.311
178	431.209	42.563	71.456	32.261	0.312
179	454.024	43.001	73.581	32.387	0.307
180	446.674	41.8	70.786	32.095	0.291
181	444.703	43.06	69.947	32.169	0.316
182	440.942	42.562	69.439	32.284	0.306
183	452.922	42.374	73.803	32.17	0.296
184	459.228	43.168	74.877	32.336	0.301
185	450.7	42.501	75.769	31.886	0.297
186	456.388	43.419	76.47	32.359	0.314
187	451.559	42.866	72.215	32.368	0.308
188	437.467	42.62	68.644	32.332	0.306
189	443.604	43.487	70.252	32.523	0.314
190	433.782	41.853	67.788	31.757	0.294
191	425.08	42.204	66.916	32.111	0.302
192	433.394	42.604	69.126	32.136	0.315
193	443.843	42.199	71.576	32.099	0.304
194	431.137	42.505	68.307	32.236	0.31
195	436.01	41.941	68.973	31.852	0.307
196	432.524	42.255	68.558	32.049	0.299
197	453.186	42.044	77.68	32.248	0.29
198	436.424	42.463	69.568	31.949	0.302
199	454.39	41.962	75.701	31.744	0.284
200	446.129	43.325	72.128	32.82	0.316
201	438.812	43.267	68.639	32.44	0.32
202	443.03	43.066	70.077	32.533	0.31
203	444.721	42.674	68.583	32.41	0.31
204	448.33	42.407	75.689	32.06	0.29
205	428.943	43.158	66.903	32.494	0.31
206	433.093	42.632	69.808	32.439	0.308
207	433.013	42.349	68.167	32.36	0.313
208	428.053	42.358	67.026	32.234	0.302
209	422.015	42.754	66.391	32.448	0.304
210	434.867	42.88	69.951	32.885	0.314
211	449.597	42.209	71.536	31.995	0.293
212	434.516	42.955	69.311	32.879	0.316
213	432.928	42.851	69.473	32.345	0.306
214	432.005	43.134	67.418	32.452	0.313
215	434.776	41.884	67.306	31.908	0.287
216	442.703	42.909	70.492	32.21	0.312
217	448.685	42.689	72.741	32.791	0.316
218	430.439	42.776	66.49	32.078	0.313
219	422.906	43.268	67.834	32.484	0.314
220	426.044	42.243	67.466	32.126	0.309
221	433.828	42.586	68.545	32.044	0.309
222	437.158	43.209	68.09	32.215	0.317
223	444.33	43.14	73.495	32.497	0.309
224	435.577	43.408	69.92	33.065	0.308
225	430.149	42.781	67.343	32.138	0.311
226	438.986	43.206	69.412	32.762	0.313
227	437.43	43.329	68.925	32.543	0.334
228	426.759	42.885	67.177	32.475	0.324
229	450.001	43.222	71.455	32.575	0.309
230	431.309	42.643	67.825	32.086	0.307
231	424.89	42.125	66.328	31.953	0.305
232	421.316	42.065	66.828	32.234	0.302
233	434.258	42.416	67.961	32.138	0.302
234	436.965	42.898	69.916	32.746	0.309
235	454.173	43.101	72.985	32.544	0.311
236	431.859	42.81	69.385	32.449	0.31
237	437.69	42.647	68.06	32.031	0.306
238	443.417	42.699	69.376	32.564	0.313
239	440.198	42.552	70.785	32.471	0.312
240	446.343	42.81	71.049	32.354	0.302
241	441.89	42.423	69.786	31.82	0.306
242	438.646	42.197	68.507	31.638	0.297
243	436.258	42.696	69.45	32.06	0.315
244	450.161	41.847	73.089	32.562	0.295
245	450.002	42.456	71.72	32.658	0.303
246	428.003	42.355	67.101	32.225	0.301
247	443.603	43.081	68.61	32.739	0.311
248	451.101	42.975	73.395	32.254	0.305
249	444.933	41.981	71.646	31.957	0.307
250	425.646	42.837	65.831	32.461	0.311
251	441.613	42.67	70.138	31.99	0.308
252	445.535	42.634	70.778	32.473	0.302
253	459.96	42.867	76.446	32.63	0.304
254	447.021	42.541	69.827	32.172	0.3
255	438.488	42.643	68.301	32.076	0.315
256	443.789	43.229	69.588	32.721	0.319
257	431.62	43.194	68.298	32.648	0.32
258	443.086	43.128	69.758	32.721	0.309
259	448.518	42.611	72.215	32.407	0.304
260	435.726	42.29	68.963	32.057	0.296
261	437.417	42.798	70.243	32.093	0.312
262	441.955	41.94	70.675	32.067	0.3
263	429.342	42.648	68.179	32.38	0.302
264	450.081	43.583	70.725	32.948	0.318
265	423.907	42.08	65.681	31.937	0.3
266	458.655	42.292	75.865	32.175	0.293
267	451.295	43.94	71.584	33.042	0.329
268	426.823	42.406	66.92	32.318	0.319
269	449.5	42.352	75.074	32.157	0.292
270	434.107	43.039	68.06	32.613	0.317
271	430.406	42.52	68.61	32.12	0.315
272	454.316	42.235	71.971	32.042	0.295
273	440.73	42.938	69.759	32.543	0.317
274	452.618	43.844	73.218	32.71	0.313
275	448.833	43.044	74.816	32.959	0.314
276	449.211	42.37	73.848	32.242	0.305
277	446.174	42.692	73.399	32.721	0.298
278	443.405	42.587	70.96	32.376	0.312
279	447.441	42.582	72.578	32.106	0.302
280	437.392	42.885	68.85	32.197	0.313
281	453.117	42.236	76.09	31.674	0.287
282	451.91	42.988	75.776	32.55	0.308
283	436.864	42.688	70.929	32.259	0.313
284	438.844	42.752	68.159	32.355	0.309
285	437.953	41.86	70.291	31.757	0.295
286	442.05	41.649	69.935	32.473	0.291
287	424.929	42.5	66.582	31.949	0.305
288	434.014	41.917	69.867	31.98	0.302
289	458.175	43.542	73.339	32.845	0.321
290	426.317	42.217	67.094	31.765	0.305
291	421.189	42.438	65.542	32.194	0.322
292	421.035	42.434	67.541	32.518	0.32
293	426.826	42.491	67.574	32.685	0.309
294	432.783	42.932	67.818	32.192	0.312
295	442.702	42.941	68.37	32.204	0.312
296	458.084	42.07	75.726	32.177	0.282
297	439.062	42.024	68.7	32.307	0.294
298	432.189	42.427	68.616	32.149	0.296
299	427.458	42.924	68.533	32.314	0.319
300	434.374	42.403	68.223	32.209	0.315
301	435.113	42.08	68.439	32.058	0.303
302	430.859	43.208	67.522	32.365	0.318
303	448.105	42.416	72.052	32.619	0.297
304	444.297	42.124	72.124	32.227	0.304
305	449.871	42.288	75.525	32.564	0.3
306	425.393	41.924	66.527	31.847	0.299
307	425.992	42.441	67.454	32.11	0.308
308	443.998	42.253	71.71	32.03	0.294
309	445.471	43.106	70.921	32.751	0.309
310	452.581	42.692	76.438	32.132	0.299
311	430.264	41.894	68.444	32.511	0.302
312	438.673	42.841	69.729	32.483	0.303
313	421.98	41.927	66.491	31.744	0.302
314	451.3	42.471	71.947	32.577	0.296
315	448.494	43.106	70.614	32.528	0.306
316	464.442	42.525	78.852	32.256	0.294
317	428.871	42.69	66.75	32.416	0.31
318	438.04	42.806	70.618	32.506	0.317
319	445.365	43.34	70.103	32.141	0.315
320	429.328	42.699	67.826	32.296	0.308
321	438.508	42.381	69.466	32.448	0.3
322	431.752	42.277	69.137	32.17	0.306
323	449.099	42.348	74.206	32.313	0.288
324	442.675	43.185	69.025	32.822	0.316
325	432.028	42.693	68.695	32.378	0.302
326	446.744	43.353	71.535	32.709	0.308
327	444.422	42.441	70.805	32.565	0.306
328	442.361	43.136	69.891	33.068	0.316
329	433.006	42.759	68.027	32.167	0.318
330	431.113	43.132	68.346	32.412	0.32
331	453.783	42.524	72.232	32.176	0.304
332	442.855	42.88	70.801	32.525	0.304
333	436.365	43.239	68.192	32.568	0.317
334	457.62	42.764	76.664	32.018	0.296
335	432.956	42.944	68.395	32.259	0.317
336	450.691	41.905	72.709	31.606	0.29
337	446.533	42.461	72.819	32.373	0.304
338	436.861	43.169	68.483	32.825	0.315
339	455.331	42.589	74.119	32.626	0.295
340	420.267	43.075	65.99	32.226	0.32
341	438.399	42.141	68.8	32.561	0.309
342	443.938	42.854	71.6	32.142	0.311
343	437.698	43.247	69.112	32.491	0.321
344	438.78	43.138	69.585	32.604	0.31
345	448.09	43.541	70.471	32.495	0.318
346	437.133	42.925	67.547	31.909	0.311
347	449.771	42.273	72.171	32.267	0.298
348	451.801	42.105	73.891	32.006	0.3
349	430.351	43.543	66.568	32.501	0.329
350	454.673	41.886	73.753	31.93	0.289
351	445.982	42.092	73.585	31.794	0.297
352	427.168	41.993	66.838	32.147	0.298
353	464.082	41.912	77.571	32.365	0.283
354	450.47	42.559	75.724	32.186	0.301
355	437.18	42.605	70.432	32.673	0.304
356	449.921	42.966	72.197	32.401	0.308
357	454.738	42.452	74.868	32.163	0.296
358	436.833	42.953	68.197	32.668	0.311
359	431.527	42.077	67.897	31.998	0.305
360	441.245	43.386	69.087	32.601	0.309
361	435.118	42.831	68.446	32.131	0.313
362	426.747	41.869	67.874	32.152	0.305
363	463.441	42.006	77.196	32.005	0.281
364	444.824	42.254	70.969	32.134	0.301
365	435.703	42.634	67.673	32.291	0.313
366	439.573	42.952	67.937	32.063	0.313
367	451.025	42.98	70.51	32.481	0.313
368	445.97	42.113	71.01	32.068	0.302
369	462.22	43.254	77.309	32.164	0.301
370	437.136	43.321	69.885	32.62	0.32
371	421.931	42.831	66.712	32.459	0.314
372	456.585	42.865	76.568	32.565	0.304
373	447.428	43.078	70.815	32.572	0.32
374	432.652	42.572	69.463	32.421	0.312
375	424.71	41.335	68.406	32.611	0.298
376	436.507	42.27	68.433	32.137	0.298
377	454.672	42.465	72.431	32.053	0.302
378	439.921	43.092	69.612	33.059	0.314
379	433.933	43.238	67.668	32.557	0.314
380	432.127	42.808	67.549	32.4	0.31
381	449.711	41.467	74.642	31.353	0.285
382	445.26	42.528	71.779	31.866	0.307
383	425.531	42.359	66.654	31.981	0.308
384	429.493	42.374	67.417	32.375	0.309
385	442.262	42.196	75.058	31.844	0.292
386	453.453	43.448	72.744	32.512	0.317
387	447.93	42.697	74.918	32.485	0.304
388	441.033	43.87	68.356	32.382	0.32
389	436.646	42.258	69.329	32.147	0.306
390	430.654	43.128	68.319	32.927	0.317
391	448.211	42.969	70.68	32.35	0.304
392	445.321	43.268	71.01	32.582	0.31
393	449.908	42.008	73.258	32.09	0.286
394	444.459	43.136	70.945	32.86	0.307
395	451.865	42.926	73.437	32.187	0.306
396	436.049	43.332	68.028	32.599	0.32
397	451.846	43.063	72.101	32.713	0.308
398	437.614	42.802	67.902	32.171	0.308
399	461.899	42.792	74.066	32.07	0.307
400	455.366	43.728	75.799	33.083	0.315
401	453.686	42.635	73.354	32.722	0.304
402	454.114	43.084	75.684	33.074	0.311
403	418.556	43.123	65.958	32.589	0.321
404	444.667	42.724	69.715	32.158	0.307
405	417.327	41.58	64.893	31.406	0.301
406	440.95	43.105	70.567	32.808	0.314
407	436.601	43.08	68.64	32.528	0.308
408	434.589	43.279	68.203	32.692	0.31
409	426.969	42.572	67.755	32.519	0.318
410	450.398	42.739	72.299	32.317	0.305
411	438.773	42.838	67.933	32.031	0.302
412	430.679	42.607	67.682	32.124	0.305
413	436.965	42.629	69.227	32.405	0.309
414	431.244	42.377	67.046	32.174	0.311
415	450.08	43.289	73.953	32.76	0.311
416	427.528	42.722	67.911	32.147	0.313
417	428.003	42.604	67.0	31.949	0.314
418	432.738	42.375	67.816	32.102	0.304
419	438.849	42.215	69.631	31.979	0.304
420	446.556	42.033	73.288	32.61	0.299
421	438.936	43.078	69.216	32.527	0.32
422	447.542	42.418	73.796	32.564	0.293
423	432.153	42.505	68.219	32.206	0.315
424	445.755	42.689	69.6	32.34	0.312
425	436.665	42.699	68.665	32.177	0.317
426	429.931	42.756	67.615	32.267	0.323
427	439.739	43.079	68.428	32.942	0.313
428	456.556	41.479	74.962	31.906	0.277
429	446.472	42.525	72.214	32.313	0.304
430	442.782	42.978	69.7	32.583	0.311
431	445.9	42.761	70.481	32.374	0.302
432	430.635	42.914	70.042	32.53	0.311
433	450.945	42.346	72.142	32.218	0.308
434	435.212	43.339	69.655	33.049	0.313
435	456.66	42.483	74.078	32.416	0.294
436	447.911	42.601	70.427	32.148	0.304
437	460.22	43.627	75.771	32.896	0.315
438	413.637	41.951	64.387	31.935	0.298
439	453.109	43.237	74.352	32.448	0.312
440	447.428	42.783	73.344	32.453	0.303
441	451.197	43.1	72.724	32.522	0.313
442	443.702	42.563	70.77	32.19	0.302
443	427.895	42.978	67.413	32.567	0.319
444	434.339	43.145	68.079	32.598	0.32
445	441.732	41.969	70.158	31.991	0.305
446	431.749	42.652	67.906	32.277	0.316
447	436.474	41.968	68.911	31.832	0.296
448	435.347	42.295	68.003	32.134	0.3
449	440.867	41.399	71.25	31.794	0.295
450	427.841	42.599	67.919	32.513	0.312
451	436.401	43.317	68.662	32.884	0.325
452	440.225	42.869	70.715	32.351	0.311
453	445.141	42.863	70.678	32.862	0.313
454	457.371	43.408	74.056	33.062	0.314
455	434.384	43.183	68.639	32.551	0.311
456	424.691	42.976	66.054	32.6	0.319
457	433.135	42.528	70.161	32.761	0.316
458	447.561	42.33	71.232	32.434	0.302
459	437.993	43.784	69.346	32.861	0.321
460	446.56	43.061	72.189	32.292	0.304
461	439.368	42.472	70.021	32.526	0.296
462	441.391	41.58	72.734	31.441	0.285
463	441.926	41.532	73.134	32.027	0.291
464	442.446	42.94	73.372	32.339	0.311
465	451.151	43.275	73.623	32.64	0.314
466	421.52	41.086	66.095	31.194	0.291
467	433.476	42.711	68.937	32.095	0.309
468	442.656	42.368	71.053	31.989	0.307
469	429.686	42.277	67.843	32.293	0.305
470	444.374	41.75	71.538	31.731	0.295
471	423.883	42.757	66.947	32.596	0.317
472	431.331	42.233	70.027	32.392	0.306
473	437.136	42.312	69.445	32.178	0.301
474	434.203	42.231	67.872	32.023	0.31
475	447.095	43.582	71.485	33.192	0.308
476	453.476	42.533	77.31	32.503	0.298
477	440.928	43.462	69.169	33.984	0.324
478	427.251	43.017	68.173	32.7	0.314
479	426.488	42.004	66.558	31.634	0.302
480	440.486	42.198	69.559	32.195	0.298
481	438.927	42.513	70.873	32.747	0.314
482	443.819	42.606	69.862	31.997	0.311
483	432.072	42.442	68.02	31.878	0.313
484	428.951	42.743	68.599	32.488	0.307
485	423.875	42.123	66.522	31.785	0.302
486	429.278	42.579	68.529	32.13	0.313
487	422.864	42.644	65.887	32.226	0.304
488	421.51	42.733	66.416	32.36	0.322
489	446.022	42.29	74.544	32.276	0.302
490	436.38	42.706	68.298	32.169	0.317
491	427.093	43.075	67.553	32.172	0.316
492	448.501	42.06	73.18	32.475	0.302
493	435.359	42.909	69.091	31.853	0.318
494	429.984	42.904	68.193	32.25	0.316
495	440.832	42.656	69.913	32.445	0.307
496	432.887	42.419	69.012	32.328	0.3
497	444.457	41.534	73.97	31.492	0.289
498	438.188	42.965	68.797	32.375	0.306
499	438.366	42.853	68.164	32.211	0.311
500	455.565	42.123	74.689	31.756	0.294
501	451.633	43.096	75.747	32.515	0.298
502	430.543	43.164	67.452	32.727	0.32
503	431.956	43.052	68.379	32.225	0.324
504	440.507	43.063	70.5	32.399	0.317
505	440.716	42.844	70.402	32.006	0.317
506	440.898	43.445	69.477	32.912	0.319
507	437.411	42.378	70.227	32.46	0.308
508	438.419	42.22	70.288	32.34	0.303
509	456.314	42.633	74.358	32.321	0.3
510	431.545	43.041	67.242	32.627	0.318
511	425.73	43.163	67.603	32.828	0.32
512	449.052	43.067	71.184	32.678	0.313
513	437.39	42.927	67.844	32.505	0.307
514	430.715	42.525	71.649	32.47	0.304
515	430.706	42.773	67.792	32.345	0.307
516	430.262	42.278	68.075	32.122	0.304
517	428.745	42.481	67.651	32.085	0.319
518	433.15	42.925	68.094	32.094	0.302
519	421.033	42.579	66.074	32.341	0.318
520	440.628	42.335	72.29	32.541	0.304
521	454.107	43.371	73.245	33.013	0.31
522	434.164	43.471	68.99	33.005	0.326
523	430.828	43.001	67.671	32.393	0.317
524	427.146	42.175	66.555	31.854	0.301
525	449.811	42.147	71.435	32.253	0.298
526	445.338	43.287	70.413	32.619	0.318
527	428.978	41.796	68.31	31.756	0.299
528	423.601	42.572	67.922	32.159	0.316
529	429.399	42.78	67.343	32.578	0.312
530	437.351	42.441	69.088	32.322	0.301
531	436.37	42.29	69.658	33.191	0.314
532	426.665	42.669	66.391	32.084	0.312
533	443.61	41.993	71.001	31.768	0.287
534	443.228	42.724	71.139	32.182	0.304
535	422.92	42.15	66.285	31.88	0.311
536	429.282	42.483	66.623	32.337	0.31
537	446.673	43.259	72.632	32.579	0.325
538	424.435	42.695	66.108	31.853	0.308
539	455.055	42.738	77.611	32.693	0.296
540	432.877	42.885	68.278	32.339	0.31
541	447.253	42.959	70.214	31.972	0.301
542	434.268	42.797	69.307	32.972	0.305
543	450.884	42.007	74.827	32.092	0.295
544	428.822	42.565	68.131	32.497	0.308
545	428.041	42.591	69.239	32.637	0.311
546	435.855	42.833	70.598	32.767	0.312
547	448.804	42.776	71.521	32.642	0.305
548	449.352	42.447	72.352	31.728	0.303
549	458.058	42.727	75.896	32.676	0.304
550	462.289	42.351	77.189	31.97	0.293
551	448.308	42.709	71.39	32.311	0.308
552	448.551	42.135	73.308	32.016	0.297
553	443.542	42.73	69.764	32.427	0.309
554	448.783	42.737	71.126	32.348	0.303
555	441.043	42.437	71.139	32.036	0.303
556	432.768	41.858	68.475	31.985	0.299
557	467.716	42.909	76.887	32.294	0.301
558	437.714	42.855	70.146	32.394	0.313
559	429.631	42.492	67.648	32.519	0.309
560	444.637	42.489	70.321	32.206	0.309
561	445.81	43.039	70.691	32.16	0.308
562	454.719	43.227	77.446	32.619	0.303
563	436.655	42.742	70.026	32.595	0.31
564	443.887	43.147	69.781	32.727	0.307
565	425.221	42.678	66.38	32.001	0.314
566	431.53	42.193	68.374	32.091	0.303
567	430.135	43.193	67.262	32.524	0.32
568	436.544	43.28	69.599	32.903	0.315
569	413.168	42.687	65.283	32.044	0.319
570	434.795	43.014	68.686	32.532	0.325
571	446.398	43.337	69.801	32.291	0.318
572	429.795	42.309	68.294	32.408	0.3
573	426.797	41.757	67.102	31.842	0.299
574	427.068	41.932	66.517	31.705	0.303
575	427.997	43.235	66.634	32.572	0.317
576	448.52	42.959	73.636	32.542	0.307
577	434.873	42.721	67.951	32.257	0.305
578	438.193	41.995	71.973	32.304	0.295
579	440.18	43.509	69.805	32.399	0.324
580	455.099	42.867	74.145	32.51	0.299
581	433.754	43.174	69.16	32.889	0.322
582	445.486	42.408	73.116	32.731	0.306
583	444.5	41.798	73.175	32.192	0.286
584	453.465	42.977	73.328	32.224	0.316
585	431.347	42.936	68.05	32.496	0.313
586	431.374	42.85	67.341	32.359	0.308
587	429.979	42.928	67.267	32.224	0.319
588	458.13	42.85	75.234	32.779	0.306
589	429.583	42.979	68.15	32.17	0.311
590	425.605	42.635	66.685	32.276	0.312
591	438.512	42.685	70.486	32.634	0.307
592	441.339	42.971	69.783	32.391	0.311
593	435.294	42.854	68.42	32.391	0.314
594	431.382	42.109	69.172	32.194	0.3
595	432.924	42.286	68.897	32.572	0.306
596	434.367	43.383	67.818	32.641	0.326
597	439.401	42.671	69.749	32.186	0.308
598	443.047	42.425	70.254	32.326	0.303
599	424.237	42.444	66.278	32.126	0.308
600	441.545	42.58	69.714	32.274	0.3
601	438.974	42.644	71.357	32.271	0.302
602	443.052	42.66	71.761	32.006	0.306
603	440.29	42.723	69.317	32.299	0.313
604	442.343	41.912	69.701	31.756	0.294
605	433.344	43.069	66.901	32.481	0.32
606	447.41	42.716	69.538	32.623	0.31
607	437.623	43.131	69.528	32.361	0.317
608	438.886	42.398	71.738	32.356	0.307
609	444.021	42.926	70.693	32.865	0.312
610	428.494	41.931	67.771	31.99	0.301
611	441.149	43.418	69.757	32.93	0.316
612	443.26	42.337	69.008	31.59	0.302
613	451.757	42.51	72.047	32.605	0.303
614	458.593	42.792	74.599	32.87	0.302
615	449.786	43.251	72.766	33.014	0.306
616	437.402	41.959	68.365	31.936	0.299
617	428.938	42.835	68.216	32.321	0.316
618	436.781	41.745	69.794	32.434	0.293
619	441.989	42.114	68.236	32.135	0.307
620	442.713	43.103	71.261	32.709	0.315
621	421.033	43.061	64.655	32.211	0.315
622	434.1	42.724	70.079	32.336	0.308
623	423.414	42.067	65.769	31.335	0.297
624	449.547	42.444	72.963	32.148	0.314
625	444.963	43.118	69.954	32.605	0.316
626	436.395	42.382	68.416	31.96	0.301
627	444.213	42.544	71.058	32.122	0.308
628	431.378	42.59	68.281	31.955	0.318
629	454.064	41.731	71.45	31.306	0.286
630	434.631	43.838	69.014	32.455	0.328
631	438.642	42.935	68.423	32.326	0.313
632	439.521	43.091	70.37	32.656	0.31
633	428.368	42.539	68.464	32.574	0.309
