Iteration	L1	L1 %	L2	L2 %	KL Divergence
289	83.796	7.445	22.131	3.322	0.028
290	80.0	7.141	20.354	3.175	0.027
291	85.093	7.658	23.326	3.601	0.028
292	85.198	7.556	22.797	3.421	0.029
293	86.702	7.789	23.21	3.581	0.028
294	78.955	6.955	20.325	3.072	0.027
295	82.973	7.438	21.679	3.324	0.028
296	87.59	7.797	24.824	3.726	0.027
297	83.758	7.466	21.582	3.296	0.029
298	87.415	7.758	23.789	3.605	0.029
299	90.612	8.045	25.706	3.961	0.028
300	80.494	7.173	21.971	3.332	0.027
301	81.433	7.261	20.644	3.192	0.028
302	87.287	7.715	23.983	3.641	0.027
303	86.341	7.767	23.042	3.54	0.03
304	86.323	7.782	23.396	3.664	0.028
305	76.785	6.709	19.166	2.849	0.027
306	82.793	7.346	21.43	3.232	0.028
307	90.559	7.988	25.126	3.808	0.028
308	84.278	7.336	21.881	3.233	0.028
309	88.43	7.942	24.356	3.75	0.028
310	82.115	7.278	21.918	3.3	0.028
311	81.074	7.2	20.552	3.183	0.026
312	84.685	7.579	22.331	3.434	0.028
313	82.052	7.26	21.658	3.288	0.028
314	86.239	7.62	23.154	3.526	0.028
315	83.683	7.594	22.323	3.56	0.027
316	83.064	7.373	21.259	3.232	0.028
317	81.446	7.222	21.09	3.208	0.027
318	81.662	7.33	21.217	3.253	0.027
319	88.796	7.765	24.255	3.579	0.028
320	81.21	7.27	20.435	3.158	0.028
321	88.07	7.897	23.952	3.671	0.029
322	82.816	7.237	21.681	3.234	0.027
323	83.87	7.473	22.499	3.442	0.027
324	89.008	7.9	24.44	3.745	0.029
325	89.494	7.851	24.657	3.621	0.029
326	82.617	7.498	21.793	3.463	0.028
327	83.03	7.39	21.38	3.252	0.028
328	82.977	7.512	21.928	3.532	0.027
329	79.858	7.109	19.3	2.967	0.028
330	87.374	7.809	23.481	3.621	0.029
331	85.037	7.556	22.455	3.442	0.028
332	83.791	7.474	22.659	3.486	0.027
333	78.907	7.001	20.534	3.117	0.027
334	87.115	7.786	23.08	3.525	0.03
335	89.201	7.912	24.868	3.79	0.028
336	84.18	7.584	22.395	3.493	0.029
337	85.844	7.624	23.209	3.507	0.028
338	88.405	7.918	24.52	3.804	0.027
339	79.324	7.086	20.1	3.083	0.027
340	81.625	7.23	21.63	3.318	0.027
341	86.651	7.737	23.887	3.642	0.028
342	84.19	7.388	22.444	3.421	0.027
343	80.782	7.096	20.398	3.095	0.027
344	83.016	7.359	22.179	3.363	0.028
345	85.01	7.473	22.795	3.465	0.027
346	83.299	7.386	21.432	3.304	0.028
347	85.137	7.508	22.369	3.371	0.028
348	83.06	7.332	20.428	3.158	0.029
349	85.634	7.639	22.538	3.429	0.028
350	79.474	7.203	20.001	3.195	0.027
351	84.731	7.552	22.641	3.42	0.029
352	78.995	7.097	18.83	2.9	0.028
353	87.648	7.807	23.253	3.543	0.029
354	90.057	7.902	26.1	3.861	0.028
355	80.777	7.302	21.013	3.344	0.027
356	90.529	8.17	26.986	4.155	0.027
357	83.415	7.49	21.713	3.416	0.028
358	83.099	7.396	21.434	3.298	0.028
359	81.193	7.168	21.177	3.173	0.027
360	84.629	7.521	22.269	3.369	0.028
361	73.85	6.574	17.647	2.723	0.026
362	84.754	7.52	22.874	3.478	0.027
363	87.423	7.743	24.071	3.687	0.027
364	85.108	7.785	22.566	3.615	0.029
365	83.3	7.397	22.052	3.336	0.028
366	83.653	7.512	22.213	3.393	0.028
367	84.343	7.569	22.139	3.403	0.029
368	82.559	7.173	21.595	3.22	0.027
369	82.35	7.359	20.756	3.229	0.027
370	82.597	7.312	20.935	3.201	0.027
371	79.25	7.203	19.682	3.165	0.027
372	85.48	7.715	23.68	3.736	0.028
373	88.95	8.019	25.452	3.948	0.028
374	85.291	7.708	23.221	3.604	0.028
375	84.158	7.486	21.752	3.354	0.028
376	76.522	6.829	18.542	2.848	0.028
377	78.411	7.002	20.601	3.173	0.027
378	79.378	7.17	20.664	3.318	0.026
379	84.72	7.522	23.364	3.561	0.026
380	76.5	6.834	18.223	2.797	0.028
381	81.915	7.358	21.358	3.295	0.027
382	81.166	7.301	20.96	3.252	0.028
383	80.485	7.256	20.898	3.292	0.028
384	87.318	7.795	24.022	3.707	0.028
385	86.027	7.72	22.965	3.591	0.027
386	84.149	7.491	22.876	3.572	0.027
387	81.329	7.179	20.71	3.118	0.028
388	82.999	7.411	21.527	3.378	0.027
389	86.84	7.78	22.907	3.561	0.029
390	79.23	7.022	20.028	3.018	0.027
391	81.866	7.255	20.493	3.117	0.028
392	79.701	7.19	20.237	3.174	0.027
393	85.788	7.747	23.833	3.726	0.027
394	89.932	7.901	25.585	3.783	0.027
395	81.505	7.345	21.504	3.322	0.029
396	82.301	7.366	20.836	3.232	0.028
397	78.259	7.001	19.443	3.003	0.027
398	82.769	7.416	21.351	3.394	0.027
399	86.169	7.585	23.538	3.553	0.027
400	82.919	7.247	22.13	3.291	0.027
401	84.007	7.517	22.783	3.489	0.027
402	87.564	7.791	24.344	3.705	0.027
403	81.469	7.279	20.799	3.21	0.028
404	85.378	7.706	22.885	3.549	0.028
405	83.648	7.541	22.009	3.416	0.029
406	86.355	7.859	23.2	3.664	0.028
407	83.031	7.426	22.01	3.374	0.027
408	85.302	7.55	22.491	3.394	0.027
409	85.226	7.42	22.69	3.326	0.027
410	88.617	7.851	24.511	3.662	0.027
411	80.252	7.263	21.414	3.337	0.026
412	81.038	7.214	20.234	3.155	0.028
413	81.091	7.301	21.37	3.386	0.027
414	87.543	7.763	22.745	3.428	0.029
415	81.643	7.404	20.73	3.255	0.029
416	83.703	7.351	22.963	3.436	0.026
417	79.584	7.049	20.139	3.105	0.027
418	84.425	7.567	22.018	3.447	0.029
419	85.715	7.715	23.202	3.634	0.027
420	80.195	7.111	20.047	3.105	0.028
421	82.673	7.316	21.869	3.326	0.027
422	74.883	6.855	18.585	2.978	0.028
423	90.256	7.965	25.912	3.839	0.027
424	80.555	7.283	20.636	3.293	0.027
425	82.061	7.399	21.328	3.418	0.028
426	80.004	7.216	20.99	3.289	0.027
427	83.339	7.515	21.576	3.396	0.028
428	84.797	7.75	22.89	3.599	0.029
429	83.238	7.379	22.02	3.331	0.027
430	81.205	7.166	21.508	3.245	0.026
431	84.405	7.557	22.924	3.558	0.027
432	86.244	7.685	22.393	3.51	0.029
433	83.51	7.496	21.711	3.367	0.029
434	83.539	7.366	22.698	3.405	0.026
435	88.55	7.863	24.297	3.703	0.028
436	81.276	7.179	20.008	3.07	0.028
437	77.122	6.782	18.932	2.87	0.027
438	85.574	7.612	23.014	3.517	0.028
439	84.046	7.557	22.925	3.553	0.027
440	88.028	7.934	24.014	3.748	0.029
441	85.021	7.684	22.051	3.447	0.029
442	84.759	7.649	23.232	3.599	0.029
443	80.203	7.178	19.876	3.07	0.028
444	89.264	7.79	24.421	3.608	0.028
445	86.669	7.692	22.726	3.461	0.029
446	78.616	6.968	19.042	2.909	0.027
447	82.498	7.316	20.887	3.206	0.028
448	89.055	7.84	24.137	3.667	0.029
449	83.468	7.458	21.73	3.453	0.028
450	84.201	7.321	21.954	3.211	0.028
451	83.776	7.44	21.066	3.211	0.029
452	80.924	7.365	21.18	3.388	0.028
453	80.929	7.34	21.56	3.519	0.027
454	81.21	7.408	21.14	3.413	0.027
455	80.687	7.367	20.494	3.213	0.029
456	77.824	7.025	19.352	2.994	0.028
457	81.968	7.302	21.109	3.229	0.029
458	82.339	7.289	21.352	3.24	0.028
459	85.927	7.718	22.626	3.497	0.028
460	85.922	7.58	23.445	3.504	0.028
461	86.885	7.763	23.451	3.676	0.027
462	83.428	7.34	21.394	3.248	0.027
463	84.496	7.675	22.357	3.566	0.028
464	86.49	7.634	23.782	3.595	0.027
465	81.38	7.039	20.009	2.958	0.028
466	85.983	7.612	23.772	3.576	0.027
467	83.363	7.4	21.471	3.342	0.028
468	82.502	7.308	22.047	3.332	0.027
469	85.941	7.728	23.096	3.602	0.028
470	84.555	7.47	22.846	3.478	0.027
471	88.025	7.8	24.36	3.711	0.028
472	84.324	7.459	22.951	3.478	0.028
473	83.219	7.414	21.525	3.282	0.029
474	77.514	6.918	20.094	3.104	0.026
475	80.446	7.104	20.659	3.13	0.027
476	83.872	7.662	21.765	3.498	0.028
477	84.312	7.565	22.347	3.441	0.028
478	80.032	7.119	19.716	3.075	0.028
479	84.088	7.471	21.963	3.34	0.028
480	77.476	6.827	19.434	2.954	0.027
481	80.815	7.293	20.627	3.242	0.028
482	83.036	7.418	21.286	3.278	0.028
483	85.622	7.581	22.473	3.479	0.029
484	82.343	7.355	21.428	3.335	0.028
485	78.359	6.993	19.466	3.054	0.027
486	84.172	7.531	22.587	3.52	0.028
487	83.716	7.492	22.14	3.481	0.028
488	81.171	7.076	21.534	3.117	0.027
489	84.023	7.592	22.0	3.456	0.029
490	79.315	7.179	18.871	2.991	0.03
491	83.333	7.285	21.731	3.229	0.027
492	80.724	7.194	21.003	3.244	0.027
493	87.02	7.646	23.721	3.541	0.028
494	80.87	7.203	20.073	3.085	0.029
495	81.252	7.287	21.214	3.294	0.027
496	84.835	7.585	22.912	3.561	0.027
497	74.396	6.649	18.073	2.799	0.028
498	84.226	7.466	22.42	3.416	0.028
499	84.761	7.612	22.972	3.614	0.028
500	82.418	7.325	20.453	3.18	0.028
501	85.101	7.665	23.006	3.599	0.028
502	89.273	7.946	24.701	3.784	0.028
503	88.113	7.832	24.942	3.731	0.027
504	88.104	7.855	24.649	3.775	0.029
505	84.439	7.637	22.284	3.556	0.029
506	83.256	7.412	21.416	3.328	0.027
507	84.499	7.453	22.68	3.439	0.027
508	81.63	7.413	20.516	3.226	0.029
509	85.862	7.67	23.23	3.571	0.029
510	83.757	7.537	22.145	3.472	0.028
511	85.866	7.775	23.053	3.622	0.027
512	81.978	7.187	21.324	3.172	0.028
513	87.547	7.734	23.127	3.51	0.029
514	85.739	7.674	23.427	3.572	0.027
515	80.986	7.238	20.119	3.114	0.027
516	85.773	7.567	22.822	3.434	0.029
517	91.837	8.267	25.384	3.903	0.029
518	83.885	7.512	22.237	3.427	0.028
519	81.989	7.269	21.429	3.25	0.027
520	83.387	7.431	22.776	3.508	0.027
521	90.0	7.851	25.339	3.686	0.028
522	82.557	7.364	22.336	3.426	0.027
523	83.912	7.487	21.34	3.315	0.029
524	84.972	7.468	23.306	3.464	0.026
525	81.642	7.362	21.434	3.361	0.028
526	87.38	7.677	23.786	3.495	0.029
527	85.636	7.57	23.012	3.479	0.028
528	84.026	7.588	22.515	3.584	0.027
529	87.339	7.756	23.47	3.585	0.029
530	86.561	7.663	23.025	3.514	0.027
531	84.525	7.639	22.823	3.608	0.028
532	86.345	7.783	24.071	3.731	0.028
533	84.702	7.665	22.293	3.572	0.028
534	89.285	7.858	24.614	3.628	0.029
535	86.982	7.758	23.578	3.617	0.029
536	79.912	7.191	20.049	3.155	0.028
537	81.987	7.343	21.46	3.343	0.027
538	87.395	7.81	23.384	3.593	0.028
539	82.418	7.393	20.311	3.204	0.029
540	82.803	7.468	22.697	3.492	0.027
541	88.869	7.892	24.958	3.804	0.028
542	87.264	7.808	23.156	3.614	0.029
543	86.743	7.813	23.793	3.68	0.028
544	84.502	7.473	22.486	3.385	0.028
545	79.018	7.138	19.399	3.007	0.029
546	82.792	7.383	21.789	3.311	0.028
547	81.868	7.335	21.72	3.409	0.026
548	83.462	7.501	21.53	3.427	0.028
549	86.581	7.757	23.812	3.656	0.028
550	91.546	8.075	25.765	3.863	0.029
551	79.889	7.275	20.082	3.196	0.028
552	85.58	7.809	23.936	3.901	0.027
553	75.585	6.774	18.106	2.811	0.028
554	82.77	7.419	21.597	3.363	0.028
555	87.365	7.876	23.006	3.639	0.028
556	86.556	7.841	23.117	3.702	0.029
557	82.252	7.464	22.034	3.418	0.028
558	86.957	7.73	23.088	3.513	0.029
559	85.539	7.633	23.309	3.542	0.027
560	79.769	7.139	21.585	3.345	0.025
561	80.689	7.093	20.745	3.093	0.027
562	82.994	7.434	21.941	3.438	0.026
563	82.849	7.296	22.208	3.309	0.026
564	87.434	7.791	23.603	3.615	0.028
565	82.172	7.317	20.52	3.131	0.029
566	84.228	7.468	21.794	3.337	0.027
567	88.089	7.892	24.445	3.764	0.028
568	85.345	7.66	23.361	3.599	0.028
569	80.098	7.121	19.794	3.013	0.028
570	87.004	7.696	23.868	3.622	0.028
571	84.892	7.485	22.867	3.443	0.027
572	82.857	7.343	22.23	3.382	0.028
573	83.148	7.519	22.703	3.568	0.027
574	82.97	7.316	21.124	3.202	0.028
575	79.111	7.041	19.689	2.981	0.028
576	85.476	7.643	21.771	3.396	0.029
577	81.604	7.16	20.306	3.056	0.028
578	83.452	7.518	21.535	3.388	0.029
579	82.273	7.339	20.411	3.174	0.029
580	86.181	7.884	22.571	3.6	0.03
581	81.785	7.202	21.61	3.242	0.027
582	86.025	7.569	23.387	3.517	0.027
583	84.757	7.784	22.854	3.675	0.028
584	79.094	6.983	20.177	3.05	0.027
585	85.298	7.663	21.63	3.368	0.029
586	79.776	7.077	20.375	3.074	0.028
587	82.584	7.297	21.135	3.164	0.028
588	85.374	7.618	23.703	3.652	0.027
589	85.002	7.656	23.177	3.615	0.027
590	84.404	7.526	21.849	3.351	0.03
591	87.902	7.804	24.108	3.684	0.028
592	80.042	7.275	20.222	3.274	0.027
593	80.002	7.067	20.415	3.081	0.026
594	77.653	6.926	18.969	2.909	0.028
595	84.884	7.605	22.715	3.448	0.028
596	86.379	7.606	23.655	3.582	0.027
597	83.946	7.471	21.736	3.329	0.028
598	86.988	7.738	23.933	3.695	0.027
599	79.626	7.05	21.385	3.208	0.026
600	86.059	7.726	23.923	3.688	0.029
601	84.703	7.488	23.494	3.54	0.027
602	80.765	7.111	20.753	3.074	0.027
603	79.966	7.174	20.098	3.138	0.027
604	81.202	7.187	21.542	3.243	0.027
605	86.833	7.8	23.865	3.726	0.029
606	86.376	7.692	22.327	3.497	0.029
607	90.346	8.072	24.177	3.805	0.029
608	75.909	6.753	17.985	2.756	0.028
609	80.205	7.156	20.42	3.219	0.027
610	81.77	7.201	20.965	3.181	0.027
611	87.041	7.694	24.625	3.708	0.027
612	86.812	7.889	23.053	3.666	0.029
613	89.525	7.996	25.247	3.894	0.028
614	84.343	7.502	22.723	3.49	0.028
615	83.789	7.58	22.411	3.524	0.028
616	84.397	7.599	22.333	3.508	0.028
617	83.688	7.411	22.571	3.455	0.027
618	84.78	7.637	22.799	3.594	0.027
619	81.306	7.238	20.66	3.197	0.028
620	79.56	7.153	19.894	3.11	0.028
621	82.475	7.471	21.945	3.476	0.028
622	84.106	7.616	21.728	3.402	0.03
623	88.303	7.911	23.592	3.622	0.03
624	79.143	6.986	20.815	3.126	0.026
625	87.422	7.841	22.532	3.514	0.029
626	88.72	7.849	25.393	3.803	0.027
627	78.975	7.036	19.221	2.966	0.029
628	79.263	7.223	20.21	3.239	0.028
629	85.042	7.645	22.435	3.48	0.028
630	79.774	7.077	20.825	3.152	0.027
631	84.482	7.56	22.73	3.501	0.028
632	85.647	7.647	23.265	3.592	0.028
633	78.342	7.12	20.158	3.225	0.027
