Iteration	L1	L1 %	L2	L2 %	KL Divergence
315	13.218	90.578	3.704	56.565	0.855
316	14.1	86.754	3.94	53.672	0.825
317	12.485	86.154	3.682	53.567	0.83
318	12.245	81.843	3.541	50.581	0.792
319	12.669	85.315	3.607	53.814	0.82
320	13.724	87.015	3.909	53.851	0.816
321	13.581	89.847	3.938	55.447	0.869
322	11.525	82.79	3.413	51.539	0.828
323	12.035	85.886	3.342	55.111	0.841
324	13.967	88.829	4.03	55.538	0.852
325	12.844	92.326	3.768	58.404	0.936
326	13.779	89.922	3.895	56.498	0.854
327	11.114	82.983	3.235	51.632	0.823
328	12.425	84.604	3.579	54.678	0.813
329	13.835	87.95	4.063	56.005	0.845
330	13.115	84.405	3.817	53.334	0.806
331	12.767	80.582	3.644	51.892	0.745
332	12.102	81.925	3.592	50.44	0.802
333	13.833	90.818	3.99	56.864	0.85
334	12.111	80.512	3.444	50.157	0.791
335	12.942	87.981	3.719	55.878	0.876
336	12.44	84.874	3.413	52.811	0.851
337	13.752	89.611	3.979	56.459	0.824
338	12.966	82.714	3.678	52.388	0.779
339	12.16	79.323	3.384	49.046	0.779
340	12.609	79.945	3.706	51.135	0.788
341	12.78	84.049	3.676	55.081	0.826
342	13.083	87.124	3.873	54.27	0.838
343	13.278	87.709	3.834	54.892	0.829
344	12.891	85.402	3.467	52.017	0.83
345	13.485	87.551	4.134	54.508	0.813
346	13.812	87.902	3.993	54.744	0.849
347	12.841	84.623	3.552	54.06	0.813
348	13.333	86.097	3.856	53.658	0.836
349	12.676	85.053	3.586	54.604	0.839
350	13.19	84.898	3.994	54.367	0.821
351	13.088	84.462	3.749	53.249	0.799
352	14.164	89.82	4.012	55.103	0.848
353	13.447	87.478	3.808	53.925	0.82
354	11.792	84.795	3.53	53.949	0.85
355	12.839	79.431	3.688	50.919	0.745
356	12.021	82.597	3.536	54.231	0.807
357	11.643	78.662	3.244	50.199	0.752
358	11.6	83.416	3.447	51.548	0.796
359	11.715	80.638	3.414	51.672	0.824
360	12.157	79.719	3.536	49.713	0.734
361	12.912	90.254	3.814	56.811	0.896
362	13.388	89.403	3.786	56.283	0.855
363	12.84	86.086	3.774	52.838	0.811
364	12.89	82.123	3.797	52.295	0.74
365	12.485	79.138	3.443	48.843	0.781
366	12.447	85.639	3.718	53.94	0.838
367	13.167	89.827	3.872	55.87	0.868
368	12.204	85.224	3.488	53.69	0.812
369	12.903	85.033	3.758	55.373	0.821
370	13.574	91.747	3.883	59.199	0.92
371	12.306	85.053	3.409	52.692	0.796
372	12.81	81.578	3.782	52.343	0.795
373	12.898	87.027	3.86	54.212	0.831
374	12.096	83.519	3.327	52.645	0.825
375	11.631	84.368	3.529	53.686	0.781
376	12.561	81.505	3.561	50.866	0.795
377	12.31	83.895	3.511	54.274	0.826
378	13.519	86.044	3.874	56.13	0.841
379	12.239	91.247	3.777	58.887	0.906
380	12.307	81.449	3.553	54.214	0.769
381	12.687	81.773	3.553	52.544	0.767
382	13.56	85.754	3.812	54.78	0.809
383	13.464	89.127	4.016	57.258	0.873
384	10.856	76.693	3.118	48.505	0.739
385	13.871	90.608	4.12	57.44	0.864
386	12.665	89.049	3.787	56.898	0.883
387	13.31	85.572	3.627	53.267	0.803
388	12.667	83.462	3.652	53.006	0.791
389	12.027	92.054	3.547	55.822	0.949
390	13.062	87.875	3.8	56.009	0.878
391	12.574	88.602	3.745	57.338	0.872
392	12.727	90.078	3.632	56.583	0.922
393	12.461	84.684	3.637	52.82	0.827
394	12.27	88.658	3.496	56.156	0.878
395	12.337	90.827	3.557	58.533	0.922
396	13.492	89.26	4.144	55.467	0.866
397	12.752	83.328	3.874	52.82	0.807
398	11.928	77.02	3.462	50.673	0.721
399	12.268	84.603	3.553	53.339	0.845
400	12.691	92.374	3.79	58.063	0.947
401	12.383	81.093	3.654	52.655	0.803
402	12.377	87.239	3.565	55.05	0.834
403	13.599	86.999	3.63	53.478	0.842
404	11.947	85.544	3.403	53.433	0.845
405	12.395	85.082	3.543	54.261	0.817
406	12.581	89.281	3.916	58.322	0.879
407	12.75	86.648	3.534	53.722	0.848
408	12.967	82.386	3.762	52.432	0.784
409	12.954	87.239	3.713	54.166	0.839
410	11.64	83.669	3.394	52.602	0.826
411	13.789	85.811	4.007	55.6	0.819
412	12.899	86.539	3.775	53.736	0.868
413	11.724	82.462	3.376	51.815	0.79
414	12.854	86.365	3.884	53.667	0.852
415	12.238	82.835	3.641	53.296	0.781
416	12.883	84.644	3.539	52.46	0.828
417	13.211	84.425	3.706	53.997	0.788
418	12.842	87.825	3.596	55.067	0.868
419	13.16	88.326	3.948	55.457	0.851
420	11.854	80.993	3.41	50.952	0.784
421	14.585	89.598	4.304	56.601	0.832
422	12.379	83.693	3.546	52.627	0.811
423	12.708	84.129	3.738	54.783	0.785
424	12.859	87.064	3.962	56.181	0.84
425	13.139	89.449	3.9	55.768	0.908
426	11.759	83.137	3.539	53.126	0.797
427	12.766	83.834	3.737	54.609	0.824
428	11.244	80.881	3.295	49.749	0.784
429	12.576	82.35	3.769	52.579	0.741
430	13.205	86.301	3.694	53.844	0.795
431	11.796	79.608	3.211	50.837	0.764
432	11.087	79.862	3.292	52.004	0.787
433	12.21	86.65	3.484	55.372	0.863
434	12.49	84.176	3.542	51.983	0.805
435	13.262	84.947	3.745	53.455	0.824
436	12.898	85.507	3.691	51.71	0.795
437	12.071	87.317	3.496	55.423	0.834
438	12.967	88.85	3.705	55.826	0.855
439	13.167	84.976	3.997	52.789	0.766
440	13.155	85.417	3.828	52.135	0.81
441	11.233	80.774	3.299	51.108	0.796
442	13.087	88.18	3.852	55.794	0.854
443	11.855	77.772	3.348	48.841	0.741
444	13.436	90.077	3.951	56.763	0.868
445	12.156	86.354	3.69	54.916	0.86
446	11.258	82.133	3.315	51.772	0.804
447	12.765	88.852	3.699	57.383	0.854
448	12.862	82.836	3.571	50.648	0.78
449	13.346	85.385	3.815	53.611	0.801
450	12.193	85.568	3.382	53.383	0.866
451	13.165	86.739	3.794	54.454	0.825
452	12.072	83.676	3.483	52.574	0.821
453	13.298	91.053	4.063	57.263	0.859
454	12.098	81.342	3.304	49.992	0.778
455	13.457	84.852	3.852	53.975	0.816
456	11.947	79.855	3.469	51.201	0.792
457	12.736	83.116	3.449	52.649	0.823
458	12.54	86.841	3.581	53.716	0.851
459	13.035	85.083	3.646	53.095	0.771
460	13.05	86.721	3.897	54.773	0.824
461	12.291	90.034	3.58	55.326	0.899
462	11.626	83.125	3.454	53.349	0.812
463	12.994	80.239	3.824	50.295	0.785
464	11.425	75.895	3.25	48.261	0.746
465	12.158	81.481	3.534	52.546	0.789
466	13.409	85.044	3.724	51.956	0.833
467	13.295	86.362	3.946	55.257	0.839
468	12.564	82.894	3.429	51.905	0.78
469	13.333	87.376	3.804	54.589	0.845
470	13.651	87.789	4.079	55.067	0.806
471	11.821	90.352	3.567	56.634	0.886
472	12.951	87.109	3.594	53.842	0.842
473	13.624	87.328	3.834	55.174	0.836
474	12.477	88.154	3.663	55.078	0.862
475	13.281	90.431	3.971	56.527	0.892
476	13.059	85.467	3.821	54.919	0.833
477	11.922	84.889	3.451	52.62	0.86
478	13.072	87.813	3.856	55.684	0.84
479	12.859	87.797	3.689	54.846	0.866
480	12.69	78.787	3.66	50.034	0.778
481	14.138	82.731	4.058	52.064	0.759
482	12.821	89.887	3.682	56.923	0.904
483	13.414	87.604	3.84	55.041	0.824
484	12.313	84.003	3.549	52.748	0.798
485	12.232	78.81	3.544	49.436	0.733
486	12.783	87.41	3.83	54.366	0.849
487	14.246	96.079	4.146	59.285	0.948
488	12.325	80.69	3.421	51.369	0.752
489	13.824	90.058	3.98	57.064	0.873
490	13.472	84.943	3.926	53.598	0.804
491	12.648	81.985	3.622	51.627	0.77
492	11.804	82.998	3.426	51.643	0.825
493	11.838	82.031	3.453	52.688	0.793
494	13.634	91.382	4.186	58.849	0.828
495	12.562	81.537	3.576	51.292	0.788
496	13.763	88.53	4.042	55.013	0.867
497	11.932	82.728	3.429	53.62	0.783
498	12.208	85.676	3.636	54.504	0.86
499	11.745	84.839	3.401	54.366	0.849
500	12.666	89.473	3.672	55.833	0.887
501	12.082	75.176	3.38	49.001	0.739
502	12.56	88.768	3.861	55.566	0.899
503	12.403	84.666	3.373	53.746	0.854
504	12.902	86.169	3.85	54.036	0.797
505	13.683	84.71	4.037	54.033	0.821
506	12.63	83.337	3.634	52.366	0.817
507	12.323	87.409	3.503	56.049	0.824
508	13.696	86.367	3.759	53.203	0.837
509	11.97	85.476	3.412	53.646	0.825
510	12.205	84.031	3.465	54.661	0.855
511	12.185	83.761	3.634	53.491	0.814
512	12.467	79.941	3.611	51.407	0.801
513	13.286	91.659	3.806	57.11	0.88
514	12.561	89.668	3.614	56.07	0.886
515	12.42	81.6	3.732	50.572	0.773
516	12.877	89.95	3.645	55.595	0.868
517	13.71	83.159	3.738	51.59	0.788
518	12.202	82.722	3.529	54.032	0.777
519	13.775	89.873	4.02	56.059	0.835
520	12.969	89.453	3.772	57.05	0.878
521	12.771	85.451	3.682	52.154	0.837
522	12.414	84.003	3.577	54.195	0.837
523	11.569	82.039	3.35	51.232	0.824
524	13.827	86.481	3.776	55.304	0.8
525	11.787	80.678	3.295	50.156	0.768
526	11.813	87.033	3.421	53.674	0.905
527	12.061	83.713	3.344	53.113	0.823
528	11.871	84.207	3.307	52.922	0.817
529	11.19	80.777	3.216	51.484	0.804
530	12.074	81.002	3.565	49.578	0.803
531	12.581	89.467	3.519	55.656	0.879
532	12.833	90.479	3.829	57.456	0.923
533	12.64	87.664	3.691	55.337	0.838
534	12.283	83.827	3.707	54.685	0.802
535	13.426	89.93	4.086	57.853	0.839
536	13.639	90.037	3.824	55.523	0.865
537	11.536	84.284	3.225	52.648	0.825
538	12.284	93.689	3.673	60.314	0.956
539	13.17	84.695	3.728	52.62	0.829
540	11.474	82.145	3.277	51.938	0.782
541	12.755	86.375	3.564	54.233	0.81
542	11.895	81.991	3.402	52.598	0.798
543	13.476	85.684	3.836	53.682	0.817
544	13.292	90.669	3.751	58.454	0.921
545	12.071	79.397	3.465	50.384	0.747
546	11.953	85.323	3.422	53.473	0.879
547	12.004	77.734	3.347	48.811	0.731
548	11.764	80.648	3.381	52.349	0.778
549	12.011	81.116	3.462	50.829	0.764
550	12.577	90.253	3.776	56.236	0.892
551	12.474	88.119	3.636	55.09	0.887
552	11.941	84.069	3.517	54.36	0.818
553	12.319	88.211	3.525	54.926	0.908
554	10.829	79.889	3.079	49.265	0.774
555	12.684	83.481	3.582	53.298	0.809
556	12.893	90.957	3.74	56.011	0.895
557	13.551	85.934	3.742	54.012	0.813
558	12.578	84.047	3.689	53.421	0.811
559	12.729	88.932	3.54	55.799	0.866
560	12.78	86.437	3.543	52.616	0.824
561	11.631	86.589	3.423	54.081	0.826
562	12.378	87.049	3.575	54.598	0.857
563	12.284	87.261	3.445	54.363	0.87
564	12.876	82.83	3.604	53.877	0.798
565	12.419	85.097	3.341	52.679	0.819
566	13.459	86.706	3.866	55.916	0.858
567	11.862	79.971	3.383	51.043	0.757
568	13.288	82.06	3.612	51.419	0.78
569	12.313	86.261	3.596	54.781	0.877
570	12.89	87.715	3.699	55.284	0.841
571	12.955	93.162	3.722	58.542	0.948
572	13.54	86.796	3.914	53.124	0.834
573	13.421	85.629	4.063	54.126	0.808
574	11.475	86.409	3.416	54.907	0.859
575	11.808	81.687	3.363	51.542	0.825
576	12.369	86.773	3.568	53.412	0.83
577	11.39	90.615	3.486	58.366	0.902
578	11.39	89.088	3.423	57.465	0.908
579	12.806	86.791	3.741	55.204	0.816
580	12.774	83.651	3.68	54.324	0.793
581	13.618	85.976	3.946	53.406	0.802
582	12.856	80.721	3.739	51.185	0.761
583	12.388	84.656	3.672	55.009	0.831
584	14.831	91.344	4.39	58.126	0.882
585	12.948	82.893	3.891	52.176	0.769
586	12.937	84.265	3.794	52.286	0.8
587	12.453	88.287	3.615	55.87	0.859
588	11.821	83.073	3.506	52.057	0.793
589	11.76	85.442	3.501	54.294	0.837
590	12.755	90.217	3.818	55.806	0.828
591	14.295	87.993	4.174	54.737	0.838
592	13.138	89.242	3.76	57.198	0.841
593	12.544	79.737	3.556	50.607	0.78
594	13.639	86.09	4.004	53.955	0.805
595	11.433	80.054	3.292	52.167	0.787
596	12.501	90.632	3.507	56.249	0.934
597	13.219	90.575	3.908	55.794	0.881
598	12.034	82.777	3.34	52.079	0.818
599	12.425	85.019	3.52	54.125	0.824
600	12.656	80.022	3.65	51.379	0.799
601	12.562	86.31	3.746	54.769	0.872
602	12.663	88.953	3.757	57.613	0.888
603	13.671	87.869	3.745	54.028	0.843
604	12.748	83.748	3.555	52.709	0.801
605	12.202	87.467	3.445	55.87	0.858
606	13.422	87.37	3.826	55.801	0.862
607	11.729	85.788	3.499	54.503	0.828
608	12.757	83.481	3.701	54.094	0.819
609	12.456	85.862	3.645	52.749	0.859
610	11.465	81.814	3.313	51.005	0.812
611	12.217	84.232	3.502	54.479	0.851
612	12.874	84.312	3.889	52.985	0.788
613	13.622	83.309	4.003	54.15	0.78
614	13.926	91.746	3.891	56.803	0.896
615	13.69	86.0	3.839	53.763	0.811
616	12.698	84.207	3.644	53.427	0.807
617	13.126	83.565	3.658	51.276	0.788
618	12.726	90.396	3.456	56.548	0.896
619	12.44	87.888	3.679	54.039	0.848
620	12.073	90.985	3.499	56.51	0.928
621	12.861	86.135	3.595	53.816	0.838
622	12.322	83.004	3.476	51.981	0.828
623	13.241	90.438	3.624	56.448	0.925
624	12.256	84.354	3.569	53.796	0.806
625	12.941	85.122	3.521	52.572	0.818
626	13.003	87.852	3.836	54.463	0.835
627	11.949	81.912	3.413	52.842	0.807
628	12.566	85.666	3.52	52.997	0.831
629	12.164	81.998	3.598	51.469	0.778
630	12.058	83.894	3.592	54.62	0.838
631	12.884	85.678	3.86	53.195	0.802
632	12.924	85.603	3.746	52.964	0.839
633	12.795	83.922	3.536	53.717	0.795
