Iteration	L1	L1 %	L2	L2 %	KL Divergence
45	22.514	112.454	5.93	65.813	1.342
46	20.383	111.312	5.238	65.003	1.411
47	22.273	113.308	6.02	70.526	1.358
48	22.174	120.17	5.949	72.757	1.519
49	20.581	112.313	5.219	66.645	1.372
50	23.556	119.712	6.544	73.399	1.579
51	22.724	112.279	6.426	69.004	1.354
52	21.095	114.866	5.481	66.828	1.417
53	22.655	116.008	6.302	67.722	1.466
54	20.732	114.745	5.598	70.983	1.449
55	21.762	116.273	5.89	71.747	1.44
56	21.003	107.488	5.417	63.936	1.286
57	21.737	114.422	5.783	67.147	1.398
58	21.472	111.068	5.774	67.074	1.387
59	20.397	107.809	5.355	66.197	1.355
60	21.324	112.261	5.885	68.757	1.36
61	22.694	116.579	6.393	72.143	1.464
62	21.005	113.705	5.32	68.632	1.476
63	20.797	115.456	5.337	68.839	1.408
64	21.865	112.603	5.721	69.626	1.391
65	22.208	114.81	6.087	71.733	1.461
66	21.55	113.564	6.137	70.233	1.401
67	21.301	110.008	5.473	68.747	1.366
68	22.232	119.897	6.111	73.547	1.507
69	21.762	111.926	5.966	68.227	1.334
70	22.645	113.731	6.453	72.296	1.414
71	22.401	113.626	6.03	68.473	1.385
72	22.313	112.541	6.433	69.912	1.357
73	21.548	113.587	5.827	71.181	1.415
74	23.371	114.529	6.792	69.206	1.396
75	21.586	113.294	5.976	69.402	1.392
76	20.837	109.23	5.752	63.874	1.331
77	20.266	110.112	5.397	67.292	1.361
78	22.205	113.916	6.285	68.237	1.405
79	20.982	114.169	5.65	69.672	1.425
80	22.122	113.948	5.925	69.943	1.397
81	20.694	109.992	5.916	69.237	1.394
82	21.086	113.631	5.661	67.689	1.387
83	21.48	117.364	5.35	69.717	1.477
84	21.339	111.745	5.74	69.824	1.41
85	21.459	114.474	5.589	67.437	1.423
86	21.075	112.138	5.974	71.084	1.383
87	21.778	116.298	6.295	71.568	1.452
88	22.121	117.465	6.012	74.562	1.544
89	22.024	115.396	6.092	70.69	1.419
90	22.215	118.322	6.27	72.086	1.478
91	22.45	115.099	6.356	69.465	1.374
92	21.694	106.886	5.827	64.741	1.285
93	21.185	113.167	5.52	70.318	1.437
94	20.851	116.845	5.636	70.853	1.504
95	22.09	113.806	5.825	69.408	1.406
96	21.511	115.362	5.778	71.246	1.499
97	21.701	116.439	5.815	70.611	1.446
98	21.544	118.655	5.821	70.987	1.467
99	21.173	112.868	5.704	69.427	1.488
100	22.189	114.892	6.232	70.04	1.442
101	21.592	113.7	6.018	71.185	1.387
102	20.86	111.079	5.432	65.222	1.391
103	22.418	117.061	6.113	71.489	1.451
104	22.26	119.768	6.293	72.625	1.525
105	21.713	113.466	5.892	70.836	1.442
106	22.861	122.423	6.216	72.578	1.568
107	21.044	112.949	5.664	71.323	1.441
108	22.07	117.514	6.12	69.957	1.461
109	20.879	112.559	5.772	68.566	1.413
110	21.255	112.034	5.592	68.523	1.388
111	22.004	109.035	5.599	66.451	1.35
112	21.749	116.24	5.683	70.866	1.446
113	22.232	116.05	5.993	73.436	1.487
114	21.522	113.79	5.907	70.331	1.438
115	21.298	113.083	5.934	67.535	1.387
116	21.857	115.96	6.001	71.986	1.457
117	22.239	111.208	6.21	70.445	1.373
118	22.728	117.832	6.972	76.258	1.447
119	22.502	114.659	6.179	68.458	1.408
120	21.594	111.567	6.061	67.807	1.387
121	21.398	116.154	5.972	67.757	1.448
122	22.2	115.227	5.86	67.98	1.424
123	22.076	113.578	5.601	70.71	1.371
124	22.316	113.945	6.339	69.821	1.448
125	21.325	118.138	5.559	72.239	1.502
126	21.071	115.12	5.809	72.253	1.48
127	21.413	112.02	5.709	67.089	1.416
128	21.571	114.925	5.866	71.088	1.408
129	20.709	110.263	5.406	68.657	1.427
130	21.076	109.89	5.678	66.775	1.382
131	20.747	112.053	5.445	69.299	1.395
132	21.098	112.571	5.569	68.938	1.403
133	20.369	106.409	5.623	64.096	1.295
134	21.869	110.57	5.979	67.141	1.324
135	21.913	113.493	5.833	69.803	1.401
136	22.416	115.829	6.492	72.307	1.422
137	20.902	110.642	5.306	66.747	1.327
138	23.64	114.537	6.962	69.322	1.319
139	21.312	110.297	5.709	69.159	1.395
140	21.5	114.663	5.872	67.897	1.454
141	22.635	116.184	6.334	71.407	1.432
142	20.889	113.024	5.553	69.608	1.429
143	20.319	111.583	5.319	67.383	1.418
144	20.875	113.907	5.998	70.23	1.469
145	22.163	116.532	6.262	74.874	1.407
146	21.218	109.47	5.923	66.752	1.328
147	21.687	116.859	5.722	72.721	1.476
148	20.7	115.557	5.647	67.954	1.458
149	21.03	114.461	5.555	70.299	1.465
150	21.988	117.456	6.117	70.853	1.49
151	22.577	117.524	6.328	72.375	1.436
152	21.791	114.231	5.736	68.625	1.427
153	21.372	110.056	5.822	67.1	1.319
154	21.531	115.926	5.97	70.045	1.441
155	21.581	112.153	5.543	68.896	1.379
156	21.558	113.876	5.68	68.045	1.443
157	21.204	112.685	6.072	69.395	1.435
158	21.625	114.526	5.906	71.216	1.485
159	21.314	115.325	5.372	68.397	1.503
160	20.832	112.424	5.352	65.072	1.405
161	21.118	112.458	5.534	68.64	1.366
162	21.944	114.147	6.029	69.647	1.413
163	22.735	112.298	6.436	68.856	1.372
164	20.673	109.535	5.732	68.282	1.342
165	22.266	114.39	6.149	71.263	1.418
166	22.026	111.713	6.018	67.615	1.401
167	22.249	115.644	6.014	70.167	1.43
168	20.966	119.331	5.75	72.435	1.514
169	21.446	108.91	5.946	66.084	1.334
170	21.732	115.185	5.839	68.877	1.442
171	22.528	110.448	6.333	67.372	1.334
172	22.232	115.614	5.94	67.437	1.394
173	22.01	108.405	6.243	65.202	1.27
174	22.395	111.83	6.254	68.987	1.384
175	20.503	111.588	5.581	68.411	1.398
176	22.624	116.55	6.171	72.307	1.476
177	22.219	118.739	6.063	73.267	1.496
178	21.456	112.325	5.499	67.566	1.368
179	21.459	109.738	5.806	68.927	1.386
180	20.305	110.147	5.322	68.573	1.39
181	22.007	114.3	5.903	73.491	1.439
182	21.894	115.493	5.782	70.886	1.454
183	20.821	112.227	5.378	65.015	1.366
184	21.775	114.813	5.794	68.567	1.429
185	21.282	111.012	5.776	67.311	1.322
186	22.262	112.099	6.114	69.844	1.369
187	21.749	115.07	5.931	70.357	1.447
188	22.38	113.589	6.271	73.097	1.411
189	21.794	114.089	5.996	73.726	1.412
190	21.728	113.815	5.963	69.763	1.389
191	21.684	116.068	5.877	71.415	1.455
192	23.018	113.3	6.614	70.224	1.383
193	21.25	112.612	5.497	67.8	1.399
194	20.438	111.217	5.414	67.121	1.417
195	21.348	114.167	5.574	68.101	1.467
196	21.882	113.787	6.252	70.114	1.387
197	22.141	119.793	6.119	74.538	1.49
198	22.384	113.382	6.57	68.305	1.382
199	20.582	105.676	5.556	63.294	1.274
200	22.131	116.259	5.828	71.364	1.455
201	21.231	111.813	5.42	65.965	1.428
202	21.485	114.955	5.897	69.175	1.441
203	22.05	115.107	6.099	71.38	1.45
204	21.395	112.862	5.285	66.024	1.398
205	21.48	114.692	5.766	72.597	1.42
206	20.465	111.971	5.39	69.147	1.412
207	22.646	115.663	6.29	72.011	1.444
208	20.689	111.895	5.447	67.31	1.421
209	21.543	112.551	5.657	67.285	1.38
210	22.05	117.043	5.813	71.78	1.466
211	21.544	115.866	5.786	69.108	1.447
212	21.21	113.189	5.877	69.594	1.392
213	22.816	118.753	6.092	72.273	1.493
214	21.677	111.084	5.785	65.714	1.353
215	21.902	117.918	6.079	73.105	1.456
216	21.281	115.292	5.488	68.434	1.528
217	22.615	114.882	6.265	69.712	1.452
218	21.749	112.822	5.855	68.488	1.452
219	21.372	114.401	5.945	69.642	1.419
220	22.272	117.642	6.076	70.281	1.483
221	22.385	111.018	6.448	70.147	1.367
222	21.727	115.164	6.01	70.351	1.409
223	21.497	113.443	5.617	67.553	1.438
224	21.467	114.588	5.431	68.943	1.455
225	22.736	115.605	6.563	73.012	1.396
226	21.683	117.693	5.692	69.446	1.525
227	21.803	114.816	5.943	71.175	1.422
228	22.648	112.868	6.363	70.696	1.397
229	22.485	118.506	6.238	75.217	1.511
230	21.637	117.547	5.719	71.87	1.493
231	21.13	112.201	5.682	68.868	1.415
232	20.763	110.634	5.539	64.862	1.372
233	21.446	117.553	5.746	70.287	1.456
234	21.528	117.921	6.301	74.96	1.488
235	20.133	114.324	5.465	70.247	1.486
236	21.439	115.321	6.136	70.814	1.4
237	21.072	111.663	5.521	67.72	1.384
238	22.256	111.437	6.091	66.726	1.374
239	22.407	117.925	6.304	69.977	1.484
240	21.166	108.055	5.751	65.097	1.264
241	22.178	115.175	5.981	73.141	1.453
242	22.227	114.305	6.196	70.665	1.417
243	22.483	119.316	5.825	73.704	1.514
244	21.991	109.605	6.318	68.803	1.392
245	21.792	108.474	6.198	67.145	1.271
246	20.972	114.634	5.728	71.952	1.457
247	21.263	113.394	5.68	68.881	1.453
248	22.105	115.929	6.104	74.409	1.452
249	21.891	115.821	5.879	70.53	1.434
250	21.718	112.019	5.759	68.947	1.346
251	21.878	116.036	6.137	70.51	1.414
252	22.917	119.418	6.098	74.106	1.517
253	21.906	112.67	5.538	66.792	1.415
254	21.621	109.024	6.025	66.952	1.307
255	21.79	112.909	6.119	68.995	1.351
256	22.301	112.29	6.598	70.288	1.326
257	22.52	117.382	6.073	71.561	1.439
258	22.629	111.313	6.514	68.286	1.325
259	21.808	117.155	5.7	72.259	1.481
260	21.662	117.085	5.906	73.32	1.456
261	22.538	113.8	6.256	70.59	1.357
262	21.727	113.011	5.949	69.668	1.423
263	20.117	111.17	5.28	69.399	1.381
264	21.379	113.336	5.989	72.025	1.432
265	21.664	114.217	5.942	71.042	1.405
266	23.585	113.612	6.724	69.239	1.353
267	21.584	111.966	5.799	68.415	1.395
268	21.64	113.716	5.928	68.572	1.388
269	20.756	112.497	5.316	68.363	1.407
270	22.247	115.702	6.316	74.466	1.458
271	21.354	113.739	5.759	70.068	1.412
272	22.672	114.926	6.475	70.001	1.444
273	21.524	113.942	5.866	71.269	1.4
274	22.8	115.64	6.405	70.669	1.385
275	22.427	116.751	6.405	70.565	1.516
276	21.009	108.807	5.687	67.149	1.348
277	21.091	115.332	5.559	70.369	1.447
278	20.59	111.465	5.534	68.978	1.376
279	21.614	113.933	5.922	70.206	1.407
280	20.47	114.565	5.52	70.108	1.493
281	22.665	109.418	6.242	67.173	1.301
282	20.791	110.412	5.677	65.972	1.324
283	22.887	116.995	6.416	72.216	1.465
284	21.566	113.531	6.081	69.3	1.372
285	20.525	110.364	5.429	67.404	1.388
286	21.407	113.808	6.045	67.971	1.403
287	21.1	111.374	5.396	66.292	1.41
288	20.782	109.655	5.42	66.467	1.367
289	20.862	109.858	5.281	68.514	1.38
290	22.323	117.537	6.115	73.481	1.457
291	22.76	117.221	6.486	69.961	1.465
292	21.887	111.454	5.576	67.95	1.358
293	21.853	119.632	6.02	74.153	1.475
294	21.667	117.339	6.06	72.05	1.465
295	21.607	115.104	5.607	69.513	1.419
296	21.617	115.347	5.813	70.792	1.471
297	21.89	116.876	5.695	70.246	1.434
298	21.113	112.779	5.879	70.178	1.384
299	21.918	114.001	6.085	70.814	1.439
300	21.348	114.135	5.742	69.185	1.462
301	21.486	116.26	5.757	72.675	1.445
302	21.736	113.747	5.915	69.825	1.425
303	21.676	112.432	5.891	69.758	1.427
304	20.787	114.249	5.592	69.097	1.421
305	22.753	119.994	6.497	75.724	1.551
306	21.02	116.652	5.685	71.151	1.491
307	22.81	115.654	6.55	70.69	1.472
308	21.726	113.703	5.782	68.298	1.386
309	22.183	119.635	6.352	74.238	1.525
310	22.385	123.066	6.316	75.756	1.584
311	20.651	115.584	5.683	71.498	1.438
312	21.81	120.534	5.858	74.131	1.575
313	20.617	111.685	5.63	67.316	1.368
314	21.376	114.534	5.616	66.976	1.421
315	23.207	113.521	6.567	68.569	1.352
316	21.236	104.542	5.636	62.227	1.209
317	20.875	113.165	5.803	69.465	1.439
318	21.841	113.692	5.913	69.486	1.429
319	20.757	113.731	5.492	66.821	1.405
320	21.753	115.255	6.04	70.248	1.489
321	22.419	113.194	6.37	71.17	1.38
322	20.572	115.222	5.333	69.145	1.437
323	22.225	112.565	6.017	68.251	1.357
324	22.096	115.114	6.133	69.255	1.465
325	21.653	111.699	5.811	66.024	1.361
326	22.071	116.647	5.78	69.533	1.46
327	20.39	109.248	5.529	65.627	1.354
328	22.376	114.748	6.289	71.93	1.431
329	22.808	120.686	6.179	74.871	1.555
330	21.492	112.03	6.005	68.261	1.393
331	21.826	111.935	5.902	67.121	1.381
332	21.411	113.64	5.868	71.56	1.374
333	21.925	116.806	5.807	72.484	1.451
334	22.202	118.336	5.837	71.763	1.477
335	23.596	117.574	6.722	72.396	1.458
336	21.248	108.668	5.924	66.32	1.326
337	22.306	118.373	6.241	69.721	1.4
338	21.626	110.621	5.993	68.863	1.371
339	21.114	109.332	5.654	67.763	1.288
340	22.491	115.379	6.295	70.455	1.402
341	21.635	112.172	5.702	71.062	1.378
342	22.557	110.893	6.253	67.093	1.356
343	21.842	107.549	6.105	68.016	1.317
344	23.036	118.695	6.511	74.534	1.469
345	21.983	114.241	6.341	70.472	1.439
346	22.692	109.501	6.459	66.667	1.296
347	22.818	115.543	6.403	71.776	1.456
348	21.726	117.027	5.884	68.63	1.452
349	22.544	114.877	5.883	69.58	1.399
350	21.782	117.859	5.685	72.56	1.475
351	22.713	114.419	6.123	69.199	1.435
352	22.938	111.518	6.33	68.471	1.392
353	20.939	113.036	5.565	68.496	1.422
354	21.737	117.145	5.938	72.667	1.463
355	21.576	113.012	5.821	68.405	1.403
356	21.422	116.049	5.617	69.635	1.431
357	22.078	114.191	6.058	69.998	1.418
358	21.615	114.582	6.315	72.237	1.43
359	20.619	115.784	5.413	68.814	1.455
360	20.591	112.697	5.462	68.355	1.377
361	20.541	110.802	5.414	66.1	1.385
362	21.37	109.148	5.8	64.123	1.313
363	21.683	112.474	5.855	68.057	1.368
364	22.178	115.862	5.907	70.086	1.372
365	21.667	112.775	6.022	68.303	1.412
366	21.49	116.931	5.707	70.652	1.461
367	21.337	110.356	5.569	66.584	1.359
368	19.993	110.995	5.449	68.53	1.373
369	21.908	118.174	5.926	72.453	1.499
370	22.078	115.437	6.058	67.164	1.387
371	20.461	108.129	5.349	65.016	1.358
372	21.2	109.792	5.75	66.458	1.372
373	21.053	112.062	5.774	69.076	1.418
374	21.716	114.892	5.913	69.979	1.452
375	21.767	111.585	5.579	67.135	1.375
376	20.479	112.237	5.357	69.206	1.394
377	21.556	116.392	5.706	70.258	1.453
378	22.364	114.993	6.129	69.982	1.416
379	22.254	115.84	6.289	69.929	1.409
380	21.83	112.502	5.932	69.274	1.39
381	23.144	113.942	7.034	70.846	1.364
382	21.156	114.246	5.751	67.568	1.433
383	23.009	117.422	6.411	71.832	1.457
384	21.201	106.2	5.76	65.663	1.262
385	21.532	111.487	5.937	69.915	1.363
386	21.451	110.399	5.753	65.724	1.342
387	21.182	116.16	5.671	70.465	1.513
388	21.264	111.995	5.926	69.911	1.402
389	19.99	112.412	5.331	67.701	1.398
390	21.784	109.25	5.9	65.616	1.336
391	22.283	108.097	6.346	67.81	1.265
392	23.037	114.855	6.632	68.488	1.42
393	22.61	119.293	6.144	73.499	1.502
394	20.603	115.524	5.252	69.11	1.469
395	21.875	116.198	5.86	70.019	1.476
396	23.595	117.703	6.361	73.333	1.472
397	21.39	110.516	5.925	64.869	1.365
398	21.725	113.956	6.186	71.242	1.4
399	22.644	116.415	6.4	71.596	1.414
400	21.369	114.384	5.726	68.525	1.432
401	22.33	112.284	6.392	68.237	1.374
402	21.22	113.114	5.338	67.899	1.427
403	21.878	114.581	6.082	70.874	1.437
404	21.902	109.788	6.14	66.889	1.319
405	20.739	109.44	5.626	66.311	1.365
406	22.084	114.843	6.145	68.735	1.404
407	22.031	111.973	6.114	68.379	1.377
408	20.474	110.122	5.639	68.284	1.341
409	21.021	114.146	5.87	72.687	1.464
410	21.237	107.655	5.732	65.856	1.293
411	20.96	111.541	5.665	68.105	1.35
412	21.011	109.319	5.702	65.557	1.326
413	22.239	115.863	6.17	70.603	1.454
414	20.816	112.138	5.512	65.57	1.411
415	22.397	121.321	6.152	74.045	1.52
416	20.986	111.639	5.825	68.282	1.411
417	23.151	114.852	6.75	68.713	1.409
418	22.994	120.76	6.104	73.426	1.541
419	21.945	116.44	5.925	71.297	1.423
420	20.694	112.936	5.573	68.497	1.412
421	21.543	113.195	6.157	73.176	1.45
422	21.174	112.772	5.63	69.446	1.362
423	22.181	113.721	6.024	69.258	1.464
424	21.539	109.713	5.86	65.271	1.334
425	22.009	114.381	6.076	71.063	1.445
426	21.686	116.341	6.076	75.643	1.447
427	22.521	117.16	6.172	69.837	1.468
428	20.531	112.969	5.508	66.617	1.436
429	20.791	113.271	5.822	70.306	1.436
430	21.41	110.698	5.904	69.122	1.377
431	21.616	118.065	5.981	74.128	1.445
432	20.213	113.086	5.562	69.392	1.443
433	22.545	114.84	6.086	69.202	1.429
434	21.419	111.249	5.824	67.559	1.386
435	21.104	114.874	5.825	73.21	1.4
436	20.976	116.583	5.319	70.122	1.529
437	22.009	116.635	6.121	72.518	1.445
438	20.806	112.121	5.541	68.08	1.392
439	22.711	114.607	6.427	68.175	1.399
440	21.271	112.395	5.76	70.274	1.374
441	21.604	114.74	5.686	70.174	1.47
442	21.654	113.387	5.924	69.283	1.415
443	22.331	114.286	5.72	68.384	1.402
444	21.785	114.332	5.983	72.502	1.402
445	21.958	118.247	5.996	70.988	1.45
446	21.432	116.519	5.723	68.383	1.415
447	23.637	111.576	6.895	68.981	1.374
448	21.066	115.256	5.696	68.01	1.437
449	22.021	113.206	6.218	70.307	1.409
450	22.329	113.588	6.081	67.783	1.387
451	20.472	109.741	5.679	67.432	1.352
452	22.243	123.106	5.711	73.473	1.577
453	21.479	113.085	5.694	67.305	1.408
454	22.425	115.063	6.568	71.049	1.4
455	22.306	115.732	6.156	70.177	1.398
456	21.937	113.145	5.999	68.07	1.371
457	21.112	112.533	5.497	68.688	1.44
458	22.05	113.817	5.85	68.088	1.375
459	22.591	115.783	6.372	74.17	1.438
460	20.859	111.556	5.672	66.487	1.39
461	22.261	114.85	6.235	71.099	1.447
462	22.417	113.72	5.836	69.193	1.436
463	21.356	115.958	5.475	69.081	1.422
464	21.293	109.654	5.862	68.446	1.354
465	22.88	118.373	6.364	76.027	1.527
466	21.647	111.985	5.791	68.775	1.319
467	22.175	120.947	5.831	71.668	1.51
468	22.565	114.239	6.111	70.783	1.426
469	22.953	113.542	6.621	68.942	1.36
470	21.456	116.806	5.571	69.265	1.433
471	21.054	111.714	5.574	66.964	1.442
472	22.229	114.798	5.999	67.588	1.386
473	22.941	111.376	6.566	70.667	1.348
474	22.519	115.161	6.573	71.426	1.457
475	20.485	115.446	5.499	69.269	1.478
476	23.232	117.705	6.414	73.674	1.426
477	21.56	115.505	5.74	70.868	1.439
478	22.326	116.684	5.919	71.276	1.406
479	23.144	116.723	6.206	70.896	1.465
480	20.771	114.33	5.645	70.08	1.437
481	21.348	115.35	5.572	68.845	1.435
482	20.43	110.169	5.458	66.515	1.365
483	20.735	109.814	5.877	68.153	1.376
484	23.206	117.406	6.56	73.477	1.425
485	20.831	109.463	5.641	67.784	1.335
486	21.077	114.821	5.493	68.801	1.402
487	21.395	116.625	5.931	71.336	1.475
488	21.536	113.819	5.895	69.7	1.447
489	20.881	111.809	5.746	68.328	1.372
490	21.024	118.577	5.507	70.845	1.509
491	20.741	115.311	5.601	70.459	1.483
492	21.951	112.247	5.932	67.345	1.367
493	21.419	116.837	5.794	70.8	1.433
494	21.305	114.132	5.503	68.68	1.41
495	21.421	114.416	5.687	70.617	1.415
496	22.827	115.228	6.153	70.284	1.371
497	21.007	110.505	5.925	65.955	1.37
498	22.883	118.483	6.372	71.919	1.459
499	21.805	112.935	5.863	69.035	1.351
500	22.437	118.532	6.083	71.822	1.486
501	20.505	109.225	5.432	66.336	1.365
502	20.754	112.753	5.552	70.447	1.435
503	21.737	110.769	6.225	68.808	1.333
504	23.038	113.647	6.8	68.663	1.383
505	22.003	116.291	6.018	73.937	1.422
506	22.486	116.671	6.445	71.388	1.439
507	20.682	112.68	5.294	66.918	1.366
508	21.38	115.293	5.64	70.138	1.423
509	21.311	110.201	5.674	66.129	1.348
510	19.725	109.558	5.45	69.542	1.423
511	21.612	115.75	6.126	70.908	1.466
512	21.903	116.351	5.796	70.496	1.462
513	21.324	113.051	5.323	69.482	1.403
514	22.344	115.089	6.541	73.323	1.485
515	21.825	113.024	5.695	67.414	1.377
516	22.158	114.35	6.199	69.766	1.42
517	20.782	111.309	5.585	68.158	1.35
518	22.301	113.088	6.534	67.596	1.397
519	20.984	114.874	5.511	69.793	1.473
520	21.585	115.374	5.635	68.625	1.46
521	21.23	110.659	5.678	67.378	1.391
522	23.206	110.413	6.523	70.403	1.348
523	21.008	114.299	5.734	69.892	1.466
524	22.289	111.192	6.345	68.058	1.395
525	21.701	114.278	5.998	69.842	1.467
526	21.217	117.092	5.578	73.576	1.475
527	21.922	112.551	6.132	69.486	1.34
528	21.747	110.885	6.147	68.626	1.347
529	22.345	114.163	6.142	68.698	1.374
530	21.97	114.46	5.996	70.593	1.411
531	21.098	116.128	5.504	69.342	1.436
532	21.342	110.554	6.238	70.482	1.374
533	21.627	114.276	5.86	69.424	1.443
534	21.765	111.596	5.855	66.435	1.351
535	21.456	108.804	5.707	66.494	1.293
536	21.668	112.574	6.012	68.661	1.369
537	20.622	114.04	5.562	68.057	1.42
538	21.395	111.7	5.894	67.417	1.351
539	21.887	108.817	5.954	64.434	1.299
540	20.986	106.672	5.761	65.521	1.328
541	22.247	119.72	6.182	70.638	1.518
542	23.299	117.859	6.472	70.688	1.468
543	21.835	111.742	5.893	67.817	1.38
544	21.734	111.131	6.311	69.649	1.404
545	21.143	112.43	5.645	68.042	1.375
546	22.204	112.349	6.229	69.685	1.359
547	20.038	111.093	5.229	67.697	1.395
548	22.041	118.077	5.939	70.471	1.466
549	21.764	118.531	6.104	74.523	1.56
550	21.075	111.49	5.731	69.571	1.359
551	21.976	118.224	6.092	73.12	1.516
552	21.969	112.192	5.988	68.163	1.368
553	21.73	115.599	5.825	70.452	1.457
554	21.722	115.163	5.871	69.912	1.415
555	21.535	117.669	5.876	73.324	1.478
556	22.144	116.639	6.102	74.049	1.482
557	21.872	113.723	6.123	69.354	1.43
558	22.13	112.807	6.176	68.657	1.326
559	22.155	112.942	6.35	68.725	1.402
560	21.658	117.295	5.623	71.195	1.481
561	21.997	117.205	6.083	74.91	1.465
562	20.954	114.609	5.493	68.397	1.448
563	21.556	112.965	6.229	69.681	1.374
564	21.389	114.873	5.859	70.483	1.387
565	22.671	114.032	6.484	68.942	1.413
566	21.567	121.166	5.698	75.196	1.518
567	21.343	115.622	5.914	67.167	1.398
568	20.709	112.088	5.462	70.324	1.41
569	21.203	116.59	5.413	70.205	1.435
570	21.984	113.783	6.215	68.187	1.344
571	21.278	115.434	5.949	69.833	1.461
572	21.062	114.91	5.798	70.697	1.45
573	22.702	114.652	6.135	69.111	1.386
574	21.044	115.898	5.585	72.428	1.482
575	22.133	114.508	6.162	67.766	1.422
576	21.246	111.541	5.57	66.562	1.371
577	22.177	114.385	5.838	68.169	1.406
578	22.139	116.899	6.317	72.508	1.455
579	21.121	114.512	5.477	69.607	1.414
580	21.084	113.211	5.828	69.139	1.424
581	22.414	112.862	6.077	71.387	1.403
582	21.643	115.551	5.854	72.056	1.422
583	21.359	115.051	5.703	72.127	1.527
584	20.827	116.121	5.624	70.817	1.434
585	21.55	109.42	5.761	64.84	1.327
586	22.697	117.664	6.285	74.377	1.461
587	22.142	110.661	6.022	69.3	1.322
588	21.567	114.825	6.029	71.078	1.468
589	20.295	113.15	5.461	67.963	1.407
590	22.082	116.192	5.857	69.222	1.392
591	21.587	116.163	5.904	70.22	1.463
592	22.87	117.523	6.228	74.177	1.448
593	23.47	112.985	6.78	68.85	1.329
594	21.015	105.495	5.947	63.541	1.268
595	21.43	116.785	5.675	72.153	1.516
596	20.23	112.529	5.547	67.882	1.375
597	21.145	111.411	5.263	65.682	1.393
598	22.414	114.963	5.876	69.507	1.454
599	21.18	112.16	5.822	72.978	1.43
600	21.856	115.019	5.978	70.658	1.494
601	21.253	112.065	5.863	67.057	1.38
602	20.778	110.697	5.344	66.206	1.375
603	21.914	113.006	6.021	67.594	1.374
604	22.606	115.114	6.394	68.552	1.465
605	20.859	113.783	5.338	67.266	1.388
606	22.579	113.04	6.311	69.75	1.414
607	20.472	108.993	5.57	66.138	1.338
608	22.491	111.515	6.255	68.161	1.362
609	21.589	114.202	5.662	68.364	1.422
610	22.008	112.48	5.772	66.319	1.378
611	22.121	114.581	6.221	70.692	1.419
612	21.693	113.378	5.817	69.131	1.375
613	20.392	107.839	5.76	67.215	1.368
614	21.935	118.638	5.828	72.694	1.525
615	20.943	112.116	5.751	70.22	1.364
616	21.484	116.695	5.741	71.331	1.442
617	21.162	117.59	5.51	69.823	1.495
618	22.911	118.167	6.499	77.812	1.538
619	22.065	112.212	5.859	66.256	1.37
620	21.049	114.348	5.339	68.647	1.446
621	21.874	113.06	5.932	68.841	1.47
622	21.407	112.54	5.774	69.101	1.396
623	22.074	112.361	5.891	68.803	1.388
624	23.014	120.153	6.236	74.764	1.527
625	22.719	115.813	6.493	70.481	1.406
626	22.121	117.091	6.0	71.758	1.483
627	21.441	111.646	5.842	67.267	1.384
628	21.354	116.988	5.707	68.969	1.507
629	21.08	107.239	5.562	64.959	1.324
630	21.725	109.714	5.869	64.543	1.331
631	21.08	115.37	5.527	73.06	1.473
632	21.586	113.432	6.16	71.289	1.462
633	22.055	112.555	5.836	69.424	1.34
