Iteration	L1	L1 %	L2	L2 %	KL Divergence
87	95.548	8.558	26.841	4.123	0.031
88	97.967	8.607	26.717	4.034	0.033
89	95.002	8.389	25.213	3.801	0.032
90	96.006	8.545	26.551	4.085	0.032
91	100.369	8.799	27.99	4.212	0.033
92	93.287	8.296	24.591	3.839	0.032
93	93.077	8.276	24.838	3.799	0.031
94	97.191	8.639	26.004	3.996	0.034
95	98.51	8.803	26.721	4.175	0.033
96	95.298	8.5	25.576	3.981	0.031
97	96.525	8.525	26.217	3.971	0.033
98	95.071	8.382	25.25	3.781	0.033
99	98.418	8.66	26.573	4.03	0.034
100	96.874	8.691	25.359	3.999	0.035
101	100.29	8.821	27.494	4.109	0.034
102	96.4	8.582	25.618	3.952	0.033
103	96.706	8.529	25.413	3.824	0.034
104	97.753	8.692	26.358	4.041	0.033
105	97.21	8.82	27.259	4.347	0.032
106	94.386	8.408	25.013	3.908	0.032
107	90.94	8.023	23.582	3.554	0.032
108	99.007	8.74	26.842	4.07	0.033
109	103.444	9.063	29.706	4.393	0.033
110	98.358	8.852	27.248	4.261	0.033
111	88.39	7.849	23.431	3.553	0.031
112	92.765	8.262	24.832	3.765	0.032
113	96.744	8.691	26.766	4.206	0.032
114	90.8	8.189	23.122	3.649	0.033
115	96.618	8.427	26.074	3.933	0.032
116	96.868	8.693	26.258	4.123	0.033
117	96.102	8.543	25.639	3.945	0.033
118	93.86	8.355	25.747	3.925	0.032
119	95.102	8.381	25.25	3.813	0.034
120	100.177	8.94	27.524	4.245	0.034
121	94.748	8.405	25.36	3.817	0.033
122	97.668	8.687	26.294	4.048	0.033
123	97.66	8.666	26.633	4.042	0.034
124	98.53	8.643	26.256	3.937	0.034
125	102.878	9.168	30.167	4.525	0.033
126	102.725	9.111	29.286	4.533	0.033
127	97.533	8.616	25.828	3.972	0.034
128	96.773	8.679	26.603	4.221	0.033
129	100.645	8.82	27.806	4.178	0.033
130	99.03	8.818	27.511	4.215	0.032
131	95.678	8.514	25.628	3.894	0.034
132	97.235	8.644	26.263	4.059	0.033
133	103.098	9.066	29.921	4.47	0.032
134	98.776	8.631	26.536	3.954	0.033
135	91.752	8.287	23.42	3.74	0.033
136	96.706	8.634	26.108	4.044	0.033
137	98.284	8.788	28.375	4.373	0.031
138	100.799	9.031	27.086	4.247	0.035
139	97.232	8.656	25.894	3.89	0.034
140	99.711	8.98	27.995	4.448	0.032
141	97.827	8.628	26.91	4.116	0.033
142	100.471	8.746	27.568	4.074	0.032
143	94.553	8.377	24.874	3.762	0.033
144	98.027	8.721	25.736	3.944	0.035
145	98.891	8.885	27.446	4.219	0.034
146	95.231	8.537	25.437	3.983	0.033
147	94.486	8.429	24.722	3.865	0.034
148	96.659	8.555	26.524	3.999	0.033
149	94.307	8.345	24.479	3.713	0.033
150	90.59	8.112	23.333	3.633	0.033
151	92.409	8.113	23.322	3.514	0.033
152	90.031	8.001	23.71	3.638	0.032
153	95.861	8.497	25.336	3.847	0.033
154	99.657	8.866	28.159	4.288	0.033
155	88.446	7.853	22.35	3.424	0.033
156	98.128	8.634	26.728	3.995	0.033
157	90.886	8.029	23.198	3.504	0.032
158	101.791	8.979	26.809	4.097	0.034
159	92.622	8.361	24.635	3.892	0.032
160	98.145	8.695	26.582	4.071	0.033
161	101.893	8.907	29.74	4.392	0.032
162	91.301	8.313	24.07	3.885	0.032
163	93.446	8.315	25.288	3.831	0.032
164	99.402	8.849	28.003	4.314	0.033
165	98.37	8.517	26.855	3.971	0.032
166	98.354	8.654	27.003	4.049	0.033
167	99.572	8.791	28.759	4.433	0.032
168	98.706	8.603	26.925	4.033	0.032
169	92.396	8.192	23.622	3.605	0.032
170	98.509	8.682	27.122	4.105	0.033
171	95.598	8.423	26.172	3.917	0.032
172	92.96	8.22	24.916	3.826	0.032
173	97.761	8.86	26.492	4.322	0.033
174	98.132	8.691	27.677	4.176	0.034
175	93.964	8.31	24.978	3.777	0.033
176	92.425	8.146	24.46	3.676	0.032
177	95.069	8.523	24.842	3.944	0.032
178	90.612	8.116	23.857	3.715	0.032
179	95.601	8.522	25.71	3.937	0.034
180	101.651	9.09	29.913	4.599	0.033
181	98.864	8.823	27.255	4.234	0.034
182	95.908	8.538	26.345	4.062	0.032
183	94.696	8.335	25.266	3.811	0.033
184	96.784	8.572	26.791	4.049	0.033
185	98.577	8.765	27.174	4.184	0.034
186	90.893	8.017	23.591	3.599	0.031
187	94.982	8.426	25.206	3.819	0.034
188	100.096	8.899	27.206	4.166	0.034
189	99.705	8.859	26.694	4.181	0.034
190	102.313	9.051	28.877	4.452	0.032
191	97.159	8.56	25.805	3.854	0.034
192	96.58	8.535	25.207	3.822	0.034
193	97.972	8.775	26.249	4.06	0.034
194	94.353	8.335	25.133	3.869	0.032
195	97.733	8.678	26.61	4.02	0.034
196	92.809	8.243	24.179	3.703	0.034
197	94.03	8.525	24.777	3.988	0.033
198	93.571	8.356	25.306	3.916	0.032
199	93.37	8.188	24.114	3.65	0.032
200	99.348	8.991	26.802	4.303	0.034
201	97.082	8.581	25.948	3.886	0.034
202	98.504	8.673	26.196	3.989	0.033
203	95.425	8.322	25.249	3.747	0.033
204	94.996	8.487	25.449	4.046	0.032
205	97.918	8.691	27.39	4.186	0.032
206	94.759	8.503	25.964	4.067	0.033
207	97.238	8.736	26.067	4.113	0.034
208	94.33	8.272	25.175	3.753	0.032
209	95.385	8.546	25.64	3.971	0.033
210	99.571	8.95	27.708	4.247	0.034
211	92.749	8.132	24.484	3.624	0.032
212	100.502	8.988	27.784	4.283	0.034
213	90.394	8.022	22.463	3.469	0.035
214	101.783	8.875	28.388	4.175	0.033
215	100.806	8.872	27.648	4.212	0.033
216	97.883	8.905	27.028	4.357	0.034
217	99.034	8.691	27.582	4.027	0.034
218	100.795	8.988	28.37	4.353	0.034
219	93.718	8.433	24.566	3.926	0.033
220	93.448	8.238	24.313	3.658	0.033
221	100.181	8.745	28.166	4.184	0.031
222	95.245	8.458	25.203	3.88	0.033
223	95.826	8.636	25.726	4.066	0.033
224	100.323	8.806	27.006	4.131	0.033
225	96.107	8.456	26.486	3.989	0.033
226	93.897	8.333	26.126	3.977	0.032
227	91.982	8.194	24.396	3.804	0.032
228	102.436	9.08	28.507	4.385	0.034
229	101.015	9.012	27.791	4.357	0.034
230	96.35	8.51	26.323	4.035	0.033
231	95.21	8.585	25.779	4.117	0.032
232	101.87	8.977	28.081	4.265	0.033
233	94.039	8.601	24.775	3.969	0.034
234	96.204	8.593	26.01	3.985	0.033
235	102.477	9.144	29.021	4.472	0.034
236	98.155	8.723	27.118	4.128	0.033
237	94.026	8.346	25.459	3.983	0.032
238	92.438	8.112	24.668	3.729	0.031
239	94.146	8.311	24.462	3.705	0.034
240	95.2	8.437	25.141	3.844	0.034
241	101.06	9.006	28.319	4.365	0.033
242	97.856	8.693	26.702	4.058	0.033
243	98.285	8.771	26.384	4.014	0.034
244	97.986	8.748	27.227	4.204	0.033
245	97.957	8.72	27.486	4.2	0.032
246	99.466	8.848	27.647	4.308	0.033
247	95.187	8.528	25.169	3.85	0.033
248	88.846	7.918	22.393	3.487	0.033
249	99.511	8.709	27.185	4.043	0.032
250	93.801	8.353	25.059	3.911	0.033
251	101.18	9.061	28.248	4.413	0.034
252	98.437	8.838	28.008	4.313	0.033
253	94.791	8.523	23.987	3.794	0.034
254	98.743	8.694	27.152	4.062	0.033
255	92.497	8.166	24.149	3.655	0.032
256	96.259	8.611	25.026	3.977	0.033
257	99.87	8.977	28.654	4.51	0.033
258	96.604	8.54	26.339	4.016	0.034
259	93.121	8.247	25.864	3.957	0.031
260	95.174	8.457	24.693	3.867	0.034
261	96.145	8.508	26.123	3.942	0.033
262	92.503	8.164	24.113	3.732	0.033
263	92.916	8.378	24.665	3.937	0.034
264	92.375	8.304	23.867	3.726	0.034
265	97.257	8.572	26.62	4.052	0.033
266	97.587	8.568	27.839	4.081	0.032
267	93.522	8.498	24.178	3.968	0.034
268	95.323	8.503	25.758	3.948	0.032
269	100.792	8.754	27.85	4.123	0.034
270	97.922	8.673	26.297	4.071	0.034
271	96.385	8.547	26.179	4.074	0.033
272	95.919	8.533	25.56	3.946	0.034
273	101.198	8.966	27.529	4.247	0.034
274	95.367	8.472	25.651	3.846	0.033
275	94.897	8.459	25.472	3.907	0.033
276	101.572	8.944	27.508	4.172	0.034
277	94.143	8.357	25.477	3.874	0.032
278	96.098	8.549	25.468	3.923	0.034
279	92.647	8.257	24.284	3.728	0.032
280	97.736	8.631	26.858	4.082	0.033
281	102.697	9.106	29.186	4.482	0.033
282	94.281	8.361	25.153	3.918	0.032
283	95.895	8.313	25.674	3.81	0.032
284	99.876	8.908	28.27	4.44	0.032
285	99.25	8.784	26.903	4.09	0.033
286	99.093	8.8	27.315	4.192	0.034
287	96.697	8.636	26.938	4.206	0.032
288	91.806	8.09	24.085	3.625	0.032
289	100.564	8.887	27.239	4.159	0.034
290	97.507	8.644	26.678	4.136	0.033
291	98.748	8.855	25.997	4.094	0.034
292	94.748	8.376	25.458	3.9	0.032
293	93.56	8.292	24.504	3.668	0.033
294	95.891	8.606	25.098	4.009	0.034
295	94.463	8.504	24.782	3.887	0.033
296	96.122	8.463	25.012	3.779	0.034
297	96.428	8.592	26.52	4.099	0.032
298	92.358	8.213	24.824	3.841	0.032
299	94.482	8.403	26.081	4.009	0.032
300	102.088	9.027	28.698	4.299	0.035
301	98.877	8.701	27.567	4.165	0.033
302	91.73	8.101	23.809	3.565	0.032
303	90.607	7.974	22.817	3.471	0.032
304	99.059	8.792	27.617	4.213	0.033
305	98.049	8.724	27.251	4.209	0.033
306	93.201	8.192	23.767	3.571	0.033
307	99.358	8.746	27.05	4.129	0.033
308	91.314	8.25	24.043	3.785	0.032
309	99.774	8.933	26.867	4.207	0.035
310	95.653	8.582	26.116	4.124	0.032
311	89.916	7.928	22.856	3.464	0.032
312	98.637	8.871	27.41	4.291	0.033
313	97.183	8.725	27.012	4.27	0.032
314	98.081	8.689	25.9	3.973	0.034
315	98.391	8.736	26.549	4.082	0.033
316	95.106	8.515	25.997	4.0	0.034
317	93.132	8.28	24.773	3.82	0.032
318	95.965	8.369	25.332	3.844	0.032
319	96.987	8.631	25.912	4.034	0.033
320	101.939	9.0	28.535	4.243	0.034
321	98.519	8.741	27.666	4.169	0.033
322	94.064	8.381	24.82	3.856	0.032
323	101.598	9.06	28.425	4.328	0.034
324	98.33	8.8	26.314	4.013	0.035
325	97.619	8.541	26.389	3.959	0.032
326	97.856	8.546	27.096	4.012	0.033
327	100.084	8.924	27.802	4.334	0.034
328	97.678	8.59	27.282	4.074	0.033
329	90.36	8.016	21.291	3.338	0.035
330	94.789	8.359	25.437	3.882	0.033
331	97.481	8.747	26.516	4.115	0.034
332	100.991	8.918	26.978	4.139	0.034
333	93.242	8.137	24.24	3.681	0.032
334	99.662	8.915	29.058	4.521	0.033
335	95.669	8.37	25.595	3.826	0.033
336	98.404	8.545	27.639	4.035	0.032
337	97.317	8.577	27.323	4.117	0.031
338	97.757	8.689	26.375	4.013	0.033
339	93.959	8.341	24.754	3.829	0.033
340	94.891	8.44	24.299	3.811	0.034
341	93.909	8.559	24.841	4.037	0.033
342	93.028	8.186	24.941	3.759	0.031
343	92.581	8.317	23.963	3.764	0.034
344	97.636	8.639	26.621	4.017	0.033
345	100.421	8.875	28.344	4.275	0.033
346	84.645	7.64	19.631	3.088	0.033
347	91.237	8.08	23.648	3.588	0.032
348	95.679	8.475	26.01	3.979	0.032
349	102.303	9.027	27.885	4.258	0.034
350	97.944	8.851	26.815	4.312	0.033
351	102.15	9.016	28.46	4.269	0.035
352	93.995	8.489	24.909	3.91	0.034
353	104.528	9.215	30.068	4.535	0.033
354	102.036	9.031	28.202	4.299	0.034
355	96.048	8.625	26.204	4.113	0.033
356	99.666	8.937	27.335	4.271	0.033
357	97.963	8.586	27.37	4.067	0.032
358	90.285	7.889	22.664	3.347	0.032
359	91.319	8.121	21.452	3.34	0.035
360	97.712	8.634	26.031	4.028	0.032
361	98.771	8.831	27.506	4.232	0.033
362	92.989	8.191	24.835	3.805	0.032
363	98.04	8.642	26.743	4.029	0.034
364	96.921	8.647	26.106	3.99	0.034
365	98.916	8.72	28.634	4.323	0.032
366	98.53	8.664	26.556	3.976	0.034
367	100.034	8.966	27.871	4.287	0.035
368	101.465	8.93	28.092	4.202	0.034
369	97.173	8.528	26.374	3.969	0.032
370	97.406	8.731	27.694	4.216	0.033
371	95.174	8.479	25.111	3.894	0.033
372	91.777	8.212	23.941	3.723	0.032
373	100.551	8.898	27.364	4.213	0.034
374	99.597	8.924	28.157	4.378	0.032
375	96.141	8.561	26.343	3.994	0.032
376	97.964	8.809	26.954	4.26	0.033
377	99.649	8.831	27.72	4.258	0.033
378	99.087	8.732	26.374	4.019	0.033
379	94.423	8.392	25.062	3.868	0.032
380	95.724	8.582	25.732	3.982	0.033
381	104.393	9.32	30.017	4.6	0.034
382	96.443	8.722	25.87	4.075	0.034
383	95.338	8.452	25.51	3.874	0.033
384	100.78	8.827	27.55	4.046	0.034
385	92.647	8.132	25.106	3.72	0.033
386	97.361	8.577	25.963	3.995	0.032
387	96.149	8.582	26.279	4.008	0.033
388	103.665	9.157	29.36	4.454	0.033
389	95.706	8.421	26.057	3.931	0.032
390	100.063	8.793	26.94	4.088	0.034
391	99.129	8.823	26.751	4.166	0.034
392	95.651	8.407	25.038	3.765	0.032
393	98.6	8.742	27.198	4.059	0.033
394	99.393	8.709	27.124	4.071	0.033
395	99.275	8.958	27.233	4.267	0.035
396	94.153	8.314	26.178	3.958	0.032
397	98.965	8.705	27.516	4.122	0.033
398	101.969	8.947	28.504	4.32	0.033
399	100.072	8.816	27.595	4.171	0.033
400	98.799	8.776	26.715	4.134	0.033
401	100.834	8.933	26.76	4.141	0.035
402	95.624	8.481	25.514	3.944	0.033
403	93.311	8.342	24.94	3.847	0.032
404	101.04	8.92	28.288	4.319	0.034
405	94.621	8.589	25.548	4.046	0.034
406	101.929	9.097	28.581	4.412	0.034
407	94.941	8.423	26.352	4.016	0.032
408	92.995	8.17	22.824	3.522	0.033
409	101.105	9.059	28.139	4.4	0.033
410	93.517	8.274	24.799	3.786	0.032
411	98.637	8.942	27.055	4.273	0.035
412	95.022	8.38	24.991	3.787	0.033
413	92.408	8.369	24.637	3.861	0.034
414	93.924	8.406	25.424	3.955	0.033
415	96.884	8.504	26.328	3.938	0.032
416	94.93	8.448	24.805	3.802	0.034
417	91.843	8.079	23.872	3.633	0.031
418	94.526	8.403	24.753	3.834	0.033
419	91.502	8.109	23.563	3.59	0.032
420	101.293	9.016	28.133	4.341	0.034
421	94.516	8.455	24.55	3.836	0.034
422	98.652	8.77	27.629	4.169	0.033
423	91.926	8.07	23.338	3.445	0.033
424	94.596	8.285	24.492	3.673	0.032
425	96.79	8.525	26.257	3.942	0.033
426	99.13	8.7	27.474	4.109	0.033
427	99.318	8.862	27.1	4.187	0.034
428	96.567	8.529	26.667	4.083	0.032
429	93.495	8.125	24.594	3.614	0.032
430	101.153	8.707	28.033	4.002	0.034
431	97.843	8.716	26.514	4.103	0.033
432	91.527	8.096	24.57	3.765	0.031
433	93.204	8.253	24.665	3.763	0.032
434	97.125	8.71	26.536	4.099	0.033
435	97.986	8.675	26.774	4.065	0.033
436	96.707	8.564	25.983	3.982	0.033
437	99.687	8.886	26.39	4.066	0.034
438	98.829	8.766	27.758	4.263	0.033
439	100.074	8.847	28.313	4.275	0.034
440	92.346	8.248	24.214	3.785	0.034
441	96.987	8.529	26.198	3.945	0.033
442	94.451	8.317	24.771	3.774	0.033
443	100.289	8.762	28.079	4.138	0.033
444	98.989	8.639	28.2	4.081	0.033
445	96.426	8.547	25.686	3.957	0.033
446	94.001	8.54	25.197	4.081	0.033
447	99.291	8.791	27.968	4.179	0.033
448	97.419	8.584	25.916	3.871	0.034
449	98.146	8.67	27.042	4.095	0.033
450	91.07	8.098	24.047	3.734	0.032
451	95.127	8.562	25.857	4.026	0.033
452	96.219	8.57	25.42	3.992	0.033
453	96.633	8.465	25.133	3.732	0.035
454	100.53	9.011	28.881	4.396	0.034
455	101.379	9.073	28.024	4.291	0.035
456	96.924	8.373	26.687	3.832	0.032
457	98.62	8.698	26.775	4.023	0.034
458	96.117	8.413	26.406	3.985	0.032
459	98.002	8.774	26.372	4.217	0.034
460	98.249	8.636	27.125	4.083	0.032
461	99.554	8.903	27.4	4.208	0.033
462	94.208	8.377	25.83	3.958	0.031
463	98.992	8.77	28.164	4.298	0.032
464	101.18	8.906	29.092	4.39	0.032
465	103.5	9.225	29.501	4.521	0.035
466	102.14	9.05	28.916	4.392	0.034
467	88.99	7.899	22.563	3.54	0.032
468	93.842	8.32	24.762	3.802	0.033
469	101.472	8.952	28.247	4.267	0.034
470	89.643	7.949	22.996	3.52	0.032
471	103.321	9.26	30.013	4.606	0.034
472	96.209	8.598	26.561	4.153	0.033
473	97.503	8.588	25.964	3.933	0.033
474	95.958	8.435	25.809	3.887	0.033
475	101.638	9.011	28.629	4.404	0.033
476	98.099	8.64	26.418	4.002	0.033
477	94.363	8.369	24.811	3.808	0.033
478	97.555	8.615	26.356	4.046	0.033
479	98.28	8.668	26.547	4.0	0.033
480	97.152	8.593	26.355	4.048	0.032
481	97.413	8.612	26.4	4.022	0.033
482	97.835	8.674	26.856	4.085	0.033
483	101.484	9.161	29.856	4.729	0.032
484	91.524	8.073	22.912	3.516	0.032
485	102.844	9.164	29.306	4.489	0.033
486	95.215	8.418	24.955	3.81	0.032
487	96.889	8.692	26.669	4.108	0.033
488	93.519	8.441	24.901	3.926	0.033
489	99.758	8.841	27.705	4.246	0.033
490	100.906	8.945	28.24	4.335	0.033
491	92.884	8.119	24.166	3.566	0.032
492	93.165	8.321	24.909	3.916	0.033
493	96.325	8.619	26.669	4.206	0.032
494	96.228	8.571	26.087	3.999	0.033
495	97.165	8.552	26.058	3.888	0.033
496	100.212	8.925	27.106	4.125	0.034
497	95.151	8.385	25.377	3.826	0.033
498	93.922	8.321	24.66	3.777	0.033
499	99.515	8.775	27.58	4.147	0.034
500	91.615	8.027	24.047	3.582	0.032
501	98.068	8.777	26.814	4.149	0.034
502	97.491	8.731	26.434	4.081	0.034
503	96.393	8.739	26.285	4.188	0.033
504	102.18	9.034	28.35	4.383	0.034
505	94.532	8.35	24.478	3.786	0.032
506	98.973	8.747	26.884	4.13	0.033
507	98.155	8.688	26.838	4.057	0.034
508	92.758	8.331	24.657	3.902	0.033
509	95.379	8.437	25.913	3.921	0.032
510	96.369	8.555	27.051	4.15	0.032
511	94.732	8.392	25.441	3.855	0.034
512	96.853	8.475	26.262	3.917	0.033
513	93.177	8.305	23.736	3.687	0.032
514	99.061	8.72	26.427	3.969	0.034
515	99.032	8.776	27.567	4.284	0.033
516	97.855	8.63	26.151	4.033	0.034
517	97.331	8.708	25.831	4.045	0.033
518	96.615	8.525	25.448	3.866	0.033
519	93.423	8.254	24.171	3.677	0.033
520	91.147	8.167	23.534	3.671	0.032
521	97.194	8.555	25.617	3.926	0.032
522	94.093	8.458	24.96	3.969	0.032
523	99.751	8.891	27.353	4.17	0.034
524	91.599	8.172	23.597	3.662	0.032
525	94.157	8.403	25.645	3.935	0.033
526	103.528	8.979	29.245	4.274	0.034
527	102.918	9.172	28.118	4.333	0.035
528	95.622	8.445	25.285	3.879	0.032
529	95.376	8.546	26.313	4.158	0.032
530	99.762	8.832	28.156	4.258	0.033
531	96.358	8.638	26.02	4.072	0.033
532	97.208	8.57	25.25	3.871	0.035
533	96.775	8.379	25.977	3.78	0.032
534	97.382	8.462	25.913	3.833	0.033
535	99.508	8.895	28.019	4.31	0.034
536	91.375	8.202	23.355	3.633	0.033
537	96.005	8.717	26.578	4.175	0.033
538	97.657	8.649	26.273	3.973	0.034
539	97.785	8.658	27.067	4.04	0.034
540	96.891	8.557	25.46	3.853	0.033
541	95.822	8.492	25.946	3.976	0.033
542	93.394	8.302	23.662	3.655	0.034
543	98.088	8.591	26.368	3.874	0.034
544	96.365	8.521	25.764	3.943	0.032
545	95.369	8.485	25.769	3.964	0.032
546	98.234	8.695	28.133	4.222	0.032
547	101.755	9.032	28.528	4.287	0.033
548	101.114	8.925	27.957	4.188	0.033
549	91.438	8.179	24.003	3.743	0.032
550	97.52	8.612	26.048	4.017	0.033
551	96.548	8.547	26.468	3.962	0.033
552	98.448	8.726	26.598	4.069	0.034
553	94.147	8.483	24.574	3.94	0.034
554	99.461	8.953	27.215	4.315	0.033
555	90.058	7.974	22.8	3.504	0.033
556	97.974	8.696	26.212	4.027	0.033
557	94.28	8.324	24.956	3.732	0.034
558	99.474	8.83	27.962	4.19	0.033
559	89.595	8.003	23.529	3.626	0.031
560	95.42	8.469	24.637	3.866	0.033
561	98.256	8.658	27.034	4.064	0.033
562	89.042	7.945	22.957	3.555	0.032
563	92.764	8.308	25.197	3.876	0.033
564	97.818	8.601	26.661	3.973	0.034
565	96.595	8.423	25.56	3.84	0.033
566	96.405	8.606	26.032	3.99	0.033
567	93.129	8.348	24.758	3.832	0.033
568	98.324	8.708	26.84	4.031	0.034
569	91.794	8.271	23.66	3.71	0.034
570	96.144	8.713	25.751	4.085	0.033
571	98.871	8.967	28.308	4.436	0.033
572	96.649	8.731	26.343	4.19	0.033
573	96.226	8.466	24.761	3.774	0.033
574	91.832	8.099	23.874	3.569	0.032
575	96.181	8.511	25.348	3.97	0.033
576	100.547	8.915	27.88	4.239	0.034
577	97.569	8.734	26.97	4.111	0.034
578	96.831	8.571	25.451	3.865	0.033
579	96.303	8.398	26.42	3.923	0.032
580	96.465	8.573	26.585	3.977	0.033
581	99.24	8.715	27.241	4.069	0.033
582	95.265	8.556	25.671	4.0	0.034
583	93.482	8.35	24.482	3.769	0.033
584	91.193	7.935	23.175	3.48	0.032
585	94.61	8.57	24.944	3.883	0.033
586	101.051	9.137	27.694	4.462	0.033
587	102.74	9.169	28.633	4.404	0.034
588	89.264	7.888	22.593	3.453	0.032
589	101.46	8.967	27.581	4.238	0.034
590	98.904	8.732	27.458	4.179	0.033
591	100.33	8.823	27.852	4.194	0.034
592	94.413	8.458	25.716	3.984	0.034
593	92.342	8.224	24.621	3.845	0.031
594	90.834	8.056	22.325	3.417	0.034
595	95.009	8.449	26.029	3.943	0.033
596	93.217	8.207	23.734	3.629	0.033
597	93.359	8.432	24.717	3.929	0.032
598	98.774	8.678	26.339	3.952	0.034
599	97.643	8.662	26.797	4.128	0.032
600	95.28	8.47	24.86	3.792	0.034
601	99.386	8.829	27.749	4.238	0.033
602	89.333	7.936	22.399	3.427	0.033
603	97.212	8.436	25.166	3.733	0.033
604	92.36	8.16	23.281	3.594	0.034
605	94.406	8.242	25.418	3.757	0.032
606	96.449	8.589	25.862	3.994	0.033
607	96.604	8.567	26.358	4.007	0.033
608	98.355	8.709	26.755	4.082	0.033
609	99.029	8.82	27.986	4.281	0.033
610	99.715	8.644	27.03	3.944	0.034
611	93.611	8.324	24.028	3.712	0.033
612	90.341	7.966	23.341	3.524	0.032
613	96.318	8.466	25.662	3.869	0.033
614	97.533	8.63	26.124	4.021	0.034
615	99.676	8.832	26.751	4.094	0.035
616	95.383	8.502	26.363	4.051	0.031
617	93.76	8.286	24.104	3.705	0.033
618	97.825	8.42	27.363	3.949	0.031
619	93.871	8.374	25.002	3.889	0.032
620	98.44	8.606	26.552	3.941	0.033
621	93.955	8.284	25.361	3.805	0.033
622	100.571	8.775	28.18	4.152	0.034
623	99.935	8.853	28.036	4.262	0.033
624	96.812	8.555	25.555	3.889	0.034
625	99.12	8.701	27.795	4.179	0.034
626	100.412	8.859	27.433	4.133	0.034
627	99.154	8.872	27.488	4.21	0.035
628	96.448	8.644	25.626	4.067	0.034
629	97.971	8.745	26.32	4.074	0.034
630	95.625	8.501	26.255	3.983	0.033
631	94.708	8.387	25.088	3.848	0.033
632	105.805	9.31	30.847	4.643	0.032
633	94.897	8.429	24.993	3.782	0.034
