Iteration	L1	L1 %	L2	L2 %	KL Divergence
90	108.863	9.521	31.194	4.619	0.037
91	114.592	10.106	33.14	5.046	0.038
92	113.483	10.112	32.352	4.98	0.039
93	107.535	9.647	29.397	4.563	0.039
94	105.623	9.452	27.642	4.333	0.039
95	107.917	9.42	29.788	4.424	0.038
96	109.595	9.709	30.211	4.646	0.038
97	116.86	10.3	32.746	5.011	0.039
98	110.339	9.708	31.344	4.703	0.038
99	102.466	9.092	27.336	4.145	0.037
100	105.529	9.331	28.723	4.377	0.036
101	107.525	9.54	30.059	4.63	0.038
102	108.749	9.698	30.309	4.728	0.039
103	115.571	10.126	34.47	5.049	0.038
104	107.523	9.592	29.342	4.642	0.039
105	102.621	9.013	27.797	4.18	0.037
106	105.693	9.295	29.416	4.461	0.037
107	109.546	9.631	30.74	4.676	0.037
108	106.048	9.421	28.506	4.435	0.036
109	104.27	9.39	28.928	4.705	0.036
110	114.746	9.992	33.499	4.92	0.038
111	109.88	9.595	29.67	4.534	0.038
112	116.588	10.176	33.515	5.019	0.038
113	104.586	9.318	28.012	4.379	0.037
114	107.87	9.58	31.036	4.697	0.037
115	113.525	10.138	32.224	4.898	0.038
116	109.659	9.656	31.005	4.635	0.037
117	101.686	8.924	27.474	4.17	0.036
118	103.245	9.109	28.07	4.279	0.037
119	107.424	9.587	29.612	4.712	0.037
120	109.556	9.816	30.109	4.75	0.038
121	107.441	9.42	29.737	4.465	0.037
122	107.284	9.414	29.592	4.449	0.038
123	107.225	9.504	30.125	4.577	0.038
124	112.286	9.866	32.251	4.849	0.037
125	107.693	9.482	29.077	4.421	0.038
126	112.675	10.072	33.368	5.106	0.038
127	102.716	9.274	27.205	4.341	0.039
128	109.534	9.84	30.767	4.88	0.039
129	109.319	9.635	31.427	4.689	0.037
130	108.406	9.718	29.471	4.63	0.039
131	109.222	9.579	30.374	4.489	0.038
132	106.624	9.463	29.104	4.51	0.037
133	110.129	9.73	30.374	4.657	0.039
134	105.528	9.332	28.662	4.407	0.038
135	106.584	9.526	29.795	4.678	0.037
136	109.362	9.711	30.555	4.757	0.038
137	109.792	9.765	30.822	4.757	0.038
138	107.763	9.439	29.642	4.482	0.037
139	102.771	9.326	27.352	4.39	0.038
140	108.251	9.682	30.004	4.721	0.037
141	107.394	9.543	30.166	4.569	0.038
142	105.275	9.484	26.687	4.323	0.04
143	113.058	10.02	30.85	4.755	0.04
144	106.227	9.282	28.606	4.314	0.037
145	109.55	9.664	30.39	4.666	0.038
146	107.544	9.62	29.328	4.571	0.038
147	107.66	9.458	28.48	4.294	0.039
148	105.035	9.23	27.808	4.247	0.038
149	108.247	9.777	29.723	4.744	0.038
150	111.658	9.945	31.625	4.827	0.038
151	107.289	9.596	29.099	4.536	0.038
152	108.074	9.66	30.12	4.763	0.039
153	109.68	9.763	31.164	4.864	0.038
154	107.127	9.497	30.032	4.537	0.037
155	111.408	9.836	30.415	4.616	0.04
156	110.102	9.729	29.478	4.529	0.039
157	104.776	9.387	28.27	4.455	0.038
158	112.212	9.886	31.69	4.821	0.038
159	108.01	9.479	29.815	4.445	0.038
160	109.098	9.666	30.254	4.668	0.04
161	113.06	10.086	32.527	5.015	0.039
162	112.351	9.819	32.168	4.811	0.038
163	106.3	9.381	29.324	4.547	0.037
164	106.558	9.629	28.988	4.599	0.038
165	108.475	9.669	30.294	4.699	0.038
166	102.927	9.133	28.057	4.35	0.036
167	104.85	9.241	28.292	4.368	0.037
168	105.803	9.429	28.596	4.394	0.038
169	107.317	9.354	29.157	4.307	0.037
170	108.073	9.421	30.117	4.547	0.036
171	105.407	9.328	27.198	4.24	0.038
172	105.526	9.367	28.572	4.471	0.038
173	105.321	9.255	28.689	4.323	0.036
174	107.644	9.754	29.329	4.738	0.038
175	109.313	9.685	30.584	4.731	0.038
176	104.256	9.158	27.838	4.229	0.037
177	114.089	10.054	32.428	4.992	0.039
178	110.745	9.898	30.932	4.845	0.038
179	113.551	10.077	32.895	5.02	0.038
180	104.576	9.257	28.725	4.419	0.036
181	105.125	9.392	28.86	4.552	0.037
182	108.971	9.603	29.674	4.575	0.038
183	110.332	9.755	30.46	4.619	0.039
184	106.514	9.354	28.708	4.313	0.038
185	114.037	10.205	33.815	5.245	0.038
186	107.82	9.534	29.65	4.573	0.038
187	108.694	9.655	30.125	4.654	0.037
188	114.992	10.101	32.344	4.925	0.039
189	107.226	9.63	29.385	4.598	0.038
190	109.17	9.652	30.239	4.546	0.038
191	109.495	9.754	30.215	4.663	0.038
192	110.26	9.667	30.727	4.647	0.038
193	109.753	9.621	30.83	4.67	0.036
194	114.498	10.248	32.128	5.071	0.039
195	112.487	9.822	31.572	4.78	0.037
196	106.854	9.433	28.455	4.448	0.038
197	113.728	10.083	32.41	4.943	0.038
198	107.0	9.442	29.475	4.469	0.036
199	110.435	9.852	31.004	4.825	0.038
200	102.53	8.934	26.416	3.999	0.038
201	109.686	9.722	29.623	4.503	0.039
202	109.884	9.763	31.245	4.748	0.037
203	107.938	9.581	29.79	4.544	0.038
204	103.118	8.902	26.49	4.001	0.037
205	108.91	9.63	30.351	4.69	0.038
206	106.487	9.439	28.105	4.332	0.038
207	107.101	9.33	29.6	4.446	0.037
208	104.04	9.165	28.09	4.273	0.036
209	109.105	9.858	30.555	4.845	0.039
210	104.664	9.32	27.596	4.309	0.038
211	106.653	9.376	28.2	4.332	0.039
212	101.753	9.025	27.697	4.201	0.036
213	110.802	9.723	31.446	4.701	0.039
214	107.976	9.515	30.077	4.557	0.037
215	111.023	9.813	30.584	4.688	0.038
216	107.714	9.615	28.7	4.476	0.039
217	110.284	9.787	29.82	4.583	0.039
218	107.891	9.694	28.958	4.541	0.039
219	107.599	9.507	29.385	4.477	0.038
220	106.503	9.369	29.232	4.442	0.038
221	101.25	9.147	26.496	4.219	0.037
222	110.59	9.61	31.201	4.619	0.038
223	104.936	9.234	28.636	4.369	0.037
224	108.8	9.577	29.848	4.532	0.037
225	102.191	9.009	27.347	4.166	0.037
226	105.291	9.403	28.608	4.439	0.038
227	106.813	9.464	29.977	4.595	0.038
228	107.609	9.477	30.598	4.598	0.037
229	103.807	9.272	27.976	4.393	0.037
230	110.894	9.602	31.427	4.664	0.038
231	107.62	9.553	29.612	4.536	0.038
232	107.423	9.514	29.842	4.512	0.037
233	100.928	9.095	26.387	4.137	0.038
234	106.54	9.394	27.318	4.219	0.039
235	109.443	9.755	29.581	4.662	0.039
236	101.66	9.183	27.24	4.401	0.036
237	106.047	9.48	28.573	4.486	0.039
238	110.67	9.852	31.658	4.903	0.038
239	110.048	9.699	30.884	4.767	0.037
240	110.14	9.789	29.413	4.579	0.04
241	103.107	9.177	27.84	4.349	0.037
242	107.42	9.535	29.565	4.552	0.038
243	108.032	9.665	30.413	4.763	0.038
244	108.963	9.636	29.86	4.561	0.038
245	111.121	9.745	30.784	4.664	0.038
246	109.429	9.837	31.304	4.858	0.038
247	113.887	10.137	31.859	4.935	0.039
248	112.26	9.982	31.912	5.015	0.038
249	102.214	9.231	26.592	4.307	0.038
250	110.334	9.727	30.871	4.769	0.037
251	105.76	9.243	28.54	4.28	0.037
252	107.802	9.509	30.072	4.561	0.038
253	111.689	9.881	30.194	4.663	0.039
254	106.88	9.529	29.443	4.574	0.037
255	114.735	10.132	32.775	4.996	0.039
256	112.376	9.885	32.369	4.943	0.037
257	109.412	9.685	29.767	4.628	0.039
258	108.245	9.567	29.372	4.497	0.038
259	109.121	9.755	30.215	4.775	0.039
260	109.565	9.665	30.823	4.6	0.038
261	110.786	9.817	31.042	4.782	0.038
262	105.457	9.411	28.276	4.415	0.038
263	108.709	9.769	29.79	4.717	0.038
264	107.959	9.433	28.596	4.316	0.04
265	111.771	9.742	31.388	4.716	0.037
266	105.807	9.212	28.218	4.246	0.038
267	107.807	9.504	29.145	4.411	0.038
268	105.196	9.352	28.439	4.372	0.037
269	103.465	9.2	27.05	4.182	0.037
270	108.762	9.614	30.891	4.74	0.037
271	107.597	9.597	29.211	4.599	0.038
272	105.644	9.325	28.096	4.226	0.038
273	108.914	9.615	29.523	4.514	0.038
274	114.894	10.112	32.819	4.992	0.038
275	107.415	9.618	29.552	4.694	0.038
276	108.904	9.583	30.357	4.561	0.038
277	109.305	9.654	30.549	4.648	0.037
278	104.171	9.228	27.433	4.212	0.038
279	110.557	9.746	31.035	4.689	0.038
280	110.551	9.819	31.294	4.768	0.038
281	107.918	9.538	29.104	4.485	0.038
282	108.21	9.477	30.093	4.533	0.037
283	113.82	10.078	32.34	4.946	0.04
284	109.301	9.774	30.36	4.729	0.038
285	117.014	10.373	34.293	5.264	0.04
286	112.58	9.892	31.714	4.758	0.039
287	105.422	9.365	29.839	4.603	0.037
288	110.265	9.742	31.477	4.75	0.039
289	107.14	9.352	28.653	4.384	0.037
290	107.737	9.571	29.317	4.563	0.038
291	108.534	9.713	30.177	4.756	0.039
292	108.948	9.765	31.122	4.845	0.038
293	106.707	9.458	29.762	4.599	0.037
294	109.653	9.733	30.777	4.787	0.039
295	109.176	9.667	29.717	4.525	0.038
296	106.031	9.492	29.235	4.565	0.038
297	117.057	10.501	34.355	5.322	0.039
298	105.055	9.437	28.057	4.413	0.04
299	105.371	9.431	28.13	4.452	0.038
300	103.752	9.251	27.751	4.333	0.037
301	111.159	9.825	31.213	4.725	0.038
302	105.471	9.503	28.423	4.513	0.038
303	108.165	9.603	28.941	4.452	0.04
304	109.489	9.808	30.765	4.817	0.039
305	107.21	9.513	30.084	4.599	0.037
306	110.375	9.635	31.55	4.64	0.038
307	113.517	9.958	31.838	4.773	0.038
308	107.123	9.372	29.748	4.403	0.037
309	109.801	9.822	30.136	4.687	0.039
310	106.499	9.324	28.965	4.402	0.036
311	108.668	9.701	30.316	4.734	0.037
312	109.183	9.746	30.597	4.774	0.038
313	104.003	9.227	27.824	4.3	0.037
314	101.347	8.982	27.405	4.233	0.036
315	97.216	8.668	25.326	3.937	0.037
316	107.731	9.598	30.145	4.674	0.037
317	108.647	9.806	30.129	4.842	0.038
318	106.011	9.285	29.193	4.351	0.037
319	105.825	9.522	28.769	4.523	0.037
320	113.215	9.943	33.136	4.897	0.038
321	110.717	9.745	31.603	4.791	0.038
322	108.52	9.618	30.454	4.681	0.038
323	111.021	9.837	32.573	4.953	0.038
324	107.084	9.531	29.875	4.655	0.037
325	102.745	9.134	26.985	4.162	0.038
326	105.786	9.499	28.512	4.509	0.038
327	107.574	9.516	29.911	4.529	0.038
328	109.157	9.67	30.099	4.572	0.039
329	107.175	9.473	27.895	4.33	0.038
330	103.373	9.368	28.059	4.542	0.038
331	99.325	8.75	25.487	3.855	0.038
332	110.874	9.662	31.167	4.628	0.038
333	103.665	9.179	26.253	4.1	0.038
334	106.79	9.514	28.88	4.484	0.038
335	99.604	8.884	25.841	4.051	0.037
336	100.012	8.974	26.681	4.193	0.036
337	102.723	9.27	27.455	4.408	0.036
338	106.515	9.354	29.124	4.411	0.037
339	110.461	9.641	30.626	4.593	0.039
340	109.774	9.909	30.813	4.922	0.038
341	108.284	9.531	30.46	4.63	0.037
342	108.72	9.53	30.419	4.582	0.038
343	112.781	9.943	31.587	4.828	0.04
344	105.197	9.099	28.315	4.153	0.037
345	113.072	10.055	32.765	5.092	0.038
346	107.543	9.47	29.046	4.458	0.037
347	108.129	9.697	29.574	4.653	0.039
348	109.674	9.65	31.07	4.698	0.037
349	108.185	9.615	30.268	4.611	0.037
350	103.195	9.175	26.503	4.112	0.038
351	107.298	9.408	29.787	4.493	0.037
352	108.606	9.659	29.158	4.531	0.038
353	107.753	9.742	29.669	4.79	0.038
354	104.171	9.288	27.497	4.358	0.038
355	107.144	9.647	28.955	4.586	0.038
356	103.643	9.171	27.265	4.186	0.038
357	100.717	8.913	27.143	4.153	0.037
358	106.026	9.322	29.341	4.479	0.036
359	105.179	9.309	29.249	4.45	0.037
360	111.253	9.781	30.852	4.775	0.037
361	112.828	9.903	31.521	4.745	0.038
362	109.415	9.657	30.519	4.663	0.039
363	106.788	9.46	28.974	4.472	0.038
364	106.492	9.474	28.445	4.432	0.038
365	103.455	9.148	27.335	4.255	0.037
366	111.062	10.011	30.767	4.872	0.039
367	104.036	9.251	28.424	4.325	0.037
368	108.856	9.647	30.332	4.628	0.038
369	105.592	9.235	28.783	4.31	0.037
370	108.402	9.558	30.644	4.725	0.037
371	112.421	10.079	32.099	5.053	0.039
372	103.965	9.308	27.102	4.247	0.039
373	109.401	9.539	30.244	4.478	0.039
374	105.916	9.518	30.089	4.709	0.038
375	115.583	10.15	34.364	5.124	0.037
376	111.571	9.915	31.023	4.772	0.04
377	107.536	9.42	29.963	4.43	0.039
378	106.726	9.422	29.586	4.44	0.038
379	107.272	9.675	29.711	4.735	0.038
380	113.846	10.081	32.229	5.02	0.039
381	108.875	9.679	30.954	4.787	0.038
382	100.819	9.077	25.833	4.079	0.037
383	113.945	10.197	31.718	4.947	0.041
384	107.98	9.53	30.0	4.548	0.037
385	103.536	9.272	28.528	4.512	0.037
386	107.884	9.504	29.726	4.461	0.039
387	113.347	10.147	32.057	4.995	0.039
388	110.957	9.979	31.397	4.885	0.038
389	102.911	9.107	26.566	4.101	0.038
390	112.189	9.946	31.554	4.849	0.039
391	115.131	10.094	32.934	4.965	0.038
392	108.735	9.58	30.602	4.59	0.038
393	115.138	10.125	33.321	5.008	0.039
394	111.283	10.026	31.969	5.082	0.038
395	105.53	9.335	27.993	4.305	0.038
396	108.627	9.605	28.989	4.528	0.038
397	106.538	9.483	29.741	4.635	0.037
398	105.833	9.337	28.999	4.447	0.037
399	106.752	9.271	28.788	4.286	0.038
400	108.908	9.616	30.012	4.665	0.038
401	107.023	9.512	29.73	4.585	0.038
402	104.543	9.222	29.175	4.51	0.036
403	110.355	9.883	31.096	4.89	0.037
404	107.166	9.404	29.053	4.391	0.038
405	112.994	10.043	32.282	4.98	0.039
406	111.871	9.883	31.692	4.79	0.039
407	115.901	10.25	33.934	5.123	0.039
408	105.471	9.522	29.031	4.548	0.038
409	105.411	9.319	29.452	4.447	0.037
410	113.246	9.932	31.566	4.714	0.04
411	111.331	9.882	30.889	4.772	0.039
412	108.075	9.673	30.758	4.761	0.038
413	109.211	9.71	31.18	4.836	0.038
414	105.828	9.371	28.83	4.362	0.037
415	111.239	9.796	31.147	4.729	0.039
416	102.792	9.19	26.838	4.218	0.039
417	102.285	9.077	27.833	4.255	0.036
418	110.217	9.743	31.913	4.864	0.037
419	109.545	9.694	30.47	4.694	0.038
420	108.285	9.518	29.137	4.465	0.037
421	117.259	10.341	34.615	5.188	0.039
422	115.359	10.258	34.446	5.251	0.038
423	108.207	9.53	28.582	4.416	0.038
424	111.789	9.943	31.132	4.89	0.039
425	115.357	9.965	32.304	4.768	0.039
426	106.722	9.48	29.466	4.539	0.037
427	109.934	9.792	30.494	4.683	0.04
428	108.746	9.649	30.039	4.683	0.039
429	108.392	9.673	30.721	4.76	0.037
430	105.825	9.45	29.014	4.516	0.038
431	105.206	9.361	29.084	4.527	0.037
432	112.318	10.136	31.894	5.097	0.039
433	103.441	9.344	28.601	4.513	0.037
434	105.408	9.295	29.246	4.465	0.037
435	110.359	9.698	31.065	4.689	0.038
436	111.232	9.842	31.13	4.688	0.04
437	114.272	9.98	31.735	4.769	0.039
438	112.4	9.789	32.346	4.832	0.038
439	107.631	9.685	30.249	4.76	0.038
440	100.069	8.88	26.67	4.077	0.037
441	113.404	9.927	31.447	4.697	0.039
442	115.829	10.2	34.206	5.121	0.039
443	107.494	9.53	30.025	4.657	0.037
444	108.76	9.72	30.564	4.746	0.037
445	106.774	9.496	29.055	4.474	0.039
446	110.342	9.907	30.451	4.825	0.039
447	106.678	9.415	29.663	4.455	0.038
448	109.386	9.766	30.08	4.649	0.039
449	115.302	10.149	32.639	4.947	0.038
450	104.453	9.218	27.577	4.253	0.039
451	113.082	10.074	31.932	5.032	0.039
452	108.455	9.541	28.911	4.465	0.037
453	110.169	9.765	30.735	4.728	0.037
454	106.964	9.455	29.406	4.452	0.038
455	115.359	10.312	33.596	5.226	0.038
456	108.779	9.65	30.398	4.635	0.039
457	113.374	10.109	32.921	5.114	0.038
458	100.85	8.908	27.469	4.235	0.036
459	104.504	9.314	28.355	4.405	0.038
460	107.418	9.489	28.634	4.367	0.039
461	103.528	9.241	28.177	4.393	0.036
462	105.1	9.318	28.522	4.362	0.037
463	105.938	9.576	29.615	4.747	0.037
464	108.193	9.577	29.478	4.567	0.037
465	105.947	9.215	27.932	4.11	0.04
466	105.54	9.393	28.037	4.35	0.038
467	98.009	8.607	25.469	3.795	0.036
468	109.64	9.617	31.118	4.646	0.037
469	98.761	8.886	25.982	4.082	0.037
470	105.417	9.332	28.162	4.366	0.037
471	107.943	9.556	28.819	4.487	0.039
472	112.081	9.993	32.592	5.101	0.038
473	110.994	9.75	31.453	4.685	0.038
474	109.651	9.787	31.656	4.898	0.037
475	107.826	9.507	29.153	4.434	0.039
476	106.29	9.423	29.494	4.482	0.037
477	107.209	9.598	29.541	4.583	0.038
478	107.359	9.601	29.292	4.584	0.038
479	108.271	9.526	30.162	4.562	0.037
480	109.42	9.843	29.726	4.723	0.039
481	104.503	9.131	27.396	4.167	0.037
482	105.95	9.429	29.497	4.577	0.037
483	103.657	9.195	27.71	4.297	0.037
484	105.765	9.332	29.786	4.53	0.037
485	112.749	9.969	32.606	5.021	0.037
486	102.064	9.119	27.279	4.237	0.038
487	114.321	10.123	33.434	5.128	0.039
488	110.417	10.023	31.494	5.023	0.038
489	112.66	10.033	31.845	4.937	0.039
490	101.708	9.203	27.469	4.379	0.036
491	110.082	9.764	30.716	4.775	0.038
492	106.541	9.536	29.196	4.625	0.039
493	105.527	9.306	28.948	4.482	0.036
494	103.383	9.176	26.215	4.073	0.039
495	113.595	10.163	32.483	5.06	0.039
496	107.309	9.455	29.412	4.504	0.039
497	108.152	9.67	29.917	4.664	0.038
498	106.903	9.417	29.76	4.521	0.037
499	108.124	9.612	29.466	4.565	0.038
500	106.455	9.322	29.128	4.373	0.036
501	112.283	10.166	31.857	5.105	0.039
502	104.752	9.144	28.958	4.324	0.037
503	105.479	9.454	28.951	4.516	0.037
504	109.685	9.765	30.686	4.663	0.039
505	105.895	9.305	28.411	4.342	0.038
506	107.719	9.516	30.168	4.592	0.038
507	108.919	9.676	30.446	4.733	0.037
508	113.317	10.009	32.31	4.902	0.038
509	110.309	9.746	30.0	4.532	0.039
510	106.365	9.463	29.806	4.528	0.038
511	104.934	9.281	27.941	4.35	0.038
512	110.328	9.81	30.631	4.748	0.039
513	110.857	9.907	30.705	4.802	0.039
514	107.951	9.636	29.946	4.658	0.039
515	106.525	9.45	29.738	4.544	0.038
516	100.092	8.763	24.625	3.75	0.038
517	110.238	9.703	31.627	4.78	0.037
518	110.609	9.67	31.018	4.696	0.037
519	104.621	9.1	28.597	4.252	0.038
520	106.775	9.551	29.185	4.632	0.038
521	109.398	9.698	30.644	4.704	0.038
522	108.02	9.617	29.955	4.644	0.038
523	108.797	9.526	29.631	4.414	0.038
524	110.624	9.831	30.126	4.7	0.039
525	114.768	10.049	33.218	5.013	0.038
526	100.993	9.128	26.461	4.284	0.038
527	110.59	9.891	30.745	4.791	0.039
528	102.608	9.302	27.52	4.428	0.038
529	114.974	10.23	32.826	5.055	0.04
530	101.75	9.075	27.136	4.161	0.036
531	103.632	9.29	28.629	4.496	0.037
532	107.107	9.321	29.192	4.346	0.038
533	108.236	9.634	30.503	4.659	0.038
534	108.633	9.509	29.892	4.495	0.037
535	107.07	9.519	29.396	4.511	0.038
536	110.837	9.868	31.498	4.836	0.038
537	105.223	9.125	28.878	4.289	0.036
538	105.055	9.389	28.075	4.448	0.039
539	108.331	9.521	29.701	4.422	0.038
540	104.27	9.184	28.042	4.291	0.037
541	112.251	9.832	31.978	4.811	0.038
542	116.002	10.103	33.953	5.068	0.038
543	106.923	9.426	29.436	4.453	0.038
544	107.427	9.418	29.996	4.543	0.036
545	109.788	9.66	29.999	4.587	0.038
546	107.478	9.563	28.802	4.42	0.039
547	106.804	9.551	29.54	4.524	0.037
548	105.278	9.297	29.87	4.491	0.036
549	107.727	9.639	29.596	4.627	0.039
550	109.808	9.69	31.569	4.802	0.038
551	104.361	9.217	26.86	4.063	0.038
552	110.09	9.706	30.954	4.709	0.037
553	109.116	9.529	30.683	4.585	0.037
554	111.487	9.831	30.619	4.681	0.039
555	108.168	9.516	30.627	4.622	0.037
556	101.845	8.874	26.742	3.986	0.036
557	105.425	9.548	27.095	4.374	0.041
558	107.056	9.635	29.395	4.618	0.038
559	109.312	9.776	30.363	4.735	0.039
560	108.042	9.467	29.467	4.401	0.039
561	108.174	9.513	29.701	4.551	0.038
562	109.281	9.455	30.6	4.533	0.037
563	106.232	9.494	28.851	4.497	0.037
564	105.839	9.492	29.242	4.55	0.038
565	106.85	9.671	28.854	4.664	0.038
566	109.792	9.708	31.471	4.741	0.037
567	108.146	9.853	29.154	4.762	0.038
568	109.299	9.789	29.273	4.579	0.04
569	109.03	9.617	29.41	4.49	0.038
570	107.481	9.417	30.493	4.656	0.036
571	107.215	9.49	29.649	4.577	0.038
572	117.059	10.286	34.301	5.132	0.04
573	111.486	9.974	32.2	4.964	0.038
574	104.618	9.212	27.04	4.199	0.037
575	106.816	9.483	29.132	4.539	0.038
576	107.675	9.534	30.073	4.625	0.037
577	101.762	9.026	26.759	4.097	0.037
578	105.125	9.523	28.385	4.55	0.038
579	107.113	9.563	29.28	4.515	0.039
580	103.176	9.232	27.745	4.352	0.037
581	107.863	9.654	28.844	4.6	0.038
582	111.643	10.046	32.048	5.0	0.038
583	107.044	9.357	29.324	4.363	0.038
584	103.581	9.229	28.362	4.426	0.038
585	109.662	9.698	31.146	4.816	0.038
586	109.419	9.525	30.369	4.496	0.038
587	111.433	9.972	31.61	4.875	0.039
588	103.697	9.243	27.614	4.322	0.037
589	103.614	9.178	27.157	4.165	0.037
590	108.338	9.516	29.676	4.487	0.038
591	107.326	9.501	29.52	4.556	0.038
592	107.196	9.516	30.071	4.64	0.038
593	104.44	9.244	26.688	4.109	0.039
594	105.95	9.34	29.599	4.461	0.038
595	106.325	9.367	29.241	4.405	0.039
596	103.095	9.105	27.199	4.145	0.038
597	112.883	10.12	31.01	4.855	0.041
598	112.416	9.992	32.724	5.011	0.037
599	113.788	10.149	32.754	5.088	0.038
600	109.108	9.747	29.936	4.732	0.039
601	108.102	9.457	29.969	4.447	0.039
602	105.843	9.424	27.979	4.404	0.038
603	104.09	9.32	27.698	4.332	0.039
604	108.357	9.528	30.36	4.628	0.037
605	113.065	9.992	31.941	4.828	0.039
606	107.467	9.375	28.918	4.34	0.038
607	114.009	9.991	33.926	4.993	0.037
608	112.556	9.898	31.723	4.78	0.039
609	103.927	9.075	27.083	4.079	0.037
610	101.916	8.926	26.66	4.052	0.036
611	111.672	9.806	32.298	4.852	0.036
612	106.308	9.462	28.817	4.436	0.038
613	114.243	9.945	32.048	4.756	0.039
614	107.25	9.517	28.114	4.396	0.039
615	103.985	9.138	27.859	4.205	0.037
616	110.191	9.733	30.419	4.723	0.039
617	106.173	9.371	29.217	4.441	0.037
618	101.193	9.146	26.469	4.226	0.038
619	111.133	9.779	31.74	4.758	0.038
620	110.141	9.682	30.617	4.632	0.038
621	106.189	9.509	28.554	4.486	0.038
622	112.071	9.854	30.934	4.657	0.04
623	113.439	10.173	32.501	5.108	0.039
624	108.241	9.511	29.468	4.484	0.037
625	112.931	9.927	31.162	4.647	0.04
626	107.521	9.479	28.825	4.417	0.038
627	108.788	9.609	30.268	4.68	0.037
628	113.115	10.13	31.526	4.966	0.04
629	108.598	9.711	30.631	4.884	0.037
630	103.839	9.178	27.731	4.309	0.037
631	112.887	9.984	32.149	4.907	0.039
632	109.64	9.757	31.015	4.906	0.038
633	104.848	9.163	28.212	4.234	0.036
